Instituição;Código;Conglomerado Financeiro;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Próprio (k);
;;;;;;;;;;;Receitas de Intermediação Financeira;;;;;;;Despesas de Intermediação Financeira;;;;;;Resultado de Intermediação Financeira (c) = (a) + (b);Rendas de Prestação de Serviços (d1);Rendas de Tarifas Bancárias (d2);Despesas de Pessoal (d3);Despesas Administrativas (d4);Despesas Tributárias (d5);Resultado de Participações (d6);Outras Receitas Operacionais (d7);Outras Despesas Operacionais (d8);Outras Receitas/Despesas  Operacionais (d) = (d1) + (d2) + (d3) + (d4) + (d5) + (d6) + (d7) + (d8);;;;;;;;
;;;;;;;;;;;Rendas de Operações de Crédito (a1);Rendas de Operações de Arrendamento Mercantil (a2);Rendas de Operações com TVM (a3);Rendas de Operações com Instrumentos Financeiros Derivativos (a4);Resultado de Operações de Câmbio (a5);Rendas de Aplicações Compulsórias (a6);Receitas de Intermediação Financeira (a) = (a1) + (a2) + (a3) + (a4) + (a5) + (a6);Despesas de Captação (b1);Despesas de Obrigações por Empréstimos e Repasses (b2);Despesas de Operações de Arrendamento Mercantil (b3);Resultado de Operações de Câmbio (b4);Resultado de Provisão para Créditos de Difícil Liquidação (b5);Despesas de Intermediação Financeira (b) = (b1) + (b2) + (b3) + (b4) + (b5);;;;;;;;;;;;;;;;;;
ITAÚ UNIBANCO S.A.;60701190;ITAU;10069;80099;b1;2;8;SAO PAULO;SP;06/2016;22.941.434;80.851;39.495.353;15.922.134;0;2.986.635;81.426.406;-50.867.590;-795.355;-98.155;-922.642;-7.776.730;-60.460.473;20.965.934;4.472.671;3.714.902;-5.031.096;-6.370.338;-2.781.630;-9.091.145;20.797.657;-7.736.519;-2.025.496;18.940.437;52.320;18.992.757;-9.840.110;-3.300.907;5.851.740;0
BANCO DO BRASIL S.A.;0;BB;49906;80329;b1;1;1;BRASILIA;DF;06/2016;43.648.836;0;31.408.894;-5.142.620;265.641;2.837.649;73.018.400;-49.457.523;-2.422.671;0;0;-11.532.698;-63.412.892;9.605.508;4.734.961;3.760.081;-9.768.716;-7.260.624;-2.242.526;-227.641;21.567.152;-12.336.845;-1.774.157;7.831.351;-851;7.830.500;-2.453.340;-625.245;4.751.915;-1.411.218
CAIXA ECONOMICA FEDERAL;360305;;;80738;b1;1;6;BRASILIA;DF;06/2016;43.946.763;0;28.281.270;-7.762.951;0;6.526.308;70.991.390;-45.002.439;-8.240.139;0;-1.186.227;-10.067.359;-64.496.163;6.495.227;8.499.589;2.370.779;-10.057.680;-5.226.252;-1.739.182;424.923;7.738.038;-8.260.944;-6.250.728;244.499;-114.147;130.352;2.250.343;-388.849;1.991.846;-1.173.751
BANCO BRADESCO S.A.;60746948;BRADESCO;10045;80075;b1;2;8;OSASCO;SP;06/2016;26.829.727;28.132;28.055.594;12.935.059;0;2.513.784;70.362.296;-39.002.464;-1.241.811;-27.014;-78.151;-6.687.534;-47.036.973;23.325.323;3.431.861;2.939.705;-6.030.305;-6.630.553;-2.144.232;-4.067.517;15.588.805;-9.865.236;-6.777.472;16.547.851;-188.825;16.359.025;-8.103.716;0;8.255.309;-2.906.355
BANCO SANTANDER (BRASIL) S.A.;90400888;SANTANDER;30379;80185;b1;3;8;SAO PAULO;SP;06/2016;16.323.105;830;20.585.518;5.262.961;7.074.115;3.340.885;52.587.414;-28.977.477;-1.116.959;-916;0;-4.519.485;-34.614.837;17.972.577;4.289.978;1.290.431;-3.266.065;-4.518.083;-1.995.259;-7.074.082;12.579.519;-9.849.441;-8.543.003;9.429.574;23.195;9.452.769;-6.322.660;-574.888;2.555.221;-500.000
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;;;81847;b4;1;4;RIO DE JANEIRO;RJ;06/2016;21.276.531;0;12.186.580;3.190.243;0;0;36.653.354;-2.060.791;-18.843.174;0;-417;-4.267.024;-25.171.406;11.481.949;141.499;0;-554.026;-229.360;-402.584;-3.574.921;8.995.325;-14.503.734;-10.127.800;1.354.149;-3.906;1.350.243;-3.321.488;-202.681;-2.173.927;0
DIBENS LEASING S.A. ARRENDAMENTO MERCANTIL;65654303;ITAU;10069;80099;n1;2;19;SAO PAULO;SP;06/2016;0;170;10.995.878;0;0;0;10.996.047;-10.877.309;1;-166;0;24;-10.877.452;118.596;0;0;0;-12.811;-5.525;404.188;6.398;-8.343;383.907;502.503;0;502.503;12.347;0;514.850;-126.000
BANCO SAFRA S.A.;58160789;SAFRA;10083;80109;b1;2;8;SAO PAULO;SP;06/2016;2.507.953;12.017;7.210.141;646.805;0;42.017;10.418.934;-7.543.978;-135.804;-12.050;-114.259;-683.774;-8.489.864;1.929.069;295.050;106.404;-644.022;-463.595;-176.351;-128.152;832.418;-389.432;-567.681;1.361.388;-217.842;1.143.546;-313.281;0;830.265;0
HSBC BANK BRASIL S.A. - BANCO MULTIPLO;1701201;HSBC;51152;80525;b1;3;8;CURITIBA;PR;06/2016;4.956.602;267.886;2.772.289;-467.692;1.438.999;719.124;9.687.208;-5.998.479;-275.376;-205.424;0;-1.933.007;-8.412.286;1.274.922;557.569;655.177;-1.634.748;-1.775.242;-328.445;-302.307;1.106.163;-620.145;-2.341.979;-1.067.057;-45.869;-1.112.926;335.594;-90;-777.421;0
BANCO ITAUCARD S.A.;17192451;ITAU;10069;80099;b2;2;8;SAO PAULO;SP;06/2016;6.686.812;1.203.640;1.097.893;-1.386.455;17.883;93.548;7.713.320;-2.695.650;-1.233.711;-1.333.445;0;-2.513.521;-7.776.327;-63.007;1.939.313;1.061.372;-86.089;-2.513.811;-372.457;744.503;2.014.086;-2.325.325;461.592;398.585;182.113;580.698;30.049;-4.386;606.361;0
BRADESCO LEASING S.A. - ARRENDAMENTO MERCANTIL;47509120;BRADESCO;10045;80075;n1;2;19;OSASCO;SP;06/2016;43.761;941.602;6.138.679;0;0;0;7.124.041;-6.132.369;-889;-798.948;0;7.764;-6.924.442;199.599;1.426;0;0;-20.136;-10.931;2.120;43.799;-25.136;-8.858;190.742;-24.062;166.679;-74.373;0;92.306;0
BANCO BTG PACTUAL S.A.;30306294;BTG PACTUAL;49944;80336;b1;2;8;RIO DE JANEIRO;RJ;06/2016;428.246;0;-1.523.233;5.710.685;1.541.173;101.771;6.258.642;-4.030.075;-160.185;0;0;-62.308;-4.252.568;2.006.074;311.547;5.833;-175.842;-290.448;-163.870;-194.956;2.367.677;-1.648.355;211.586;2.217.661;784.228;3.001.889;-674.817;-315.353;2.011.719;-500.000
SANTANDER LEASING S.A. ARRENDAMENTO MERCANTIL;47193149;SANTANDER;30379;80185;n1;3;19;SAO PAULO;SP;06/2016;5.504;711.074;5.100.056;0;0;0;5.816.634;-4.947.617;0;-568.265;0;4.897;-5.510.985;305.649;601;7;0;-14.465;-52.317;0;93.962;-41.939;-14.152;291.498;-321;291.177;-114.469;0;176.708;0
BANCO VOTORANTIM S.A.;59588111;VOTORANTIM;51011;80484;b1;2;8;SAO PAULO;SP;06/2016;670.829;0;4.479.798;41.679;0;16.384;5.208.690;-4.884.055;-123.666;0;-189.261;155.158;-5.041.823;166.866;112.242;361;-205.980;-126.772;-62.554;-87.873;1.457.940;-677.033;410.332;577.198;-17.902;559.297;-329.796;-35.091;194.409;0
BV FINANCEIRA S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;1149953;VOTORANTIM;51011;80484;n1;2;14;SAO PAULO;SP;06/2016;5.322.393;0;144.242;-351.126;0;0;5.115.509;-2.949.979;0;0;0;-938.011;-3.887.990;1.227.518;57.897;283.600;-393.523;-425.211;-119.882;0;141.713;-660.250;-1.115.655;111.864;6.981;118.845;-56.441;-39.282;23.121;0
BANCO DO ESTADO DO RIO GRANDE DO SUL S.A.;92702067;BANRISUL;30173;80154;b1;1;8;PORTO ALEGRE;RS;06/2016;3.423.222;20.000;1.327.386;-295.513;0;547.359;5.022.453;-2.641.050;-139.641;-13.825;-137.791;-120.440;-3.052.747;1.969.706;73.505;399.570;-831.250;-580.469;-161.750;78.052;699.136;-1.034.050;-1.357.256;612.450;-4.699;607.750;-167.314;-50.814;389.623;-153.027
BANCO BRADESCO FINANCIAMENTOS S.A.;7207996;BRADESCO;10045;80075;b1;2;8;OSASCO;SP;06/2016;3.589.925;133.968;749.912;0;0;60.881;4.534.687;-2.337.697;0;-117.081;0;-356.288;-2.811.065;1.723.622;443;81.533;-131.233;-253.259;-113.157;-19.345;188.897;-873.791;-1.119.912;603.710;-45.857;557.853;-269.425;0;288.428;0
BANCO ITAÚ BMG CONSIGNADO S.A.;33885724;ITAU;10069;80099;b1;2;8;SAO PAULO;SP;06/2016;3.179.077;0;599.408;0;0;154.398;3.932.884;-2.572.703;0;0;0;-350.728;-2.923.430;1.009.453;0;0;-27.481;-213.377;-62.963;4.986;83.694;-596.268;-811.409;198.044;-2;198.042;-90.525;-15.719;91.797;0
BB-LEASING S/A ARRENDAMENTO MERCANTIL;31546476;BB;49906;80329;n1;1;19;BRASILIA;DF;06/2016;1.337;143.333;235.753;3.477.308;0;0;3.857.730;-3.447.548;-8;-102.955;0;-45.429;-3.595.941;261.790;0;0;-1.024;-4.957;-15.442;0;11.512;-63.835;-73.747;188.043;1;188.042;-89.080;0;98.962;0
BANCO CITIBANK S.A.;33479023;CITIBANK;30403;80192;b1;3;8;SAO PAULO;SP;06/2016;1.504.212;0;2.328.824;-2.180.300;1.714.554;109.123;3.476.412;-1.983.177;-120.228;0;0;-415.578;-2.518.984;957.428;295.468;157.573;-542.246;-724.034;-111.785;285.208;808.397;-852.262;-683.681;273.747;-71.160;202.587;88.164;-63.745;227.005;0
AYMORÉ CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;7707650;SANTANDER;30379;80185;n1;3;14;SAO PAULO;SP;06/2016;2.622.391;0;229.489;0;0;0;2.851.880;-1.667.887;0;0;0;-514.439;-2.182.326;669.554;85.046;215.705;-118.459;-235.991;-155.780;-8.690;447.339;-717.604;-488.434;181.120;-5.034;176.085;-75.195;-22.236;78.654;0
BANCO BRADESCO CARTÕES S.A.;59438325;BRADESCO;10045;80075;b1;2;8;OSASCO;SP;06/2016;2.218.511;0;537.169;-81.031;0;0;2.674.649;-1.436.714;-18;0;0;-1.435.022;-2.871.754;-197.104;647.831;754.453;-103.601;-610.702;-161.493;244.416;828.529;-1.166.207;433.226;236.122;324.846;560.968;-226.943;0;334.026;0
BANCO DO NORDESTE DO BRASIL S.A.;7237373;;;81593;b1;1;8;FORTALEZA;CE;06/2016;1.041.458;0;1.695.757;-255.902;43.137;20.802;2.545.252;-686.500;-907.285;0;0;-341.322;-1.935.106;610.145;1.073.029;29.345;-857.602;-534.668;-139.630;0;1.317.657;-1.161.358;-273.228;336.917;205;337.122;-96.367;-15.191;225.564;-54.012
BANCO PAN S.A.;59285411;PAN;31323;80257;b1;2;8;SAO PAULO;SP;06/2016;2.834.154;0;247.884;-685.512;0;0;2.396.526;-2.258.901;-289;0;-11.648;-498.907;-2.769.744;-373.219;62.074;159.203;-159.582;-921.161;-75.602;-61.998;1.411.757;-371.836;42.855;-330.364;-30.242;-360.606;136.138;0;-224.468;0
BANCO COOPERATIVO SICREDI S.A.;1181521;;;80745;b1;2;11;PORTO ALEGRE;RS;06/2016;504.969;0;1.294.935;-6.628;28.912;24.157;1.846.344;-1.501.656;-68.274;0;0;-3.447;-1.573.378;272.966;22.828;45;-53.976;-144.230;-18.499;12.839;157.433;-165.953;-189.512;83.455;-103;83.352;-32.109;0;51.243;0
CREFISA S.A.-CREDITO, FINANCIAMENTO E INVESTIMENTOS;60779196;;;83632;n1;2;14;SAO PAULO;SP;06/2016;1.494.402;0;122.463;0;0;0;1.616.865;0;0;0;0;-402.752;-402.752;1.214.113;0;0;-10.383;-491.508;-83.400;0;220.171;-5.885;-371.005;843.108;-207;842.902;-348.634;-572;493.696;-68.700
SAFRA LEASING S.A. ARRENDAMENTO MERCANTIL;62063177;SAFRA;10083;80109;n1;2;19;SAO PAULO;SP;06/2016;9.406;477.621;1.107.401;-8.549;0;0;1.585.879;-1.115.753;-258;-365.563;0;-30.497;-1.512.071;73.808;241;1.278;-3.053;-9.475;-8.383;0;7.343;-7.725;-19.774;54.034;-7.044;46.990;-17.210;0;29.780;0
BANCO MERCANTIL DO BRASIL S.A.;17184037;MERCANTIL DO BRASIL;20152;80123;b1;2;8;BELO HORIZONTE;MG;06/2016;1.381.093;0;223.381;-81.618;0;6.272;1.529.128;-631.943;-1.928;0;-10.390;-406.161;-1.050.422;478.706;29.811;82.719;-177.440;-225.686;-53.889;-7.051;152.821;-229.757;-428.472;50.234;-18.878;31.356;-10.270;-3.910;17.176;-14.504
BANCO COOPERATIVO DO BRASIL S.A. - BANCOOB;2038232;BANCOOB;51750;80879;b1;2;11;BRASILIA;DF;06/2016;466.536;0;998.233;0;0;9.230;1.473.998;-1.262.859;-33.234;0;0;-5.380;-1.301.473;172.526;197.062;42;-41.513;-86.814;-31.850;5.141;64.201;-151.221;-44.952;127.573;669;128.243;-54.690;-2.418;71.135;0
BV LEASING - ARRENDAMENTO MERCANTIL S.A.;1858774;VOTORANTIM;51011;80484;n1;2;19;SAO PAULO;SP;06/2016;11.924;90.187;1.107.908;260.285;0;0;1.470.304;-1.342.386;-468;-94.388;0;-3.105;-1.440.347;29.957;0;0;0;-9.948;-2.192;0;14.856;-4.264;-1.548;28.409;2.290;30.698;-14.337;0;16.361;0
BANK OF AMERICA MERRILL LYNCH BANCO MÚLTIPLO S.A.;62073200;BOFA MERRILL LYNCH;51255;80556;b1;3;8;SAO PAULO;SP;06/2016;48.789;0;568.145;-527.732;1.376.711;0;1.465.913;-180.364;-111.208;0;0;-973;-292.546;1.173.368;209.821;1.846;-223.018;-86.835;-37.625;13.523;51.644;-703.951;-774.596;398.772;-226;398.545;-180.931;0;217.615;0
BRB - BANCO DE BRASILIA S.A.;208;BRB;31976;80288;b1;1;8;BRASILIA;DF;06/2016;1.112.345;0;208.885;57;1.210;14.279;1.336.775;-569.602;-4.357;0;0;-164.569;-738.529;598.246;13.154;68.889;-398.792;-192.991;-43.014;33.542;49.198;-83.545;-553.558;44.687;-7.793;36.894;11.296;-6.751;41.439;-17.000
BANESTES S.A. BANCO DO ESTADO DO ESPIRITO SANTO;28127603;BANESTES;30159;80147;b1;1;8;VITORIA;ES;06/2016;400.533;12.999;881.108;0;7.266;19.029;1.320.935;-914.070;-12.332;-10.723;0;-94.467;-1.031.592;289.343;83.713;47.116;-161.870;-114.309;-30.114;23.554;25.498;-39.369;-165.782;123.561;677;124.238;-24.191;-15.367;84.680;-29.200
BANCO DE INVESTIMENTOS CREDIT SUISSE (BRASIL) S.A.;33987793;CREDIT SUISSE;30771;80219;b2;3;13;SAO PAULO;SP;06/2016;186.493;0;1.026.153;-15.552;0;0;1.197.094;-1.694.290;-215.605;0;-116.069;-163.592;-2.189.556;-992.462;41.497;0;-64.944;-122.569;-50.345;25.063;1.555.558;-124.615;1.259.646;267.184;143;267.327;-131.467;0;135.859;0
BANCO IBM S.A.;34270520;;;81689;b2;3;8;RIO DE JANEIRO;RJ;06/2016;165.306;916.715;89.139;0;0;0;1.171.159;-235.715;-3.067;-769.670;0;-55.903;-1.064.354;106.805;0;0;0;-19.634;-3.758;0;27.974;-32.805;-28.223;78.582;0;78.582;-36.021;0;42.561;0
BANCO GMAC S.A.;59274605;;;80848;b2;3;8;SAO PAULO;SP;06/2016;1.047.486;35.582;48.256;0;0;0;1.131.324;-682.192;0;-35.526;0;-106.895;-824.613;306.711;27.760;38.770;-58.117;-168.219;-58.113;26.643;62.323;-35.973;-164.926;141.785;716;142.501;-46.890;-7.662;87.948;0
BANCO DAYCOVAL S.A.;62232889;DAYCOVAL;51987;81744;b1;2;8;SAO PAULO;SP;06/2016;1.421.220;0;316.645;-669.530;0;0;1.068.335;-778.838;-43.554;0;-4.695;-331.343;-1.158.430;-90.095;11.978;32.811;-119.724;-230.274;-81.398;-2.848;842.293;-138.506;314.333;224.238;2.234;226.472;-48.945;-23.068;154.459;-104.976
BANCO CSF S.A.;8357240;;;81610;b2;3;8;SAO PAULO;SP;06/2016;989.738;0;14.781;0;0;0;1.004.520;-17.219;0;0;0;-454.335;-471.553;532.967;157.594;148.545;-49.129;-253.831;-84.593;0;22.348;-109.917;-168.983;363.984;1;363.985;-161.310;0;202.675;0
BANCO BRADESCARD S.A.;4184779;BRADESCO;10045;80075;b1;2;8;OSASCO;SP;06/2016;930.261;0;22.998;0;0;0;953.259;-139;0;0;-529;-587.455;-588.122;365.137;124.283;241.192;-26.053;-324.141;-68.395;7.292;109.194;-292.857;-229.485;135.652;0;135.652;-87.291;0;48.360;0
HAITONG BANCO DE INVESTIMENTO DO BRASIL S.A.;34111187;HAITONG;51482;80666;b2;3;13;SAO PAULO;SP;06/2016;39.514;0;564.336;348.665;0;0;952.515;-702.604;-10.379;0;-1.628;-6.244;-720.855;231.659;7.507;0;-34.573;-16.322;-4.518;-73.042;1.527;-26.934;-146.355;85.305;-48;85.256;-63.236;-706;21.314;-12.000
BANCO RCI BRASIL S.A.;62307848;SANTANDER;30379;80185;b2;3;8;SAO PAULO;SP;06/2016;611.455;410.221;32.290;-144.124;0;17.364;927.206;-448.762;0;-356.395;0;-63.352;-868.508;58.698;3.131;27.490;-13.393;-43.088;-11.178;0;26.172;-91.904;-102.770;-44.071;14.767;-29.305;9.105;-533;-20.733;0
BANCO J. SAFRA S.A.;3017677;SAFRA;10083;80109;b1;2;8;SAO PAULO;SP;06/2016;470.234;29.548;344.866;10.894;0;63.036;918.579;-576.090;-72.234;-21.983;0;-92.566;-762.873;155.706;31.462;28.222;-84.321;-67.135;-15.809;0;38.581;-38.582;-107.583;48.123;35;48.158;-24.161;0;23.997;0
BANCO VOLKSWAGEN S.A.;59109165;;;80202;b2;3;8;SAO PAULO;SP;06/2016;1.392.162;60.620;136.230;-694.846;0;0;894.167;-498.202;-208.074;-47.412;0;-382.964;-1.136.652;-242.486;0;33.690;-2.274;-201.448;-61.352;48.832;640.067;-200.714;256.800;14.314;-9.572;4.742;13.817;0;18.558;0
BANCO LOSANGO S.A. - BANCO MÚLTIPLO;33254319;HSBC;51152;80525;b2;3;8;CURITIBA;PR;06/2016;870.541;0;15.395;0;0;0;885.936;-182.851;0;0;0;-514.012;-696.864;189.073;21.580;69.004;-66.182;-296.235;-42.584;0;109.564;-272.933;-477.787;-288.714;-9.027;-297.741;104.093;0;-193.648;0
HIPERCARD BANCO MÚLTIPLO S.A.;3012230;ITAU;10069;80099;b1;2;8;SAO PAULO;SP;06/2016;740.900;0;108.347;0;0;0;849.247;-19.903;-226;0;0;-385.866;-405.995;443.252;277.132;37.807;-2.962;-272.652;-59.554;751;70.128;-187.188;-136.538;306.714;-1.097;305.617;-125.172;-838;179.607;0
BANCO BRADESCO BBI S.A.;6271464;BRADESCO;10045;80075;b1;2;8;OSASCO;SP;06/2016;21;0;966.629;-119.974;0;0;846.676;-153.153;0;0;0;0;-153.153;693.522;408.970;0;-60.554;-47.298;-31.256;136.498;17.977;-47.271;377.065;1.070.588;35;1.070.622;-712;0;1.069.910;0
BANCO CETELEM S.A.;558456;BNP PARIBAS;51516;80673;b1;3;8;SAO PAULO;SP;06/2016;836.688;0;2.985;0;0;0;839.673;-382.250;0;0;-34;-133.515;-515.799;323.874;58.704;60.384;-36.496;-481.545;-36.685;306;157.830;-118.090;-395.591;-71.717;437;-71.281;22.316;-12.671;-61.636;0
BANCO BMG S.A.;61186680;BMG;30290;80178;b1;2;8;SAO PAULO;SP;06/2016;1.169.831;0;206.138;-608.463;0;0;767.506;-1.041.632;-41.185;0;-11.268;-242.564;-1.336.649;-569.144;13.244;19.166;-73.225;-500.601;-17.860;13.227;1.027.173;-297.908;183.214;-385.930;370.206;-15.724;50.548;-1.670;33.155;-118.000
BANCO DA AMAZONIA S.A.;4902979;;;81249;b1;1;2;BELEM;PA;06/2016;277.679;0;485.432;-3.556;0;0;759.555;-153.508;-153.633;0;-7.711;-41.222;-356.075;403.481;298.566;52.608;-267.783;-130.970;-53.076;0;419.691;-438.059;-119.022;284.459;6.157;290.616;-203.081;-2.549;84.985;-20.285
BANCO DO ESTADO DO PARÁ S.A.;4913711;;;81586;b1;1;8;BELEM;PA;06/2016;618.470;0;82.691;0;1.904;1.450;704.515;-217.488;-2;0;0;-40.002;-257.493;447.023;5.606;32.785;-137.312;-132.171;-26.094;0;6.084;-18.761;-269.863;177.160;290;177.450;-90.870;-12.530;74.050;-12.621
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9464032;;;83553;n1;2;14;SAO PAULO;SP;06/2016;704.134;0;36.809;-51.749;0;0;689.194;-44.515;-10.723;0;-58;-340.902;-396.197;292.996;101.344;25.127;-8.830;-140.524;-43.248;0;53.989;-152.031;-164.174;128.822;27;128.850;-57.616;-1.153;70.080;0
BANCO OLÉ BONSUCESSO CONSIGNADO S.A.;71371686;SANTANDER;30379;80185;b2;3;8;SAO PAULO;SP;06/2016;675.175;0;7.867;0;0;0;683.042;-348.633;0;0;0;-90.445;-439.078;243.964;2.879;299;-22.328;-118.431;-15.192;197;1.979;-127.372;-277.969;-34.005;-8;-34.013;17.236;0;-16.777;0
BANCO ALFA DE INVESTIMENTO S.A.;60770336;ALFA;51293;80570;b2;2;13;SAO PAULO;SP;06/2016;170.418;0;532.411;-25.141;4.888;0;682.576;-615.806;-55.108;0;0;-14.437;-685.352;-2.776;16.025;317;-27.830;-16.992;-4.235;26.341;87.595;-38.598;42.623;39.846;50;39.896;3.085;-1.642;41.339;-11.551
