Instituição;Código;Conglomerado Financeiro;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Próprio (k);
BANCO INDUSTRIAL DO BRASIL S.A.;31895683;INDUSTRIAL DO BRASIL;50988;80477;b1;2;8;SAO PAULO;SP;06/2016;117.169;0;46.898;-42.799;15.814;0;137.082;-101.802;-11.022;0;0;-5.949;-118.773;18.309;5.315;2.218;-25.146;-13.264;-6.351;469;42.030;-116;5.155;23.464;5;23.469;-4.974;0;18.495;-12.000
BRAZILIAN MORTGAGES COMPANHIA HIPOTECARIA;62237367;PAN;31323;80257;n1;2;29;SAO PAULO;SP;06/2016;136.224;0;571;0;0;0;136.795;-99.924;0;0;0;-67.349;-167.273;-30.478;2.195;186;-1.127;-31.410;-1.351;0;1.165;-1.791;-32.132;-62.610;-128;-62.738;21.249;0;-41.489;0
BANCO PSA FINANCE BRASIL S.A.;3502961;PSA FINANCE;51365;80594;b2;3;8;SAO PAULO;SP;06/2016;118.402;0;22.576;-4.272;0;0;136.706;-61.888;-1.269;0;0;-19.595;-82.752;53.954;2.965;7.881;-13.234;-12.809;-4.198;0;4.968;-5.158;-19.585;34.369;-513;33.857;-12.398;-1.135;20.324;-8.844
BANCO A.J. RENNER S.A.;92874270;;;81799;b1;2;8;PORTO ALEGRE;RS;06/2016;116.869;0;16.200;0;0;0;133.069;-68.001;0;0;0;-23.396;-91.398;41.671;5.437;8.505;-15.012;-23.870;-4.294;504;10;-727;-29.446;12.225;15;12.240;-4.832;-685;6.723;0
DAYCOVAL LEASING - BANCO MÚLTIPLO S.A.;43818780;DAYCOVAL;51987;81744;b2;2;8;SAO PAULO;SP;06/2016;1.020;130.634;875;410;0;0;132.939;-3.281;0;-95.797;0;-7.898;-106.976;25.963;55;0;-7.530;-2.643;-1.894;0;3.645;-2.606;-10.973;14.990;-190;14.800;-6.326;-593;7.881;0
BRADESCO S.A. CORRETORA DE TITULOS E VALORES MOBILIARIOS;61855045;BRADESCO;10045;80075;n2;2;15;OSASCO;SP;06/2016;48;0;129.452;-802;0;0;128.699;0;-90;0;0;-108;-199;128.500;89.372;36.410;-37.246;-33.543;-18.981;931;3.816;-4.263;36.497;164.997;-6;164.991;-73.771;0;91.221;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;;;;b3S;2;9;CAMPO MOURAO;PR;06/2016;52.871;0;75.594;0;0;0;128.465;-44.033;-27.066;0;0;-5.636;-76.736;51.729;917;3.869;-8.564;-683;-87;0;5.535;-1.156;-169;51.560;118;51.679;-761;0;50.918;0
ITAU CORRETORA DE VALORES S.A.;61194353;ITAU;10069;80099;n2;2;15;SAO PAULO;SP;06/2016;0;0;128.772;-439;0;0;128.333;0;0;0;0;0;0;128.333;116.705;59.350;-40.704;-47.046;-26.748;1.327;88.476;-22.652;128.709;257.042;-4;257.038;-96.622;-36.954;123.462;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SERRO AZUL - SICREDI UNIÃO RS;88894548;;;;b3S;2;9;CERRO LARGO;RS;06/2016;91.226;0;35.779;0;0;127;127.132;-39.962;-9.850;0;0;-14.580;-64.392;62.740;16.497;7.203;-29.782;-17.449;-401;0;4.352;-14.474;-34.053;28.687;1.209;29.895;-1.987;0;27.908;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37395399;;;;b3S;2;9;GOIANIA;GO;06/2016;106.066;0;20.955;0;0;0;127.020;-43.291;-359;0;0;-21.216;-64.866;62.154;3.962;2.206;-14.957;-13.730;-425;0;160;-814;-23.599;38.556;157;38.713;-921;0;37.792;-14.837
MERCANTIL DO BRASIL FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;33040601;MERCANTIL DO BRASIL;20152;80123;n1;2;14;BELO HORIZONTE;MG;06/2016;121.047;0;4.319;0;0;0;125.367;-63.978;0;0;0;-16.594;-80.571;44.796;0;46;-2.300;-39.806;-2.860;73;1.807;-5.979;-49.019;-4.223;-60;-4.283;1.396;-1;-2.889;0
SG EQUIPMENT FINANCE S.A. ARRENDAMENTO MERCANTIL;62816426;SOCIETE GENERALE;31859;80264;n1;3;19;SAO PAULO;SP;06/2016;141;221.253;5.954;-102.217;0;0;125.131;-22.602;-3.653;-178.175;0;-2.521;-206.952;-81.821;0;27;-6.669;-4.471;-1.528;0;94.271;-533;81.097;-725;15;-710;-7.699;0;-8.409;0
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78825270;;;;b3S;2;9;CHAPECO;SC;06/2016;92.331;0;32.627;0;0;0;124.958;-50.697;-3.498;0;0;-38.507;-92.702;32.256;3.305;9.563;-19.222;-17.941;-236;156;512;-7.117;-30.980;1.276;22.432;23.708;-373;0;23.335;-881
BANCO BANDEPE S.A.;10866788;SANTANDER;30379;80185;b1;3;8;SAO PAULO;SP;06/2016;0;0;124.131;0;0;0;124.131;0;0;0;0;0;0;124.131;0;0;0;-1.765;-15.344;37.848;11.272;-75;31.936;156.067;24;156.091;-49.483;0;106.608;0
BANCO MODAL S.A.;30723886;MODAL;51963;81658;b1;2;8;RIO DE JANEIRO;RJ;06/2016;35.367;0;81.982;-616;5.126;0;121.858;-113.441;-3.539;0;0;-5.831;-122.812;-954;11.655;1.409;-13.351;-15.349;-2.988;11.070;2.331;-10.429;-15.652;-16.606;-137;-16.743;12.566;0;-4.176;0
BANCO FORD S.A.;90731688;;;81782;b2;3;8;SAO PAULO;SP;06/2016;93.879;0;27.854;0;0;0;121.733;-80.775;0;0;0;-10.392;-91.167;30.566;0;0;-842;-9.667;-1.629;0;2.243;-2.381;-12.276;18.290;0;18.290;-7.616;0;10.674;0
UNIPRIME NORTE DO PARANA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES E EMPRESÁRIOS LTDA.;2398976;;;;b3S;2;9;LONDRINA;PR;06/2016;75.785;0;45.054;0;0;0;120.839;-48.868;-398;0;0;-1.201;-50.467;70.372;987;1.855;-17.611;-10.363;0;0;190;-943;-25.886;44.486;-577;43.908;-35;-814;43.060;-24.314
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;;;;b3S;2;9;PALOTINA;PR;06/2016;76.743;0;41.048;0;0;58;117.849;-38.428;-11.167;0;0;-22.566;-72.162;45.688;13.480;7.366;-24.648;-24.013;-335;0;3.810;-14.514;-38.854;6.833;63;6.897;-968;0;5.928;0
BANCO SEMEAR S.A.;795423;;;81380;b1;2;8;BELO HORIZONTE;MG;06/2016;109.479;0;8.277;0;0;0;117.756;-47.415;0;0;0;-37.749;-85.164;32.592;4.917;4.553;-5.829;-33.818;-4.812;-1;17.757;-10.408;-27.642;4.949;-1.384;3.565;-2.021;-37;1.507;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE MINAS GERAIS LTDA.;42898825;;;;b3S;2;9;BELO HORIZONTE;MG;06/2016;51.332;0;66.191;0;0;0;117.523;-68.681;0;0;0;-383;-69.064;48.459;3.534;2.482;-14.710;-13.957;-238;0;3.463;-1.387;-20.813;27.646;37;27.683;-353;0;27.330;0
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE/NORDESTE - CENTRAL SICREDI NORTE/NORDESTE;70119680;;;;b3C;2;9;CABEDELO;PB;06/2016;6.633;0;109.863;0;0;0;116.496;-109.863;0;0;0;-369;-110.232;6.263;238;0;-6.797;12.133;-23;33;8;-2.700;2.892;9.155;-56;9.099;-2;-196;8.901;-7.406
COOPERATIVA CENTRAL DE CRÉDITO URBANO - CECRED;5463212;;;;b3C;2;9;BLUMENAU;SC;06/2016;9.545;0;104.193;0;0;0;113.738;-112.007;-2.000;0;0;270;-113.738;0;0;0;-16.768;16.908;-86;0;0;-55;0;0;0;0;0;0;0;0
BRB - CREDITO, FINANCIAMENTO E INVESTIMENTO S/A;33136888;BRB;31976;80288;n1;1;14;BRASILIA;DF;06/2016;112.422;0;4;0;0;0;112.426;-69.023;0;0;0;-22.086;-91.108;21.318;588;3;-385;-9.639;-1.931;41;4.042;-14.684;-21.965;-647;-125;-772;356;-48;-464;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CARLOS BARBOSA - SICREDI SERRANA RS;90608712;;;;b3S;2;9;CARLOS BARBOSA;RS;06/2016;59.965;0;49.638;0;0;0;109.604;-50.827;-5.392;0;0;-11.252;-67.472;42.132;13.154;3.584;-19.899;-12.902;-349;0;3.649;-9.250;-22.013;20.119;77;20.196;-1.795;0;18.401;0
STANDARD CHARTERED BANK (BRASIL) S.A. ? BANCO DE INVESTIMENTO;11932017;;;81373;b2;3;13;SAO PAULO;SP;06/2016;0;0;77.913;-7.488;36.847;0;107.272;-74.394;-972;0;0;0;-75.366;31.906;26.545;0;-35.089;-11.212;-3.916;0;41.595;-19.326;-1.403;30.504;0;30.504;-13.401;-891;16.212;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;;;;b3S;2;9;ENCANTADO;RS;06/2016;43.461;0;63.086;0;0;3;106.550;-49.662;-2.882;0;0;-9.245;-61.789;44.761;8.959;1.943;-15.196;-6.027;-185;0;3.405;-5.694;-12.795;31.967;44;32.011;-1.023;0;30.988;0
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3584906;;;81115;n1;1;30;CURITIBA;PR;06/2016;58.136;0;47.033;0;0;0;105.169;0;-4.859;0;0;-9.466;-14.325;90.844;635;667;-13.684;-14.580;-4.799;0;1.577;-1.577;-31.760;59.084;0;59.084;-7.232;0;51.853;-48.204
DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10663610;;;81153;n1;1;30;SAO PAULO;SP;06/2016;82.458;0;18.850;0;0;0;101.308;0;-12.612;0;0;-27.364;-39.976;61.332;0;1.399;-16.772;-9.468;-4.657;0;3.495;-520;-26.523;34.809;0;34.809;-13.594;-1.305;19.910;-9.943
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO CENTRO SUL DO MATO GROSSO DO SUL - SICREDI CENTRO-SUL MS;26408161;;;;b3S;2;9;DOURADOS;MS;06/2016;70.751;0;30.493;0;0;14;101.258;-25.827;-6.647;0;0;-13.261;-45.735;55.523;9.573;7.326;-18.916;-14.154;-295;0;2.073;-9.871;-24.264;31.258;-174;31.085;-885;0;30.199;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32430233;;;;b3S;2;9;LINHARES;ES;06/2016;81.043;0;18.288;0;0;0;99.331;-27.210;-6.653;0;0;-27.081;-60.945;38.386;4.589;4.216;-8.006;-9.659;-225;0;4.563;-1.757;-6.279;32.107;-289;31.818;-611;-472;30.735;0
BANCO BBM S/A;15114366;BBM;30207;80161;b1;2;8;SALVADOR;BA;06/2016;114.394;0;108.166;-126.977;0;0;95.583;-127.712;-9.608;0;-28.488;-20.683;-186.490;-90.907;7.294;41;-21.553;-15.732;-3.285;9.447;172.873;-26.298;122.788;31.881;162;32.042;-2.691;-8.373;20.979;-20.583
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA ÁREA DA SAÚDE, PROFESSORES, CONTABILISTAS E EMPRESÁRIOS DA GRANDE FLORIANÓPOLIS LTDA. - UNICRED FLORIANÓPOLIS;74064502;;;;b3S;2;9;FLORIANOPOLIS;SC;06/2016;63.978;0;28.510;0;0;0;92.488;-43.844;0;0;0;-6.896;-50.741;41.747;5.818;609;-9.452;-14.525;-161;0;612;-532;-17.630;24.116;30;24.147;-329;0;23.818;-10.372
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PLANALTO   SICREDI PLANALTO RS/SC;88038260;;;;b3S;2;9;CRUZ ALTA;RS;06/2016;68.326;0;24.049;0;0;87;92.462;-21.065;-12.608;0;0;2.788;-30.885;61.577;8.552;2.857;-11.962;-4.927;-206;0;1.729;-6.113;-10.069;51.507;16;51.524;-1.144;0;50.380;0
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;;;;b3C;2;9;VITORIA;ES;06/2016;9.058;0;81.961;0;0;0;91.019;-79.578;-6.024;0;0;164;-85.438;5.581;203;0;-4.606;-3.272;-42;50;11.128;-3.292;168;5.749;33;5.782;-70;-121;5.590;0
HSBC BRASIL S.A. - BANCO DE INVESTIMENTO;53518684;HSBC;51152;80525;b2;3;13;CURITIBA;PR;06/2016;0;0;90.965;0;0;0;90.965;0;0;0;0;0;0;90.965;0;0;-25.005;7.471;-4.421;0;3.874;-1.160;-19.241;71.724;0;71.724;-33.084;-672;37.968;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DO RIO GRANDE DO SUL E OESTE DE SANTA CATARINA - SICREDI NORTE RS/SC;87780268;;;;b3S;2;9;ERECHIM;RS;06/2016;64.100;0;24.541;0;0;63;88.704;-32.735;-6.938;0;0;-10.305;-49.979;38.725;12.065;3.827;-18.070;-13.156;-685;0;3.239;-10.277;-23.057;15.668;252;15.919;-1.479;0;14.440;0
CENTRAL DAS COOPERATIVAS DE CREDITO UNICOOB - SICOOB CENTRAL UNICOOB;5036532;;;;b3C;2;9;MARINGA;PR;06/2016;267;0;87.592;0;0;0;87.859;-84.522;0;0;0;9;-84.513;3.346;3;0;-9.927;-6.053;-1;-1.988;14.652;-2.697;-6.013;-2.667;3;-2.664;-1;0;-2.665;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SORRISO - SICREDI CELEIRO DO MT;26555235;;;;b3S;2;9;SORRISO;MT;06/2016;47.723;0;39.203;0;0;0;86.926;-24.251;-9.974;0;0;-5.407;-39.632;47.294;12.065;2.844;-11.799;-10.019;-314;0;6.407;-11.813;-12.630;34.664;116;34.780;-1.502;0;33.277;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO CENTRO DO RGS - SICREDI REGIÃO CENTRO;95594941;;;;b3S;2;9;SANTA MARIA;RS;06/2016;58.538;0;28.188;0;0;26;86.752;-27.755;-9.841;0;0;-14.720;-52.316;34.436;9.962;5.009;-17.729;-10.229;-297;0;3.850;-8.760;-18.195;16.240;72;16.312;-1.371;0;14.941;0
CITIBANK LEASING S.A. - ARRENDAMENTO MERCANTIL;34112128;CITIBANK;30403;80192;n1;3;19;SAO PAULO;SP;06/2016;3.492;77.567;3.491;0;0;0;84.550;-6.058;0;-60.278;0;-1.487;-67.823;16.727;0;0;-405;-845;-685;0;2.976;-1.198;-156;16.571;0;16.571;-7.590;-85;8.895;0
LEASEPLAN ARRENDAMENTO MERCANTIL S.A.;4836002;;;82963;n1;3;19;BARUERI;SP;06/2016;0;84.292;235;0;0;0;84.526;0;-14.274;-48.581;0;-205;-63.059;21.467;2.102;0;-8.334;-3.797;-1.376;0;4.021;-131;-7.515;13.952;-13;13.939;-3.603;0;10.336;0
SCANIA BANCO S.A.;11417016;;;80776;b2;3;8;SAO BERNARDO DO CAMPO;SP;06/2016;66.459;2.501;15.510;0;0;0;84.471;-5.804;-26.393;-2.557;0;-18.212;-52.966;31.505;90;852;-9.723;-8.103;-2.065;914;11;-1.298;-19.321;12.184;-298;11.886;-5.301;0;6.585;0
BANCO LUSO BRASILEIRO S.A.;59118133;;;81706;b1;2;8;SAO PAULO;SP;06/2016;77.419;0;6.963;-715;0;0;83.667;-51.558;-947;0;-3.802;-7.771;-64.078;19.589;1.377;29;-11.566;-8.533;-2.111;0;14.174;-5.216;-11.846;7.742;173;7.915;6.918;0;14.834;0
COOPERATIVA CENTRAL DE CRÉDITO DE GOIÁS LTDA;33416108;;;;b3C;2;9;GOIANIA;GO;06/2016;551;0;81.862;0;0;0;82.413;-80.205;0;0;0;5;-80.200;2.214;38;0;-3.214;-1.941;-4;3.592;11.868;-741;9.600;11.813;1;11.812;-10;0;11.802;-3.755
CREDIARE S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;5676026;BRADESCO;10045;80075;n1;2;14;OSASCO;SP;06/2016;82.257;0;6;0;0;0;82.263;-14.727;0;0;-73;-19.155;-33.954;48.309;12.317;2.320;-4.803;-33.774;-4.252;0;367;-2.060;-29.886;18.423;119;18.542;-8.565;0;9.977;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-SERRANA DO ESPÍRITO SANTO;815319;;;;b3S;2;9;VENDA NOVA DO IMIGRANTE;ES;06/2016;66.088;0;15.786;0;0;0;81.874;-27.664;-3.973;0;0;-15.451;-47.088;34.786;3.816;4.356;-10.512;-10.086;-234;0;4.778;-1.778;-9.660;25.126;25;25.151;-636;-589;23.926;0
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICRED’S DE SANTA CATARINA E DO PARANÁ LTDA – UNICRED CENTRAL SC/PR;543968;;;;b3C;2;9;FLORIANOPOLIS;SC;06/2016;0;0;81.048;0;0;0;81.048;-77.194;0;0;0;0;-77.194;3.855;272;1;-4.387;2.262;-15;0;0;-7;-1.874;1.981;8;1.989;-1;0;1.988;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81466286;;;;b3S;2;9;PONTA GROSSA;PR;06/2016;53.768;0;27.155;0;0;0;80.923;-29.341;-7.312;0;0;-6.227;-42.879;38.044;9.254;4.190;-14.493;-12.988;-256;0;2.750;-8.596;-20.140;17.904;935;18.840;-1.115;0;17.724;0
BANCO GUANABARA S.A.;31880826;;;81672;b1;2;8;RIO DE JANEIRO;RJ;06/2016;37.484;176;42.987;44;0;0;80.691;-52.957;-1.243;-148;0;-4.854;-59.202;21.489;366;1.802;-5.216;-4.252;-1.305;0;136;-141;-8.610;12.879;-66;12.813;-2.978;-196;9.639;-4.775
ITAÚ DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;33311713;ITAU;10069;80099;n2;2;16;SAO PAULO;SP;06/2016;0;0;80.115;0;0;0;80.115;0;0;0;0;0;0;80.115;27.475;0;0;-900;-6.560;0;63;-1.268;18.810;98.925;2;98.926;-27.055;0;71.871;-38.786
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE MARINGÁ - SICOOB METROPOLITANO;3459850;;;;b3S;2;9;MARINGA;PR;06/2016;55.950;0;22.986;0;0;0;78.936;-32.399;-1.387;0;0;-7.558;-41.345;37.592;6.495;5.624;-15.774;-17.813;-210;0;1.728;-4.029;-23.979;13.612;-447;13.165;-493;0;12.672;-5.172
J.P. MORGAN S.A. - DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS;33851205;JP MORGAN CHASE;20107;80116;n2;3;16;SAO PAULO;SP;06/2016;0;0;78.833;0;0;0;78.833;0;0;0;0;0;0;78.833;20.112;0;-4.453;-5.653;-6.386;0;1.291;-81;4.830;83.663;0;83.663;-37.658;0;46.004;0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60518222;;;81720;b1;3;8;SAO PAULO;SP;06/2016;96.518;0;165.474;-183.390;0;0;78.602;-126.685;-17.426;0;-79.646;573;-223.183;-144.581;11.525;4;-23.522;-12.509;-5.350;4.815;431.585;-213.254;193.294;48.713;26;48.739;-26.308;-438;21.993;0
COOPERATIVA CENTRAL DE CRÉDITO DE MATO GROSSO DO SUL, GOIÁS, DISTRITO FEDERAL E TOCANTINS - CENTRAL SICREDI BRASIL CENTRAL;33737818;;;;b3C;2;9;GOIANIA;GO;06/2016;392;0;77.514;0;0;0;77.906;-77.488;0;0;0;17;-77.471;435;0;0;-4.118;17.749;0;73;611;-14.678;-362;73;0;72;0;0;72;0
AGÊNCIA DE FOMENTO DO ESTADO DE SANTA CATARINA S.A.-BADESC;82937293;;;81074;n1;1;30;FLORIANOPOLIS;SC;06/2016;53.064;0;24.610;0;0;0;77.674;0;-15.958;0;0;-25.005;-40.963;36.711;6;1.666;-19.102;-4.165;-2.760;0;581;-517;-24.292;12.420;-95;12.325;-9.526;0;2.798;0
UNICRED JOÃO PESSOA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JOÃO PESSOA LTDA.;35571249;;;;b3S;2;9;JOAO PESSOA;PB;06/2016;58.254;0;18.610;0;0;0;76.864;-32.858;0;0;0;-8.498;-41.356;35.508;880;1.713;-6.051;-3.219;-67;3;1.603;-3.401;-8.540;26.968;-268;26.700;-58;-265;26.377;-13.655
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NORTE MATO-GROSSENSE - SICREDI NORTE MT;37442605;;;;b3S;2;9;COLIDER;MT;06/2016;60.164;0;15.078;0;0;0;75.242;-10.478;-9.515;0;0;-15.595;-35.588;39.654;9.275;5.439;-14.755;-13.306;-267;0;2.929;-9.155;-19.840;19.814;293;20.107;-598;0;19.509;0
BANCO RENDIMENTO S.A.;68900810;RENDIMENTO;51468;80659;b1;2;2;SAO PAULO;SP;06/2016;52.509;0;26.282;-30.309;26.543;0;75.026;-37.027;-952;0;0;-7.676;-45.655;29.371;16.459;697;-32.776;-30.684;-5.472;924;74.953;-34.485;-10.384;18.987;2.043;21.030;-6.321;-1.434;13.275;-5.300
BANCO FATOR S.A.;33644196;FATOR;50122;80350;b1;2;8;SAO PAULO;SP;06/2016;8.119;0;48.898;17.015;0;0;74.033;-50.521;0;0;0;702;-49.819;24.213;12.215;0;-14.788;-9.304;-1.963;-4.861;7.979;-8.809;-19.531;4.683;-21;4.661;-856;-4;3.801;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DE PORTO ALEGRE LTDA-UNICRED PORTO ALEGRE;94433109;;;;b3S;2;9;PORTO ALEGRE;RS;06/2016;45.817;0;27.850;0;0;0;73.667;-39.605;0;0;0;-5.909;-45.514;28.153;3.577;396;-7.507;-9.766;-133;0;16;-414;-13.829;14.324;3;14.327;-468;-380;13.479;-4.312
PORTOCRED S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;1800019;;;83560;n1;2;14;PORTO ALEGRE;RS;06/2016;70.999;0;2.350;0;0;0;73.349;-12.840;0;0;0;-24.380;-37.220;36.129;1.349;4.423;-13.763;-20.973;-3.260;0;413;-2.265;-34.077;2.052;0;2.052;1.882;-875;3.060;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE DO ESPÍRITO SANTO - SICOOB NORTE;31815293;;;;b3S;2;9;SAO GABRIEL DA PALHA;ES;06/2016;64.317;0;8.245;0;0;0;72.562;-15.190;-10.170;0;0;-15.219;-40.578;31.983;3.367;3.390;-8.123;-8.393;-225;0;4.570;-1.355;-6.768;25.215;58;25.273;-584;-450;24.240;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PAMPA GAÚCHO - SICREDI PAMPA GAÚCHO;87733077;;;;b3S;2;9;ITAQUI;RS;06/2016;55.634;0;16.825;0;0;0;72.459;-15.837;-8.591;0;0;-7.202;-31.630;40.829;6.214;2.780;-11.683;-7.408;-218;0;2.061;-5.509;-13.764;27.065;25;27.090;-746;0;26.345;0
BANCO CREDIT SUISSE (BRASIL) S.A.;32062580;CREDIT SUISSE;30771;80219;b1;3;8;SAO PAULO;SP;06/2016;73.914;0;17.908;-20.144;0;0;71.677;-67.364;-1;0;0;-1.365;-68.730;2.947;0;0;-6.584;-3.797;-1.205;0;4.130;-687;-8.144;-5.196;1.872;-3.324;251;0;-3.073;0
SOROCRED   CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;4814563;;;83539;n1;2;14;BARUERI;SP;06/2016;64.348;0;6.660;0;0;0;71.008;-27.450;0;0;0;-32.513;-59.963;11.045;576;8.142;-2.401;-16.165;-2.898;0;877;-3.348;-15.217;-4.172;-729;-4.901;2.720;-126;-2.308;-1.104
BANCO MÁXIMA S.A.;33923798;MÁXIMA;50201;80367;b1;2;2;RIO DE JANEIRO;RJ;06/2016;50.714;0;19.887;117;0;0;70.718;-71.672;0;0;-22;-8.336;-80.031;-9.313;1.184;12;-10.065;-13.370;-886;-1.345;10.054;-9.376;-23.793;-33.106;40.182;7.077;-3.971;0;3.106;0
