Instituição;Código;Conglomerado Financeiro;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Próprio (k);
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC;81607046;;;;b3S;2;9;SAO MIGUEL D'OESTE;SC;06/2016;50.448;0;20.159;0;0;18;70.624;-30.807;-3.936;0;0;-15.745;-50.488;20.135;5.160;2.321;-10.277;-8.247;-311;66;7.058;-2.715;-6.946;13.189;-416;12.773;-746;0;12.027;0
UNIPRIME CENTRAL - CENTRAL INTERESTADUAL DE COOPERATIVAS DE CREDITO LTDA.;3046391;;;;b3C;2;9;LONDRINA;PR;06/2016;579;0;69.679;0;0;0;70.258;-68.779;-579;0;0;0;-69.358;899;50;0;-2.320;-2.139;-11;-32;3.554;-5;-903;-4;9;5;-5;0;0;0
SAX S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;7747410;;;83515;n1;2;14;BARUERI;SP;06/2016;67.645;0;1.218;0;0;0;68.862;-2.107;0;0;0;-22.765;-24.872;43.990;2.586;5.490;-1.588;-26.316;-3.544;0;100;-1.388;-24.659;19.331;0;19.331;-8.645;0;10.686;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO JURUENA - SICREDI UNIVALES MT/RO;70431630;;;;b3S;2;9;JUINA;MT;06/2016;55.804;0;12.571;0;0;0;68.375;-6.944;-6.914;0;0;-10.620;-24.477;43.898;6.961;5.740;-14.543;-11.533;-214;0;2.706;-9.576;-20.459;23.439;464;23.903;-555;0;23.348;0
CENTRAL DE COOPERATIVAS DE ECONOMIA E CRÉDITO MÚTUO DO ESTADO DO RIO GRANDE DO SUL LTDA - UNICRED CENTRAL RS;1634601;;;;b3C;2;9;PORTO ALEGRE;RS;06/2016;0;0;68.316;0;0;0;68.316;-66.442;0;0;0;2;-66.440;1.876;9;48;-3.583;612;-3;0;0;-1;-2.918;-1.043;1.069;26;-26;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE DE MATO GROSSO - SICREDI SUDOESTE MT;32995755;;;;b3S;2;9;TANGARA DA SERRA;MT;06/2016;54.173;0;14.101;0;0;0;68.274;-13.714;-3.515;0;0;-12.930;-30.159;38.115;8.528;4.031;-12.651;-10.757;-246;0;2.280;-10.990;-19.804;18.311;287;18.598;-851;0;17.746;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL DO ESPÍRITO SANTO - SICOOB SUL;32467086;;;;b3S;2;9;CACHOEIRO DE ITAPEMIRIM;ES;06/2016;50.202;0;16.678;0;0;0;66.881;-20.970;-3.183;0;0;-7.341;-31.494;35.387;2.770;3.275;-7.108;-7.532;-183;0;3.250;-1.243;-6.771;28.615;-857;27.759;-492;-322;26.945;0
BANCO OURINVEST S.A.;78632767;OURINVEST;51901;81012;b2;2;8;SAO PAULO;SP;06/2016;1.104;0;17.961;47.605;0;0;66.670;-21.456;-1.020;0;-8.862;1;-31.339;35.331;3.420;1.052;-12.445;-27.978;-2.298;1.348;7.830;-112;-29.183;6.148;0;6.148;0;-6;6.142;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24795049;;;;b3S;2;9;RIO VERDE;GO;06/2016;45.537;0;20.660;0;0;0;66.197;-14.853;-3.363;0;0;-9.293;-27.509;38.688;923;459;-6.672;-6.270;-95;0;3.193;-1.539;-10.000;28.688;1;28.689;-72;0;28.617;0
NEGRESCO S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS;4379829;;;83450;n1;2;14;CURITIBA;PR;06/2016;64.464;0;694;0;0;0;65.158;-8.166;0;0;0;-29.081;-37.247;27.911;2.281;0;-766;-20.770;-2.671;0;1.699;-5.001;-25.228;2.682;0;2.682;-1.254;-22;1.406;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33021064;;;;b3S;2;9;CANARANA;MT;06/2016;46.881;0;18.131;0;0;0;65.012;-7.730;-16.980;0;0;-9.469;-34.179;30.833;7.692;3.248;-12.057;-6.953;-160;0;3.678;-9.945;-14.497;16.337;71;16.408;-355;0;16.053;0
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;;;;b3C;2;9;FRANCISCO BELTRAO;PR;06/2016;25.974;0;38.988;0;0;0;64.963;-33.562;-15.879;0;0;-144;-49.584;15.378;0;0;-8.492;-3.891;0;1.283;5.083;-5.182;-11.198;4.180;-590;3.590;0;-214;3.376;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DO PARANÁ - SICOOB NORTE DO PARANÁ;5582619;;;;b3S;2;9;LONDRINA;PR;06/2016;51.892;0;12.883;0;0;0;64.775;-25.368;-2.803;0;0;-16.962;-45.133;19.642;3.725;3.820;-10.859;-13.848;-160;0;1.602;-2.352;-18.073;1.569;-591;978;-200;0;778;0
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15163587;;;81067;n1;1;30;SALVADOR;BA;06/2016;37.325;0;26.960;0;0;0;64.286;0;-20.645;0;0;-6.510;-27.155;37.131;1.232;0;-26.573;-7.252;-3.931;0;21.364;-12.861;-28.021;9.110;1.346;10.455;-5.461;-823;4.171;-13.160
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO LESTE DE SANTA CATARINA E DO PARANÁ LTDA - UNICRED UNIÃO;74114042;;;;b3S;2;9;ITAJAI;SC;06/2016;51.215;0;12.855;0;0;0;64.070;-34.816;0;0;0;4.170;-30.647;33.423;5.684;1.232;-9.697;-14.128;-203;0;400;-3.141;-19.854;13.569;-1.638;11.931;-20;0;11.911;-3.936
COOPERATIVA DE CRÉDITO E DE INVESTIMENTO DE LIVRE ADMISSÃO FRONTEIRAS DO IGUAÇU E SUDESTE PAULISTA - SICREDI FRONTEIRAS PR/SC/SP;82527557;;;;b3S;2;9;CAPANEMA;PR;06/2016;50.079;0;13.945;0;0;31;64.055;-16.709;-4.397;0;0;-14.450;-35.557;28.499;8.637;3.670;-16.914;-11.298;-174;0;2.053;-6.958;-20.984;7.514;-8;7.507;-710;0;6.797;0
MORGAN STANLEY CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;4323351;MORGAN STANLEY;51413;80628;n2;3;15;SAO PAULO;SP;06/2016;0;0;63.742;0;0;0;63.742;0;0;0;0;0;0;63.742;77.196;0;-42.609;-14.520;-10.910;0;7.173;-2.061;14.270;78.012;0;78.012;-35.203;0;42.809;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DE CAMPINAS E REGIÃO LTDA. - UNICRED CAMPINAS;71884498;;;;b3S;2;9;CAMPINAS;SP;06/2016;36.348;0;27.298;0;0;0;63.646;-35.928;0;0;0;-3.746;-39.674;23.971;1.169;159;-4.660;-5.273;-5;0;43;-2.296;-10.863;13.109;20;13.128;-44;-246;12.838;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC;87733770;;;;b3S;2;9;RODEIO BONITO;RS;06/2016;45.791;0;17.335;0;0;105;63.231;-21.881;-3.523;0;0;-6.724;-32.127;31.103;7.476;3.074;-14.260;-8.646;-169;0;1.909;-5.664;-16.280;14.823;45;14.868;-707;0;14.161;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO - SICOOB CREDICOONAI;53923116;;;;b3S;2;9;RIBEIRAO PRETO;SP;06/2016;52.475;0;10.321;0;0;201;62.997;-22.907;-11.209;0;0;-3.650;-37.766;25.231;1.035;1.485;-9.349;-9.436;-86;0;3.303;-1.692;-14.741;10.490;0;10.490;-141;-710;9.639;0
BEXS BANCO DE CÂMBIO S/A;13059145;BEXS;51743;80862;b2;2;39;SAO PAULO;SP;06/2016;0;0;1.970;0;60.948;0;62.917;0;0;0;0;0;0;62.917;0;0;-5.037;-30.040;-2.926;0;3;-310;-38.311;24.607;0;24.607;-10.687;-1.615;12.306;0
BRASIL PLURAL S.A. BANCO MÚLTIPLO;45246410;BRASIL PLURAL;51839;80941;b1;2;8;RIO DE JANEIRO;RJ;06/2016;8.512;0;40.716;8.007;5.617;0;62.851;-39.626;-356;0;0;-2.020;-42.002;20.849;8.734;78;-11.455;-10.635;-2.118;2.266;343;-5.080;-17.867;2.983;0;2.983;-4.325;-1.688;-3.030;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OURO BRANCO - SICREDI OURO BRANCO RS;87853206;;;;b3S;2;9;TEUTONIA;RS;06/2016;40.582;0;21.980;0;0;0;62.562;-23.735;-4.103;0;0;-6.088;-33.926;28.636;9.051;2.313;-13.038;-8.368;-235;0;1.981;-9.295;-17.591;11.045;-75;10.970;-1.133;0;9.837;0
BANCO TRICURY S.A.;57839805;;;81696;b2;2;8;SAO PAULO;SP;06/2016;39.248;0;23.143;0;0;0;62.391;-30.801;0;0;0;-14.049;-44.850;17.541;86;215;-4.036;-3.765;-1.576;6.788;386;-251;-2.152;15.389;501;15.890;-3.866;-486;11.539;0
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICREDS DO ESTADO DE SÃO PAULO - UNICRED CENTRAL SP;73085573;;;;b3C;2;9;SAO PAULO;SP;06/2016;1.178;0;60.834;0;0;0;62.011;-61.051;0;0;0;74;-60.976;1.035;101;0;-3.418;-1.633;-19;0;3.884;-14;-1.099;-64;403;339;0;0;339;0
CONFIDENCE CORRETORA DE CÂMBIO S.A.;4913129;CONFIDENCE;51671;80783;n2;2;21;SAO PAULO;SP;06/2016;0;0;75;1.609;60.220;0;61.904;0;0;0;0;0;0;61.904;5.566;0;-31.773;-35.808;-3.711;0;3.278;-5.596;-68.045;-6.141;-538;-6.679;-196;0;-6.875;0
CCB BRASIL ARRENDAMENTO MERCANTIL S/A;69720910;CCB;32119;80295;n1;3;19;SAO PAULO;SP;06/2016;0;51.261;9.997;0;0;0;61.258;0;0;-44.081;0;5.734;-38.347;22.911;0;399;-488;-4.167;-1.594;0;250;-200;-5.802;17.109;398;17.507;-7.845;0;9.662;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DE MINAS GERAIS E NORDESTE DE SÃO PAULO LTDA - SICOOB AGROCREDI;42873828;;;;b3S;2;9;GUAXUPE;MG;06/2016;37.794;0;21.873;0;0;0;59.667;-20.114;-6.505;0;0;-4.416;-31.035;28.632;2.751;2.438;-10.968;-8.672;-208;0;10.815;-941;-4.785;23.847;16;23.863;-613;0;23.250;-1.331
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS/SC;92555150;;;;b3S;2;9;TAPEJARA;RS;06/2016;39.004;0;19.534;0;0;38;58.576;-18.019;-6.018;0;0;-5.772;-29.809;28.767;7.169;3.578;-12.885;-8.328;-189;0;2.032;-5.430;-14.053;14.715;-148;14.566;-841;0;13.726;0
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28145829;;;81304;b4;1;5;VITORIA;ES;06/2016;31.351;0;26.523;0;0;0;57.874;-176;-11.244;0;0;-24.387;-35.807;22.067;474;866;-18.253;-8.422;-2.222;0;4.686;-1.667;-24.538;-2.471;-1.228;-3.699;599;0;-3.100;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA ZONA SUL - SICREDI ZONA SUL RS;90497256;;;;b3S;2;9;PELOTAS;RS;06/2016;40.668;0;16.509;0;0;6;57.183;-16.672;-4.733;0;0;-9.481;-30.886;26.297;7.289;3.693;-11.671;-7.960;-205;0;2.156;-7.108;-13.807;12.490;-104;12.386;-712;0;11.674;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUARIBA;44469161;;;;b3S;2;9;GUARIBA;SP;06/2016;23.975;0;33.145;0;0;0;57.120;-28.724;-9.180;0;0;-4.562;-42.465;14.655;1.322;143;-3.731;-2.419;-39;0;2.711;-909;-2.921;11.734;9;11.744;-106;0;11.637;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24654881;;;;b3S;2;9;CAMPO GRANDE;MS;06/2016;41.541;0;15.574;0;0;0;57.115;-17.564;-1.414;0;0;-13.401;-32.379;24.735;6.114;4.801;-11.813;-10.908;-158;0;5.366;-13.443;-20.041;4.694;-60;4.634;-490;0;4.144;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2015588;;;;b3S;2;9;PIMENTA BUENO;RO;06/2016;45.395;0;11.070;0;0;0;56.465;-15.731;-2.954;0;0;-6.736;-25.422;31.043;4.800;1.668;-12.651;-10.366;-227;0;475;-1.247;-17.547;13.496;186;13.682;-310;0;13.372;-3.931
COTACAO DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A;17354911;RENDIMENTO;51468;80659;n2;2;16;SAO PAULO;SP;06/2016;0;0;739;0;55.474;0;56.214;0;0;0;0;0;0;56.214;7.831;0;-25.079;-18.534;-3.369;29;11.266;-18.177;-46.032;10.181;-281;9.901;-3.875;-129;5.898;-1.270
CSILATINA ARRENDAMENTO MERCANTIL S.A.;5883884;;;82970;n1;3;19;BARUERI;SP;06/2016;0;88.959;2;-32.859;0;0;56.103;0;-7.682;-61.903;0;-1.416;-71.001;-14.898;0;0;-6.383;-2.897;-968;0;52.160;-25.661;16.251;1.353;-8;1.345;-618;0;727;0
COOPERATIVA DE CRÉDITO DE LAJEADO - SICREDI VALE DO TAQUARI RS;91159764;;;;b3S;2;9;LAJEADO;RS;06/2016;31.482;0;24.563;0;0;0;56.045;-24.436;-1.129;0;0;-4.715;-30.280;25.766;5.877;2.749;-11.351;-7.922;-132;0;2.672;-5.899;-14.006;11.760;19;11.778;-513;0;11.266;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOROESTE DO RIO GRANDE DO SUL - SICREDI NOROESTE RS;89049738;;;;b3S;2;9;TRES DE MAIO;RS;06/2016;38.539;0;17.452;0;0;32;56.023;-18.385;-4.112;0;0;-2.090;-24.588;31.435;7.227;2.279;-12.585;-7.761;-166;0;2.508;-5.377;-13.874;17.561;-739;16.822;-1.019;0;15.803;0
VIA CERTA FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;5192316;;;80831;n1;2;14;SANTO CRISTO;RS;06/2016;53.883;0;1.844;0;0;0;55.728;-9.393;0;0;0;-15.546;-24.939;30.789;1.387;1.836;-2.311;-24.272;-2.187;0;28;-68;-25.587;5.202;0;5.202;-1.865;0;3.337;-1.023
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE MATO GROSSO;36900256;;;;b3S;2;9;CUIABA;MT;06/2016;44.350;0;10.366;0;0;0;54.716;-17.718;0;0;0;-13.169;-30.888;23.829;2.455;699;-10.194;-8.182;-63;0;54;-399;-15.631;8.197;648;8.845;-207;0;8.638;-8.234
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO-SERRANA DO ESPÍRITO SANTO - SICOOB CENTRO-SERRANO;31804966;;;;b3S;2;9;SANTA MARIA DE JETIBA;ES;06/2016;47.937;0;6.626;0;0;0;54.563;-14.900;-4.371;0;0;-24.093;-43.364;11.199;3.290;2.667;-6.659;-7.406;-237;0;3.740;-1.283;-5.888;5.311;-10;5.301;-411;-248;4.642;0
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB CENTRAL CECRESP;62931522;;;;b3C;2;9;SAO PAULO;SP;06/2016;706;0;53.786;0;0;0;54.492;-52.297;0;0;0;-76;-52.373;2.118;146;0;-8.252;-3.080;-51;4.237;11.278;-660;3.618;5.736;20;5.756;-26;-195;5.535;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CERRADO - SICREDI VALE DO CERRADO;32983165;;;;b3S;2;9;CAMPO VERDE;MT;06/2016;45.381;0;8.871;0;0;0;54.252;-7.695;-11.021;0;0;-27.559;-46.275;7.977;4.843;2.042;-6.355;-4.749;-103;0;15.137;-24.261;-13.446;-5.469;948;-4.521;-244;0;-4.765;0
BANCO CARGILL S.A.;3609817;;;81414;b1;3;8;SAO PAULO;SP;06/2016;38.689;0;33.802;-18.260;0;0;54.231;-50.042;-41.243;0;-236.914;-30.969;-359.169;-304.938;2;0;-2.294;-7.688;-6.532;0;375.673;-60.567;298.595;-6.343;-3;-6.346;2.861;0;-3.485;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS REGIÃO DAS CULTURAS - SICREDI DAS CULTURAS RS;90729369;;;;b3S;2;9;IJUI;RS;06/2016;38.661;0;15.478;0;0;49;54.189;-13.481;-4.461;0;0;-4.709;-22.651;31.538;8.343;3.065;-13.411;-7.746;-216;0;1.901;-6.097;-14.161;17.377;-21;17.357;-1.065;0;16.291;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE IBIRAIARAS - SICREDI IBIRAIARAS - RS;89990501;;;;b3S;2;9;IBIRAIARAS;RS;06/2016;31.325;0;22.651;0;0;21;53.997;-22.412;-3.729;0;0;-6.438;-32.579;21.418;7.632;1.855;-9.423;-5.349;-183;0;1.475;-3.912;-7.905;13.513;-207;13.306;-1.078;0;12.228;0
BANCO ALFA S.A.;3323840;ALFA;51293;80570;b1;2;2;SAO PAULO;SP;06/2016;48.147;0;5.393;0;0;0;53.540;-42.164;0;0;0;-2.789;-44.953;8.587;6.696;649;-4.019;-3.475;-995;0;328;-1.427;-2.241;6.346;-6;6.340;-3.271;-133;2.936;-821
WESTERN UNION CORRETORA DE CÂMBIO S.A.;13728156;WESTERN UNION;51767;80886;n2;3;21;SAO PAULO;SP;06/2016;0;0;1.497;8.806;43.149;0;53.451;0;0;0;0;11;11;53.462;27.355;0;-15.076;-21.139;-3.921;0;958;-35.058;-46.880;6.582;120;6.702;-1.936;0;4.766;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUL DE MATO GROSSO - SICREDI SUL MT;26549311;;;;b3S;2;9;RONDONOPOLIS;MT;06/2016;40.467;0;11.721;0;0;0;52.188;-10.520;-9.087;0;0;-9.941;-29.549;22.639;4.810;2.813;-8.719;-6.719;-133;0;1.237;-7.310;-14.022;8.618;-268;8.349;-401;0;7.948;0
UNICRED CEARÁ CENTRO NORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE E DE PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS OU MICROEMPREENDEDORES DA REGIÃO CENTRO NORTE DO CEARÁ LTDA.;72257793;;;;b3S;2;9;FORTALEZA;CE;06/2016;30.742;0;20.756;0;0;0;51.498;-22.155;0;0;0;-6.679;-28.834;22.663;484;1.524;-6.812;-3.178;-338;0;769;-7.744;-15.295;7.368;111;7.479;-14;0;7.465;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO AGROEMPRESARIAL - SICREDI AGROEMPRESARIAL PR/SP;79457883;;;;b3S;2;9;MANDAGUARI;PR;06/2016;33.047;0;17.891;0;0;19;50.956;-18.659;-2.994;0;0;-5.513;-27.167;23.790;5.842;4.088;-11.539;-10.140;-157;0;2.015;-6.656;-16.546;7.244;-311;6.933;-519;0;6.414;0
COOPERATIVA DE CRÉDITO SUL RIOGRANDENSE - SICREDI UNIÃO METROPOLITANA RS;92796564;;;;b3S;2;9;PORTO ALEGRE;RS;06/2016;28.101;0;22.163;0;0;0;50.264;-19.118;-658;0;0;-7.344;-27.120;23.144;8.255;3.680;-12.454;-9.486;-403;0;1.269;-9.521;-18.660;4.485;120;4.604;-681;0;3.924;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO IGUAÇU - SICREDI IGUAÇU PR/SC/SP;84974278;;;;b3S;2;9;SAO JOAO;PR;06/2016;37.411;0;12.652;0;0;35;50.099;-12.803;-3.497;0;0;-6.448;-22.748;27.351;6.392;2.663;-10.747;-8.093;-169;0;1.573;-5.212;-13.594;13.757;59;13.815;-407;0;13.408;0
ÁGORA CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.;74014747;BRADESCO;10045;80075;n2;2;15;OSASCO;SP;06/2016;4.216;0;45.575;-7;0;0;49.784;-137;0;0;0;-130;-267;49.517;14.577;19.615;-10.156;-30.880;-4.937;89;866;-608;-11.434;38.083;10;38.093;-17.055;0;21.038;0
CARUANA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9313766;;;83591;n1;2;14;SAO PAULO;SP;06/2016;49.152;0;355;0;0;0;49.508;-39.029;0;0;-2;-7.816;-46.847;2.660;1.973;0;-2.484;-8.520;-1.190;0;130;-758;-10.849;-8.189;-69;-8.259;3.566;0;-4.693;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DA AMAZÔNIA LTDA. - SICOOB CREDISUL.;3632872;;;;b3S;2;9;VILHENA;RO;06/2016;40.851;0;8.382;0;0;0;49.234;-10.172;-3.329;0;0;-16.428;-29.929;19.305;882;1.722;-6.348;-6.092;-90;0;3.134;-1.590;-8.381;10.923;-120;10.803;0;0;10.803;-4.782
FINAMAX S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;411939;;;83436;n1;2;14;JUNDIAI;SP;06/2016;43.605;0;5.574;0;0;0;49.178;-14.480;0;0;0;1.739;-12.742;36.436;2.569;0;-2.850;-15.012;-1.691;0;0;-14.994;-31.977;4.459;-75;4.384;-2.438;0;1.946;-725
COOPERATIVA DE CREDITO E INVESTIMENTO DE LIVRE ADMISSAO ALIANÇA DAS REGIOES COSTA OESTE PARANAENSE E NORTE PAULISTA - SICREDI ALIANÇA PR/SP;79052122;;;;b3S;2;9;MARECHAL CANDIDO RONDON;PR;06/2016;37.718;0;11.327;0;0;2;49.047;-12.374;-3.155;0;0;-9.026;-24.555;24.492;7.271;2.215;-12.110;-8.473;-202;0;1.175;-6.668;-16.793;7.699;-9;7.690;-577;0;7.114;0
KREDILIG S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;6040559;;;83498;n1;2;14;FLORIANOPOLIS;SC;06/2016;45.058;0;2.920;0;0;0;47.978;-6.149;0;0;0;-9.548;-15.698;32.281;166;0;-1.167;-11.147;-1.866;0;0;-174;-14.187;18.093;0;18.093;-8.079;0;10.014;0
BANCO RIBEIRAO PRETO S.A.;517645;;;84349;b1;2;8;RIBEIRAO PRETO;SP;06/2016;37.967;0;10.081;-141;0;0;47.907;-20.371;-3.026;0;0;-4.473;-27.870;20.037;285;139;-3.523;-3.218;-1.115;-49;14;0;-7.467;12.570;0;12.570;-3.599;-722;8.248;-3.075
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CENTRO SERRA - SICREDI CENTRO SERRA RS;87067757;;;;b3S;2;9;AGUDO;RS;06/2016;27.031;0;20.569;0;0;21;47.621;-18.234;-3.012;0;0;-4.813;-26.060;21.561;5.953;1.811;-8.966;-1.739;-152;0;1.902;-5.516;-6.707;14.854;-64;14.790;-543;0;14.246;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED INTEGRAÇÃO LTDA.;73750424;;;;b3S;2;9;CAXIAS DO SUL;RS;06/2016;33.850;0;13.662;0;0;0;47.512;-23.196;-29;0;0;-6.131;-29.356;18.156;1.930;629;-6.503;-6.224;-55;0;22;-349;-10.550;7.606;6;7.612;-49;-208;7.355;-2.432
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS BOTUCARAÍ - SICREDI BOTUCARAÍ RS;87900601;;;;b3S;2;9;SOLEDADE;RS;06/2016;31.974;0;14.946;0;0;34;46.954;-15.672;-4.123;0;0;-5.695;-25.490;21.464;6.069;1.719;-9.440;-5.720;-129;0;1.498;-5.173;-11.176;10.288;-16;10.272;-483;0;9.789;0
BANCO MONEO S.A.;7441209;;;81500;b2;2;8;CAXIAS DO SUL;RS;06/2016;45.115;0;1.562;0;0;0;46.677;-2.992;-14.928;0;0;-15.539;-33.459;13.218;235;486;-5.214;-2.958;-1.290;0;5.189;-6.479;-10.031;3.187;-3.269;-82;-43;0;-125;0
