Instituição;Código;Conglomerado Financeiro;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Próprio (k);
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS POLICIAIS MILITARES E SERVIDORES DA SECRETARIA DOS NEGÓCIOS DA SEGURANÇA PÚBLICA DO ESTADO DE SÃO PAULO;62673470;;;;b3S;2;9;SAO PAULO;SP;06/2016;33.664;0;11.813;0;0;0;45.477;-7.439;0;0;0;-10.662;-18.101;27.376;535;588;-14.121;-7.723;-187;0;8.769;-937;-13.076;14.300;19;14.318;-106;-798;13.414;-2
BANCO CACIQUE S.A.;33349358;SOCIETE GENERALE;31859;80264;b1;3;8;SAO PAULO;SP;06/2016;15.003;0;30.215;0;0;0;45.217;-14.430;0;0;0;-3.508;-17.938;27.280;439;0;-23.847;-9.051;-1.703;-5.276;13.716;-6.015;-31.736;-4.457;-414;-4.870;0;0;-4.870;0
COOPERATIVA   DE   CRÉDITO   DE  LIVRE  ADMISSÃO  DE  ASSOCIADOS DO VALE DO RIO PARDO - SICREDI VALE DO RIO PARDO RS;95424891;;;;b3S;2;9;SANTA CRUZ DO SUL;RS;06/2016;29.252;0;15.636;0;0;4;44.892;-16.708;-1.901;0;0;-2.900;-21.509;23.384;6.073;2.388;-10.709;-5.817;-170;0;2.088;-5.451;-11.597;11.786;60;11.846;-932;0;10.914;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ALTO URUGUAI CATARINENSE - SICOOB - CREDIAUC/SC;78840071;;;;b3S;2;9;CONCORDIA;SC;06/2016;23.837;0;20.314;0;0;0;44.150;-21.644;-1.345;0;0;-9.908;-32.897;11.253;2.207;842;-6.112;-5.044;-82;0;992;-997;-8.193;3.060;117;3.177;-293;0;2.883;-1.949
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO PARQUE DAS ARAUCÁRIAS PR/SC - SICREDI PARQUE DAS ARAUCÁRIAS PR/SC;82065285;;;;b3S;2;9;MARIOPOLIS;PR;06/2016;31.716;0;12.292;0;0;9;44.017;-14.339;-2.752;0;0;-5.704;-22.795;21.222;4.148;2.882;-10.638;-7.512;-112;0;744;-5.324;-15.813;5.408;-52;5.357;-419;0;4.938;0
DREBES FINANCEIRA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;11271860;;;83656;n1;2;14;ELDORADO;RS;06/2016;42.641;0;1.083;0;0;0;43.723;-12.152;0;0;0;-8.224;-20.375;23.348;0;0;-118;-14.887;-1.457;0;1;-5.861;-22.322;1.026;0;1.026;-540;0;486;0
HSBC CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.;58229246;HSBC;51152;80525;n2;3;15;CURITIBA;PR;06/2016;783;0;42.501;0;0;0;43.284;0;0;0;0;0;0;43.284;29.188;2.976;-16.360;-7.071;-5.048;0;23.616;-2.563;24.738;68.022;-1.223;66.798;-30.218;-2;36.578;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALIANÇA RS/SC - SICREDI ALIANÇA RS/SC;87795639;;;;b3S;2;9;MARAU;RS;06/2016;25.685;0;17.159;0;0;23;42.866;-16.282;-2.853;0;0;-6.405;-25.540;17.326;6.672;1.940;-10.222;-7.077;-177;0;1.420;-4.013;-11.457;5.869;1.164;7.034;-1.012;0;6.022;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS INTEGRAÇÃO DE ESTADOS DO RIO GRANDE DO SUL E SANTA CATARINA - SICREDI INTEGRAÇÃO DE ESTADOS RS/SC;87781530;;;;b3S;2;9;PASSO FUNDO;RS;06/2016;31.648;0;10.975;0;0;13;42.636;-13.809;-3.657;0;0;-6.321;-23.787;18.849;5.134;2.088;-8.802;-5.596;-131;0;1.399;-4.176;-10.085;8.764;618;9.382;-418;0;8.964;0
CITIGROUP GLOBAL MARKETS BRASIL, CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;33709114;CITIBANK;30403;80192;n2;3;15;SAO PAULO;SP;06/2016;8.960;0;33.584;0;0;0;42.545;0;-9.333;0;1;0;-9.333;33.211;40.224;4.919;-21.741;-13.209;-6.585;0;2.743;-2.245;4.107;37.318;12;37.330;-13.368;-6.246;17.717;0
J.P. MORGAN CORRETORA DE CAMBIO E VALORES MOBILIARIOS S.A.;32588139;JP MORGAN CHASE;20107;80116;n2;3;15;SAO PAULO;SP;06/2016;0;0;42.068;0;0;0;42.068;0;0;0;0;0;0;42.068;44.857;0;-15.717;-7.610;-7.278;0;991;-114;15.129;57.198;0;57.198;-25.785;0;31.412;0
BR PARTNERS BANCO DE INVESTIMENTO S.A.;13220493;BR PARTNERS;51822;80934;b2;2;13;SAO PAULO;SP;06/2016;11.094;0;1.611;28.502;711;0;41.917;-15.556;0;0;0;-85;-15.641;26.276;1.526;0;-6.998;-5.149;-1.161;267;24;-2.413;-13.905;12.371;27;12.398;-5.373;-229;6.797;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS INTEGRAÇÃO ROTA DAS TERRAS - SICREDI INTEGRAÇÃO ROTA DAS TERRAS RS;87510475;;;;b3S;2;9;TAPERA;RS;06/2016;28.880;0;12.305;0;0;74;41.259;-12.357;-5.048;0;0;-6.030;-23.434;17.825;4.471;1.317;-7.350;-3.886;-99;0;1.537;-3.243;-7.253;10.572;26;10.598;-291;0;10.307;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE, CONTABILISTAS, EMPRESÁRIOS E PROFESSORES DO OESTE E SERRA LTDA - UNICRED OESTE E SERRA;1039011;;;;b3S;2;9;CHAPECO;SC;06/2016;31.879;0;9.305;0;0;0;41.184;-21.414;0;0;0;-5.162;-26.575;14.609;3.370;570;-5.650;-8.529;-105;0;255;-274;-10.362;4.247;-57;4.190;-146;0;4.044;-1.053
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DA PRODUÇÃO - SICREDI REGIÃO DA PRODUÇÃO;89468565;;;;b3S;2;9;SARANDI;RS;06/2016;27.506;0;13.503;0;0;81;41.089;-14.538;-2.974;0;0;-3.524;-21.036;20.052;4.681;2.423;-9.607;-6.902;-105;0;1.248;-4.685;-12.947;7.105;-27;7.078;-325;0;6.754;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA GRANDE CURITIBA E CAMPOS GERAIS - SICOOB SUL;5888589;;;;b3S;2;9;CURITIBA;PR;06/2016;32.896;0;7.080;0;0;0;39.976;-17.460;-1.082;0;0;-4.690;-23.232;16.744;3.044;2.069;-9.599;-10.648;-97;0;1.109;-1.749;-15.871;873;4;877;-248;0;629;0
BB GESTÃO DE RECURSOS - DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;30822936;BB;49906;80329;n2;1;16;BRASILIA;DF;06/2016;0;0;39.936;0;0;0;39.936;0;0;0;0;-9;-9;39.928;590.836;213.747;-42.650;-26.138;-55.636;0;6.715;-23.034;663.839;703.766;0;703.766;-316.248;-421;387.097;0
BANCO YAMAHA MOTOR DO BRASIL S.A.;10371492;;;80721;b2;3;8;GUARULHOS;SP;06/2016;77.019;0;2.861;-40.025;0;0;39.856;-18.358;-1.559;0;0;-21.064;-40.981;-1.125;0;7.507;-10.080;-14.402;-3.210;0;37.142;-8.927;8.030;6.905;-284;6.621;-3.124;0;3.497;0
COOPERATIVA DE CRÉDITO UNICRED SUL CATARINENSE LTDA – UNICRED SUL CATARINENSE;75847;;;;b3S;2;9;CRICIUMA;SC;06/2016;28.961;0;10.813;0;0;0;39.774;-19.591;0;0;0;-2.289;-21.879;17.895;3.533;611;-5.625;-7.956;-123;0;259;-235;-9.537;8.358;166;8.523;-134;0;8.390;-4.017
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO JAGUARI - SICREDI VALE DO JAGUARI RS;87780284;;;;b3S;2;9;SANTIAGO;RS;06/2016;28.783;0;10.740;0;0;2;39.525;-8.647;-4.775;0;0;-3.115;-16.537;22.989;4.405;1.515;-6.471;-3.994;-160;0;1.118;-3.163;-6.750;16.238;3;16.242;-771;0;15.471;0
BANCO BOAVISTA INTERATLANTICO S.A.;33485541;BRADESCO;10045;80075;b1;2;8;OSASCO;SP;06/2016;209;0;39.190;0;0;0;39.398;0;0;0;0;0;0;39.398;0;0;0;-9.526;-6.313;66.371;128.088;-40.458;138.161;177.560;0;177.560;-35.947;0;141.613;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CENTRO LESTE - SICREDI CENTRO LESTE RS;88471024;;;;b3S;2;9;CACHOEIRA DO SUL;RS;06/2016;28.045;0;10.985;0;0;7;39.038;-12.772;-3.964;0;0;-2.130;-18.865;20.172;4.634;2.868;-9.271;-7.273;-266;0;1.066;-5.952;-14.194;5.978;-19;5.960;-471;0;5.489;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NOROESTE DE MATO GROSSO - SICREDI NOROESTE MT;33022690;;;;b3S;2;9;ARAPUTANGA;MT;06/2016;32.067;0;6.936;0;0;0;39.003;-4.618;-5.726;0;0;-10.926;-21.271;17.732;5.479;2.841;-8.804;-7.679;-165;0;1.889;-5.529;-11.967;5.765;2.234;7.999;-635;0;7.364;0
BANCO ORIGINAL DO AGRONEGÓCIO S.A.;9516419;ORIGINAL;51781;80903;b1;2;8;SAO PAULO;SP;06/2016;31.270;0;7.533;-17;0;0;38.786;-4.241;0;0;0;5.634;1.393;40.180;2.974;0;-86;-3.707;-560;0;309;-291;-1.361;38.819;0;38.819;-17.182;-27;21.609;0
AGORACRED S/A SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;36321990;;;83618;n1;2;14;VITORIA;ES;06/2016;38.146;0;562;0;0;0;38.708;-5.312;-18;0;0;-18.387;-23.717;14.991;0;17;-3.905;-6.781;-1.483;0;0;-1.445;-13.598;1.394;0;1.394;-1.353;0;41;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SUL CATARINENSE - SICOOB CREDISULCA SC;81367880;;;;b3S;2;9;TURVO;SC;06/2016;20.922;0;17.777;0;0;0;38.699;-14.426;-2.383;0;0;-1.969;-18.778;19.921;1.590;3.620;-5.056;-6.222;-111;0;220;-1.650;-7.609;12.312;-41;12.271;-135;0;12.136;0
COOPERATIVA CENTRAL DE CRÉDITO DO RIO DE JANEIRO LTDA.;14568725;;;;b3C;2;9;RIO DE JANEIRO;RJ;06/2016;132;0;38.382;0;0;0;38.514;-37.814;0;0;0;74;-37.740;774;37;0;-2.260;-1.291;-16;0;3.941;-223;189;963;0;963;-9;0;953;0
COOPERATIVA DE CRÉDITO DOS PROPRIETÁRIOS DA INDÚSTRIA DE ROCHAS ORNAMENTAIS, CAL E CALCÁRIOS DO ESTADO DO ESPÍRITO SANTO - SICOOB CREDIROCHAS;3358914;;;;b3S;2;9;CACHOEIRO DE ITAPEMIRIM;ES;06/2016;30.259;0;8.250;0;0;0;38.508;-16.063;-649;0;0;-6.853;-23.565;14.943;1.662;1.931;-5.208;-5.102;-91;0;1.205;-1.433;-7.036;7.907;-40;7.867;-199;-205;7.463;0
RENASCENCA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;62287735;;;84105;n2;2;16;SAO PAULO;SP;06/2016;0;0;38.229;210;0;0;38.439;-18.226;0;0;0;0;-18.226;20.213;7.197;0;-3.960;-4.381;-1.596;0;0;0;-2.740;17.473;-45;17.428;-4.818;-6.843;5.768;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE, CONTABILISTAS, PROFESSORES E EMPRESÁRIOS DE BLUMENAU E VALE DO ITAJAÍ LTDA – UNICRED BLUMENAU;73443863;;;;b3S;2;9;BLUMENAU;SC;06/2016;27.983;0;10.316;0;0;0;38.298;-21.245;0;0;0;-3.047;-24.293;14.006;3.192;560;-5.950;-8.181;-95;0;223;-185;-10.437;3.569;201;3.770;-62;0;3.707;-1.804
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CELEIRO CENTRO OESTE - SICREDI CELEIRO CENTRO OESTE;3566655;;;;b3S;2;9;SAO GABRIEL DO OESTE;MS;06/2016;29.135;0;8.868;0;0;0;38.002;-7.691;-3.953;0;0;-5.289;-16.933;21.069;4.355;2.430;-8.470;-5.957;-109;0;8.827;-12.733;-11.657;9.412;250;9.662;-250;0;9.411;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GOIÂNIA E REGIÃO LTDA;4388688;;;;b3S;2;9;GOIANIA;GO;06/2016;23.322;0;14.546;0;0;0;37.868;-16.489;-16;0;0;-8.576;-25.081;12.787;554;1.272;-5.560;-3.425;-24;0;1.393;-465;-6.255;6.532;44;6.576;-75;0;6.501;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAIPU SICOOB CREDITAIPU;81014060;;;;b3S;2;9;PINHALZINHO;SC;06/2016;26.472;0;11.380;0;0;0;37.852;-16.061;-1.870;0;0;-3.133;-21.064;16.788;868;809;-4.728;-3.165;-65;0;924;-627;-5.984;10.805;2;10.806;-132;0;10.674;-2.801
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO DO NORTE DO PARANÁ E SUL DE SÃO PAULO - SICREDI NORTE SUL PR/SP;79063574;;;;b3S;2;9;SANTO ANTONIO DA PLATINA;PR;06/2016;29.954;0;7.710;0;0;0;37.664;-9.350;-2.747;0;0;-6.260;-18.357;19.307;4.526;2.192;-9.633;-7.635;-158;0;625;-6.370;-16.453;2.854;583;3.437;-594;0;2.843;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CELEIRO - SICREDI CELEIRO RS/SC;88099247;;;;b3S;2;9;CAMPO NOVO;RS;06/2016;30.147;0;7.352;0;0;35;37.534;-11.695;-2.560;0;0;-7.375;-21.630;15.904;3.378;1.706;-7.591;-5.793;-85;0;1.046;-4.352;-11.690;4.214;40;4.255;-334;0;3.921;0
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO BRASIL CENTRAL, AMAZONAS OCIDENTAL E MUNICÍPIO DE UBÁ;4243780;;;;b3C;2;9;GOIANIA;GO;06/2016;188;0;37.341;0;0;0;37.529;-37.367;0;0;0;19;-37.348;181;186;0;-3.728;-1.140;-14;57;13.225;-134;8.452;8.633;0;8.633;0;0;8.633;0
BANCO BM&FBOVESPA DE SERVIÇOS DE LIQUIDAÇÃO E CUSTÓDIA S.A.;997185;;;81225;b1;2;2;SAO PAULO;SP;06/2016;0;0;35.875;0;1.575;0;37.450;-23.021;0;0;0;0;-23.021;14.429;108;4.908;0;-7.783;-1.154;0;0;-1;-3.922;10.507;0;10.507;-4.738;0;5.769;0
BANCO ALVORADA S.A.;33870163;BRADESCO;10045;80075;b1;2;8;OSASCO;SP;06/2016;2.781;9.490;24.663;0;0;0;36.934;-38;0;-9.406;0;-20;-9.463;27.471;0;0;-457;-6.470;-4.728;1.299.926;29.235;-18.113;1.299.393;1.326.864;1.587;1.328.451;-9.612;0;1.318.839;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES METROPOLITANAS DA BAIXADA SANTISTA E GRANDE SÃO PAULO LTDA. - UNICRED METROPOLITANA;259231;;;;b3S;2;9;SANTOS;SP;06/2016;24.295;0;12.535;0;0;0;36.830;-18.089;0;0;0;-4.220;-22.308;14.521;1.346;130;-6.234;-7.647;-170;0;511;-155;-12.218;2.303;152;2.456;-60;0;2.396;-1.025
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO NOSSA TERRA   SICREDI NOSSA TERRA PR/SP;81192106;;;;b3S;2;9;CAFELANDIA;PR;06/2016;22.873;0;13.689;0;0;16;36.578;-13.316;-3.797;0;0;-4.970;-22.084;14.494;4.552;1.349;-7.589;-6.611;-120;0;522;-2.910;-10.806;3.688;41;3.729;-311;0;3.418;0
COOPERATIVA DE CREDITO E INVESTIMENTO DO RIO DE JANEIRO - SICREDI RIO;72128440;;;;b3S;2;9;RIO DE JANEIRO;RJ;06/2016;24.532;0;12.019;0;0;0;36.551;-15.651;-47;0;0;-2.142;-17.840;18.710;930;972;-10.118;-4.821;-42;0;734;-2.697;-15.043;3.668;347;4.014;-74;0;3.940;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO DO CENTRO SUL DO PARANÁ - SICREDI CENTRO SUL PR/SC;78907607;;;;b3S;2;9;PRUDENTOPOLIS;PR;06/2016;24.953;0;10.134;0;0;19;35.106;-9.130;-2.903;0;0;-3.764;-15.797;19.308;4.757;2.811;-8.149;-7.686;-133;0;907;-4.183;-11.675;7.633;-6;7.627;-471;0;7.156;0
JPMORGAN CHASE BANK, NATIONAL ASSOCIATION;46518205;JP MORGAN CHASE;20107;80116;b1;3;28;SAO PAULO;SP;06/2016;0;0;33.194;1.777;0;0;34.971;-12.026;0;0;-65;0;-12.092;22.879;0;0;0;-480;-2.113;0;2.986;-49;344;23.223;0;23.223;-10.448;0;12.774;0
BANCO KEB HANA DO BRASIL S.A.;2318507;;;81232;b1;3;2;SAO PAULO;SP;06/2016;16.193;0;16.080;0;2.665;0;34.939;-7.035;-10.873;0;0;0;-17.909;17.030;137;0;-2.812;-1.929;-820;0;35.187;-35.187;-5.423;11.607;302;11.909;-5.352;0;6.557;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS AURIVERDE   SICOOB CREDIAL/SC;78858107;;;;b3S;2;9;CUNHA PORA;SC;06/2016;17.391;0;17.309;0;0;0;34.700;-17.815;-1.059;0;0;-2.857;-21.730;12.970;1.814;440;-3.733;-3.864;-88;0;825;-1.522;-6.128;6.842;67;6.909;-241;0;6.668;-1.500
COOPERATIVA DE CRÉDITO DOS FORNECEDORES DE CANA, AGROPECUARISTAS E EMPRESÁRIOS DA REGIÃO DE PIRACICABA;54401286;;;;b3S;2;9;PIRACICABA;SP;06/2016;19.515;0;15.114;0;0;0;34.629;-13.703;-2.631;0;0;-2.540;-18.874;15.754;537;538;-4.557;-2.726;-38;0;883;-239;-5.602;10.152;36;10.188;-75;0;10.113;0
JBCRED S/A SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR;4230630;;;83137;n1;2;10;SAO PAULO;SP;06/2016;31.776;0;2.703;0;0;0;34.479;0;0;0;0;-9.972;-9.972;24.507;0;0;-4.819;-8.251;-1.532;0;1;-126;-14.727;9.780;0;9.780;-2.668;-8;7.104;-2.798
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO PARANAPANEMA - SICREDI PARANAPANEMA PR/SP;79086997;;;;b3S;2;9;CAMBARA;PR;06/2016;26.783;0;7.618;0;0;8;34.409;-7.190;-2.779;0;0;-7.955;-17.924;16.485;4.653;2.561;-8.068;-7.605;-333;0;1.673;-8.062;-15.182;1.302;-31;1.271;-588;0;683;0
BRICKELL S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;12865507;;;83601;n1;2;14;SAO PAULO;SP;06/2016;32.524;0;1.722;0;0;0;34.246;-21.051;0;0;0;-700;-21.751;12.496;3;767;-6.511;-3.334;-699;0;248;-61;-9.586;2.909;1;2.908;-245;-892;1.771;-1.500
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO PROGRESSO - SICREDI PROGRESSO PR/SP;76059997;;;;b3S;2;9;TOLEDO;PR;06/2016;24.761;0;9.479;0;0;1;34.242;-10.023;-2.871;0;0;-6.937;-19.831;14.411;4.856;1.559;-7.970;-6.079;-131;0;1.078;-4.434;-11.122;3.288;-92;3.197;-305;0;2.891;0
CREDIT SUISSE (BRASIL) S.A. CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS;42584318;CREDIT SUISSE;30771;80219;n2;3;15;SAO PAULO;SP;06/2016;0;0;43.983;-9.909;0;0;34.074;0;-10.803;0;0;0;-10.803;23.271;93.653;0;-19.633;-14.103;-9.362;0;27.721;-7.979;70.297;93.568;0;93.568;-35.591;0;57.977;0
B & T ASSOCIADOS CORRETORA DE CÂMBIO LTDA.;73622748;;;81995;n2;2;21;RIO DE JANEIRO;RJ;06/2016;0;0;620;0;33.259;0;33.879;0;0;0;0;-13;-13;33.866;3.809;0;-4.394;-28.836;-2.008;784;121;-62;-30.588;3.278;0;3.279;-1.052;0;2.227;-297
AGENCIA DE FOMENTO DO ESTADO DO RIO DE JANEIRO S.A.;5940203;;;81139;n1;1;30;RIO DE JANEIRO;RJ;06/2016;11.047;0;22.558;0;0;0;33.604;0;-2.586;0;0;-1.612;-4.198;29.406;8.251;0;-14.267;-4.026;-2.020;0;108;-64;-12.018;17.389;0;17.389;-8.455;0;8.933;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SICOOB ECOCREDI;11565109;;;;b3S;2;9;TRES COROAS;RS;06/2016;27.085;0;5.741;0;0;0;32.826;-13.280;-3.991;0;0;-15.462;-32.732;94;1.194;1.250;-2.540;-3.927;-28;0;446;-925;-4.530;-4.437;-14;-4.451;-39;0;-4.490;-1.398
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DE SAÚDE DE NÍVEL SUPERIOR, DOS SERVIDORES PÚBLICOS FEDERAIS E DOS EMPRESÁRIOS DO ESTADO DE ALAGOAS - UNICRED ALAGOAS;41180092;;;;b3S;2;9;MACEIO;AL;06/2016;19.534;0;13.281;0;0;0;32.815;-12.423;0;0;0;-2.758;-15.181;17.634;402;635;-4.168;-2.646;-25;11;1.099;-1.679;-6.370;11.263;-3;11.261;-6;-240;11.015;-3.630
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAMPO GRANDE E REGIÃO - SICREDI CAMPO GRANDE MS;3042597;;;;b3S;2;9;CAMPO GRANDE;MS;06/2016;24.598;0;7.858;0;0;0;32.456;-7.943;-1.367;0;0;-8.552;-17.863;14.593;3.463;2.696;-7.762;-5.491;-116;0;436;-5.236;-12.011;2.582;-2;2.580;-272;0;2.308;0
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE DO BRASIL - SICOOB NORTE;3502131;;;;b3C;2;9;PORTO VELHO;RO;06/2016;947;0;31.007;0;0;0;31.954;-30.574;0;0;0;-1;-30.576;1.379;24;1;-2.948;-1.534;-18;1.223;7.697;-3.763;682;2.061;-9;2.052;-6;0;2.046;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO INTEGRAÇÃO - SICREDI INTEGRAÇÃO PR/SC;81054686;;;;b3S;2;9;LAPA;PR;06/2016;20.734;0;11.010;0;0;1;31.745;-10.490;-1.978;0;0;-5.711;-18.179;13.566;3.606;2.158;-7.603;-5.953;-142;0;410;-4.284;-11.809;1.757;420;2.177;-448;0;1.729;0
HS FINANCEIRA S/A CREDITO, FINANCIAMENTO E INVESTIMENTOS;7512441;;;83522;n1;2;14;DOIS IRMAOS;RS;06/2016;27.418;0;4.322;0;0;0;31.740;-6.806;0;0;0;-11.009;-17.815;13.924;1.050;0;-1.458;-6.350;-1.173;0;150;-363;-8.145;5.779;0;5.779;-2.353;0;3.427;-1.616
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO ITAJAÍ E LITORAL CATARINENSE - SICREDI VALE LITORAL SC;10348181;;;;b3S;2;9;ITAPEMA;SC;06/2016;24.677;0;6.861;0;0;0;31.538;-10.052;-124;0;0;-6.032;-16.208;15.330;3.699;1.815;-7.242;-6.461;-95;0;551;-5.317;-13.050;2.280;884;3.164;-121;0;3.043;0
BANCO TOPÁZIO S.A.;7679404;;;81517;b1;2;8;PORTO ALEGRE;RS;06/2016;23.383;0;7.445;0;638;0;31.466;-17.872;0;0;0;-12.545;-30.417;1.049;14.242;651;-6.780;-23.134;-2.566;0;11.799;-525;-6.313;-5.264;-135;-5.399;521;0;-4.878;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ENCOSTA SUPERIOR DO NORDESTE RS - SICREDI NORDESTE RS;95213211;;;;b3S;2;9;ROLANTE;RS;06/2016;24.642;0;6.809;0;0;0;31.451;-10.899;-950;0;0;-6.321;-18.170;13.281;2.864;2.333;-6.311;-7.303;-66;0;722;-6.400;-14.160;-879;-16;-896;-132;0;-1.028;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DE FURNAS E DEMAIS EMPRESAS DO SISTEMA ELETROBRÁS LTDA.;33370115;;;;b3S;2;9;RIO DE JANEIRO;RJ;06/2016;11.879;0;19.321;0;0;0;31.201;-20.153;0;0;0;-204;-20.358;10.843;208;44;-5.479;-2.330;-38;0;533;-514;-7.577;3.266;13;3.280;-54;0;3.226;-1.177
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CRESOL CENTRAL SC/RS;7202627;;;;b3C;2;9;CHAPECO;SC;06/2016;8.334;0;22.514;0;0;0;30.847;-20.606;-8.011;0;0;-1.387;-30.004;843;7.461;0;-2.937;-2.220;-29;0;0;-4.143;-1.867;-1.024;-29;-1.052;0;0;-1.052;0
