Instituição;Código;Conglomerado Financeiro;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Próprio (k);
COOPERATIVA DE CRÉDITO DE CASCAVEL E REGIÃO - SICOOB CREDICAPITAL;4529074;;;;b3S;2;9;CASCAVEL;PR;06/2016;24.726;0;5.861;0;0;0;30.587;-12.705;-1.105;0;0;-6.143;-19.953;10.634;2.391;2.017;-5.915;-6.923;-47;0;738;-1.349;-9.089;1.545;-174;1.371;-113;0;1.258;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA FRONTEIRA SUL - SICREDI FRONTEIRA SUL RS;88530142;;;;b3S;2;9;BAGE;RS;06/2016;24.485;0;6.093;0;0;4;30.582;-7.495;-4.778;0;0;-3.284;-15.557;15.025;3.150;1.866;-7.009;-4.769;-101;0;1.093;-4.083;-9.853;5.172;18;5.190;-286;0;4.904;0
COOPERATIVA DE CREDITO RURAL DE PRIMAVERA DO LESTE;26563270;;;;b3S;2;9;PRIMAVERA DO LESTE;MT;06/2016;22.290;0;8.180;0;0;0;30.471;-9.856;-456;0;0;-4.277;-14.589;15.881;323;195;-4.190;-2.336;-19;0;208;-211;-6.030;9.852;-5;9.847;0;0;9.847;-115
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO PARANAÍBA, NOROESTE E OESTE DE MINAS LTDA - UNICRED INTEGRAÇÃO DE MINAS;1727929;;;;b3S;2;9;PATOS DE MINAS;MG;06/2016;24.155;0;6.145;0;0;0;30.299;-14.328;0;0;0;-769;-15.097;15.203;1.883;214;-5.348;-6.805;-27;0;17;-164;-10.229;4.974;17;4.990;-7;0;4.983;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE, PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES - UNICRED BANDEIRANTE;3055269;;;;b3S;2;9;AMERICANA;SP;06/2016;25.143;0;5.090;0;0;0;30.233;-15.389;-541;0;0;-1.619;-17.549;12.684;1.969;18;-5.485;-6.390;0;0;64;-966;-10.791;1.893;3;1.896;-6;-124;1.766;0
INTESA SANPAOLO BRASIL S.A. - BANCO MÚLTIPLO;55230916;;;84057;b1;3;8;SAO PAULO;SP;06/2016;17.348;0;12.314;536;0;0;30.198;-5.934;-273;0;-8.790;-455;-15.452;14.746;310;0;-8.084;-4.872;-1.245;0;12.654;-1.908;-3.144;11.602;-4;11.598;-5.172;0;6.427;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CENTRAL - SICREDI PLANALTO CENTRAL;10736214;;;;b3S;2;9;CRISTALINA;GO;06/2016;23.922;0;6.176;0;0;0;30.098;-6.566;-2.296;0;0;-3.110;-11.972;18.126;3.064;1.708;-7.199;-5.241;-741;0;4.675;-8.025;-11.759;6.367;-152;6.216;-13;0;6.202;0
UNICRED RECIFE   COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DO GRANDE RECIFE, ZONA DA MATA NORTE E SUL LTDA;70241658;;;;b3S;2;9;RECIFE;PE;06/2016;20.512;0;9.282;0;0;0;29.794;-13.004;0;0;0;-1.949;-14.954;14.840;457;973;-4.515;-2.677;-36;0;525;-1.580;-6.853;7.987;4;7.991;-70;-250;7.671;0
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DE SAÚDE DE NÍVEL SUPERIOR E OUTROS SEGMENTOS DE CRÉDITO DO ESTADO DE MINAS GERAIS LTDA - UNICRED CENTRAL (MG);184068;;;;b3C;2;9;BELO HORIZONTE;MG;06/2016;0;0;29.376;0;0;0;29.376;-28.710;0;0;0;239;-28.471;906;24;4;-2.416;1.501;1;0;0;0;-888;17;59;77;-25;0;52;0
BANCO ANDBANK (BRASIL) S.A.;48795256;ANDBANK;51949;81256;b1;3;8;SAO PAULO;SP;06/2016;21.187;0;8.056;0;0;0;29.243;-19.613;0;0;0;780;-18.833;10.410;2.768;8;-5.519;-2.665;-726;285;129;-2.624;-8.345;2.066;11;2.077;-4.042;0;-1.965;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA DE MINAS LTDA - SICOOB CREDILIVRE;41697103;;;;b3S;2;9;MANHUACU;MG;06/2016;20.580;0;8.502;0;0;0;29.082;-7.649;-2.833;0;0;-2.856;-13.338;15.745;1.833;2.627;-6.236;-6.131;-191;0;1.132;-454;-7.420;8.325;74;8.399;-372;-371;7.655;-1.852
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE ESPUMOSO - SICREDI ESPUMOSO RS;87900411;;;;b3S;2;9;ESPUMOSO;RS;06/2016;19.373;0;9.519;0;0;73;28.965;-7.366;-2.860;0;0;-4.407;-14.633;14.331;3.014;982;-4.886;-1.735;-66;0;612;-1.929;-4.009;10.322;-23;10.299;-315;0;9.984;0
BARIGUI S.A. CREDITO, FINANCIAMENTO E INVESTIMENTOS;556603;BARIGUI;51774;80893;n1;2;14;CURITIBA;PR;06/2016;25.568;0;3.358;0;0;0;28.926;-17.712;0;0;0;-2.308;-20.020;8.905;1;0;-2.000;-5.295;-493;2.817;45;-50;-4.975;3.931;-19;3.912;411;-190;4.132;-1.535
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO TRIANGULO MINEIRO LTDA - SICOOB ARACOOP;3320525;;;;b3S;2;9;ARAGUARI;MG;06/2016;24.125;0;4.632;0;0;0;28.757;-8.009;-3.357;0;0;-5.339;-16.705;12.053;1.321;848;-4.372;-4.600;-105;0;615;-627;-6.920;5.132;-242;4.890;-83;-160;4.648;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DOS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DA SAÚDE, DOS MEMBROS E SERV DO PODER JUD, DO MP E DE ÓRGÃOS JUR DA REG METROP DE NATAL - UNICRED NATAL;70038237;;;;b3S;2;9;NATAL;RN;06/2016;14.818;0;13.888;0;0;0;28.707;-10.719;0;0;0;-1.196;-11.915;16.792;256;240;-4.647;-1.348;-21;0;603;-1.570;-6.487;10.305;-70;10.234;0;-360;9.874;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS LITORÂNEA;85291086;;;;b3S;2;9;JACINTO MACHADO;SC;06/2016;17.668;0;10.748;0;0;0;28.416;-12.544;-1.180;0;0;-1.164;-14.887;13.529;1.535;748;-5.279;-5.616;-87;67;318;-180;-8.493;5.036;75;5.111;-180;0;4.931;0
SANTANDER CORRETORA DE CÂMBIO E VALORES MOBILIÁRIOS S.A.;51014223;SANTANDER;30379;80185;n2;3;15;SAO PAULO;SP;06/2016;0;0;28.312;-75;0;0;28.237;0;0;0;0;1;1;28.238;33.102;34.543;-1.722;-57.308;-15.780;0;15.975;-18.961;-10.151;18.087;168;18.254;-5.766;-842;11.646;0
CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS UNICRED'S - UNICRED DO BRASIL;315557;;;;b3C;2;9;SAO PAULO;SP;06/2016;0;0;28.205;0;0;0;28.205;-25.627;0;0;0;0;-25.627;2.578;5.689;0;-19.766;-16.506;-304;0;34.190;-858;2.445;5.023;2.482;7.505;-2;0;7.503;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO RIO PARANÁ - SICREDI RIO PARANÁ PR/SP;81206039;;;;b3S;2;9;NOVA LONDRINA;PR;06/2016;22.184;0;5.991;0;0;2;28.177;-6.533;-1.627;0;0;-7.327;-15.487;12.690;4.165;1.830;-7.403;-6.503;-137;0;762;-3.795;-11.081;1.609;235;1.844;-526;0;1.318;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO JACUÍ - SICREDI ALTO JACUÍ RS;87779625;;;;b3S;2;9;NAO-ME-TOQUE;RS;06/2016;17.862;0;10.042;0;0;43;27.947;-8.587;-2.868;0;0;-4.146;-15.601;12.346;4.269;1.484;-6.593;-3.311;-108;0;1.435;-2.886;-5.709;6.637;819;7.456;-385;0;7.071;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO BRF - CREDIBRF;82096447;;;;b3S;2;9;CURITIBA;PR;06/2016;19.127;0;8.422;0;0;0;27.549;-9.581;0;0;0;-626;-10.207;17.342;175;0;-2.028;-1.465;-23;0;9;-65;-3.398;13.945;37;13.981;-61;-335;13.585;-3.809
COOPERATIVA DE CRÉDITO DE EMPRESÁRIOS - SICOOB/TRANSCREDI;4247370;;;;b3S;2;9;CONCORDIA;SC;06/2016;18.027;0;9.304;0;0;0;27.332;-12.496;-69;0;0;-3.081;-15.646;11.686;884;489;-2.409;-2.289;-49;0;6;-363;-3.730;7.956;-99;7.857;-66;0;7.790;-2.431
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO VINHO - SICOOB VIDEIRA/SC;81016131;;;;b3S;2;9;VIDEIRA;SC;06/2016;17.680;0;9.617;0;0;0;27.297;-11.904;-1.396;0;0;-4.682;-17.981;9.315;1.243;1.106;-4.125;-4.048;-59;0;173;-1.214;-6.924;2.391;-14;2.377;-175;0;2.202;0
BANCO ABN AMRO S.A.;3532415;;;81579;b1;3;8;SAO PAULO;SP;06/2016;1.289;0;40.288;-14.288;0;0;27.288;-7.281;-3.136;0;-113.002;-794;-124.212;-96.924;25.738;0;-22.182;-10.812;-3.909;0;150.685;-16.964;122.557;25.633;-271;25.362;-11.374;-997;12.991;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PANTANAL DO MATO GROSSO DO SUL - SICREDI PANTANAL MS;26408187;;;;b3S;2;9;MARACAJU;MS;06/2016;21.667;0;5.572;0;0;0;27.238;-4.897;-2.826;0;0;-4.224;-11.947;15.291;2.505;1.231;-4.480;-3.939;-75;0;1.103;-3.206;-6.861;8.430;-5;8.425;-197;0;8.228;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO VALE DO ITAJAÍ - VIACREDI ALTO VALE;16779741;;;;b3S;2;9;IBIRAMA;SC;06/2016;19.787;0;7.233;0;0;0;27.020;-10.897;-421;0;0;-2.991;-14.309;12.711;1.407;1.015;-4.159;-5.228;-19;0;69;-534;-7.449;5.262;-12;5.250;0;-413;4.837;0
SANTINVEST S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS;122327;SANTINVEST;50816;80446;n1;2;14;FLORIANOPOLIS;SC;06/2016;24.187;0;2.558;0;0;0;26.745;-11.675;0;0;0;-6.360;-18.035;8.710;0;21;-2.862;-3.299;-699;0;19;-5.437;-12.257;-3.547;-68;-3.615;1.585;0;-2.030;0
BANCO WOORI BANK DO BRASIL S.A.;15357060;;;81823;b1;3;8;SAO PAULO;SP;06/2016;7.810;0;14.396;0;4.452;0;26.657;-11.637;-33;0;0;-19;-11.689;14.969;94;7;-2.847;-2.660;-716;0;35;-41;-6.128;8.841;19;8.860;-4.101;-124;4.634;0
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICREDS DO ESTADO DO RIO DE JANEIRO E DO MATO GROSSO LTDA   UNICRED CENTRAL RJ/MT;86774775;;;;b3C;2;9;RIO DE JANEIRO;RJ;06/2016;0;0;26.606;0;0;0;26.606;-24.996;0;0;0;0;-24.996;1.610;0;0;-2.862;1.629;-92;0;1;-6;-1.330;280;-280;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA GRANDE GETÚLIO VARGAS DO RIO GRANDE DO SUL - SICREDI ESTAÇÃO RS;87784088;;;;b3S;2;9;ESTACAO;RS;06/2016;21.252;0;5.305;0;0;40;26.597;-6.149;-2.786;0;0;-2.228;-11.164;15.433;3.557;1.116;-6.192;-3.010;-83;0;1.365;-2.068;-5.314;10.118;18;10.137;-494;0;9.642;0
SANTANA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;5503849;;;83474;n1;2;14;SAO PAULO;SP;06/2016;25.409;0;1.145;0;0;0;26.554;-9.801;0;0;0;-7.236;-17.038;9.516;5.252;0;-656;-9.393;-1.255;0;30;-817;-6.838;2.678;-183;2.495;-634;0;1.861;-1.162
OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;11495073;;;84239;n2;2;16;SAO PAULO;SP;06/2016;0;0;14.125;0;12.405;0;26.530;0;0;0;0;-640;-640;25.890;1.114;0;-3.972;-18.406;-1.349;0;18;-1.405;-24.000;1.890;9;1.899;-1.529;0;369;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO SUL DE MINAS LTDA - SICOOB CREDIVASS;1604998;;;;b3S;2;9;SAO GONCALO DO SAPUCAI;MG;06/2016;18.836;0;7.648;0;0;0;26.484;-8.951;-2.072;0;0;-2.286;-13.309;13.175;1.688;1.477;-7.563;-5.999;-118;0;1.544;-1.215;-10.186;2.989;46;3.035;-249;0;2.786;0
COOPERATIVA DE CRÉDITO SICOOB VALE DO IGUAÇU;2466552;;;;b3S;2;9;FRANCISCO BELTRAO;PR;06/2016;22.643;0;3.784;0;0;0;26.428;-9.079;-1.798;0;0;-2.235;-13.111;13.316;2.153;2.149;-6.884;-6.669;-80;0;662;-1.183;-9.852;3.464;-99;3.365;-226;0;3.139;0
FINSOL SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE S.A.;18810553;;;83340;n1;3;10;RECIFE;PE;06/2016;25.278;0;668;0;0;0;25.945;-856;-2.882;0;0;-4.728;-8.466;17.479;3.394;0;-10.840;-5.886;-1.318;0;0;-614;-15.265;2.214;-3;2.211;-740;0;1.471;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE E NORDESTE DE SANTA CATARINA - SICREDI NORTE SC;2843443;;;;b3S;2;9;JOINVILLE;SC;06/2016;20.630;0;5.306;0;0;0;25.935;-9.153;-151;0;0;-2.804;-12.108;13.828;2.987;1.756;-6.440;-5.324;-62;0;1.069;-3.181;-9.193;4.634;337;4.971;-75;0;4.897;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA EMBRAER;46642294;;;;b3S;2;9;SAO JOSE DOS CAMPOS;SP;06/2016;20.785;0;4.893;0;0;0;25.678;-1.809;0;0;0;-1.131;-2.940;22.738;219;20;-1.078;-899;-140;0;663;-173;-1.388;21.350;0;21.350;0;0;21.350;-204
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES E EMPRESÁRIOS DA REGIÃO OESTE DO PARANÁ LTDA. - UNIPRIME OESTE DO PARANÁ;1736243;;;;b3S;2;9;CASCAVEL;PR;06/2016;13.782;0;11.755;0;0;0;25.537;-13.698;-34;0;0;-937;-14.669;10.868;292;220;-2.248;-1.818;-10;0;172;-22;-3.414;7.454;0;7.453;0;-405;7.048;-1.889
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÍ-PARANAPANEMA-AVARÉ;966246;;;;b3S;2;9;ITAI;SP;06/2016;18.394;0;7.090;0;0;0;25.484;-8.671;-1.799;0;0;-4.394;-14.864;10.621;885;2.141;-5.838;-4.275;-51;0;923;-822;-7.036;3.585;12;3.597;-123;-198;3.276;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO GRANDES LAGOS DO PARANÁ E LITORAL PAULISTA - SICREDI GRANDES LAGOS PR/SP;81115149;;;;b3S;2;9;LARANJEIRAS DO SUL;PR;06/2016;18.697;0;6.767;0;0;13;25.477;-6.036;-1.738;0;0;-6.376;-14.150;11.327;3.610;1.931;-7.184;-6.132;-88;0;1.183;-3.637;-10.317;1.010;27;1.037;-263;0;773;0
COOPERATIVA DE CRÉDITO DA REGIÃO MERIDIONAL DO BRASIL - SICOOB UNICOOB MERIDIONAL;5392810;;;;b3S;2;9;TOLEDO;PR;06/2016;17.003;0;8.469;0;0;0;25.471;-11.510;-625;0;0;-1.971;-14.106;11.365;1.551;1.117;-5.351;-5.303;-62;0;592;-1.045;-8.501;2.864;34;2.898;-204;0;2.694;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO MOGI GUAÇU E SUDOESTE PAULISTA - SICOOB CREDIGUAÇU;67960229;;;;b3S;2;9;DESCALVADO;SP;06/2016;20.401;0;5.067;0;0;0;25.468;-8.859;-447;0;0;-1.888;-11.194;14.274;700;1.037;-6.229;-5.193;-54;0;717;-580;-9.603;4.672;-169;4.503;-12;0;4.491;0
BANCO RANDON S.A.;11476673;;;80800;b2;2;8;CAXIAS DO SUL;RS;06/2016;22.430;0;2.683;0;0;0;25.113;-5.998;-4.286;0;0;-2.306;-12.590;12.523;30;186;-3.112;-1.941;-714;0;220;1;-5.333;7.191;0;7.191;-3.152;-278;3.760;0
BTG PACTUAL CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;43815158;BTG PACTUAL;49944;80336;n2;2;15;RIO DE JANEIRO;RJ;06/2016;6;0;23.260;1.764;0;0;25.030;0;-11.681;0;0;0;-11.681;13.349;37.562;631;-10.128;-14.528;-4.948;0;14.329;-69;22.850;36.199;0;36.199;-15.655;-1.865;18.680;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE VARGINHA LTDA - SICOOB CREDIVAR;25798596;;;;b3S;2;9;VARGINHA;MG;06/2016;16.396;0;8.356;0;0;0;24.752;-7.915;-2.221;0;0;-2.482;-12.617;12.135;1.620;1.130;-5.488;-5.158;-102;0;3.707;-392;-4.684;7.451;44;7.494;-294;-319;6.882;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OESTE CATARINENSE;78825023;;;;b3S;2;9;PALMITOS;SC;06/2016;16.582;0;7.936;0;0;1;24.519;-10.121;-1.069;0;0;-1.539;-12.729;11.790;647;1.198;-3.951;-3.216;-62;0;687;-492;-5.190;6.600;29;6.629;-128;0;6.501;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO TERRA DOS PINHEIRAIS DO PARANÁ E NOROESTE PAULISTA - SICREDI PLANALTO DAS ÁGUAS PR/SP;77984870;;;;b3S;2;9;GUARAPUAVA;PR;06/2016;18.259;0;6.085;0;0;13;24.356;-4.681;-2.591;0;0;-3.589;-10.862;13.494;3.166;1.450;-6.073;-4.339;-90;0;857;-3.227;-8.255;5.239;83;5.322;-339;0;4.983;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO CANOINHAS - SICOOB CREDICANOINHAS/SC;78834975;;;;b3S;2;9;CANOINHAS;SC;06/2016;15.782;0;8.195;0;0;0;23.976;-8.830;-1.485;0;0;-1.102;-11.417;12.559;924;1.293;-5.055;-3.315;-51;148;202;-1.540;-7.394;5.165;-26;5.139;-133;0;5.007;0
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CRÉDITO DO PLANALTO CENTRAL LTDA - SICOOB PLANALTO CENTRAL;692214;;;;b3C;2;9;BRASILIA;DF;06/2016;7.039;0;16.840;0;0;0;23.880;-23.931;0;0;0;355;-23.576;304;4;0;-3.114;-1.898;-17;5.807;5.470;-317;5.934;6.238;0;6.238;1;0;6.237;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAÍBA LTDA.;24799033;;;;b3S;2;9;QUIRINOPOLIS;GO;06/2016;19.994;0;3.751;0;0;0;23.745;-4.353;-1.535;0;0;-1.866;-7.754;15.991;343;1.535;-5.995;-4.707;-12;0;743;-928;-9.021;6.970;-518;6.452;-7;0;6.444;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66463407;;;;b3S;2;9;ITAUNA;MG;06/2016;15.345;0;8.354;0;0;0;23.700;-11.125;-688;0;0;-3.513;-15.326;8.373;697;1.064;-2.918;-3.108;-35;0;142;-282;-4.439;3.934;-3.180;754;-16;0;738;0
BRAM - BRADESCO ASSET MANAGEMENT S.A. DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS;62375134;BRADESCO;10045;80075;n2;2;16;OSASCO;SP;06/2016;0;0;23.602;0;0;0;23.602;0;0;0;0;0;0;23.602;68.047;0;-32.644;-13.472;-5.967;-22;41;-4.656;11.328;34.930;-8;34.922;-16.482;0;18.440;0
COOPERATIVA DE CRÉDITO RURAL E DOS EMPRESÁRIOS DO CENTRO DO ESTADO DE RONDÔNIA - SICOOB CENTRO;8044854;;;;b3S;2;9;JI-PARANA;RO;06/2016;19.959;0;3.535;0;0;47;23.541;-4.099;-1.128;0;0;-6.445;-11.673;11.868;1.009;891;-5.478;-4.597;-81;0;835;-404;-7.826;4.042;-49;3.993;-59;0;3.935;-2.393
BANCO CLASSICO S.A.;31597552;;;81665;b1;2;8;RIO DE JANEIRO;RJ;06/2016;0;0;23.399;0;0;0;23.399;0;0;0;0;0;0;23.399;11;0;-326;-1.359;-1;0;1;-16;-1.691;21.708;0;21.708;-227;0;21.481;0
COOPERATIVA DE CRÉDITO MÚTUO SERRA MAR LTDA. - UNICRED SERRA MAR;86803939;;;;b3S;2;9;NOVA IGUACU;RJ;06/2016;15.289;0;8.036;0;0;0;23.325;-10.062;0;0;0;-5.090;-15.152;8.174;701;128;-5.072;-6.409;-40;0;510;-569;-10.752;-2.579;0;-2.579;-12;0;-2.591;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES DO CENTRO OESTE DO BRASIL LTDA;73647935;;;;b3S;2;9;CAMPO GRANDE;MS;06/2016;10.893;0;12.346;0;0;0;23.239;-10.930;0;0;0;-595;-11.526;11.713;107;362;-3.516;-2.652;-19;0;0;0;-5.718;5.995;-7;5.988;-1;0;5.987;-4.650
BARIGUI COMPANHIA HIPOTECÁRIA;14511781;BARIGUI;51774;80893;n1;2;29;CURITIBA;PR;06/2016;22.873;0;265;0;0;0;23.138;-11.733;0;0;0;-1.366;-13.099;10.039;312;202;-737;-4.255;-556;0;35;-93;-5.093;4.946;-399;4.547;-1.494;-56;2.997;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-LITORÂNEA DO ESPÍRITO SANTO;32474884;;;;b3S;2;9;ALFREDO CHAVES;ES;06/2016;17.157;0;5.706;0;0;0;22.862;-7.636;-794;0;0;-3.802;-12.233;10.629;1.386;1.436;-3.692;-4.079;-110;0;1.030;-607;-4.636;5.993;-78;5.916;-248;-168;5.500;0
BMW FINANCEIRA S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;4452473;BMW;51420;80635;n1;3;14;SAO PAULO;SP;06/2016;135.839;0;3.388;-116.405;0;0;22.823;-47.573;-48.348;0;0;-18.049;-113.970;-91.147;138;3.227;-8.947;-14.288;-3.131;0;128.374;-21.758;83.614;-7.533;0;-7.533;1.776;0;-5.757;0
CHG-MERIDIAN DO BRASIL ARRENDAMENTO MERCANTIL S.A.;18539102;;;82994;n1;3;19;BARUERI;SP;06/2016;0;22.718;0;0;0;0;22.718;-15;-6.461;-14.227;0;147;-20.556;2.162;0;0;-3.360;-1.038;-150;0;7;-234;-4.775;-2.613;45;-2.568;0;0;-2.568;0
ESTRELA MINEIRA CREDITO, FINANCIAMENTO E INVESTIMENTO S/A;5351887;;;83584;n1;2;14;ARAXA;MG;06/2016;21.580;0;1.131;0;0;0;22.712;-4.544;0;0;0;-2.556;-7.100;15.611;0;0;-410;-6.368;-834;0;5;-71;-7.677;7.934;-13;7.921;-4.563;0;3.358;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DO CREA DOS ESTADOS DE SANTA CATARINA E PARANÁ - CREDCREA;5979692;;;;b3S;2;9;FLORIANOPOLIS;SC;06/2016;17.434;0;5.112;0;0;0;22.546;-7.628;-1.332;0;0;-5.041;-14.001;8.545;1.499;846;-3.340;-4.786;-15;0;4;-723;-6.515;2.030;-243;1.786;0;-212;1.575;0
COOPERATIVA DE CRÉDITO DO NOROESTE DO PARANÁ - SICOOB NOROESTE DO PARANÁ;5772229;;;;b3S;2;9;PARANAVAI;PR;06/2016;20.569;0;1.941;0;0;0;22.510;-4.944;-1.165;0;0;-4.606;-10.715;11.794;1.436;1.816;-6.001;-6.241;-54;0;457;-1.122;-9.708;2.086;-587;1.499;-67;0;1.432;-1.564
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO PONTAL DO TRIANGULO LTDA - SICOOB CREDIPONTAL;26178533;;;;b3S;2;9;ITUIUTABA;MG;06/2016;17.223;0;5.153;0;0;0;22.376;-6.272;-3.774;0;0;-2.228;-12.275;10.101;850;1.159;-3.921;-2.883;-150;0;802;-575;-4.718;5.383;-80;5.303;-158;0;5.145;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL E OESTE MINEIRO LTDA. - SICOOB DIVICRED;1736516;;;;b3S;2;9;DIVINOPOLIS;MG;06/2016;17.651;0;4.712;0;0;0;22.363;-7.019;-7;0;0;-4.315;-11.341;11.022;1.391;1.580;-4.841;-5.186;-141;0;223;-678;-7.651;3.371;-6;3.365;-73;-23;3.268;-2.026
