Instituição;Código;Conglomerado Financeiro;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Próprio (k);
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO JOSÉ DO CERRITO - SICOOB CREDICARU SC;694389;;;;b3S;2;9;SAO JOSE DO CERRITO;SC;06/2016;11.752;0;3.545;0;0;2;15.299;-3.923;-1.124;0;0;-1.308;-6.355;8.944;628;583;-2.199;-2.407;-41;0;302;-321;-3.456;5.488;6;5.494;-96;0;5.398;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO MACHADO   CREDISIS JI-CRED;2309070;;;;b3S;2;9;JI-PARANA;RO;06/2016;13.781;0;1.493;0;0;0;15.274;-3.466;0;0;0;-525;-3.991;11.282;551;108;-3.390;-2.862;-22;0;114;-1.047;-6.548;4.735;-330;4.405;0;0;4.405;-1.445
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARIQUEMES LTDA. - CREDISIS CREDIARI;3222753;;;;b3S;2;9;ARIQUEMES;RO;06/2016;13.587;0;1.685;0;0;0;15.272;-2.898;-17;0;0;-592;-3.507;11.765;221;54;-2.526;-1.137;-13;0;44;-1.167;-4.524;7.241;-3;7.238;0;0;7.238;-2.799
ADVANCED CORRETORA DE CÂMBIO LTDA;92856905;;;82004;n2;2;21;SAO PAULO;SP;06/2016;0;0;136;0;15.110;0;15.246;0;0;0;0;75;75;15.321;6.759;0;-7.204;-12.498;-1.439;0;840;-567;-14.108;1.213;-101;1.112;-486;0;626;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO VALE DO PARAÍBA LTDA – SICOOB VALE DO PARAIBA;2197569;;;;b3S;2;9;LORENA;SP;06/2016;13.215;0;1.920;0;0;0;15.135;-7.672;-605;0;0;-1.412;-9.688;5.447;951;241;-3.330;-3.835;-8;0;239;-43;-5.785;-339;0;-339;0;0;-339;0
SENSO CORRETORA DE CAMBIO E VALORES MOBILIARIOS S.A;17352220;;;82750;n2;2;15;RIO DE JANEIRO;RJ;06/2016;0;0;14.818;193;0;0;15.011;0;-556;0;0;0;-556;14.455;343;0;-683;-1.089;-24;0;45;-49;-1.456;12.999;3;13.002;-11;0;12.991;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO DA REGIÃO CENTRO OESTE PAULISTA - SICREDI CENTRO OESTE SP;4463602;;;;b3S;2;9;MARILIA;SP;06/2016;9.939;0;5.051;0;0;0;14.990;-5.777;-116;0;0;-2.336;-8.230;6.760;1.573;1.110;-3.340;-2.975;-80;0;188;-2.961;-6.486;274;-86;188;-96;0;92;0
MERCEDES-BENZ LEASING DO BRASIL ARRENDAMENTO MERCANTIL S.A.;162760;MERCEDES-BENZ;51262;80563;n1;3;19;SAO PAULO;SP;06/2016;3.192;11.713;46;0;0;0;14.951;-387;-109;-7.938;0;2.733;-5.700;9.250;0;40;0;-2.742;-1.124;0;2.089;-6.410;-8.148;1.102;-26;1.077;-259;0;818;0
COOPERATIVA DE CRÉDITO RURAL COOPAVEL;76461557;;;;b3S;2;9;CASCAVEL;PR;06/2016;10.981;0;3.917;0;0;0;14.898;-4.528;0;0;0;-1.352;-5.880;9.018;268;0;-2.378;-973;-18;0;735;-1.686;-4.052;4.967;0;4.967;0;0;4.967;-1.329
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARATINGA LTDA.   SICOOB CREDCOOPER;19449602;;;;b3S;2;9;CARATINGA;MG;06/2016;11.268;0;3.628;0;0;0;14.895;-4.204;-1.081;0;0;-3.023;-8.308;6.587;930;1.115;-3.696;-3.695;-100;0;1.338;-627;-4.734;1.854;-29;1.825;-156;-136;1.533;-918
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DA REGIÃO DA ALTA MOGIANA   SICOOB CREDIMOGIANA;69346856;;;;b3S;2;9;FRANCA;SP;06/2016;11.738;0;3.128;0;0;0;14.867;-6.357;-46;0;0;-2.441;-8.844;6.022;339;426;-2.884;-2.381;-6;0;168;-402;-4.741;1.282;-2;1.279;-2;-128;1.149;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO SUDOESTE DE GOIÁS - SICREDI SUDOESTE GO;6332931;;;;b3S;2;9;RIO VERDE;GO;06/2016;12.557;0;2.257;0;0;0;14.814;-2.454;-1.183;0;0;-1.757;-5.394;9.421;1.400;1.121;-4.547;-3.777;-37;0;166;-3.489;-9.162;258;642;900;-76;0;824;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GOIÂNIA, SENADOR CANEDO E REGIÕES LTDA. - CREDIGOIÁS;37255049;;;;b3S;2;9;GOIANIA;GO;06/2016;11.274;0;3.519;0;0;0;14.793;-575;-435;0;0;-4.502;-5.513;9.280;38;52;-2.700;-1.470;-1;0;581;-38;-3.540;5.741;1;5.742;-6;0;5.736;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO VALE DO ITAJAÍ - SICOOB ALTO VALE;80959612;;;;b3S;2;9;RIO DO SUL;SC;06/2016;6.348;0;8.431;0;0;0;14.780;-7.072;-132;0;0;-556;-7.760;7.020;947;246;-2.810;-2.783;-58;0;168;-383;-4.673;2.347;-5;2.342;-104;0;2.238;0
DEUTSCHE BANK - CORRETORA DE VALORES S.A.;2184143;DEUTSCHE;51183;80532;n2;3;15;SAO PAULO;SP;06/2016;0;0;14.610;0;0;0;14.610;0;0;0;0;0;0;14.610;5.594;0;-1.915;-8.352;-1.458;0;271;-626;-6.484;8.125;0;8.125;-3.668;0;4.457;0
SOCOPA SOCIEDADE CORRETORA PAULISTA S.A.;62285390;SOCOPA;50328;80381;n2;2;15;SAO PAULO;SP;06/2016;10;0;9.406;-7;5.062;0;14.471;-6;0;0;0;-7;-13;14.458;21.560;0;-7.373;-17.043;-2.543;0;404;-1.245;-6.241;8.218;0;8.218;-3.608;-138;4.471;0
FAIR CORRETORA DE CAMBIO S.A.;32648370;;;81919;n2;2;21;SAO PAULO;SP;06/2016;0;0;853;0;13.600;0;14.452;0;0;0;0;189;189;14.641;15.339;0;-4.700;-19.907;-2.159;0;0;-14;-11.440;3.201;0;3.201;-1.377;0;1.824;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NOROESTE DE MINAS LTDA. SICOOB CREDIPARNOR;698609;;;;b3S;2;9;PARACATU;MG;06/2016;12.401;0;2.043;0;0;0;14.445;-2.151;-736;0;0;-2.816;-5.703;8.742;847;942;-3.707;-3.174;-41;0;492;-204;-4.845;3.897;26;3.923;-90;0;3.833;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE TRANSPORTES DO ESTADO DE SANTA CATARINA   TRANSPOCRED;8075352;;;;b3S;2;9;FLORIANOPOLIS;SC;06/2016;10.942;0;3.440;0;0;0;14.381;-4.143;-1.068;0;0;-5.130;-10.341;4.040;1.130;838;-2.183;-3.205;-10;0;11;-476;-3.896;145;-19;125;0;0;125;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAMPINA GRANDE LTDA. - UNICRED CENTRO PARAIBANA;1151186;;;;b3S;2;9;CAMPINA GRANDE;PB;06/2016;12.648;0;1.724;0;0;0;14.372;-4.948;0;0;0;-1.472;-6.419;7.953;204;649;-3.245;-1.641;-12;6;233;-851;-4.656;3.297;0;3.297;0;-136;3.161;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO TRÊS FRONTEIRAS - SICOOB TRÊS FRONTEIRAS;4876393;;;;b3S;2;9;FOZ DO IGUACU;PR;06/2016;11.841;0;2.516;0;0;0;14.357;-4.797;-318;0;0;-4.727;-9.842;4.515;1.074;1.471;-3.036;-4.470;-44;0;522;-758;-5.240;-725;-11;-736;-94;0;-830;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE UNAÍ E NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;;;;b3S;2;9;UNAI;MG;06/2016;11.509;0;2.819;0;0;0;14.329;-2.827;-1.522;0;0;-1.461;-5.810;8.518;651;557;-3.482;-2.532;-68;0;664;-999;-5.209;3.309;16;3.325;-102;-130;3.093;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO CENTRO-OESTE DO RS LTDA;2641032;;;;b3S;2;9;SANTA MARIA;RS;06/2016;10.404;0;3.892;0;0;0;14.295;-6.734;-2;0;0;-505;-7.240;7.055;895;67;-2.145;-3.151;-29;0;120;-137;-4.380;2.675;-5;2.670;-82;0;2.588;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DO NOROESTE DO ESTADO DE SÃO PAULO - SICREDI NOROESTE SP;3065046;;;;b3S;2;9;SAO JOSE DO RIO PRETO;SP;06/2016;9.982;0;4.247;0;0;0;14.229;-4.730;-70;0;0;-2.399;-7.199;7.030;1.991;1.422;-4.035;-3.474;-38;0;321;-3.235;-7.047;-17;-38;-55;-26;0;-81;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO MUCURI LTDA. - SICOOB CREDIVALE;25387655;;;;b3S;2;9;TEOFILO OTONI;MG;06/2016;8.959;0;5.227;0;0;0;14.186;-3.993;-195;0;0;-686;-4.875;9.311;1.511;1.902;-4.375;-3.720;-125;0;405;-400;-4.803;4.509;3;4.512;-198;-229;4.085;-1.036
COOPERATIVA DE CRÉDITO MÚTUO DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS DO ABCD, MAÚA, RIBEIRÃO PIRES E VALE DO PARAÍBA - SICOOB CREDCEG;7789195;;;;b3S;2;9;SAO BERNARDO DO CAMPO;SP;06/2016;9.853;0;4.218;0;0;0;14.072;-6.646;0;0;0;-1.410;-8.056;6.016;80;319;-1.246;-1.155;-11;0;122;-174;-2.065;3.951;0;3.951;-39;0;3.913;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE FRUTAL LTDA.   SICOOB FRUTAL;71419600;;;;b3S;2;9;FRUTAL;MG;06/2016;12.176;0;1.712;0;0;0;13.888;-1.842;-1.474;0;0;-2.509;-5.825;8.062;723;824;-2.799;-2.262;-55;0;550;-411;-3.429;4.633;60;4.693;-165;-125;4.404;-1.430
COOPERATIVA DE CRÉDITO NOROESTE - SICOOB NOROESTE;81292278;;;;b3S;2;9;SAO LOURENCO D'OESTE;SC;06/2016;9.100;0;4.694;0;0;0;13.794;-6.529;-631;0;0;-1.210;-8.371;5.423;892;164;-2.932;-2.620;-34;26;225;-332;-4.612;811;5;816;-82;0;734;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CAMPOS NOVOS - SICOOB CAMPOS NOVOS;78862083;;;;b3S;2;9;CAMPOS NOVOS;SC;06/2016;8.787;0;4.903;0;0;0;13.689;-5.098;-1.381;0;0;-697;-7.176;6.514;513;538;-1.957;-2.440;-47;0;547;-289;-3.134;3.379;44;3.423;-116;0;3.307;-456
AGENCIA DE FOMENTO DE GOIAS S/A;3918382;;;81050;n1;1;30;GOIANIA;GO;06/2016;9.943;0;3.673;0;0;0;13.616;0;-1.450;0;0;-15.025;-16.475;-2.859;7.134;242;-8.786;-2.230;-1.259;0;354;-3;-4.548;-7.407;-2.944;-10.351;3.142;0;-7.208;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.   SICOOB SAROMCREDI;66402207;;;;b3S;2;9;SAO ROQUE DE MINAS;MG;06/2016;10.789;0;2.823;0;0;0;13.612;-4.029;-1.454;0;0;-3.058;-8.541;5.071;431;578;-3.687;-2.720;-30;0;880;-299;-4.847;224;17;242;-60;-305;-124;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE, EMPRESÁRIOS, PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DAS REGIÕES SERRANAS E DO MÉDIO VALE DO PARAÍBA;71698674;;;;b3S;2;9;TAUBATE;SP;06/2016;12.244;0;1.284;0;0;0;13.528;-3.648;-190;0;0;-1.514;-5.353;8.175;771;112;-2.793;-3.273;-115;0;38;-209;-5.469;2.707;-8;2.699;-17;-280;2.402;-756
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE, ENGENHARIA, ARQUITETURA, CONTABILIDADE, ADMINISTRAÇÃO E ECONOMIA DE ERECHIM LTDA.;1572667;;;;b3S;2;9;ERECHIM;RS;06/2016;9.111;0;4.384;0;0;0;13.495;-8.296;0;0;0;124;-8.172;5.323;176;13;-1.001;-1.493;-5;0;1;-20;-2.330;2.993;0;2.993;-10;-72;2.912;-767
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTO ANTÔNIO DO MONTE LTDA.   SICOOB CREDIMONTE;41707258;;;;b3S;2;9;SANTO ANTONIO DO MONTE;MG;06/2016;11.187;0;2.297;0;0;0;13.483;-3.801;-765;0;0;-3.583;-8.148;5.335;915;182;-3.062;-2.358;-75;0;697;-342;-4.043;1.293;-7;1.286;-167;-34;1.085;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARMO DO PARANAÍBA LTDA - SICOOB CREDICARPA;23949522;;;;b3S;2;9;CARMO DO PARANAIBA;MG;06/2016;10.253;0;3.214;0;0;0;13.467;-3.053;-1.473;0;0;800;-3.727;9.740;1.108;459;-2.137;-1.414;-67;0;1.102;-199;-1.148;8.592;8;8.599;-161;-134;8.304;-644
BANCO MERCANTIL DE INVESTIMENTOS S/A;34169557;MERCANTIL DO BRASIL;20152;80123;b2;2;13;BELO HORIZONTE;MG;06/2016;2.501;0;3.342;0;0;7.598;13.441;-539;0;0;0;27;-512;12.929;0;0;-242;-5.189;-576;0;287;-24;-5.744;7.185;0;7.185;-3.230;0;3.955;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO VALE DO AÇO LTDA - SICOOB VALE DO AÇO;19869338;;;;b3S;2;9;IPATINGA;MG;06/2016;9.382;0;3.990;0;0;0;13.372;-4.533;-6;0;0;-1.957;-6.496;6.876;999;1.077;-4.355;-3.586;-62;0;771;-625;-5.781;1.095;6;1.101;-106;0;995;0
COOPERATIVA DE CRÉDITO RURAL E DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESARIOS E MICROEMPREENDEDORES DA REGIÃO DE CAPIVARI;49389307;;;;b3S;2;9;CAPIVARI;SP;06/2016;9.900;0;3.469;0;0;0;13.369;-5.559;-452;0;0;-988;-7.000;6.369;276;449;-2.572;-2.647;-32;0;480;-82;-4.127;2.242;23;2.265;-6;0;2.259;-340
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA LTDA   SICOOB COOPEMATA;2335109;;;;b3S;2;9;CATAGUASES;MG;06/2016;10.744;0;2.613;0;0;0;13.357;-3.568;0;0;0;-356;-3.925;9.433;1.320;1.309;-3.245;-2.909;-41;0;245;-449;-3.770;5.663;14;5.677;-64;0;5.613;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS E SERVIDORES DA SABESP E EM EMPRESAS DE SANEAMENTO AMBIENTAL DO ESTADO DE SÃO PAULO - CECRES;54603022;;;;b3S;2;9;SAO PAULO;SP;06/2016;10.399;0;2.915;0;0;0;13.314;-5;0;0;0;-1.335;-1.340;11.974;2;0;-2.676;-2.017;-8;0;1.234;-72;-3.537;8.436;-400;8.037;0;0;8.036;0
MS BANK S.A. BANCO DE CÂMBIO;19307785;;;81294;b2;2;39;CURITIBA;PR;06/2016;0;0;2.113;-2.043;13.219;0;13.289;-36;-69;0;0;0;-105;13.184;195;0;-373;-8.232;-849;0;263;-715;-9.712;3.471;0;3.471;-1.538;0;1.934;0
BANCO ITAUBANK S.A.;60394079;ITAU;10069;80099;b1;2;8;SAO PAULO;SP;06/2016;0;0;13.252;0;0;0;13.252;0;0;0;0;0;0;13.252;0;0;0;-148;-617;0;477;-337;-625;12.627;0;12.627;804;0;13.431;-14.388
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE FORMIGA LTDA - SICOOB CREDIFOR;41931445;;;;b3S;2;9;FORMIGA;MG;06/2016;10.960;0;2.196;0;0;0;13.156;-3.100;-861;0;0;-4.489;-8.450;4.706;645;941;-2.943;-2.441;-41;0;741;-456;-3.554;1.152;-50;1.102;-47;-47;1.008;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUL E SUDOESTE DE MINAS GERAIS, BAIXA MOGIANA E REGIÃO LTDA. - SICOOB CREDINTER;24048910;;;;b3S;2;9;GUARANESIA;MG;06/2016;11.195;0;1.948;0;0;0;13.143;-3.811;-1.140;0;0;-2.030;-6.981;6.162;773;1.086;-3.451;-3.234;-43;0;616;-376;-4.629;1.532;32;1.564;-96;-76;1.392;0
COOPERATIVA DE CRÉDITO RURAL DA REGIÃO DA MOGIANA;62109566;;;;b3S;2;9;SAO JOAO DA BOA VISTA;SP;06/2016;8.733;0;4.383;0;0;0;13.117;-4.108;0;0;0;-1.028;-5.135;7.982;269;1.581;-5.052;-2.100;-23;0;621;-402;-5.105;2.876;13;2.889;-4;0;2.885;-860
ATIVA INVESTIMENTOS S.A. CORRETORA DE TÍTULOS, CÂMBIO E VALORES;33775974;;;82547;n2;2;15;RIO DE JANEIRO;RJ;06/2016;114;0;12.910;10;0;0;13.034;0;0;0;0;2;2;13.037;16.264;398;-14.007;-12.329;-1.986;0;2.265;-1.447;-10.842;2.195;-61;2.133;-1.286;0;848;0
CREDIALIANÇA COOPERATIVA DE CRÉDITO RURAL;78157146;;;;b3S;2;9;ROLANDIA;PR;06/2016;4.368;0;8.626;0;0;0;12.994;-5.463;-1.300;0;0;-636;-7.398;5.596;442;322;-3.193;-1.765;-108;0;2.272;-1.352;-3.383;2.213;33;2.247;-247;0;2.000;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MEIO OESTE CATARINENSE - SICOOB CREDIMOC SC;80959638;;;;b3S;2;9;XANXERE;SC;06/2016;8.332;0;4.610;0;0;0;12.942;-6.377;-464;0;0;-1.295;-8.136;4.806;574;820;-2.574;-2.060;-24;42;39;-190;-3.372;1.434;-882;552;-7;0;546;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DO VALE DO PARAIBA, LITORAL NORTE PAULISTA E SERRA DA MANTIQUEIRA - CRESSEM;54190525;;;;b3S;2;9;SAO JOSE DOS CAMPOS;SP;06/2016;10.453;0;2.408;0;0;0;12.862;-436;0;0;0;47;-389;12.473;0;261;-1.318;-1.065;-12;0;54;0;-2.080;10.393;44;10.437;-382;0;10.055;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERV MEMBROS JUSTIÇA TRABALHO MPT TERRITÓRIO NACIONAL PODER JUDICIÁRIO FEDERAL MPU PA SC TSE  STM DF BOMBEIROS PA-SICOOB CREDIJUSTRA;37079720;;;;b3S;2;9;BRASILIA;DF;06/2016;11.338;0;1.513;0;0;0;12.851;-4.900;-846;0;0;-771;-6.516;6.335;171;78;-2.646;-2.261;-24;514;84;-294;-4.378;1.957;142;2.099;-83;0;2.016;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CONSELHEIRO PENA E REGIÃO LTDA. - SICOOB CREDICOPE;38588174;;;;b3S;2;9;CONSELHEIRO PENA;MG;06/2016;8.054;0;4.729;0;0;0;12.783;-4.713;-361;0;0;-2.522;-7.596;5.187;492;720;-3.244;-2.651;-58;0;685;-483;-4.539;648;-90;558;-34;0;525;0
COOPERATIVA DE CRÉDITO DE PRODUTORES RURAIS E DE LIVRE ADMISSÃO DO TRIÂNGULO LTDA    SICOOB CREDITRIL;41669227;;;;b3S;2;9;UBERLANDIA;MG;06/2016;6.094;0;6.679;0;0;0;12.773;-4.852;-1.077;0;0;-1.098;-7.027;5.746;1.006;783;-3.730;-2.363;-97;0;717;-228;-3.913;1.833;9;1.842;-168;-129;1.546;0
COOPERATIVA DE CRÉDITO MÚTUO DOS ADVOGADOS DE SANTA CATARINA;5861932;;;;b3S;2;9;FLORIANOPOLIS;SC;06/2016;8.302;0;4.466;0;0;0;12.768;-5.867;-2;0;0;-969;-6.838;5.930;758;941;-2.942;-2.847;-44;0;576;-246;-3.802;2.128;3;2.131;-54;0;2.076;0
PAN ARRENDAMENTO MERCANTIL S.A.;2682287;PAN;31323;80257;n1;2;19;SAO PAULO;SP;06/2016;1.217;11.551;0;0;0;0;12.768;-3.871;0;-11.198;0;-348;-15.417;-2.649;57;0;-1.923;-2.308;-49;0;3.088;-5.469;-6.605;-9.254;-148;-9.401;3.689;0;-5.712;0
UBS BRASIL CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;2819125;UBS;51877;80989;n2;3;15;SAO PAULO;SP;06/2016;0;0;12.785;-27;0;0;12.758;0;0;0;0;0;0;12.758;58.084;110;-32.889;-45.686;-6.231;0;1.398;-976;-26.190;-13.433;-18;-13.450;3.339;0;-10.111;0
TREVISO CORRETORA DE CÂMBIO S.A.;2992317;;;81885;n2;2;21;SAO PAULO;SP;06/2016;0;0;1.949;4;10.804;0;12.756;0;0;0;0;10;10;12.766;1.189;0;-2.779;-10.092;-721;0;299;-49;-12.154;612;90;702;-207;0;496;0
BMW LEASING DO BRASIL S.A. - ARRENDAMENTO MERCANTIL;60872983;BMW;51420;80635;n1;3;19;SAO PAULO;SP;06/2016;22;9.834;2.861;0;0;0;12.717;-93;0;-9.327;0;-19;-9.439;3.278;0;4;0;-564;-166;0;46;-104;-783;2.495;0;2.495;-475;0;2.021;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA MATA MINEIRA LTDA - SICOOB CREDIMATA;1152097;;;;b3S;2;9;VOLTA GRANDE;MG;06/2016;8.289;0;4.376;0;0;0;12.665;-4.073;-360;0;0;-1.236;-5.669;6.996;954;1.776;-4.676;-3.381;-91;0;845;-484;-5.057;1.940;57;1.996;-146;0;1.850;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO PARANAÍBA LTDA - SICOOB CREDISG;3645752;;;;b3S;2;9;SAO GOTARDO;MG;06/2016;9.113;0;3.440;0;0;0;12.553;-3.623;-1.868;0;0;-286;-5.777;6.776;563;243;-1.498;-1.657;-25;0;897;-148;-1.626;5.150;-8;5.142;-83;0;5.059;-1.405
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE CÂNDIDO MOTA E REGIÃO.;66788142;;;;b3S;2;9;CANDIDO MOTA;SP;06/2016;8.737;0;3.745;0;0;0;12.482;-3.011;-1.543;0;0;-3.388;-7.943;4.539;457;493;-3.319;-2.446;-33;0;658;-447;-4.636;-97;10;-86;-47;-125;-258;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO SÃO PATRICIO LTDA.;968602;;;;b3S;2;9;GOIANESIA;GO;06/2016;9.249;0;3.157;0;0;0;12.406;-2.280;-1.073;0;0;-296;-3.649;8.757;122;106;-839;-772;-4;0;726;-286;-947;7.810;4;7.814;-25;0;7.789;0
CENTRAL DAS COOPERATIVAS DE CREDITO MUTUO DO RIO GRANDE DO SUL;3618104;;;;b3C;2;9;PORTO ALEGRE;RS;06/2016;42;0;12.349;0;0;0;12.391;-11.860;0;0;0;-33;-11.894;498;0;0;-1.061;574;0;0;0;-11;-499;1;0;1;0;0;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ARAXÁ LTDA. - SICOOB CREDIARA;66398496;;;;b3S;2;9;ARAXA;MG;06/2016;9.025;0;3.233;0;0;0;12.257;-3.472;-880;0;0;-3.252;-7.604;4.653;908;1.064;-2.977;-2.561;-92;0;939;-333;-3.053;1.600;-8;1.591;-167;-89;1.336;0
COOPERATIVA DE CRÉDITO DA FOZ DO RIO ITAJAÍ AÇU - CREDIFOZ;9512539;;;;b3S;2;9;ITAJAI;SC;06/2016;9.916;0;2.333;0;0;0;12.250;-2.850;-1.101;0;0;-2.091;-6.042;6.207;1.380;836;-2.117;-3.448;-10;0;57;-706;-4.009;2.199;-14;2.184;0;-190;1.995;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DA REGIÃO DAS MISSÕES E NOROESTE DO RS LTDA;95163002;;;;b3S;2;9;SANTO ANGELO;RS;06/2016;9.337;0;2.837;0;0;0;12.174;-6.241;0;0;0;-383;-6.624;5.551;569;233;-1.705;-2.139;-52;0;5;-30;-3.120;2.431;13;2.444;-47;-15;2.382;-525
BTG PACTUAL ASSET MANAGEMENT S.A. DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS;29650082;BTG PACTUAL;49944;80336;n2;2;16;RIO DE JANEIRO;RJ;06/2016;0;0;12.127;0;0;0;12.127;0;0;0;0;0;0;12.127;33.366;0;-27.769;-13.784;-2.544;6.476;586;-9.430;-13.100;-973;1;-972;14.567;-24.949;-11.354;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO NORDESTE DE MINAS GERAIS LTDA - SICOOB CARLOS CHAGAS;41753500;;;;b3S;2;9;CARLOS CHAGAS;MG;06/2016;8.915;0;3.203;0;0;0;12.118;-3.522;-691;0;0;-69;-4.282;7.836;477;219;-2.612;-1.854;-42;0;698;-246;-3.360;4.476;14;4.490;-96;-117;4.277;-1.047
