Instituição;Código;Conglomerado Financeiro;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Próprio (k);
LECCA CRÉDITO, FINANCIAMENTO E INVESTIMENTO S/A;7652226;LECCA;51523;80680;n1;2;14;RIO DE JANEIRO;RJ;06/2016;6.973;0;5.126;0;0;0;12.098;-7.016;0;0;0;-343;-7.359;4.739;37;1.107;-35;-4.840;-288;0;151;-209;-4.078;661;0;661;-302;0;359;0
MERRILL LYNCH S.A. CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS;2670590;BOFA MERRILL LYNCH;51255;80556;n2;3;15;SAO PAULO;SP;06/2016;0;0;12.054;0;0;0;12.054;0;0;0;0;0;0;12.054;57.426;0;-16.518;-24.935;-6.131;0;3.650;-980;12.512;24.566;0;24.566;-11.043;0;13.523;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO ALTO E MEDIO JEQUITINHONHA LTDA - SICOOB CREDIJEQUITINHONHA;71243034;;;;b3S;2;9;CAPELINHA;MG;06/2016;9.976;0;2.032;0;0;0;12.008;-2.958;-759;0;0;-683;-4.400;7.608;849;920;-3.099;-1.912;-48;0;696;-461;-3.056;4.552;14;4.566;-114;-196;4.256;-1.013
SICOOB AC CREDI - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE E NORDESTE MINEIRO LTDA.;1559914;;;;b3S;2;9;GOVERNADOR VALADARES;MG;06/2016;8.802;0;3.093;0;0;0;11.895;-3.784;0;0;0;-2.939;-6.723;5.172;760;782;-3.534;-3.252;-69;0;608;-387;-5.092;79;53;132;-71;0;61;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ITAÚNA LTDA. - SICOOB CREDIUNA;64237530;;;;b3S;2;9;ITAUNA;MG;06/2016;9.531;0;2.303;0;0;0;11.834;-3.565;-493;0;0;-1.069;-5.128;6.706;977;1.611;-3.707;-3.348;-60;0;729;-548;-4.346;2.360;-110;2.251;-71;0;2.180;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORDESTE DO PARÁ - SICREDI NORDESTE PA;10772401;;;;b3S;2;9;PARAGOMINAS;PA;06/2016;10.257;0;1.551;3;0;0;11.811;-2.094;-1.970;0;0;-6.261;-10.324;1.487;917;635;-3.145;-2.765;-23;0;328;-2.214;-6.267;-4.780;-187;-4.967;-46;0;-5.013;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SERTÃO BAIANO LTDA   SICOOB SERTÃO;2057584;;;;b3S;2;9;PINTADAS;BA;06/2016;10.380;0;1.389;0;0;0;11.769;-2.489;-253;0;0;-4.380;-7.122;4.646;705;1.492;-3.432;-4.362;-52;0;820;-589;-5.419;-772;-12;-785;-32;0;-817;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE MADEIRA-MAMORÉ - SICOOB PORTOCREDI;4544165;;;;b3S;2;9;PORTO VELHO;RO;06/2016;9.073;0;2.584;0;0;0;11.657;-1.921;-344;0;0;-2.288;-4.553;7.105;566;1.530;-3.223;-3.688;-59;0;273;-404;-5.005;2.100;-93;2.007;-25;-138;1.844;-1.305
F.D'GOLD - DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;8673569;;;83993;n2;2;16;SAO PAULO;SP;06/2016;0;0;11.540;0;0;0;11.540;0;0;0;0;0;0;11.540;0;0;-872;-9.579;-537;0;3;-615;-11.600;-60;-1;-61;0;0;-61;0
UNICRED BELÉM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE E DO FUNCIONALISMO PÚBLICO DE BELÉM;83315408;;;;b3S;2;9;BELEM;PA;06/2016;8.519;0;3.009;0;0;0;11.529;-4.611;0;0;0;-1.578;-6.190;5.339;94;341;-2.198;-855;-7;0;162;-521;-2.983;2.356;1;2.355;0;0;2.355;-668
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PARA DE MINAS LTDA - SICOOB ASCICRED;1009908;;;;b3S;2;9;PARA DE MINAS;MG;06/2016;6.249;0;5.275;0;0;0;11.523;-5.223;0;0;0;-1.209;-6.433;5.090;855;906;-2.304;-2.076;-62;0;218;-183;-2.647;2.443;33;2.477;-129;0;2.347;0
SICOOB CREDINOVA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE NOVA SERRANA E REGIÃO CENTRO-OESTE LTDA.;1667766;;;;b3S;2;9;NOVA SERRANA;MG;06/2016;7.693;0;3.794;0;0;0;11.487;-4.767;0;0;0;-404;-5.172;6.315;1.988;639;-2.730;-3.599;-43;0;270;-290;-3.764;2.551;-23;2.528;-62;0;2.467;-1.567
COOPERATIVA DE CRÉDITO DO DISTRITO FEDERAL E ENTORNO LTDA. - SICOOB;1187961;;;;b3S;2;9;BRASILIA;DF;06/2016;8.117;0;3.334;0;0;9;11.460;-2.786;-1.309;0;0;-1.919;-6.014;5.446;389;386;-3.109;-2.726;-45;532;279;-356;-4.650;796;56;852;-63;0;788;0
MULTIMONEY CORRETORA DE CÂMBIO LTDA;12586596;;;82262;n2;2;21;SAO PAULO;SP;06/2016;0;0;0;48;11.333;0;11.381;0;0;0;0;2;2;11.383;1.118;28;-4.587;-6.568;-643;0;41;-18;-10.630;753;0;753;-309;0;444;0
COOPERATIVA DE CRÉDITO DA REGIÃO DO CONTESTADO - SCRCRED;10218474;;;;b3S;2;9;SAO BENTO DO SUL;SC;06/2016;9.181;0;2.194;0;0;0;11.375;-2.765;-1.785;0;0;-3.277;-7.827;3.548;1.081;453;-1.643;-3.051;-7;0;19;-344;-3.492;56;-7;48;0;0;48;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PATROCÍNIO E REGIÃO LTDA. - SICOOB COOPACREDI;65229254;;;;b3S;2;9;PATROCINIO;MG;06/2016;9.771;0;1.600;0;0;0;11.371;-2.729;-2.046;0;0;-2.270;-7.046;4.325;544;626;-2.465;-2.026;-59;0;1.418;-320;-2.282;2.043;1;2.045;-71;-161;1.812;-570
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ASSOCIADOS DO AGRESTE E SERTÃO CENTRAL DO ESTADO DE PERNAMBUCO - UNICRED CENTRO PERNAMBUCANA;41255225;;;;b3S;2;9;CARUARU;PE;06/2016;8.682;0;2.670;0;0;0;11.352;-3.543;0;0;0;-816;-4.359;6.993;344;502;-2.233;-1.692;-12;6;244;-792;-3.635;3.359;17;3.376;0;-27;3.349;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA REGIÃO DOS VALES DO SINOS, PARANHANA E CAÍ LTDA - UNICRED REGIÃO DOS VALES;1796302;;;;b3S;2;9;NOVO HAMBURGO;RS;06/2016;8.032;0;3.319;0;0;0;11.350;-5.578;0;0;0;-992;-6.571;4.780;1.077;95;-2.268;-3.064;-27;0;15;-130;-4.302;477;2;479;-48;0;431;-289
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MAGISTRADOS, MEMBROS DO MINISTÉRIO PÚBLICO E PROFISSIONAIS DO DIREITO CATARINENSES LTDA - COOMARCA;4355489;;;;b3S;2;9;FLORIANOPOLIS;SC;06/2016;5.954;0;5.392;0;0;0;11.346;-6.858;0;0;0;-250;-7.108;4.238;757;48;-1.224;-2.120;-44;0;81;-83;-2.585;1.653;15;1.667;-23;0;1.644;-740
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DO DISTRITO FEDERAL LTDA - SICOOB EMPRESARIAL;5856736;;;;b3S;2;9;BRASILIA;DF;06/2016;4.469;0;6.788;0;0;0;11.257;-6.058;-498;0;0;-1.335;-7.891;3.366;333;277;-1.460;-1.637;-22;763;59;-32;-1.719;1.647;39;1.686;0;0;1.686;-1.008
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE MANAUS - SICOOB UNIAM;1566038;;;;b3S;2;9;MANAUS;AM;06/2016;9.601;0;1.569;0;0;0;11.170;-1.901;0;0;0;-1.796;-3.697;7.473;523;123;-2.013;-1.696;-22;0;42;-279;-3.323;4.150;20;4.169;-135;0;4.035;-722
INTRAG DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;62418140;ITAU;10069;80099;n2;2;16;SAO PAULO;SP;06/2016;0;0;11.109;0;0;0;11.109;0;0;0;0;0;0;11.109;45.311;0;0;-698;-3.899;0;467;-17.810;23.371;34.480;0;34.480;-10.566;0;23.914;-10.989
BANCO BARCLAYS S.A.;61146577;;;80817;b1;3;8;SAO PAULO;SP;06/2016;0;0;99.101;-88.104;0;0;10.997;-63.053;-1.601;0;-6.299;0;-70.953;-59.956;54.368;0;-75.679;-14.320;-2.576;1.547;99.527;-46.432;16.435;-43.521;-16;-43.538;-48.677;-1.342;-93.557;0
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO PODER JUDICIÁRIO E DO MINISTÉRIO PÚBLICO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB JUS-MP;3519240;;;;b3S;2;9;BELO HORIZONTE;MG;06/2016;6.028;0;4.926;0;0;0;10.954;-6.234;0;0;0;321;-5.912;5.042;142;131;-1.411;-974;-27;0;224;-434;-2.349;2.693;31;2.724;-42;0;2.682;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE ARARAS E REGIÃO - UNICRED ANHANGUERA;2647564;;;;b3S;2;9;ARARAS;SP;06/2016;9.237;0;1.696;0;0;0;10.933;-4.514;0;0;0;-1.349;-5.863;5.070;789;336;-2.713;-3.106;0;0;38;-328;-4.984;86;25;111;-8;0;104;0
COOPERATIVA DE CRÉDITO DO SERVIDOR FEDERAL LTDA   SICOOB CREDFAZ SERVIDOR FEDERAL;952415;;;;b3S;2;9;BRASILIA;DF;06/2016;10.285;0;551;0;0;0;10.835;-585;-907;0;0;-1.266;-2.758;8.077;27;75;-1.945;-1.222;-11;394;21;-154;-2.815;5.262;-42;5.221;0;0;5.221;-3.107
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORDESTE E CENTRO SUL DA BAHIA LTDA.   SICOOB COOPERE;73398646;;;;b3S;2;9;VALENTE;BA;06/2016;8.474;0;2.318;0;0;0;10.792;-2.077;-157;0;0;-3.056;-5.291;5.501;657;2.485;-2.852;-4.227;-34;0;430;-1.261;-4.802;699;-68;631;-3;0;627;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO PAJEÚ, AGRESTE E RECIFE - SICOOB PERNAMBUCO;3732359;;;;b3S;2;9;SAO JOSE DO EGITO;PE;06/2016;10.443;0;334;0;0;0;10.777;-1.963;-932;0;0;-3.963;-6.858;3.919;745;1.393;-3.646;-2.904;-49;0;803;-311;-3.969;-50;-51;-101;-25;0;-125;0
SICOOB NOSSACOOP - COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPREGADOS DAS INSTITUIÇÕES DE ENSINO E PESQUISA E DE SERVIDORES PÚBLICOS FEDERAIS DE MINAS GERAIS LTDA.;1760242;;;;b3S;2;9;BELO HORIZONTE;MG;06/2016;9.122;0;1.654;0;0;0;10.776;-3.853;-590;0;0;-897;-5.340;5.436;337;139;-2.325;-2.347;-140;0;608;-424;-4.152;1.283;-2;1.282;-22;0;1.260;-327
COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE - ACREDICOOP;3461243;;;;b3S;2;9;JOINVILLE;SC;06/2016;9.387;0;1.296;0;0;0;10.683;-2.131;-1.754;0;0;-2.104;-5.989;4.695;818;608;-2.038;-2.856;-9;0;92;-496;-3.882;813;-90;722;0;-101;621;0
CREDSUPER - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE;4138455;;;;b3S;2;9;NATAL;RN;06/2016;10.198;0;455;0;0;0;10.652;-1.555;-2.939;0;0;-255;-4.749;5.903;192;162;-1.266;-1.021;-9;12;170;-740;-2.500;3.403;0;3.403;0;0;3.403;0
COOPERATIVA DE CRÉDITO MÚTUO E INVESTIMENTO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DE ARARAQUARA E REGIÃO - SICREDI CENTRO NORTE SP;73113243;;;;b3S;2;9;ARARAQUARA;SP;06/2016;6.352;0;4.186;0;0;0;10.538;-4.644;-79;0;0;-2.129;-6.853;3.685;1.028;479;-2.861;-1.933;-35;0;319;-1.131;-4.134;-450;-2;-452;-89;0;-541;0
BANCO VR S.A.;78626983;VR;50524;80408;b1;2;8;BARUERI;SP;06/2016;0;0;10.508;0;0;0;10.508;-4.810;0;0;0;0;-4.810;5.697;4;13;-1.458;-1.939;-275;320;1.371;-959;-2.922;2.776;-180;2.595;-1.151;0;1.444;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DA ZONA DA MATA MINEIRA E SUL DO ESPÍRITO SANTO;86389236;;;;b3S;2;9;UBA;MG;06/2016;6.462;0;3.986;0;0;0;10.448;-4.687;0;0;0;-407;-5.094;5.355;767;347;-2.306;-2.410;-36;0;101;-200;-3.737;1.618;-7;1.611;-42;0;1.569;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO TRIÂNGULO MINEIRO E SUDESTE DE GOIÁS LTDA. - SICOOB ARACREDI;68987;;;;b3S;2;9;ARAGUARI;MG;06/2016;8.316;0;2.109;0;0;0;10.424;-2.559;-1.877;0;0;-1.430;-5.865;4.559;412;214;-1.816;-1.640;-36;0;1.041;-273;-2.098;2.461;-27;2.434;-73;-73;2.288;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE  LAGOA DA PRATA E REGIÃO LTDA.   SICOOB LAGOACRED GERAIS;1739375;;;;b3S;2;9;LAGOA DA PRATA;MG;06/2016;8.030;0;2.385;0;0;0;10.414;-3.768;-515;0;0;-1.406;-5.690;4.724;2.102;1.195;-3.526;-2.072;-60;0;279;-153;-2.236;2.488;87;2.576;-80;-221;2.275;0
NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO;74828799;;;81768;b1;3;8;PORTO ALEGRE;RS;06/2016;9.935;1.656;2.156;-3.368;0;0;10.379;-7.152;-1.500;-1.123;-433;-11.415;-21.624;-11.245;39;230;-8.290;-3.857;-458;0;11.308;-5.824;-6.853;-18.097;0;-18.097;1.907;0;-16.190;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PARAÍSO DO TOCANTINS E REGIÃO LTDA;26960328;;;;b3S;2;9;PARAISO DO NORTE DO TOCANTINS;TO;06/2016;9.041;0;1.316;0;0;0;10.357;-1.711;-798;0;0;-2.185;-4.694;5.664;605;304;-2.587;-2.734;-79;0;337;-273;-4.428;1.236;4;1.240;-48;0;1.192;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE E EMPRESÁRIOS DE GUARULHOS E REGIÃO   UNICRED DE GUARULHOS;2250794;;;;b3S;2;9;GUARULHOS;SP;06/2016;5.832;0;4.510;0;0;0;10.343;-4.190;0;0;0;-1.691;-5.881;4.462;191;237;-1.363;-1.868;-8;0;0;-26;-2.838;1.624;0;1.624;0;0;1.624;-1.089
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE UMUARAMA - SICOOB ARENITO;7026923;;;;b3S;2;9;UMUARAMA;PR;06/2016;6.804;0;3.437;0;0;0;10.241;-4.063;-215;0;0;-1.696;-5.974;4.267;815;1.083;-2.535;-2.747;-28;0;229;-473;-3.656;610;6;617;-64;0;553;-646
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DAS FLORES, DAS ÁGUAS E DOS VENTOS SP - SICREDI FORÇA DOS VENTOS SP;57647653;;;;b3S;2;9;HOLAMBRA;SP;06/2016;7.219;0;2.996;0;0;0;10.215;-2.997;-386;0;0;-2.351;-5.735;4.480;794;720;-2.934;-2.183;-22;0;388;-2.265;-5.502;-1.022;-3;-1.025;-38;0;-1.063;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MONTE CARMELO E REGIÃO LTDA - SICOOB MONTECREDI;71392047;;;;b3S;2;9;MONTE CARMELO;MG;06/2016;5.016;0;5.175;0;0;0;10.190;-5.043;-1.211;0;0;-133;-6.387;3.804;346;124;-1.078;-964;-22;0;1.231;-188;-552;3.252;-4;3.248;-59;-46;3.143;-518
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CREDIEMBRAPA LTDA - SICOOB.;2338666;;;;b3S;2;9;BRASILIA;DF;06/2016;9.184;0;1.005;0;0;0;10.189;-2.718;-438;0;0;-444;-3.600;6.589;162;311;-2.755;-1.939;-23;269;31;-13;-3.958;2.631;9;2.640;0;0;2.640;-1.500
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO SÃO FRANCISCO LTDA. - SICOOB CREDIPRATA;26178111;;;;b3S;2;9;LAGOA DA PRATA;MG;06/2016;7.187;0;2.875;0;0;0;10.062;-3.695;-568;0;0;-751;-5.014;5.048;588;290;-2.455;-1.793;-49;0;452;-282;-3.248;1.800;0;1.800;-121;-82;1.596;0
BANCO POTTENCIAL S.A.;253448;;;81218;b1;2;2;BELO HORIZONTE;MG;06/2016;8.412;0;1.590;0;0;0;10.002;-5.719;-687;0;-3;-1.076;-7.484;2.518;10.758;740;-2.853;-8.129;-669;-122;1.420;-4.963;-3.817;-1.299;3;-1.295;1.321;0;26;0
ECONOMISA COMPANHIA HIPOTECÁRIA.;17441197;;;83364;n1;2;29;BELO HORIZONTE;MG;06/2016;988;0;4.052;0;0;4.935;9.976;0;-3.951;0;0;226;-3.725;6.250;117;1;-525;-4.902;-285;0;485;-132;-5.241;1.009;0;1.009;-331;0;678;0
GRADUAL CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;33918160;;;82554;n2;2;15;SAO PAULO;SP;06/2016;0;0;6.320;16;3.626;0;9.961;-169;0;0;0;-6;-174;9.787;11.197;750;-7.119;-18.191;-1.221;0;596;-297;-14.286;-4.499;6;-4.493;0;0;-4.493;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA BORBOREMA E AGRESTE PARAIBANO - SICOOB BORBOREMA PARAIBANO;11907520;;;;b3S;2;9;CAMPINA GRANDE;PB;06/2016;8.294;0;1.570;0;0;0;9.865;-2.354;0;0;0;-127;-2.482;7.383;448;989;-1.707;-2.239;-15;0;139;-306;-2.690;4.693;43;4.736;-13;0;4.723;-415
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO SUL DE MINAS LTDA. - UNICRED SUL DE MINAS;71418784;;;;b3S;2;9;VARGINHA;MG;06/2016;5.502;0;4.339;0;0;0;9.841;-5.157;0;0;0;-948;-6.105;3.737;665;392;-2.144;-2.340;-11;0;43;-702;-4.098;-362;1;-363;0;0;-363;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FEDERAÇÃO DO COMÉRCIO, SESC E SENAC DE SÃO PAULO;62928320;;;;b3S;2;9;SAO PAULO;SP;06/2016;9.212;0;600;0;0;0;9.812;0;0;0;0;-508;-508;9.304;0;0;-558;-320;-346;0;639;0;-586;8.718;0;8.717;-104;0;8.613;-254
COOPERATIVA DE CRÉDITO DO OESTE MINEIRO E REGIÃO METROPOLITANA DE BELO HORIZONTE LTDA. - SICOOB CREDIOESTE;25420696;;;;b3S;2;9;ABAETE;MG;06/2016;8.350;0;1.450;0;0;0;9.800;-2.366;-571;0;0;-974;-3.911;5.889;756;932;-3.432;-2.009;-53;0;714;-331;-3.423;2.466;-1;2.465;-89;-140;2.237;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DE SAÚDE DO TRIÂNGULO MINEIRO E SUL DE MINAS LTDA.;71432926;;;;b3S;2;9;UBERABA;MG;06/2016;5.560;0;4.236;0;0;0;9.796;-4.862;0;0;0;-23;-4.885;4.911;373;176;-1.958;-1.890;-16;0;9;-9;-3.314;1.597;20;1.617;0;0;1.617;-360
COOPERATIVA DE CRÉDITO RURAL DE PITANGUI LTDA-SICOOB CREDICOOP;41931221;;;;b3S;2;9;PITANGUI;MG;06/2016;7.646;0;2.125;0;0;0;9.771;-3.236;-327;0;0;-1.154;-4.717;5.054;239;177;-2.310;-1.276;-22;0;291;-205;-3.107;1.947;-21;1.926;-36;-133;1.757;0
TODESCREDI S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9473806;;;83546;n1;2;14;BENTO GONCALVES;RS;06/2016;9.770;0;0;0;0;0;9.770;-2.910;0;0;0;-4.233;-7.143;2.627;115;0;-964;-841;-306;0;196;-374;-2.174;453;0;453;-10;-13;429;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS JUIZES DO RIO GRANDE DO SUL - SICREDI AJURIS;3750034;;;;b3S;2;9;PORTO ALEGRE;RS;06/2016;3.352;0;6.408;0;0;0;9.760;-7.532;-73;0;0;-3;-7.608;2.151;343;7;-538;-289;-17;0;92;-414;-815;1.336;0;1.336;-84;0;1.252;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE  PARÁ DE MINAS LTDA - SICOOB CREDIRURAL;25387713;;;;b3S;2;9;PARA DE MINAS;MG;06/2016;2.760;0;6.908;0;0;0;9.668;-5.501;-83;0;0;-292;-5.877;3.790;337;367;-1.723;-1.194;-27;0;157;-62;-2.146;1.645;3;1.647;-73;0;1.575;0
JURISCRED - COOPERATIVA DE CRÉDITO DOS MEMBROS DO PODER JUDICIÁRIO, DO MINISTÉRIO PÚBLICO, DE ÓRGÃOS JURÍDICOS E DE SERVIDORES PÚBLICOS ESTADUAIS E MUNICIPAIS EM ALAGOAS;4179861;;;;b3S;2;9;MACEIO;AL;06/2016;6.777;0;2.872;0;0;0;9.649;-3.490;0;0;0;246;-3.244;6.405;163;252;-1.530;-717;-42;3;202;-836;-2.505;3.901;0;3.901;-5;-140;3.756;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA ÁREA DE SAÚDE E EMPRESÁRIOS DA REGIÃO DOS CAMPOS GERAIS LTDA.;3234384;;;;b3S;2;9;PONTA GROSSA;PR;06/2016;5.345;0;4.221;0;0;0;9.566;-5.141;-31;0;0;159;-5.013;4.553;40;202;-1.371;-1.401;-13;0;69;-33;-2.507;2.046;-8;2.038;-3;-60;1.975;-1.428
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO LESTE DE MATO GROSSO - SICOOB PRIMAVERA MT;5241619;;;;b3S;2;9;PRIMAVERA DO LESTE;MT;06/2016;7.330;0;2.135;0;0;0;9.465;-3.524;-170;0;0;-813;-4.507;4.958;563;859;-2.063;-2.125;-29;0;982;-1.115;-2.927;2.031;-22;2.010;-40;0;1.969;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CONSTANTINA-CRESOL CONSTANTINA.;2663426;;;;b3S;2;9;CONSTANTINA;RS;06/2016;6.619;0;2.817;0;0;0;9.436;-3.266;-1.161;0;0;-1.056;-5.483;3.953;910;46;-1.397;-1.382;0;0;0;-543;-2.366;1.587;93;1.680;0;0;1.680;0
OURINVEST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;997804;OURINVEST;51901;81012;n2;2;16;SAO PAULO;SP;06/2016;0;0;9.474;-38;0;0;9.435;-61;0;0;0;0;-61;9.375;2.720;0;-7.578;-930;-789;0;2.022;0;-4.555;4.819;0;4.819;-2.071;-52;2.696;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER EXECUTIVO FEDERAL, DOS SERVIDORES DA SECRETARIA DE SAÚDE E DOS TRABALHADORES EM ENSINO DO DISTRITO FEDERAL LTDA.   SICOOB EXECUTIVO;694877;;;;b3S;2;9;BRASILIA;DF;06/2016;7.582;0;1.778;0;0;0;9.360;-3.118;-725;0;0;-2.171;-6.014;3.346;425;570;-2.519;-2.822;-24;477;190;-94;-3.797;-451;449;-2;-168;0;-170;-50
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS REGIÕES SUDOESTE, SUL E OESTE DE GOIÁS;3047549;;;;b3S;2;9;RIO VERDE;GO;06/2016;7.707;0;1.633;0;0;0;9.340;-2.497;0;0;0;-1.643;-4.139;5.200;270;659;-2.649;-2.299;-31;0;28;-500;-4.521;679;-2;677;-33;0;644;0
J. SAFRA CORRETORA DE VALORES E CÂMBIO LTDA;60783503;SAFRA;10083;80109;n2;2;15;SAO PAULO;SP;06/2016;0;0;9.321;0;0;0;9.321;0;0;0;0;-69;-69;9.252;8.521;9.649;-6.297;-2.540;-2.188;0;2.901;-1.779;8.266;17.518;16;17.534;-7.924;0;9.610;0
NATIXIS BRASIL S.A. BANCO MÚLTIPLO;9274232;;;81627;b1;3;8;SAO PAULO;SP;06/2016;0;0;8.959;0;337;0;9.295;-249;0;0;0;0;-249;9.046;10.870;0;-6.328;-3.795;-499;0;7;-2.201;-1.946;7.100;-5;7.095;-3.406;0;3.688;0
BANCO PECUNIA S.A.;60850229;SOCIETE GENERALE;31859;80264;b1;3;8;SAO PAULO;SP;06/2016;3.800;0;5.481;0;0;0;9.282;-4;0;0;0;-720;-724;8.558;0;47;-1.247;-18.659;-495;-5.129;3.725;-11.725;-33.483;-24.925;-32;-24.957;0;0;-24.957;0
