Instituição;Código;Conglomerado Financeiro;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Próprio (k);
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS INDUSTRIAIS VINCULADOS À FIEMG LTDA - SICOOB CREDIFIEMG;7469260;;;;b3S;2;9;BELO HORIZONTE;MG;06/2016;4.257;0;4.955;0;0;0;9.212;-5.550;0;0;0;-1.164;-6.714;2.498;185;260;-1.007;-629;-8;0;384;-80;-895;1.604;1;1.603;-5;0;1.598;-674
COOPERATIVA DE CRÉDITO DOS SERVIDORES DOS PODERES LEGISLATIVOS DO ESTADO DE MINAS GERAIS E DO SEU ÓRGÃO AUXILIAR LTDA. - SICOOB COFAL;21797311;;;;b3S;2;9;BELO HORIZONTE;MG;06/2016;6.218;0;2.946;0;0;0;9.164;-4.680;0;0;0;-87;-4.767;4.397;203;238;-1.907;-1.071;-41;0;427;-85;-2.236;2.162;-20;2.142;-23;0;2.119;-999
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTA CRUZ DAS PALMEIRAS E REGIÃO;6910457;;;;b3S;2;9;SANTA CRUZ DAS PALMEIRAS;SP;06/2016;7.480;0;1.682;0;0;0;9.162;-3.965;-9;0;0;-4.420;-8.395;768;142;260;-1.610;-1.725;-14;0;64;-105;-2.988;-2.220;-57;-2.277;0;0;-2.277;0
SANTANDER SECURITIES SERVICES BRASIL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;62318407;SANTANDER;30379;80185;n2;3;16;SAO PAULO;SP;06/2016;0;0;9.035;0;0;0;9.035;0;0;0;-28;0;-28;9.007;109.262;0;-13.733;-44.090;-11.252;0;10.560;-3.416;47.331;56.338;0;56.338;-29.785;-5.449;21.104;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO COSAN - BARRACRED COSAN;1439107;;;;b3S;2;9;BARRA BONITA;SP;06/2016;7.245;0;1.742;0;0;0;8.987;0;0;0;0;-213;-213;8.774;179;0;-1.269;-766;-86;0;69;0;-1.872;6.902;-348;6.554;-703;0;5.852;-5.034
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO SÃO FRANCISCO LTDA.;41805003;;;;b3S;2;9;PIUMHI;MG;06/2016;6.220;0;2.748;0;0;0;8.968;-2.973;-745;0;0;-748;-4.466;4.502;566;337;-2.547;-1.702;-57;0;292;-139;-3.250;1.252;-2;1.250;-52;0;1.198;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE DIVINÓPOLIS LTDA - SICOOB CREDIVERDE;25528753;;;;b3S;2;9;DIVINOPOLIS;MG;06/2016;5.790;0;3.159;0;0;0;8.949;-2.815;-69;0;0;-2.050;-4.935;4.014;902;1.120;-2.278;-2.135;-58;0;393;-320;-2.377;1.638;2;1.640;-151;-112;1.377;0
BBVA BRASIL BANCO DE INVESTIMENTO S.A.;45283173;;;81366;b2;3;13;SAO PAULO;SP;06/2016;1.226;0;7.723;0;0;0;8.948;0;0;0;-117;0;-117;8.831;0;0;-5.101;-1.473;-423;0;150;-16;-6.864;1.967;117;2.084;-1.128;0;957;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DAS ÁREAS DE TECNOLOGIA, DE ENGENHARIA E DE ARQUITETURA DE BELO HORIZONTE E REGIÃO METROPOLITANA DE BELO HORIZONTE LTDA - SICOOB ENGECRED;2606305;;;;b3S;2;9;BELO HORIZONTE;MG;06/2016;5.089;0;3.856;0;0;0;8.944;-4.213;-122;0;0;-338;-4.673;4.271;141;562;-1.652;-1.317;-48;0;205;-166;-2.275;1.997;-7;1.989;-9;0;1.980;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CAMPOS DA MANTIQUEIRA LTDA. - SICOOB CREDICAMPO;21661202;;;;b3S;2;9;ENTRE RIOS DE MINAS;MG;06/2016;5.253;0;3.647;0;0;0;8.899;-3.270;-216;0;0;-327;-3.813;5.087;626;997;-2.673;-2.372;-48;0;601;-326;-3.196;1.891;3;1.894;-97;-218;1.579;-418
JSL ARRENDAMENTO MERCANTIL S.A.;1852137;;;84480;n1;3;19;BARUERI;SP;06/2016;0;7.237;1.601;0;0;0;8.838;-234;0;-5.456;0;-177;-5.867;2.971;2.788;884;-3.227;-3.665;-364;0;444;-40;-3.179;-209;0;-209;92;0;-117;0
MAXIMA S.A. CORRETORA DE CAMBIO, TITULOS E VALORES MOBILIARIOS;33886862;MÁXIMA;50201;80367;n2;2;15;RIO DE JANEIRO;RJ;06/2016;0;0;887;2.131;5.816;0;8.834;0;0;0;0;0;0;8.834;810;0;-2.318;-8.326;-504;0;9;-4;-10.332;-1.498;-35;-1.533;669;0;-864;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL DO ESTADO DE SÃO PAULO - SICREDI CENTRO PAULISTA SP;3974280;;;;b3S;2;9;BAURU;SP;06/2016;6.136;0;2.655;0;0;0;8.792;-3.175;-69;0;0;-1.137;-4.381;4.411;869;565;-1.985;-1.710;-30;0;149;-1.939;-4.081;330;1;330;-101;0;229;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE POMPÉU LTDA. - SICOOB CREDIPÉU;66262643;;;;b3S;2;9;POMPEU;MG;06/2016;6.008;0;2.773;0;0;0;8.781;-3.555;-403;0;0;-1.244;-5.202;3.579;283;132;-2.107;-1.256;-42;0;1.306;-813;-2.496;1.083;1;1.084;-54;0;1.030;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ERECHIM - CRESOL ERECHIM;2910987;;;;b3S;2;9;ERECHIM;RS;06/2016;6.535;0;2.220;0;0;0;8.755;-3.075;-427;0;0;-311;-3.813;4.943;354;58;-946;-839;-11;0;56;-364;-1.693;3.250;-7;3.244;-14;0;3.229;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E CATEGORIAS AFINS-UNICRED NITEROI LTDA;1090027;;;;b3S;2;9;NITEROI;RJ;06/2016;5.234;0;3.446;0;0;0;8.680;-3.391;0;0;0;-372;-3.763;4.917;164;20;-1.756;-2.347;0;0;97;-82;-3.904;1.014;0;1.014;0;0;1.014;0
BANCO CEDULA S.A.;33132044;;;81469;b1;2;8;RIO DE JANEIRO;RJ;06/2016;7.629;908;-1.009;1.136;0;0;8.664;-5.343;0;-429;0;-18.408;-24.180;-15.517;0;34;-875;-2.446;-319;0;768;-4.431;-7.269;-22.785;0;-22.785;-15;0;-22.800;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOHNSON & JOHNSON;45691128;;;;b3S;2;9;SAO JOSE DOS CAMPOS;SP;06/2016;5.539;0;3.118;0;0;0;8.657;0;0;0;0;420;420;9.077;0;0;-1.025;-625;-4;0;86;-13;-1.582;7.495;0;7.495;0;-93;7.402;-4.330
VOTORANTIM ASSET MANAGEMENT DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;3384738;VOTORANTIM;51011;80484;n2;2;16;SAO PAULO;SP;06/2016;0;0;8.653;0;0;0;8.653;0;0;0;0;0;0;8.653;59.251;0;-37.403;-9.425;-4.449;0;11.492;-1.935;17.532;26.185;-518;25.667;-8.305;-8.327;9.036;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL DE RONDÔNIA   SICOOB OUROCREDI;2144899;;;;b3S;2;9;OURO PRETO DO OESTE;RO;06/2016;7.382;0;1.225;0;0;0;8.607;-825;-1.110;0;0;-317;-2.252;6.355;449;640;-2.873;-2.026;-88;0;107;-167;-3.959;2.396;31;2.427;0;0;2.427;-709
COOPERATIVA DE POUPANCA E CRÉDITO MÚTUO DOS EMPRESÁRIOS E PROFISSIONAIS LIBERAIS DO OESTE PAULISTA - SICOOB PAULISTA;10262276;;;;b3S;2;9;PRESIDENTE PRUDENTE;SP;06/2016;6.202;0;2.374;0;0;0;8.576;-2.960;-118;0;0;-774;-3.851;4.725;906;1.653;-3.018;-3.440;-61;0;158;-357;-4.158;567;38;605;-13;0;591;0
SOCINAL S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;3881423;;;83577;n1;2;14;ARARUAMA;RJ;06/2016;8.302;0;206;0;0;0;8.508;-4.129;0;0;0;-561;-4.690;3.818;0;0;-471;-1.161;-205;0;71;0;-1.765;2.053;0;2.053;-1.164;0;889;0
COOPERATIVA ECONOMIA CRÉDITO MÚTUO SERVIDORES PODER JUDICIÁRIO, TRIBUNAL CONTAS ESTADUAL E SERVIDORES ÓRGÃOS ENTIDADES ÁREA CIÊNCIA TECNOLOGIA NO ESTADO DO RIO DE JANEIRO LTDA.;2000895;;;;b3S;2;9;RIO DE JANEIRO;RJ;06/2016;7.260;0;1.247;0;0;0;8.507;-2.471;-155;0;0;-102;-2.728;5.780;204;66;-2.170;-1.248;-24;0;349;-517;-3.340;2.440;0;2.440;-21;0;2.419;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ITURAMA LTDA. - SICOOB CREDIRAMA;3412878;;;;b3S;2;9;ITURAMA;MG;06/2016;6.740;0;1.756;0;0;0;8.495;-2.148;-1.040;0;0;182;-3.007;5.489;474;360;-2.165;-1.859;-59;0;500;-235;-2.984;2.505;32;2.536;-85;-85;2.366;0
CONCÓRDIA S.A. CORRETORA DE VALORES MOBILIÁRIOS, CÂMBIO E COMMODITIES;52904364;;;82822;n2;2;15;SAO PAULO;SP;06/2016;0;0;8.470;-12;0;0;8.458;-216;0;0;0;0;-216;8.242;16.627;2.165;-9.023;-13.705;-1.848;0;812;-631;-5.603;2.639;-171;2.468;411;-3.083;-204;0
BGC LIQUIDEZ DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;33862244;;;84033;n2;3;16;RIO DE JANEIRO;RJ;06/2016;0;0;7.995;402;0;0;8.397;0;0;0;0;0;0;8.397;61.132;0;-10.262;-24.289;-4.657;0;14.335;-3.912;32.347;40.745;0;40.745;-5.208;-26.187;9.350;0
NOVO MUNDO CORRETORA DE CÂMBIO S.A.;8609934;;;82028;n2;2;21;SAO PAULO;SP;06/2016;0;0;0;0;8.300;0;8.300;0;0;0;0;-10;-10;8.290;644;0;-3.193;-4.866;-457;0;185;-50;-7.737;553;0;553;-265;0;288;0
COOPERATIVA DE CRÉDITO MÚTUO E INVESTIMENTO DOS INTEGRANTES DA MAGISTRATURA E DO MINISTÉRIO PÚBLICO NO ESTADO DO PARANÁ - SICREDI CREDJURIS;4886317;;;;b3S;2;9;CURITIBA;PR;06/2016;2.150;0;6.121;0;0;0;8.272;-6.835;-39;0;0;-19;-6.894;1.378;243;0;-565;-346;-12;0;50;-381;-1.010;367;0;367;-53;0;314;0
COOPERATIVA CENTRAL DE CRÉDITO NOROESTE BRASILEIRO LTDA.;4632856;;;;b3C;2;9;JI-PARANA;RO;06/2016;392;0;7.870;0;0;0;8.262;-5.753;0;0;0;15;-5.738;2.524;454;0;-2.487;-1.384;-14;0;1.099;-189;-2.521;2;-2;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED REGIÃO DA CAMPANHA LTDA - UNICRED REGIÃO DA CAMPANHA;1705236;;;;b3S;2;9;SANTANA DO LIVRAMENTO;RS;06/2016;6.950;0;1.304;0;0;0;8.254;-3.443;0;0;0;-93;-3.536;4.718;409;41;-1.018;-1.648;-8;0;4;-113;-2.333;2.385;0;2.385;-20;0;2.365;-507
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE, DAS CIÊNCIAS E DAS ARTES DE DOURADOS - UNIPRIME DOURADOS;37554441;;;;b3S;2;9;DOURADOS;MS;06/2016;5.199;0;2.995;0;0;0;8.194;-2.770;0;0;0;-787;-3.557;4.636;43;53;-940;-619;-184;0;54;-12;-1.605;3.031;-16;3.014;-7;-48;2.960;-1.137
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS EM TRANSPORTES RODOVIÁRIOS DE FRANCISCO BELTRÃO E REGIÃO - RODOCRÉDITO;10311218;;;;b3S;2;9;FRANCISCO BELTRAO;PR;06/2016;6.419;0;1.767;0;0;0;8.186;-2.088;-546;0;0;-2.915;-5.549;2.637;419;312;-1.076;-1.484;-4;0;6;-121;-1.948;689;-4;685;0;-51;634;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO DA ALTA NOROESTE DE SÃO PAULO - SICREDI ALTA NOROESTE SP;4484490;;;;b3S;2;9;BIRIGUI;SP;06/2016;6.316;0;1.829;0;0;0;8.145;-2.409;-59;0;0;-1.247;-3.715;4.430;1.091;736;-1.964;-1.725;-21;0;124;-2.041;-3.799;631;-11;620;-23;0;597;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO CLARO E REGIÃO LTDA. - UNICRED RIO CLARO E REGIÃO;1259518;;;;b3S;2;9;RIO CLARO;SP;06/2016;4.869;0;3.233;0;0;0;8.102;-3.605;0;0;0;-256;-3.860;4.242;824;144;-1.541;-2.302;0;0;20;-26;-2.882;1.360;9;1.369;-15;0;1.354;-471
HAITONG SECURITIES DO BRASIL CORRETORA DE CÂMBIO E VALORES MOBILIÁRIOS S.A.;33894445;HAITONG;51482;80666;n2;3;15;SAO PAULO;SP;06/2016;0;0;8.084;-34;0;0;8.049;0;0;0;0;0;0;8.049;6.019;0;-9.633;-7.765;-953;0;100;-2.717;-14.948;-6.899;0;-6.899;3.024;0;-3.875;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE IJUI LTDA;1526924;;;;b3S;2;9;IJUI;RS;06/2016;4.266;0;3.722;0;0;0;7.988;-4.109;0;0;0;-125;-4.234;3.754;238;44;-863;-1.199;-6;0;1;-22;-1.807;1.947;0;1.947;-2;-60;1.885;-1.100
COOPERATIVA DE CRÉDITO DO VALE DO SÃO FRANCISCO - SICREDI VALE DO SÃO FRANCISCO;4237413;;;;b3S;2;9;PETROLINA;PE;06/2016;6.545;0;1.400;0;0;0;7.945;-1.882;0;0;0;-1.740;-3.622;4.323;367;373;-1.494;-771;-7;28;140;-568;-1.933;2.390;0;2.390;0;-48;2.342;0
COOPERATIVA DE CRÉDITO RURAL DE GUARANI LTDA - SICOOB GUARANICREDI;26014175;;;;b3S;2;9;GUARANI;MG;06/2016;4.795;0;3.114;0;0;0;7.909;-3.826;-182;0;0;-145;-4.154;3.756;402;153;-1.747;-1.563;-28;0;208;-69;-2.643;1.113;2;1.115;-55;0;1.060;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS DOS PODERES EXECUTIVO E LEGISLATIVO NO ESTADO DE MATO GROSSO - SICOOB SERVIDOR;4346379;;;;b3S;2;9;CUIABA;MT;06/2016;7.471;0;424;0;0;0;7.895;-730;-1.981;0;0;-1.549;-4.259;3.636;684;29;-2.209;-1.813;-61;0;809;-159;-2.719;917;50;967;-134;0;833;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO-SUL GOIANO LTDA;33579731;;;;b3S;2;9;MORRINHOS;GO;06/2016;6.628;0;1.266;0;0;0;7.893;-1.630;-305;0;0;-2.240;-4.175;3.718;231;279;-2.580;-1.724;-12;0;349;-106;-3.563;156;0;156;-10;0;146;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO CENTRO LESTE DE RONDÔNIA LTDA - CREDISIS LESTE;3612764;;;;b3S;2;9;CACOAL;RO;06/2016;7.011;0;868;0;0;0;7.879;-2.126;0;0;0;-821;-2.946;4.933;195;30;-1.654;-1.319;-9;0;67;-358;-3.047;1.886;-2;1.884;0;0;1.884;-794
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DA REGIÃO DO IGUAÇU - UNIPRIME DO IGUAÇU;1848322;;;;b3S;2;9;PATO BRANCO;PR;06/2016;5.473;0;2.380;0;0;0;7.853;-3.637;-60;0;0;-863;-4.560;3.293;176;67;-1.313;-986;-6;0;36;-9;-2.034;1.258;-14;1.244;-5;0;1.239;-690
COOPERATIVA DE CRÉDITO SICREDI REGIÃO SUL DA BAHIA -SICREDI REGIÃO SUL DA BAHIA;97489280;;;;b3S;2;9;ITABUNA;BA;06/2016;4.896;0;2.929;0;0;0;7.825;-2.385;0;0;0;-173;-2.557;5.268;95;292;-1.631;-765;-6;2;225;-512;-2.300;2.967;37;3.005;0;-72;2.933;0
CENTRAL DAS COOPERATIVAS DE CRÉDITO DOS ESTADOS DE MATO GROSSO E MATO GROSSO DO SUL;106180;;;;b3C;2;9;CUIABA;MT;06/2016;605;0;7.179;0;0;0;7.784;-7.009;0;0;0;8;-7.001;783;176;0;-2.587;-1.957;-17;0;4.695;-309;2;785;-1;784;-26;0;758;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO DO CENTRO OESTE DE MINAS LTDA;1703620;;;;b3S;2;9;BOM DESPACHO;MG;06/2016;6.298;0;1.481;0;0;0;7.779;-3.143;-221;0;0;-515;-3.879;3.900;743;439;-2.052;-1.423;-46;0;127;-197;-2.408;1.492;-62;1.430;-49;0;1.381;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORDESTE DE MINAS GERAIS E SUL DA BAHIA LTDA - SICOOB CREDINORTE;64276058;;;;b3S;2;9;NANUQUE;MG;06/2016;5.778;0;1.958;0;0;0;7.736;-1.861;-694;0;0;-28;-2.582;5.153;423;476;-1.993;-1.487;-48;0;336;-217;-2.511;2.642;-5;2.637;-73;0;2.564;-636
COOPERATIVA DE CRÉDITO DOS FORNECEDORES DE CANA E AGROPECUARISTAS DA REGIÃO OESTE PAULISTA - SICOOB COOPCRED;53623781;;;;b3S;2;9;VALPARAISO;SP;06/2016;6.533;0;1.198;0;0;0;7.731;-1.364;-361;0;0;-1.372;-3.098;4.633;305;264;-2.336;-1.274;-14;0;342;-478;-3.191;1.442;0;1.442;-17;0;1.425;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO GORUTUBA LTDA - SICOOB CREDIVAG;25404542;;;;b3S;2;9;JANAUBA;MG;06/2016;5.947;0;1.760;0;0;0;7.707;-1.362;-720;0;0;-368;-2.450;5.256;493;1.105;-2.257;-1.904;-36;0;302;-280;-2.577;2.679;1;2.680;-66;-59;2.555;0
BCV - BANCO DE CRÉDITO E VAREJO S.A.;50585090;BMG;30290;80178;b1;2;8;SAO PAULO;SP;06/2016;93;0;29.258;-22.475;825;0;7.700;-11.490;-323;0;0;129;-11.684;-3.984;0;0;0;0;-869;0;26.358;-2.895;22.594;18.610;0;18.610;-8.629;0;9.981;0
SICREDI CARIRI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO DO CARIRI;86913993;;;;b3S;2;9;JUAZEIRO DO NORTE;CE;06/2016;4.510;0;3.180;0;0;0;7.690;-2.866;0;0;0;-180;-3.046;4.644;121;317;-1.449;-870;-9;5;164;-690;-2.410;2.234;0;2.234;0;-42;2.192;0
BROKER BRASIL CORRETORA DE CÂMBIO LTDA.;16944141;;;82372;n2;2;21;SAO PAULO;SP;06/2016;0;0;238;0;7.375;0;7.613;0;0;0;0;0;0;7.613;6.574;0;-1.890;-9.392;-993;0;102;-12;-5.611;2.002;0;2.002;-907;0;1.095;0
STARA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO;17359351;;;83711;n1;2;14;NAO-ME-TOQUE;RS;06/2016;7.003;0;582;0;0;0;7.585;-1.918;0;0;0;-201;-2.118;5.466;0;0;-489;-445;-301;0;304;1;-932;4.535;34;4.569;-2.130;0;2.439;0
GET MONEY CORRETORA DE CÂMBIO S.A.;10853017;;;82255;n2;2;21;SAO PAULO;SP;06/2016;0;0;53;0;7.505;0;7.558;0;0;0;0;0;0;7.558;379;0;-2.010;-3.639;-391;0;73;-54;-5.643;1.915;0;1.915;-893;0;1.022;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO E NEGÓCIOS - SICOOB INTEGRAÇÃO;8742188;;;;b3S;2;9;CUIABA;MT;06/2016;6.703;0;844;0;0;0;7.547;-1.853;-61;0;0;-1.239;-3.152;4.395;585;922;-2.495;-3.017;-29;0;553;-275;-3.755;640;2;641;-30;0;612;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE TRÊS PONTAS LTDA. - SICOOB COPERSUL;18966739;;;;b3S;2;9;TRES PONTAS;MG;06/2016;3.898;0;3.526;0;0;0;7.425;-3.442;-286;0;0;-512;-4.241;3.184;550;454;-1.773;-1.377;-39;0;600;-225;-1.810;1.373;2;1.375;-82;-39;1.254;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NOROESTE DE MINAS GERAIS LTDA.   SICOOB CREDIPINHO;71154876;;;;b3S;2;9;JOAO PINHEIRO;MG;06/2016;6.574;0;837;0;0;0;7.411;-1.494;-1.282;0;0;-2.043;-4.819;2.592;520;666;-2.333;-1.830;-45;0;321;-528;-3.229;-636;-154;-790;-59;0;-849;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO LESTE DA BACIA DO RIO DOCE LTDA   SICOOB CREDILESTE;5158093;;;;b3S;2;9;CARATINGA;MG;06/2016;5.006;0;2.357;0;0;0;7.363;-2.794;0;0;0;-957;-3.751;3.612;359;139;-1.667;-1.281;-33;0;216;-95;-2.361;1.251;7;1.258;-17;0;1.240;0
GREENCRED COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO  DOS MÉDICOS, DEMAIS CATEGORIAS AFINS E PROFESSORES DE ENSINO SUPERIOR DE CURITIBA, REGIÃO METROPOLITANA E LITORAL;2347114;;;;b3S;2;9;CURITIBA;PR;06/2016;2.988;0;4.302;0;0;0;7.290;-3.149;0;0;0;-173;-3.322;3.968;0;0;-551;-1.160;-2;0;0;0;-1.713;2.256;0;2.256;-430;0;1.826;-526
BRB - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS SA;33850686;BRB;31976;80288;n2;1;16;BRASILIA;DF;06/2016;0;0;7.221;0;0;0;7.221;0;0;0;0;0;0;7.221;8.703;0;-656;-6.564;-1.205;0;551;-384;445;7.666;0;7.666;-3.411;-176;4.079;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS ALTOS LTDA - SICOOB CREDIAGRO;429890;;;;b3S;2;9;CAMPOS ALTOS;MG;06/2016;5.762;0;1.421;0;0;0;7.183;-1.630;-1.017;0;0;-4.862;-7.509;-326;493;341;-1.200;-946;-23;0;662;-653;-1.325;-1.651;0;-1.652;-54;-42;-1.748;-701
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPRESÁRIOS DE FRANCA E REGIÃO SICOOB CRED-ACIF;4013172;;;;b3S;2;9;FRANCA;SP;06/2016;5.065;0;2.104;0;0;0;7.169;-2.613;-94;0;0;-690;-3.397;3.772;754;744;-1.744;-2.241;-35;0;126;-134;-2.530;1.241;4;1.245;-35;-90;1.121;0
COOPERATIVA DE CRÉDITO NOSSA SENHORA DO DESTERRO - SICOOB CREDISC;3419786;;;;b3S;2;9;FLORIANOPOLIS;SC;06/2016;4.955;0;2.171;0;0;0;7.125;-3.629;-1;0;0;-167;-3.797;3.329;296;293;-1.563;-1.308;-23;0;210;-444;-2.540;788;128;916;-82;0;834;0
BANCO ARBI S.A.;54403563;;;81201;b1;2;2;RIO DE JANEIRO;RJ;06/2016;5.142;0;1.967;0;0;0;7.109;-5.611;0;0;0;-151;-5.762;1.346;47;139;-3.108;-1.750;-219;819;3.474;-759;-1.357;-11;0;-11;0;0;-11;0
COOPERATIVA DE CRÉDITO RURAL DE RIO BRANCO LTDA.;5439425;;;;b3S;2;9;RIO BRANCO;AC;06/2016;6.107;0;930;0;0;0;7.038;-2.018;0;0;0;-1.713;-3.731;3.307;139;53;-789;-537;-4;0;0;-476;-1.614;1.693;-25;1.668;0;0;1.668;-347
COOPERATIVA DE CRÉDITO RURAL DE ABELARDO LUZ - SULCREDI/CREDILUZ;1073966;;;;b3S;2;9;ABELARDO LUZ;SC;06/2016;4.949;0;2.068;0;0;0;7.017;-1.704;-394;0;0;-3.292;-5.390;1.626;150;162;-2.214;-1.831;-28;0;273;-272;-3.760;-2.134;39;-2.095;0;0;-2.095;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DO SUDESTE PAULISTA LTDA. - UNICRED SUDESTE PAULISTA;5608957;;;;b3S;2;9;SOROCABA;SP;06/2016;4.467;0;2.539;0;0;0;7.006;-3.247;0;0;0;-657;-3.904;3.102;658;130;-1.652;-2.029;-2;0;8;-24;-2.910;192;1;193;-2;0;192;-117
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DA SAÚDE DE PRESIDENTE PRUDENTE E REGIÃO - UNIPRIME OESTE PAULISTA;74220948;;;;b3S;2;9;PRESIDENTE PRUDENTE;SP;06/2016;2.212;0;4.786;0;0;0;6.998;-4.915;0;0;0;-21;-4.936;2.062;9;220;-950;-494;-8;0;4;-243;-1.461;600;5;605;-1;-83;521;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO CENTRO NORDESTE MINEIRO LTDA - SICOOB CREDICENM;2173447;;;;b3S;2;9;GUANHAES;MG;06/2016;5.034;0;1.961;0;0;0;6.995;-2.760;-10;0;0;-275;-3.045;3.951;795;1.116;-2.285;-2.224;-66;0;114;-158;-2.707;1.243;8;1.251;-93;0;1.158;0
