Instituição;Código;Conglomerado Financeiro;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Próprio (k);
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO OESTE MINEIRO LTDA.   SICOOB UNIÃO CENTRO OESTE;26072728;;;;b3S;2;9;ARCOS;MG;06/2016;4.981;0;1.980;0;0;0;6.961;-2.145;-294;0;0;-1.015;-3.454;3.506;618;602;-1.769;-1.556;-48;0;336;-379;-2.196;1.311;1;1.312;-104;-25;1.183;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ALPINÓPOLIS LTDA. - SICOOB CREDIALP;25353939;;;;b3S;2;9;ALPINOPOLIS;MG;06/2016;5.051;0;1.903;0;0;0;6.954;-1.655;-1.126;0;0;-764;-3.545;3.408;819;543;-2.080;-1.284;-27;0;1.535;-383;-876;2.532;10;2.542;-62;-6;2.475;0
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO PODER JUDICIÁRIO E DAS INSTITUIÇÕES JURÍDICAS DA UNIÃO EM MINAS GERAIS LTDA.   SICOOB COOPJUS;25363615;;;;b3S;2;9;BELO HORIZONTE;MG;06/2016;4.920;0;2.032;0;0;0;6.952;-3.007;0;0;0;124;-2.883;4.069;54;0;-1.216;-1.294;-14;0;227;-290;-2.533;1.536;31;1.567;-19;0;1.548;0
SOFISA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;8257293;SOFISA;31873;80271;n1;2;14;SAO PAULO;SP;06/2016;51;0;6.877;0;0;0;6.928;0;0;0;0;2;2;6.929;0;0;0;-288;-348;0;565;-427;-499;6.431;0;6.431;-2.890;0;3.541;0
H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;17312083;H.H.PICCHIONI;30829;80226;n2;2;15;BELO HORIZONTE;MG;06/2016;32;0;2.885;0;3.993;0;6.909;0;0;0;0;67;67;6.976;432;454;-5.258;-7.487;-2.990;-134;55.721;-70;40.669;47.645;1.877;49.522;-22.786;0;26.736;-1.288
VALOR - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;7799277;;;83223;n1;2;10;SAO PAULO;SP;06/2016;6.647;0;178;0;0;0;6.824;0;0;0;0;-1.979;-1.979;4.845;0;0;-82;-1.728;-306;0;3;-93;-2.207;2.638;0;2.638;-853;0;1.786;-240
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA MAXION - CREDMAXION;58290800;;;;b3S;2;9;CRUZEIRO;SP;06/2016;5.990;0;793;0;0;0;6.783;0;0;0;0;-149;-149;6.634;1;0;-431;-314;-3;0;0;0;-747;5.887;1;5.886;0;-57;5.829;-3.456
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁGUAS MORNAS - CRESOL ÁGUAS MORNAS;7512780;;;;b3S;2;9;AGUAS MORNAS;SC;06/2016;4.404;0;2.324;0;0;0;6.728;-2.710;-573;0;0;-1.442;-4.725;2.003;282;455;-1.247;-947;1;0;132;-348;-1.673;330;-14;316;-6;-49;261;-147
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERV. MUNICIPAIS DE SÃO PAULO E MAUÁ, SERV. PÚBLICOS, EMPRESÁRIOS E PROF. LIBERAIS DA REGIÃO METROP. OESTE DA CAPITAL DE SÃO PAULO   SICOOB COOPERCREDI-SP;915950;;;;b3S;2;9;SAO PAULO;SP;06/2016;6.108;0;589;0;0;0;6.697;-296;0;0;0;-681;-977;5.720;53;54;-1.978;-1.162;-11;0;232;-148;-2.960;2.760;4;2.764;-9;-42;2.713;0
GAZINCRED S.A. SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;11760553;;;80824;n1;2;14;DOURADINA;PR;06/2016;6.170;0;489;0;0;0;6.660;-1.141;0;0;0;-424;-1.565;5.094;77;0;-455;-1.044;-257;0;0;-45;-1.724;3.370;0;3.370;-1.933;0;1.437;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO VALLOUREC NO BRASIL - COOVALL LTDA.;64293582;;;;b3S;2;9;BELO HORIZONTE;MG;06/2016;6.191;0;465;0;0;0;6.657;0;0;0;0;-69;-69;6.587;0;0;-668;-561;0;0;279;0;-950;5.637;0;5.637;-12;0;5.625;-4.832
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO SISTEMA FIESC - CREDIFIESC;2405189;;;;b3S;2;9;FLORIANOPOLIS;SC;06/2016;4.059;0;2.591;0;0;0;6.650;-2.871;-8;0;0;-531;-3.411;3.239;596;243;-1.107;-1.237;-5;0;52;-345;-1.802;1.436;-3;1.434;0;-72;1.361;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ADVOGADOS DE GOIÁS LTDA - SICOOB CREDIJUR;2480577;;;;b3S;2;9;GOIANIA;GO;06/2016;4.549;0;2.096;0;0;0;6.646;-1.749;-2;0;0;-640;-2.392;4.254;233;180;-1.345;-1.556;-11;0;600;-129;-2.028;2.226;5;2.230;-20;0;2.210;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS DE SÃO PAULO - MAGISCRED;51489318;;;;b3S;2;9;SAO PAULO;SP;06/2016;3.613;0;2.998;0;0;0;6.611;-3.546;0;0;0;-271;-3.817;2.794;15;3;-1.263;-1.388;-9;0;129;-1;-2.515;279;0;279;-59;-143;78;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE RUBIATABA E REGIAO LTDA;73422792;;;;b3S;2;9;RUBIATABA;GO;06/2016;4.303;0;2.256;0;0;0;6.558;-1.971;-191;0;0;-663;-2.824;3.734;205;266;-1.574;-1.619;-10;0;431;-141;-2.442;1.292;9;1.301;-22;0;1.280;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PARAOPEBA LTDA. - SICOOB CREDIPARAOPEBA;22749014;;;;b3S;2;9;PARAOPEBA;MG;06/2016;3.390;0;3.155;0;0;0;6.545;-2.564;-160;0;0;-496;-3.220;3.325;578;615;-1.494;-1.246;-34;0;411;-170;-1.342;1.983;-27;1.956;-85;-72;1.799;-531
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE LUZ LTDA.   SICOOB CREDILUZ;25536764;;;;b3S;2;9;LUZ;MG;06/2016;5.568;0;918;0;0;0;6.486;-1.951;-419;0;0;-337;-2.707;3.779;451;461;-1.550;-1.250;-46;0;345;-293;-1.882;1.897;-11;1.885;-71;0;1.815;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO PLANALTO SERRA DO RIO GRANDE DO SUL - CRESOL  PLANALTO SERRA;5863726;;;;b3S;2;9;SANANDUVA;RS;06/2016;4.671;0;1.763;0;0;0;6.435;-2.362;-608;0;0;-925;-3.895;2.539;457;122;-1.256;-1.192;0;0;1;-511;-2.378;161;45;206;0;0;206;0
WESTERN ASSET MANAGEMENT COMPANY DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LIMITADA;7437241;;;83900;n2;3;16;SAO PAULO;SP;06/2016;0;0;6.347;85;0;0;6.432;0;0;0;0;0;0;6.432;27.673;9.245;-21.754;-11.190;-2.512;0;0;-49;1.413;7.845;322;8.167;-3.781;0;4.385;0
COOPERATIVA DE CRÉDITO DO VALE DO ITAJAÍ E VALE DO ITAPOCÚ - SICOOB MULTICREDI;2883398;;;;b3S;2;9;BLUMENAU;SC;06/2016;4.668;0;1.759;0;0;0;6.427;-1.962;-3;0;0;-1.292;-3.258;3.170;366;413;-1.765;-1.576;-20;0;191;-160;-2.551;618;-7;611;-21;0;590;0
ATRIA S.A.- CRÉDITO, FINANCIAMENTO E INVESTIMENTO;5956581;;;83508;n1;2;14;ARAUCARIA;PR;06/2016;5.774;0;610;0;0;0;6.384;-987;0;0;0;-3.167;-4.154;2.229;0;34;-32;-1.210;-246;0;209;-643;-1.888;341;0;341;0;0;341;0
BANCO INBURSA DE INVESTIMENTOS S.A.;4866275;;;81335;b2;3;13;SAO PAULO;SP;06/2016;1.777;0;4.595;0;0;0;6.371;0;0;0;0;-181;-181;6.190;0;0;-6.160;-3.368;-316;0;222;0;-9.622;-3.431;196;-3.235;0;0;-3.235;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO OESTE GOIANO LTDA.;7502031;;;;b3S;2;9;GOIANESIA;GO;06/2016;5.408;0;904;0;0;0;6.312;-950;-416;0;0;-1.163;-2.529;3.783;219;322;-1.409;-1.320;-12;0;163;-173;-2.209;1.575;-5;1.569;-47;0;1.523;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO MÉDIO OESTE - SICOOB MÉDIO OESTE;7318874;;;;b3S;2;9;ASSIS CHATEAUBRIAND;PR;06/2016;5.711;0;564;0;0;0;6.275;-1.962;-550;0;0;-918;-3.431;2.845;459;465;-1.427;-1.609;-21;0;207;-268;-2.193;651;-96;555;-43;0;512;-126
BRX CORRETORA DE CÂMBIO LTDA.;17904906;;;82413;n2;2;21;RIO DE JANEIRO;RJ;06/2016;0;0;0;0;6.255;0;6.255;0;0;0;0;0;0;6.255;204;0;-594;-5.597;-344;0;61;-49;-6.320;-65;10;-55;0;0;-55;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS URUBICI - SICOOB-CREDIARAUCÁRIA/SC;2587492;;;;b3S;2;9;URUBICI;SC;06/2016;4.141;0;2.087;0;0;0;6.228;-2.405;-379;0;0;-898;-3.681;2.547;352;591;-1.340;-1.348;-18;0;139;-144;-1.768;778;-12;767;-41;0;725;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DE NÍVEL SUPERIOR DE JUIZ DE FORA LTDA. - UNICRED JUIZ DE FORA;71479653;;;;b3S;2;9;JUIZ DE FORA;MG;06/2016;4.280;0;1.895;0;0;0;6.176;-2.676;0;0;0;-409;-3.086;3.090;285;52;-1.174;-1.605;-14;0;2;-6;-2.460;630;-16;613;1;0;612;0
SPINELLI S.A. CORRETORA DE VALORES MOBILIARIOS E CAMBIO;61739629;;;82853;n2;2;15;SAO PAULO;SP;06/2016;68;0;6.100;-2;0;0;6.166;0;-18;0;0;291;273;6.438;3.238;1.976;-4.868;-6.129;-799;0;1.160;-1.874;-7.296;-858;0;-858;0;0;-858;0
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DA SAÚDE DA GRANDE SÃO PAULO - SICREDI GRANDE SÃO PAULO SP;4306351;;;;b3S;2;9;SAO PAULO;SP;06/2016;5.110;0;1.029;0;0;0;6.140;-1.716;-50;0;0;-1.979;-3.745;2.394;538;281;-2.257;-832;-46;0;88;-818;-3.047;-652;-237;-889;-37;0;-926;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO E MÉDIO SÃO FRANCISCO LTDA - SICOOB SÃO FRANCISCO.;912488;;;;b3S;2;9;MORADA NOVA DE MINAS;MG;06/2016;5.432;0;680;0;0;0;6.113;-1.516;-1.069;0;0;-6.487;-9.072;-2.959;333;531;-2.352;-1.851;-58;0;99;-427;-3.726;-6.685;-29;-6.714;-9;0;-6.723;0
BNY MELLON BANCO S.A.;42272526;BNY MELLON;51808;80910;b1;3;2;RIO DE JANEIRO;RJ;06/2016;0;0;6.103;0;0;0;6.103;-215;0;0;0;-5;-220;5.882;10.795;875;-17.040;-3.770;-1.277;0;1.973;-615;-9.061;-3.178;0;-3.178;192;0;-2.987;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NOS ESTADOS DE ALAGOAS, SERGIPE, BAHIA E EMPRESÁRIOS DA REGIÃO METROPOLITANA DO AGRESTE ALAGOANO - SICOOB LESTE;2493000;;;;b3S;2;9;MACEIO;AL;06/2016;5.648;0;413;0;0;0;6.062;-998;-41;0;0;-1.008;-2.046;4.015;204;590;-1.815;-1.917;-74;0;321;-134;-2.824;1.191;-43;1.149;-3;0;1.146;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PEDRO LEOPOLDO LTDA - SICOOB CREDIPEL;71441406;;;;b3S;2;9;PEDRO LEOPOLDO;MG;06/2016;4.429;0;1.601;0;0;0;6.030;-1.897;-122;0;0;-210;-2.229;3.801;350;419;-1.412;-1.297;-24;0;422;-279;-1.821;1.980;-14;1.966;-38;-64;1.864;0
COOPERATIVA DE CRÉDITO RURAL DOS PRODUTORES AGRÍCOLAS E PECUÁRIOS DA MÉDIA SOROCABANA - CREDICANA;44373041;;;;b3S;2;9;ASSIS;SP;06/2016;2.132;0;3.873;0;0;0;6.005;-3.771;-219;0;0;-480;-4.470;1.536;10;34;-571;-453;-5;0;68;0;-918;618;9;626;-151;0;476;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PITANGUI E REGIAO LTDA. - SICOOB CREDPIT;4181542;;;;b3S;2;9;PITANGUI;MG;06/2016;4.914;0;1.091;0;0;0;6.005;-1.896;-341;0;0;-257;-2.494;3.511;551;425;-2.037;-1.380;-19;0;239;-113;-2.334;1.177;-18;1.159;-59;0;1.100;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE GOIÂNIA LTDA.;4406371;;;;b3S;2;9;GOIANIA;GO;06/2016;5.047;0;939;0;0;0;5.986;-1.241;0;0;0;-3.724;-4.964;1.021;391;828;-1.714;-1.825;-9;0;191;-196;-2.333;-1.312;0;-1.312;-29;0;-1.341;0
ABC BRASIL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;33817677;ABC-BRASIL;41856;80312;n2;3;16;SAO PAULO;SP;06/2016;0;0;5.533;425;0;0;5.958;0;0;0;0;0;0;5.958;0;0;0;-358;-253;0;0;0;-611;5.348;0;5.348;-2.395;0;2.953;0
COOPERATIVA DE CRÉDITO HORIZONTE - SICOOB HORIZONTE;7194313;;;;b3S;2;9;ARAPONGAS;PR;06/2016;4.013;0;1.907;0;0;0;5.920;-1.760;0;0;0;-899;-2.659;3.260;641;720;-1.456;-1.965;-19;0;147;-241;-2.174;1.087;2;1.089;-40;0;1.049;-428
COOPERATIVA DE CRÉDITO RURAL DE IRAÍ DE MINAS LTDA -SICOOB CREDIMIL;71207740;;;;b3S;2;9;IRAI DE MINAS;MG;06/2016;2.341;0;3.577;0;0;0;5.918;-2.385;-916;0;0;44;-3.257;2.661;80;7;-509;-425;-10;0;553;-27;-330;2.331;1;2.331;-15;0;2.316;-522
GUIDE INVESTIMENTOS S.A. CORRETORA DE VALORES;65913436;INDUSVAL;50531;80415;n2;2;15;SAO PAULO;SP;06/2016;0;0;5.880;-3;0;0;5.876;-99;0;0;0;-300;-399;5.477;20.083;8.065;-13.084;-17.137;-2.970;228;691;-1.013;-5.137;340;-3;337;1.783;-4.993;-2.872;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE PORTO VELHO E REGIÃO NORTE DE RONDÔNIA LTDA.;1664968;;;;b3S;2;9;PORTO VELHO;RO;06/2016;3.654;0;2.196;0;0;0;5.851;-2.277;0;0;0;-1.417;-3.694;2.156;409;209;-1.241;-1.328;-18;0;39;-125;-2.054;102;-6;96;-41;0;55;0
UNICRED COSTA DO SOL RJ - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DE SAÚDE DA COSTA DO SOL LTDA.;39231527;;;;b3S;2;9;MACAE;RJ;06/2016;4.489;0;1.341;0;0;0;5.830;-1.828;0;0;0;-505;-2.333;3.497;197;147;-1.490;-1.902;-10;0;110;-136;-3.085;412;2;415;0;0;415;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MARANHENSE - SICOOB OESTE MARANHENSE;9424988;;;;b3S;2;9;ACAILANDIA;MA;06/2016;5.479;0;345;0;0;0;5.824;-840;0;0;0;-2.315;-3.155;2.669;284;514;-1.510;-1.590;-16;0;141;-321;-2.498;172;7;179;-13;0;165;-220
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO  MINISTÉRIO PÚBLICO E DO PODER JUDICIÁRIO DO ESTADO DO PARÁ LTDA - COIMPPA;84156470;;;;b3S;2;9;BELEM;PA;06/2016;5.251;0;545;0;0;0;5.796;-837;0;0;0;-587;-1.424;4.372;184;21;-1.451;-742;-16;0;78;-250;-2.178;2.194;0;2.194;-30;0;2.164;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CAMPO BELO LTDA.   SICOOB CREDIBELO;71237184;;;;b3S;2;9;CAMPO BELO;MG;06/2016;4.556;0;1.231;0;0;0;5.787;-1.610;-660;0;0;-656;-2.926;2.861;417;632;-1.653;-1.296;-23;0;173;-191;-1.940;921;-21;899;-57;-44;798;0
BANCO INTERCAP S.A.;58497702;INDUSVAL;50531;80415;b1;2;8;SAO PAULO;SP;06/2016;5.169;0;671;-64;0;0;5.777;-4.247;-19;0;0;702;-3.564;2.213;0;0;0;-890;-192;610;1.759;-4.949;-3.663;-1.450;-828;-2.279;1.053;0;-1.225;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MARECHAL CÂNDIDO RONDON E REGIÃO - SICOOB MARECHAL;7097064;;;;b3S;2;9;MARECHAL CANDIDO RONDON;PR;06/2016;4.516;0;1.238;0;0;0;5.754;-1.929;-220;0;0;-1.061;-3.210;2.544;462;544;-1.340;-1.867;-12;0;214;-346;-2.346;198;1;199;-22;0;177;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MÉDIO SUL BAIANO LTDA. - SICOOB COSTA DO DESCOBRIMENTO;1205736;;;;b3S;2;9;ITAMARAJU;BA;06/2016;4.684;0;1.069;0;0;0;5.753;-913;-165;0;0;-667;-1.746;4.007;426;761;-1.958;-2.076;-33;0;275;-189;-2.796;1.211;-5;1.207;-16;0;1.190;0
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TENENTE PORTELA - CRESOL TENENTE PORTELA;4622657;;;;b3S;2;9;TENENTE PORTELA;RS;06/2016;4.784;0;951;0;0;0;5.735;-1.851;-499;0;0;-841;-3.191;2.544;719;55;-1.248;-1.338;0;0;262;-610;-2.160;384;-84;300;0;0;300;0
CAROL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;62237649;;;84095;n2;2;16;SAO PAULO;SP;06/2016;0;0;4.904;0;811;0;5.715;0;0;0;0;0;0;5.715;0;0;-862;-3.860;-267;0;21;0;-4.968;748;0;748;-326;0;422;0
CREDIT SUISSE (BRASIL) DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;30121792;CREDIT SUISSE;30771;80219;n2;3;16;SAO PAULO;SP;06/2016;0;0;6.073;-393;0;0;5.679;0;0;0;0;0;0;5.679;2.332;0;-6.607;-966;-475;0;8.850;-84;3.050;8.729;0;8.729;-2.701;0;6.028;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO PODER JUDICIARIO DO ESTADO DE MATO GROSSO - SICOOB CREDIJUD;3326437;;;;b3S;2;9;CUIABA;MT;06/2016;5.306;0;333;0;0;0;5.639;-708;-567;0;0;-893;-2.168;3.471;337;209;-2.209;-1.822;-33;0;656;-197;-3.058;413;5;418;-36;0;382;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPINA VERDE LTDA. - SICOOB CREDICAMPINA;1609345;;;;b3S;2;9;CAMPINA VERDE;MG;06/2016;4.366;0;1.257;0;0;0;5.623;-1.262;-583;0;0;-1.055;-2.900;2.723;165;270;-1.185;-807;-15;0;280;-479;-1.770;953;-3;951;-25;-33;892;0
COOPERATIVA DE CRÉDITO VALE DO CANOAS - SICOOB/SC CREDICANOAS;707903;;;;b3S;2;9;ABDON BATISTA;SC;06/2016;4.332;0;1.223;0;0;0;5.555;-2.134;-193;0;0;-167;-2.494;3.061;100;184;-1.222;-1.111;-10;8;25;-117;-2.145;917;-142;774;-8;0;767;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA NOTARIAL E REGISTRAL - COOPNORE;7714057;;;;b3S;2;9;PORTO ALEGRE;RS;06/2016;3.038;0;2.500;0;0;0;5.538;-2.368;0;0;0;-440;-2.807;2.731;1.241;0;-1.612;-2.891;1;0;18;-199;-3.445;-714;5;-709;-2;0;-711;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DO GRUPO SÃO MARTINHO   USICRED;2562412;;;;b3S;2;9;PRADOPOLIS;SP;06/2016;4.130;0;1.405;0;0;0;5.535;-48;0;0;0;4;-43;5.492;0;0;-370;-266;-2;0;124;0;-514;4.978;0;4.978;0;-2;4.976;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE VAZANTE LTDA. - SICOOB CREDIVAZ;803287;;;;b3S;2;9;VAZANTE;MG;06/2016;4.199;0;1.289;0;0;0;5.488;-1.451;-361;0;0;-448;-2.260;3.228;309;356;-1.363;-1.171;-33;0;289;-182;-1.795;1.432;12;1.444;-55;-76;1.313;0
CREDITÁ S/A CRÉDITO, FINANCIAMENTO E INVESTIMENTO;12599971;;;83687;n1;2;14;PORTO ALEGRE;RS;06/2016;4.977;0;507;0;0;0;5.484;-1.438;0;0;0;-1.319;-2.757;2.727;5;39;-912;-880;-245;0;6;-13;-2.000;727;-108;620;-268;0;352;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DEMAIS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE CRUZ ALTA LTDA.;73326449;;;;b3S;2;9;CRUZ ALTA;RS;06/2016;4.819;0;658;0;0;0;5.478;-1.895;0;0;0;-233;-2.128;3.349;197;87;-1.049;-1.392;-2;0;4;-20;-2.176;1.173;0;1.173;0;0;1.173;0
UNILETRA CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;28156214;DACASA FINANCEIRA;51891;81005;n2;2;15;VITORIA;ES;06/2016;0;0;5.466;0;0;0;5.466;0;0;0;0;1;1;5.465;1.261;0;-1.477;-4.823;-337;0;0;-59;-5.435;30;2;32;-26;0;6;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CRUZ MACHADO - CRESOL CRUZ MACHADO;5277312;;;;b3S;2;9;CRUZ MACHADO;PR;06/2016;4.867;0;575;0;0;0;5.442;-752;-1.011;0;0;-1.535;-3.298;2.144;353;307;-990;-1.155;-1;0;99;-543;-1.929;215;1;214;-11;-35;167;0
COOP. DE ECON. E CRÉD. MÚTUO DOS SERV. ESTATUTÁRIOS CIVIS DO PODER EXECUTIVO ESTADUAL E DO PODER JUDICIÁRIO, MINISTÉRIO PÚBLICO E DEFENSORIA PÚBLICA NO ESTADO DA BAHIA LTDA.   SICOOB CRED EXECUTIVO;4321309;;;;b3S;2;9;SALVADOR;BA;06/2016;4.534;0;870;0;0;0;5.404;-2.064;-171;0;0;-1.015;-3.249;2.154;99;43;-1.260;-917;-9;0;215;-70;-1.897;257;3;260;-6;0;254;-131
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE DE SETE LAGOAS LTDA.;71163315;;;;b3S;2;9;SETE LAGOAS;MG;06/2016;3.782;0;1.615;0;0;0;5.398;-2.449;0;0;0;-35;-2.483;2.914;496;87;-948;-1.322;-9;0;10;-10;-1.695;1.219;16;1.235;0;0;1.235;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER JUDICIÁRIO, MINISTÉRIO PÚBLICO E ENSINO SUPERIOR - SICOOB JUDICIÁRIO;37076205;;;;b3S;2;9;BRASILIA;DF;06/2016;4.569;0;811;0;0;0;5.380;-1.756;-423;0;0;-321;-2.500;2.880;125;213;-1.718;-1.115;-14;245;24;-32;-2.271;609;32;641;-14;0;627;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE FRANCISCO BELTRAO - CRESOL FRANCISCO BELTRAO;2698001;;;;b3S;2;9;FRANCISCO BELTRAO;PR;06/2016;3.961;0;1.401;0;0;0;5.362;-938;-1.039;0;0;-1.348;-3.325;2.037;606;180;-721;-503;-2;0;154;-410;-696;1.341;-18;1.323;-6;-22;1.294;-206
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO CENTRO PAULISTA - UNICRED CENTRO PAULISTA;71988653;;;;b3S;2;9;SAO CARLOS;SP;06/2016;3.106;0;2.233;0;0;0;5.339;-2.717;0;0;0;-128;-2.845;2.494;427;81;-1.215;-1.731;0;0;27;-68;-2.481;13;0;13;0;0;13;0
COOPERATIVA DE CRÉDITO RURAL CAZOLA - SICOOB CREDICAZOLA;315406;;;;b3S;2;9;LUCELIA;SP;06/2016;4.568;0;768;0;0;0;5.336;-2.715;-48;0;0;-1.355;-4.117;1.219;106;211;-1.053;-1.139;-9;0;90;-308;-2.102;-883;28;-855;-18;0;-874;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO SERRANO - SICOOB CREDISERRA SC;1692448;;;;b3S;2;9;URUPEMA;SC;06/2016;4.181;0;1.152;0;0;0;5.332;-1.781;-554;0;0;-1.002;-3.337;1.995;186;226;-872;-965;-9;1;33;-82;-1.483;513;-27;486;-15;0;471;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO LESTE MARANHENSE   SICOOB CENTRO LESTE MARANHENSE;9403026;;;;b3S;2;9;GRAJAU;MA;06/2016;4.985;0;321;0;0;0;5.307;-642;-173;0;0;-457;-1.272;4.034;234;532;-1.125;-1.205;-12;0;34;-412;-1.954;2.080;0;2.080;-9;0;2.071;-950
