Instituição;Código;Conglomerado Financeiro;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Próprio (k);
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS REGIÕES NORTE, NOROESTE E LESTE FLUMINENSE - SICOOB CRED RIO NORTE;2931668;;;;b3S;2;9;CAMPOS DOS GOYTACAZES;RJ;06/2016;4.214;0;1.077;0;0;0;5.292;-1.438;-35;0;0;-693;-2.166;3.126;1.221;338;-2.032;-2.175;-20;0;249;-151;-2.570;556;1;556;-12;0;545;-160
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO BANRISUL;92935741;;;;b3S;2;9;PORTO ALEGRE;RS;06/2016;4.168;0;1.109;0;0;0;5.277;-1.809;0;0;0;-131;-1.941;3.337;491;0;-1.399;-1.201;-72;0;0;-29;-2.209;1.127;11;1.138;-24;0;1.114;-600
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, SERVIDORES PÚBLICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DA BAHIA LTDA. - UNICRED DA BAHIA;2602922;;;;b3S;2;9;FEIRA DE SANTANA;BA;06/2016;3.535;0;1.733;0;0;0;5.268;-1.614;0;0;0;-290;-1.904;3.364;410;160;-1.711;-2.037;-11;0;11;-38;-3.215;149;8;157;0;0;157;0
BANRISUL S/A - CORRETORA DE VALORES MOBILIARIOS E CAMBIO;93026847;BANRISUL;30173;80154;n2;1;15;PORTO ALEGRE;RS;06/2016;0;0;5.267;0;0;0;5.267;0;0;0;0;0;0;5.267;1.691;0;-609;-3.742;-421;0;0;-74;-3.156;2.111;86;2.197;-1.145;0;1.052;0
COOPERATIVA DE CRÉDITO DOS MAGISTRADOS, SERVIDORES DA JUSTIÇA DO ESTADO DE GOIÁS E EMPREGADOS DA CELG LTDA.;9552111;;;;b3S;2;9;GOIANIA;GO;06/2016;4.351;0;915;0;0;0;5.266;-1.343;-162;0;0;-1.053;-2.558;2.707;101;122;-1.329;-601;-3;0;224;-125;-1.611;1.096;-5;1.092;0;0;1.092;-157
MICROINVEST S.A. SOCIEDADE DE CRÉDITO A MICROEMPREENDEDOR;5076239;ITAU;10069;80099;n1;2;10;SAO PAULO;SP;06/2016;4.602;0;660;0;0;0;5.262;-137;0;0;0;-2.574;-2.710;2.552;6;0;-5.022;-1.565;-240;0;545;-204;-6.479;-3.926;1;-3.927;0;-414;-4.341;0
FATOR S.A. - CORRETORA DE VALORES;63062749;FATOR;50122;80350;n2;2;15;SAO PAULO;SP;06/2016;0;0;5.055;177;0;0;5.231;1;0;0;0;0;1;5.230;6.939;0;-7.893;-9.303;-910;0;650;-286;-10.801;-5.571;-244;-5.815;0;-637;-6.452;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE BOTUVERÁ - CRESOL BOTUVERÁ;8297831;;;;b3S;2;9;BOTUVERA;SC;06/2016;2.583;0;2.587;0;0;0;5.171;-2.475;-288;0;0;-1.008;-3.770;1.401;111;317;-904;-744;1;0;88;-265;-1.398;2;-10;-8;-5;0;-14;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GOIÂNIA E MICRORREGIÕES LTDA.;1720488;;;;b3S;2;9;GOIANIA;GO;06/2016;3.998;0;1.095;0;0;0;5.093;-1.001;-81;0;0;-1.200;-2.282;2.811;488;367;-1.335;-1.222;-5;0;78;-92;-1.721;1.090;-2;1.088;-14;0;1.074;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CURVELO LTDA. - SICOOB CREDICENTRO;21682737;;;;b3S;2;9;CURVELO;MG;06/2016;3.742;0;1.319;0;0;0;5.061;-1.342;-258;0;0;-2.158;-3.759;1.302;574;709;-2.179;-1.407;-50;0;188;-375;-2.541;-1.239;-31;-1.270;-32;0;-1.302;0
SENFF S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;11970623;;;83670;n1;2;14;CURITIBA;PR;06/2016;4.641;0;418;0;0;0;5.059;-1.896;0;0;0;-921;-2.817;2.242;0;0;-23;-390;-235;0;1;-12;-659;1.583;-4;1.579;-526;0;1.053;-400
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE SÃO SEBASTIÃO DO PARAÍSO LTDA. - SICOOB PARAÍSOCRED;1657678;;;;b3S;2;9;SAO SEBASTIAO DO PARAISO;MG;06/2016;3.146;0;1.899;0;0;0;5.044;-2.288;0;0;0;-255;-2.543;2.501;250;189;-1.021;-888;-21;0;147;-119;-1.462;1.039;-29;1.010;-10;0;999;0
LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.;50579044;;;82592;n2;2;15;SAO PAULO;SP;06/2016;0;0;1;0;5.037;0;5.037;0;0;0;0;-7;-7;5.030;1.984;0;-2.330;-4.244;-428;0;19;-92;-5.091;-60;0;-60;0;0;-60;0
CM CAPITAL MARKETS CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA;2685483;CM CAPITAL MARKETS;51248;80549;n2;3;15;SAO PAULO;SP;06/2016;0;0;5.118;-91;0;0;5.027;0;0;0;0;0;0;5.027;17.390;466;-10.665;-10.298;-2.027;0;14;-14;-5.133;-106;-2;-107;0;-4.360;-4.467;0
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO NORDESTE - SICOOB CENTRAL NE;70116611;;;;b3C;2;9;CABEDELO;PB;06/2016;1.214;0;3.789;0;0;0;5.003;-4.273;0;0;0;46;-4.227;776;3;0;-2.335;-1.391;-13;0;3.956;-491;-271;505;0;505;-2;0;503;-233
GOLDMAN SACHS DO BRASIL CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;9605581;GOLDMAN SACHS;51585;80714;n2;3;15;SAO PAULO;SP;06/2016;0;0;13.571;-8.586;0;0;4.986;0;-4;0;0;0;-4;4.982;57.096;0;-43.636;-23.097;-4.934;0;10.474;-645;-4.742;240;0;240;708;0;948;0
COOPERATIVA DE CRÉDITO DE SERVIDORES PÚBLICOS E TRABALHADORES DA REDE DE ENSINO DA REGIÃO E COLAR METROPOLITANO DO VALE DO AÇO LTDA. - SICOOB COSMIPA;17361536;;;;b3S;2;9;IPATINGA;MG;06/2016;3.850;0;1.125;0;0;0;4.975;-954;0;0;0;-356;-1.310;3.665;489;17;-1.110;-894;-46;0;688;-398;-1.254;2.411;1;2.412;-92;0;2.321;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DA ÁREA DE INFORMÁTICA, VESTUÁRIO EM GERAL E PEQ EMPRESÁRIOS MICROEMPRESÁRIOS MICROEMPREENDEDORES REGIÃO METROPOLITANA RIO DE JANEIRO - SICOOB EMPRESAS RJ;4120633;;;;b3S;2;9;RIO DE JANEIRO;RJ;06/2016;2.805;0;2.155;0;0;0;4.960;-1.632;0;0;0;-368;-2.000;2.960;241;474;-1.412;-1.593;-16;0;220;-101;-2.186;774;1;776;-29;0;747;0
AGK CORRETORA DE CAMBIO S.A.;250699;;;82035;n2;2;21;SAO PAULO;SP;06/2016;0;0;0;0;4.938;0;4.938;0;0;0;0;0;0;4.938;3.019;0;-1.755;-5.346;-532;0;0;-184;-4.798;140;0;140;0;0;140;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE GUARAMIRIM - CREVISC;10143743;;;;b3S;2;9;GUARAMIRIM;SC;06/2016;4.194;0;730;0;0;0;4.924;-958;-715;0;0;-678;-2.352;2.572;310;141;-876;-986;-3;0;3;-147;-1.559;1.013;-21;992;0;-57;935;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE POTIGUAR - UNICRED MOSSORÓ;70027388;;;;b3S;2;9;MOSSORO;RN;06/2016;3.185;0;1.726;0;0;0;4.911;-1.937;0;0;0;-2.372;-4.308;603;247;380;-1.443;-922;-6;6;86;-467;-2.119;-1.516;0;-1.517;0;0;-1.517;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOA ESPERANÇA LTDA. - SICOOB BELCREDI;869687;;;;b3S;2;9;BOA ESPERANCA;MG;06/2016;2.644;0;2.265;0;0;0;4.909;-2.085;-932;0;0;-57;-3.074;1.835;207;180;-893;-718;-14;0;877;-109;-471;1.364;1;1.365;-22;0;1.343;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE DOIS VIZINHOS - CRESOL DOIS VIZINHOS;971300;;;;b3S;2;9;DOIS VIZINHOS;PR;06/2016;3.644;0;1.252;0;0;0;4.896;-1.019;-992;0;0;-820;-2.831;2.065;568;207;-743;-608;-1;0;155;-572;-993;1.071;19;1.090;-8;-24;1.058;-217
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE BAIANO LTDA - SICOOB CREDICONQUISTA;2282165;;;;b3S;2;9;VITORIA DA CONQUISTA;BA;06/2016;4.043;0;841;0;0;0;4.884;-688;-86;0;0;-1.116;-1.891;2.993;436;484;-1.658;-1.410;-17;0;266;-243;-2.143;851;-57;793;-1;0;792;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA CIDADE DE GOIÂNIA E ENTORNO LTDA.;97360804;;;;b3S;2;9;GOIANIA;GO;06/2016;3.999;0;851;0;0;0;4.850;-1.378;-37;0;0;-3.000;-4.414;436;270;267;-1.860;-1.352;-25;0;300;-164;-2.566;-2.130;-1;-2.131;-21;0;-2.151;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA GRANDE DOURADOS - SICOOB DOURADOS;10319386;;;;b3S;2;9;DOURADOS;MS;06/2016;4.431;0;414;0;0;0;4.846;-1.200;-241;0;0;-1.343;-2.784;2.062;294;445;-876;-1.409;-10;0;174;-816;-2.198;-136;15;-121;-17;0;-138;0
COOPERATIVA DE CREDITO DO PLANALTO SUL - SICOOB CREDISSERRANA;3033469;;;;b3S;2;9;LAGES;SC;06/2016;3.851;0;981;0;0;0;4.833;-1.637;-317;0;0;-636;-2.590;2.243;355;736;-1.249;-1.707;-18;0;168;-202;-1.916;327;-5;322;-14;0;308;0
DIRECAO S.A. CREDITO, FINANCIAMENTO E INVESTIMENTO;58158387;;;83625;n1;2;14;SANTOS;SP;06/2016;2.202;0;2.624;0;0;0;4.826;0;0;0;0;-4.016;-4.016;810;0;0;-778;-808;-202;0;43;-6;-1.751;-940;0;-941;0;-41;-982;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE SUL DA BAHIA LTDA.   SICOOB NORTE SUL;2876918;;;;b3S;2;9;GANDU;BA;06/2016;4.206;0;618;0;0;0;4.824;-1.111;-197;0;0;-1.310;-2.618;2.206;444;1.123;-1.931;-1.824;-28;0;223;-464;-2.456;-250;-5;-256;-12;0;-268;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BAMBUÍ LTDA. - SICOOB CREDIBAM;66259110;;;;b3S;2;9;BAMBUI;MG;06/2016;3.113;0;1.683;0;0;0;4.795;-1.416;-203;0;0;-1.512;-3.132;1.663;354;259;-1.428;-1.104;-28;0;426;-97;-1.618;45;-24;22;-38;-48;-64;0
UNICRED CAMPOS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE CAMPOS LTDA.;4445917;;;;b3S;2;9;CAMPOS DOS GOYTACAZES;RJ;06/2016;3.660;0;1.117;0;0;0;4.777;-1.741;0;0;0;-339;-2.080;2.697;207;293;-1.201;-1.876;-22;0;56;-71;-2.614;83;203;286;-6;0;280;-93
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NO ESTADO DO ESPÍRITO SANTO - COOPJUD;1330295;;;;b3S;2;9;VITORIA;ES;06/2016;3.531;0;1.212;0;0;0;4.743;-992;0;0;0;-101;-1.092;3.651;180;0;-1.633;-1.176;-26;0;250;-36;-2.440;1.211;0;1.211;-19;0;1.192;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ANÁPOLIS E REGIÃO LTDA;33615055;;;;b3S;2;9;ANAPOLIS;GO;06/2016;3.392;0;1.342;0;0;0;4.734;-1.221;-123;0;0;-274;-1.618;3.116;112;225;-1.515;-1.204;-8;0;166;-68;-2.293;823;-82;741;0;0;741;0
BANCO FICSA S.A.;61348538;;;81737;b1;2;8;SAO PAULO;SP;06/2016;2.294;0;2.573;-163;0;0;4.704;-6.385;0;0;0;-409;-6.794;-2.091;3;0;-1.663;-6.199;0;0;226;-2.747;-10.381;-12.471;-204;-12.675;13.014;0;339;0
BECKER FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;20443996;;;84507;n1;2;14;CERRO LARGO;RS;06/2016;4.602;0;101;0;0;0;4.702;-782;0;0;0;-390;-1.172;3.530;0;178;-225;-842;-192;0;0;0;-1.079;2.451;0;2.451;-1.265;-1.214;-29;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PALMEIRAS E REGIÃO LTDA.;37631058;;;;b3S;2;9;PALMEIRAS DE GOIAS;GO;06/2016;3.421;0;1.267;0;0;0;4.688;-670;-451;0;0;-289;-1.409;3.279;254;67;-696;-852;-3;0;294;-102;-1.038;2.240;13;2.254;0;0;2.254;-1.110
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ESMERALDAS E REGIÃO LTDA - SICOOB CREDIESMERALDAS;68512748;;;;b3S;2;9;ESMERALDAS;MG;06/2016;3.830;0;844;0;0;0;4.674;-1.234;-72;0;0;-601;-1.908;2.766;405;739;-1.560;-1.740;-37;0;257;-220;-2.156;610;8;618;-39;0;579;0
CECRISACRED - COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA INDÚSTRIA E COMÉRCIO DO RAMO DE MATERIAIS DE CONSTRUÇÃO DA REGIÃO DE CRICIÚMA.;3427097;;;;b3S;2;9;CRICIUMA;SC;06/2016;3.302;0;1.359;0;0;0;4.662;-1.851;0;0;0;-1.598;-3.450;1.212;304;174;-917;-933;-4;0;4;-173;-1.544;-331;-12;-343;0;0;-343;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO RIO GRANDE LTDA. - SICOOB UBERABA;25683475;;;;b3S;2;9;UBERABA;MG;06/2016;3.248;0;1.402;0;0;0;4.650;-1.114;-250;0;0;-767;-2.131;2.519;455;531;-1.449;-1.024;-61;0;336;-185;-1.397;1.122;-3;1.118;-22;-55;1.041;-163
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CARMO DO RIO CLARO LTDA - SICOOB CREDICARMO;25743311;;;;b3S;2;9;CARMO DO RIO CLARO;MG;06/2016;2.741;0;1.886;0;0;0;4.626;-1.536;-576;0;0;-114;-2.227;2.399;303;198;-922;-557;-28;0;760;-75;-321;2.078;0;2.078;-58;-28;1.992;0
S. HAYATA CORRETORA DE CÂMBIO S.A.;67391821;;;81971;n2;2;21;SAO PAULO;SP;06/2016;0;0;0;0;4.624;0;4.624;0;0;0;0;0;0;4.624;1.411;0;-1.138;-4.405;-369;0;0;-3;-4.504;120;0;120;-5;0;116;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DAS CARREIRAS JURÍDICAS E DOS SERVENTUÁRIOS DE ÓRGÃOS DA JUSTIÇA E AFINS, NO ESTADO DE RONDÔNIA   SICOOB CREDJURD;4751713;;;;b3S;2;9;PORTO VELHO;RO;06/2016;3.726;0;886;0;0;0;4.612;-335;0;0;0;-136;-471;4.141;91;42;-738;-579;-11;0;90;-64;-1.170;2.971;0;2.971;-14;0;2.957;-676
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DA BRIGADA MILITAR DO RIO GRANDE DO SUL - SICREDI MIL RS;3212823;;;;b3S;2;9;PORTO ALEGRE;RS;06/2016;3.319;0;1.289;0;0;0;4.608;-1.861;-41;0;0;-510;-2.412;2.196;316;32;-947;-566;-13;0;117;-707;-1.768;428;33;461;-32;0;429;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO-OESTE DE MINAS LTDA - SICOOB CREDICARMOMINAS;71238232;;;;b3S;2;9;CARMOPOLIS DE MINAS;MG;06/2016;2.837;0;1.751;0;0;0;4.588;-1.593;-216;0;0;-131;-1.940;2.648;312;399;-1.038;-1.106;-22;0;178;-109;-1.386;1.262;-10;1.253;-25;-19;1.209;-187
MIRAE ASSET WEALTH MANAGEMENT (BRAZIL) CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;12392983;;;82932;n2;3;15;SAO PAULO;SP;06/2016;0;0;4.511;7;38;0;4.556;0;0;0;0;0;0;4.556;2.031;623;-2.853;-2.972;-575;0;58;-17;-3.704;852;0;852;-402;-12;438;0
CLEAR CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;15107963;XP INVESTIMENTOS;51994;82475;n2;2;15;RIO DE JANEIRO;RJ;06/2016;63;0;4.328;156;0;0;4.548;0;0;0;0;-543;-543;4.004;4.284;12.680;-2.199;-6.044;-1.854;0;103;-655;6.315;10.319;0;10.319;-4.308;-747;5.265;0
PLANNER CORRETORA DE VALORES S.A.;806535;PLANNER;51341;80587;n2;2;15;SAO PAULO;SP;06/2016;0;0;3.885;662;0;0;4.547;0;0;0;0;77;77;4.623;13.981;4.083;-6.363;-15.056;-1.712;0;646;-478;-4.901;-278;0;-278;-28;-170;-475;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PÚBLICOS ESTADUAIS DO RIO GRANDE DO SUL EM PORTO ALEGRE E GRANDE PORTO ALEGRE;3973814;;;;b3S;2;9;PORTO ALEGRE;RS;06/2016;4.237;0;300;0;0;0;4.537;-764;0;0;0;-960;-1.725;2.812;423;0;-1.564;-1.402;-7;0;0;-44;-2.594;218;0;218;0;0;218;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CASCAVEL - CRESOL CASCAVEL;2448310;;;;b3S;2;9;CASCAVEL;PR;06/2016;3.601;0;932;0;0;0;4.533;-817;-1.141;0;0;-435;-2.393;2.140;667;290;-1.305;-1.303;1;0;173;-394;-1.872;268;-22;246;-11;-47;189;0
ALBATROSS CORRETORA DE CAMBIO E VALORES S.A;5452073;;;82499;n2;2;15;SAO PAULO;SP;06/2016;0;0;376;0;4.151;0;4.527;0;0;0;0;0;0;4.527;808;0;-711;-3.003;-296;0;160;-57;-3.098;1.429;0;1.429;-465;0;964;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CARMO DO CAJURU LTDA. - SICOOB CARMOCREDI;65239402;;;;b3S;2;9;CARMO DO CAJURU;MG;06/2016;2.811;0;1.698;0;0;0;4.509;-1.778;-49;0;0;-147;-1.974;2.535;340;505;-1.413;-1.088;-26;0;283;-181;-1.582;953;21;974;-51;0;923;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO WALMART LTDA. - SICOOB COOPERBOM;74026998;;;;b3S;2;9;SALVADOR;BA;06/2016;4.189;0;315;0;0;0;4.504;-251;-690;0;0;-417;-1.357;3.147;141;53;-1.566;-1.011;-20;0;151;-170;-2.422;725;5;730;-13;0;718;0
BANCO PORTO REAL DE INVESTIMENTOS S.A;40429946;;;81359;b2;2;13;PORTO REAL;RJ;06/2016;4.213;0;289;0;0;0;4.502;-621;0;0;0;33;-588;3.914;5;0;-1.498;-391;-187;0;1;-15;-2.086;1.829;107;1.935;-585;0;1.350;0
COOPERATIVA DE CRÉDITO COGEM;44401800;;;;b3S;2;9;SAO BERNARDO DO CAMPO;SP;06/2016;3.877;0;582;0;0;0;4.459;0;0;0;0;-174;-174;4.284;0;0;-590;-313;-31;0;1;1;-934;3.351;0;3.351;-4;0;3.346;-3.198
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SACRAMENTO LTDA. - SICOOB SACRAMENTO;71154256;;;;b3S;2;9;SACRAMENTO;MG;06/2016;3.315;0;1.125;0;0;0;4.439;-1.179;-248;0;0;-319;-1.747;2.693;86;28;-530;-468;-10;0;231;-46;-708;1.985;-2;1.982;-11;0;1.971;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO SERTÃO PARAIBANO LTDA. - UNICRED ALTO SERTÃO PARAIBANO;9343038;;;;b3S;2;9;SOUSA;PB;06/2016;2.333;0;2.106;0;0;0;4.439;-1.804;0;0;0;-213;-2.017;2.422;53;241;-955;-682;-1;1;64;-403;-1.682;739;0;739;0;0;739;0
OMNI S.A. ARRENDAMENTO MERCANTIL;18846364;OMNI;50940;80460;n1;2;19;SAO PAULO;SP;06/2016;43;4.279;113;0;0;0;4.435;1;0;-2.967;0;-1.168;-4.136;299;0;40;-273;-469;-93;0;1;-6;-801;-501;0;-501;639;0;137;0
COOPERATIVA DE CREDITO DE ITAPAGIPE LTDA - SICOOB ITAPAGIPE;71506513;;;;b3S;2;9;ITAPAGIPE;MG;06/2016;2.466;0;1.952;0;0;0;4.418;-981;-461;0;0;-136;-1.579;2.839;202;220;-811;-606;-17;0;316;-195;-891;1.948;-23;1.925;-21;-24;1.879;-441
SICREDI PIAUÍ - COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES CENTRO E NORTE DO PIAUÍ;3128973;;;;b3S;2;9;TERESINA;PI;06/2016;2.022;0;2.394;0;0;0;4.416;-2.279;0;0;0;-88;-2.367;2.049;22;243;-927;-692;-45;1;125;-322;-1.595;454;0;454;0;0;454;0
COINVALORES CORRETORA DE CÂMBIO E VALORES MOBILIÁRIOS LTDA.;336036;COINVALORES;51561;80707;n2;2;15;SAO PAULO;SP;06/2016;0;0;4.288;128;0;0;4.416;0;0;0;0;0;0;4.416;4.604;2.500;-4.246;-6.225;-770;0;1.194;-212;-3.156;1.260;0;1.260;0;0;1.260;-1.300
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS GERAIS E CAMPO DO MEIO LTDA - SICOOB CREDCAM;71146450;;;;b3S;2;9;CAMPOS GERAIS;MG;06/2016;3.187;0;1.156;0;0;0;4.343;-1.252;-371;0;0;-330;-1.953;2.390;243;288;-982;-729;-17;0;336;-133;-995;1.395;1;1.394;-43;-54;1.297;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTO CRISTO - CRESOL SANTO CRISTO;6031727;;;;b3S;2;9;SANTO CRISTO;RS;06/2016;3.699;0;615;0;0;0;4.314;-1.726;-236;0;0;-361;-2.323;1.991;321;105;-1.049;-976;-9;0;129;-306;-1.785;206;111;317;-7;0;310;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO VERDE E REGIÃO LTDA.;9033698;;;;b3S;2;9;RIO VERDE;GO;06/2016;3.128;0;1.156;0;0;0;4.284;-1.386;0;0;0;-92;-1.477;2.806;155;158;-979;-972;-2;0;92;-103;-1.651;1.155;0;1.155;-6;0;1.149;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CEPLAC LTDA;32615247;;;;b3S;2;9;ILHEUS;BA;06/2016;3.779;0;494;0;0;0;4.273;-902;0;0;0;-981;-1.883;2.390;7;156;-674;-1.180;-2;0;360;-156;-1.490;900;5;905;0;0;905;0
BRASIL PLURAL CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;5816451;BRASIL PLURAL;51839;80941;n2;2;15;RIO DE JANEIRO;RJ;06/2016;0;0;4.350;-98;12;0;4.264;0;-325;0;0;0;-325;3.939;20.012;969;-5.219;-10.681;-2.121;0;198;-873;2.284;6.223;0;6.223;-2.423;-1.707;2.094;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO BRANCO LTDA;1608685;;;;b3S;2;9;RIO BRANCO;AC;06/2016;3.428;0;834;0;0;0;4.262;-1.449;0;0;0;-501;-1.950;2.312;81;125;-861;-717;-6;0;334;-67;-1.111;1.200;57;1.257;-26;-57;1.174;-734
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NESTLÉ - CREDI NESTLÉ;62562012;;;;b3S;2;9;SAO PAULO;SP;06/2016;3.873;0;389;0;0;0;4.262;0;0;0;0;-26;-26;4.235;0;0;-928;-659;-4;0;44;0;-1.547;2.688;0;2.688;0;0;2.688;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO PÃO DE AÇÚCAR;46277273;;;;b3S;2;9;SAO PAULO;SP;06/2016;1.724;0;2.530;0;0;0;4.254;0;0;0;0;-62;-62;4.192;0;0;-525;0;-16;0;0;-1.478;-2.019;2.173;0;2.173;0;0;2.173;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MANAUS   SICOOB MANAUS;5580585;;;;b3S;2;9;MANAUS;AM;06/2016;3.722;0;530;0;0;0;4.252;-1.355;-3;0;0;-1.567;-2.925;1.327;193;295;-1.176;-1.010;-19;0;9;-116;-1.823;-496;0;-496;-17;0;-513;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO ESTADO DE SÃO PAULO - CREDIPAULISTA;3139644;;;;b3S;2;9;SAO PAULO;SP;06/2016;3.311;0;921;0;0;0;4.232;0;0;0;0;-413;-413;3.819;66;0;-1.049;-975;-4;0;3;-160;-2.119;1.700;0;1.700;0;0;1.700;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS RANDON;89280960;;;;b3S;2;9;CAXIAS DO SUL;RS;06/2016;3.241;0;971;0;0;0;4.212;-126;0;0;0;-970;-1.096;3.116;0;0;-345;-236;0;0;1;-33;-613;2.502;0;2.502;-339;-5;2.159;-1.523
