Instituição;Código;Conglomerado Financeiro;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Próprio (k);
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE RONDONIENSE LTDA. - CREDISIS ROLIMCREDI;3985375;;;;b3S;2;9;ROLIM DE MOURA;RO;06/2016;3.725;0;482;0;0;0;4.207;-659;-7;0;0;-887;-1.554;2.653;190;26;-1.008;-883;-5;0;14;-366;-2.032;621;-11;610;0;0;610;-477
DEUTSCHE SPARKASSEN LEASING DO BRASIL S.A. - SOCIEDADE DE ARRENDAMENTO MERCANTIL;23511655;;;84545;n1;3;19;SAO PAULO;SP;06/2016;0;1.922;2.255;0;0;0;4.178;0;-7;-1.546;0;-94;-1.647;2.530;17;0;-3.503;-1.896;-173;0;397;1;-5.158;-2.628;-35;-2.663;-49;0;-2.712;0
COOPERATIVA DE CRÉDITO RURAL DOS FORNECEDORES DE CANA DA REGIÃO DE CATANDUVA-COFOCRED;49654502;;;;b3S;2;9;CATANDUVA;SP;06/2016;3.744;0;430;0;0;0;4.174;0;0;0;0;-2.419;-2.419;1.756;0;0;-622;-412;-4;0;31;0;-1.008;748;0;748;0;0;748;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO;42887133;;;;b3S;2;9;BOM SUCESSO;MG;06/2016;2.829;0;1.341;0;0;0;4.170;-1.346;-217;0;0;-312;-1.876;2.295;372;625;-1.651;-1.467;-59;0;172;-201;-2.209;86;-20;66;-16;-123;-73;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO ATACADÃO;52046299;;;;b3S;2;9;SAO PAULO;SP;06/2016;3.854;0;269;0;0;0;4.123;0;0;0;0;-479;-479;3.644;0;0;-194;-134;-1;0;64;-263;-529;3.115;0;3.115;0;-19;3.096;0
BANCO DE LA REPUBLICA ORIENTAL DEL URUGUAY;51938876;;;81287;b1;3;28;SAO PAULO;SP;06/2016;236;0;3.819;0;34;0;4.088;0;-628;0;0;-375;-1.003;3.085;2;1;-1.159;-1.563;-150;0;101;-7;-2.776;309;45;354;-91;0;263;0
ELITE CORRETORA DE CÂMBIO E VALORES MOBILIÁRIOS LTDA;28048783;;;82530;n2;2;15;RIO DE JANEIRO;RJ;06/2016;1;0;4.049;1;0;0;4.049;-99;0;0;0;0;-99;3.950;4.124;3.198;-3.148;-5.516;-701;0;376;-84;-1.750;2.200;0;2.200;0;0;2.200;0
COOPERATIVA DE CRÉDITO DE LIVRE  ADMISSÃO DE JI-PARANÁ E REGIÃO LTDA. - SICOOB UNIJPR;5007327;;;;b3S;2;9;JI-PARANA;RO;06/2016;3.359;0;688;0;0;0;4.047;-1.274;0;0;0;-154;-1.428;2.620;76;154;-1.012;-943;-7;0;46;-42;-1.727;893;95;988;-41;-63;884;-478
BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS;59281253;BTG PACTUAL;49944;80336;n2;2;16;RIO DE JANEIRO;RJ;06/2016;0;0;4.028;0;0;0;4.028;0;0;0;0;0;0;4.028;44.223;0;-18.055;-15.074;-3.021;0;2.866;-931;10.008;14.036;0;14.036;-5.156;-2.555;6.326;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE VITOR MEIRELES - CRESOL VITOR MEIRELES;7320890;;;;b3S;2;9;VITOR MEIRELES;SC;06/2016;3.177;0;847;0;0;0;4.023;-1.275;-430;0;0;250;-1.454;2.569;223;25;-948;-750;0;0;0;-222;-1.672;898;7;905;0;0;905;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE MINEIRO LTDA.- UNICRED LESTE MINEIRO;1110032;;;;b3S;2;9;GOVERNADOR VALADARES;MG;06/2016;2.519;0;1.500;0;0;0;4.019;-1.814;0;0;0;-232;-2.046;1.973;219;109;-932;-913;-6;0;3;-3;-1.523;450;11;461;-2;0;458;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED VALE DAS ANTAS;94243839;;;;b3S;2;9;CASCA;RS;06/2016;3.504;0;499;0;0;0;4.003;-1.677;0;0;0;-366;-2.043;1.960;64;4;-436;-375;-2;0;108;-14;-652;1.308;1;1.307;-1;0;1.306;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ITAPEJARA D`OESTE - CRESOL ITAPEJARA D`OESTE;4973378;;;;b3S;2;9;ITAPEJARA D'OESTE;PR;06/2016;3.245;0;756;0;0;0;4.001;-671;-759;0;0;-904;-2.334;1.667;384;169;-435;-700;1;0;73;-413;-922;746;-15;730;-5;-14;711;-154
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SCHROEDER - CRESOL SCHROEDER;8387258;;;;b3S;2;9;SCHROEDER;SC;06/2016;2.713;0;1.283;0;0;0;3.996;-1.475;-241;0;0;-1.076;-2.793;1.203;122;309;-807;-706;0;0;128;-390;-1.344;-140;-11;-151;-3;0;-154;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CORONEL VIVIDA - CRESOL CORONEL VIVIDA;2446089;;;;b3S;2;9;CORONEL VIVIDA;PR;06/2016;2.773;0;1.216;0;0;0;3.989;-1.150;-902;0;0;-166;-2.218;1.770;525;173;-655;-601;-1;0;102;-338;-795;976;-16;959;-8;-24;927;-170
RPW SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE S.A.;6249129;;;83209;n1;2;10;SAO PAULO;SP;06/2016;3.698;0;289;0;0;0;3.987;-41;-13;0;0;-20;-74;3.913;0;1.431;-679;-3.678;-251;0;29;-9;-3.156;757;-8;749;-264;0;485;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE DE OURINHOS - OURICRED;2179673;;;;b3S;2;9;OURINHOS;SP;06/2016;2.557;0;1.410;0;0;0;3.967;-2.096;0;0;0;-260;-2.356;1.610;144;43;-558;-406;-10;18;38;-189;-920;690;1;692;0;0;692;0
SICOOB CREDIMONTES - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO REGIONAL DE MONTES CLAROS LTDA;2031139;;;;b3S;2;9;MONTES CLAROS;MG;06/2016;3.051;0;910;0;0;0;3.961;-978;-301;0;0;-128;-1.407;2.554;299;389;-1.487;-999;-3;0;110;-71;-1.763;791;16;807;-15;0;792;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER EXECUTIVO FEDERAL DO ESTADO DE RONDÔNIA   SICOOB CREDIFORTE;3497143;;;;b3S;2;9;PORTO VELHO;RO;06/2016;3.751;0;208;0;0;0;3.959;-518;-450;0;0;-162;-1.130;2.829;122;205;-1.033;-1.226;-16;0;62;-101;-1.988;841;1;843;-8;-25;810;0
GERAÇÃO FUTURO CORRETORA DE VALORES SA.;27652684;BRASIL PLURAL;51839;80941;n2;2;15;RIO DE JANEIRO;RJ;06/2016;0;0;3.944;0;0;0;3.944;0;0;0;0;-4;-4;3.940;23.795;0;-12.319;-15.293;-2.027;-256;72;-623;-6.650;-2.709;1;-2.710;0;-721;-3.431;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EMPRESA BRASILEIRA DE CORREIOS E TELÉGRAFOS DO ESTADO DE MINAS GERAIS LTDA. - SICOOB COOPERCORREIOS;3862898;;;;b3S;2;9;BELO HORIZONTE;MG;06/2016;3.464;0;475;0;0;0;3.939;-1.016;0;0;0;-263;-1.278;2.661;82;274;-651;-624;-25;0;110;-92;-927;1.734;-3;1.731;-10;0;1.721;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI;2794761;;;;b3S;2;9;VICOSA;MG;06/2016;3.010;0;880;0;0;0;3.890;-1.029;0;0;0;-168;-1.197;2.693;170;20;-558;-789;-16;0;79;-53;-1.147;1.546;-2;1.544;-27;0;1.517;0
AGÊNCIA DE FOMENTO DO ESTADO DE PERNAMBUCO S.A.;13178690;;;81177;n1;1;30;RECIFE;PE;06/2016;1.371;0;2.517;0;0;0;3.888;0;-76;0;0;-3.097;-3.174;714;98;58;-1.517;-2.167;-189;0;51;0;-3.666;-2.952;1;-2.953;-32;0;-2.985;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FUNDAÇÃO HOSPITALAR E EMPREGADOS DOS ESTABELECIMENTOS HOSPITALARES DE BELO HORIZONTE, REGIÃO METROPOLITANA E ZONA DA MATA LTDA. - CECREF;19402130;;;;b3S;2;9;BELO HORIZONTE;MG;06/2016;3.008;0;858;0;0;0;3.866;-886;-740;0;0;-133;-1.758;2.107;138;70;-1.479;-1.139;-25;0;651;-547;-2.331;-224;-16;-239;-7;0;-246;0
GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;21040668;;;84435;n2;3;21;SAO PAULO;SP;06/2016;0;0;310;0;3.554;0;3.864;0;0;0;0;0;0;3.864;488;0;-2.743;-5.294;-229;0;45;-44;-7.777;-3.913;0;-3.913;0;0;-3.913;0
ACCESSCRÉDITO - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE S.A;13058743;;;83319;n1;3;10;MANAUS;AM;06/2016;3.528;0;316;0;0;0;3.845;0;0;0;0;-2.630;-2.630;1.215;381;0;-3.418;-1.822;-556;0;0;-15;-5.431;-4.216;254;-3.962;0;0;-3.962;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO GRUPO BASF;74244344;;;;b3S;2;9;SAO PAULO;SP;06/2016;2.389;0;1.433;0;0;0;3.821;0;0;0;0;-140;-140;3.681;0;0;-205;-276;0;0;146;1;-337;3.345;0;3.345;0;0;3.345;-2.862
NOMINAL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;76637263;;;83869;n2;2;16;RIO DE JANEIRO;RJ;06/2016;0;0;3.812;0;0;0;3.812;0;0;0;0;0;0;3.812;11;0;-420;-3.075;-175;0;10;0;-3.649;163;-1;162;-22;0;140;0
COOPERATIVA DE ECONOMIA E CRÉDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DE NIVEL SUPERIOR DA AREA DE SAUDE DE SALVADOR E REGIAO METROPOLITANA LTDA - SICOOB CREDMED;7440317;;;;b3S;2;9;SALVADOR;BA;06/2016;3.139;0;651;0;0;0;3.790;-662;0;0;0;-500;-1.161;2.629;134;633;-1.182;-1.077;-11;0;384;-88;-1.207;1.422;-22;1.400;-3;0;1.397;-440
COOPERATIVA DE CREDITO RURAL ASCOOB SISAL;63229629;;;;b3S;2;9;SERRINHA;BA;06/2016;3.475;0;301;0;0;0;3.776;-772;-115;0;0;-724;-1.611;2.165;50;393;-1.117;-1.194;-2;0;4;-136;-2.000;165;-2;163;0;0;163;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DAS ENCOSTAS DA SERRA GERAL - CRESOL ENCOSTAS DA SERRA GERAL;3485130;;;;b3S;2;9;SANTA ROSA DE LIMA;SC;06/2016;2.661;0;1.091;0;0;0;3.752;-1.525;-130;0;0;-337;-1.992;1.760;157;61;-775;-716;0;0;1;-147;-1.418;342;-30;312;0;0;312;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE IGUATAMA LTDA. - SICOOB CREDITAMA;26359745;;;;b3S;2;9;IGUATAMA;MG;06/2016;2.545;0;1.204;0;0;0;3.749;-1.088;-213;0;0;-750;-2.050;1.699;210;176;-1.071;-779;-14;0;119;-29;-1.388;311;1;312;-33;0;279;0
COOPERATIVA DE CREDITO DE SALVADOR - SICREDI SALVADOR;2245493;;;;b3S;2;9;SALVADOR;BA;06/2016;2.886;0;846;0;0;0;3.731;-133;0;0;0;-1.002;-1.136;2.596;29;36;-759;-820;-2;7;284;-286;-1.511;1.084;7;1.092;0;0;1.092;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE TIROS E MATUTINA LTDA - SICOOB CREDITIROS;42880617;;;;b3S;2;9;TIROS;MG;06/2016;3.075;0;637;0;0;0;3.712;-782;-375;0;0;-606;-1.764;1.948;263;269;-972;-490;-22;0;134;-63;-881;1.067;1;1.068;-50;-27;991;0
BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.;6373777;;;82080;n2;2;21;RECIFE;PE;06/2016;0;0;0;0;3.701;0;3.701;0;0;0;0;0;0;3.701;9;0;-1.470;-1.457;-173;0;0;0;-3.092;609;60;669;-226;0;443;0
COOPERATIVA DE CRÉDITO DO CENTRO OESTE DE GOIAS - SICREDI CENTRO OESTE GO;9576038;;;;b3S;2;9;GOIANIA;GO;06/2016;2.879;0;794;0;0;0;3.673;-893;0;0;0;-2.558;-3.451;222;398;329;-1.139;-940;-18;0;56;-496;-1.811;-1.588;0;-1.588;-12;0;-1.600;0
COOPERATIVA DE CRÉDITO RURAL ASCOOB ITAPICURU;3921543;;;;b3S;2;9;SANTALUZ;BA;06/2016;3.396;0;269;0;0;0;3.666;-732;-23;0;0;-1.113;-1.868;1.797;47;479;-927;-1.082;-1;0;1;-444;-1.926;-129;-46;-175;0;0;-175;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE SÃO JOÃO DA BOA VISTA - CREDIVISTA;74248949;;;;b3S;2;9;SAO JOAO DA BOA VISTA;SP;06/2016;3.036;0;614;0;0;0;3.650;-1.226;0;0;0;-7;-1.233;2.417;40;9;-679;-463;-30;0;0;0;-1.123;1.294;0;1.294;-161;-178;956;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PÉROLA DO VALE - SICOOB CREDIPÉROLA;82133182;;;;b3S;2;9;TIMBO;SC;06/2016;2.953;0;688;0;0;0;3.641;-1.252;-3;0;0;-146;-1.401;2.240;226;357;-1.065;-1.165;-12;0;122;-121;-1.656;583;-6;577;-14;0;563;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONDELEZ BRASIL, PHILIP MORRIS BRASIL E K&S ALIMENTOS;62795257;;;;b3S;2;9;SAO PAULO;SP;06/2016;2.217;0;1.421;0;0;0;3.638;0;0;0;0;-78;-78;3.560;17;0;-679;-310;-4;0;308;-8;-677;2.883;0;2.883;0;0;2.883;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DA ALIANÇA DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO NOROESTE PAULISTA - GRANCRED NOROESTE PAULISTA;3149086;;;;b3S;2;9;VOTUPORANGA;SP;06/2016;3.346;0;285;0;0;0;3.631;-1.037;0;0;0;-22;-1.058;2.573;14;0;-603;-739;-3;0;26;-213;-1.518;1.055;0;1.055;-3;-78;974;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE DE FRANCISCO BELTRÃO-PR E REGIÃO, UNIPRIME FRANCISCO BELTRÃO;2412022;;;;b3S;2;9;FRANCISCO BELTRAO;PR;06/2016;1.549;0;2.079;0;0;0;3.628;-2.007;-5;0;0;-197;-2.209;1.419;38;32;-319;-454;-1;0;17;-5;-691;728;0;728;1;-6;722;-369
COOPERATIVA DE CRÉDITO RURAL DE NOVA BRASILÂNDIA D'OESTE LTDA.;5597773;;;;b3S;2;9;NOVA BRASILANDIA;RO;06/2016;3.469;0;155;0;0;0;3.624;-587;-125;0;0;-277;-990;2.634;103;10;-825;-579;-5;0;17;-307;-1.585;1.049;1;1.049;0;0;1.049;-334
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE MARTINHO CAMPOS LTDA - SICOOB CREDIMAC;64480833;;;;b3S;2;9;MARTINHO CAMPOS;MG;06/2016;2.405;0;1.147;0;0;0;3.552;-1.247;-150;0;0;-98;-1.495;2.058;251;230;-1.024;-851;-22;0;189;-145;-1.371;687;0;686;-36;0;650;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIBEIRÃO PRETO E REGIÃO - SICOOB COOPERAC;8071414;;;;b3S;2;9;RIBEIRAO PRETO;SP;06/2016;2.766;0;745;0;0;0;3.511;-825;0;0;0;-520;-1.345;2.166;615;337;-1.057;-1.377;-8;0;37;-178;-1.631;535;6;542;-13;-54;475;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAPITÓLIO LTDA   SICOOB CREDICAPI;804046;;;;b3S;2;9;CAPITOLIO;MG;06/2016;2.788;0;723;0;0;0;3.510;-943;-255;0;0;-329;-1.527;1.983;450;251;-1.114;-785;-23;0;73;-82;-1.229;754;1;755;-62;-6;686;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MILITARES, POLÍCIA CIVIL E DA SECRETARIA DA EDUCAÇÃO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB COOPEMG;3269540;;;;b3S;2;9;BELO HORIZONTE;MG;06/2016;3.071;0;427;0;0;0;3.498;-884;-680;0;0;-96;-1.660;1.838;267;59;-1.064;-690;-29;0;123;-239;-1.573;265;-7;258;-18;0;240;0
TORRE CORRETORA DE CÂMBIO LTDA;57582264;;;82138;n2;2;21;SAO PAULO;SP;06/2016;0;0;0;0;3.493;0;3.493;0;0;0;0;0;0;3.493;612;0;-890;-2.732;-204;0;275;0;-2.938;555;0;555;-161;0;394;0
TIBRE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;62042890;BRADESCO;10045;80075;n2;2;16;OSASCO;SP;06/2016;0;0;3.489;0;0;0;3.489;0;0;0;0;0;0;3.489;0;0;0;-130;-162;0;2;-40;-331;3.158;0;3.158;-1.414;0;1.744;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE LEME - SICOOB CREDIACIL;8795285;;;;b3S;2;9;LEME;SP;06/2016;2.266;0;1.221;0;0;0;3.487;-1.344;-5;0;0;-469;-1.818;1.668;194;350;-684;-706;-13;0;121;-80;-818;850;0;850;-15;0;835;0
MELHOR - CORRETORA DE CÂMBIO LTDA.;13839639;;;82279;n2;2;21;CURITIBA;PR;06/2016;0;0;0;0;3.486;0;3.486;0;0;0;0;0;0;3.486;0;2;-275;-2.862;-162;0;0;-3;-3.301;185;10;195;-59;0;136;-46
UBS BRASIL BANCO DE INVESTIMENTO S.A.;18520834;UBS;51877;80989;b2;3;13;SAO PAULO;SP;06/2016;0;0;3.483;0;0;0;3.483;0;0;0;0;0;0;3.483;0;0;0;-324;-162;0;13;-5;-478;3.006;0;3.006;-1.356;0;1.650;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS  DE NÍVEL SUPERIOR DA SAÚDE DE VITÓRIA LTDA. - UNICRED VITÓRIA;39808449;;;;b3S;2;9;VITORIA;ES;06/2016;2.249;0;1.227;0;0;0;3.477;-1.283;0;0;0;-52;-1.335;2.142;194;146;-834;-1.026;-6;0;12;-13;-1.527;615;13;628;-2;0;626;0
PINE INVESTIMENTOS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;92236777;PINE;50304;80374;n2;2;16;SAO PAULO;SP;06/2016;0;0;3.456;0;0;0;3.456;-115;0;0;0;0;-115;3.342;1.195;0;-32;-269;-271;0;37;0;659;4.001;0;4.001;-1.786;-4;2.210;0
WALPIRES S.A. CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS;61769790;;;82860;n2;2;15;SAO PAULO;SP;06/2016;0;0;3.453;0;0;0;3.453;0;0;0;0;0;0;3.453;3.238;4.332;-805;-8.881;-729;0;766;-179;-2.258;1.195;14;1.209;0;0;1.209;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER LEGISLATIVO FEDERAL E DO DISTRITO FEDERAL - SICOOB LEGISLATIVO;3329154;;;;b3S;2;9;BRASILIA;DF;06/2016;3.185;0;262;0;0;0;3.447;-1.119;-849;0;0;-599;-2.567;880;24;36;-750;-493;-5;424;19;-79;-824;56;1;58;-3;0;55;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MICRO REGIÕES DE GOIÂNIA E ADJACENTES LTDA.;1601342;;;;b3S;2;9;GOIANIA;GO;06/2016;2.718;0;724;0;0;0;3.442;-700;-19;0;0;-446;-1.166;2.276;89;163;-736;-725;-4;0;166;-118;-1.165;1.111;0;1.111;-6;0;1.105;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASSOCIAÇÃO CONGREGAÇÃO DE SANTA CATARINA;65560658;;;;b3S;2;9;SAO PAULO;SP;06/2016;3.271;0;162;0;0;0;3.433;-54;0;0;0;-752;-806;2.626;0;0;-1.112;-643;0;2;137;0;-1.616;1.010;0;1.010;0;0;1.010;0
COOPERATIVA DE CRÉDITO RURAL DE OURO   SULCREDI/OURO;7853842;;;;b3S;2;9;OURO;SC;06/2016;2.945;0;482;0;0;0;3.427;-729;-122;0;0;-1.288;-2.140;1.287;56;158;-611;-761;-2;0;104;-177;-1.234;53;3;57;-17;0;39;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA MARGEM ESQUERDA DO URUCUIA E SÃO FRANCISCO LTDA - SICOOB CREDICHAPADA;14046512;;;;b3S;2;9;CHAPADA GAUCHA;MG;06/2016;3.126;0;282;0;0;5;3.413;-231;-751;0;0;-791;-1.773;1.640;163;264;-764;-515;-16;0;169;-110;-809;831;1;832;0;0;832;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS E PRESTADORES DE SERVIÇO DO GRUPO ARCELORMITTAL - SICOOB COPESITA;19875244;;;;b3S;2;9;TIMOTEO;MG;06/2016;2.518;0;886;0;0;0;3.404;-1.199;0;0;0;-421;-1.620;1.784;192;83;-780;-746;-20;0;373;-117;-1.015;768;19;788;-30;0;757;-62
COOPERATIVA DE CREDITO RURAL SEARA - CREDISEARA;204963;;;;b3S;2;9;SEARA;SC;06/2016;1.388;0;2.008;0;0;0;3.396;-1.808;-173;0;0;-203;-2.184;1.212;180;17;-475;-517;0;0;0;-104;-899;313;90;403;0;0;403;0
COOPERATIVA DE CRÉDITO DA SERRA CATARINENSE – CREDICOMIN;9590601;;;;b3S;2;9;LAGES;SC;06/2016;2.520;0;872;0;0;0;3.392;-1.070;-93;0;0;-436;-1.600;1.793;259;190;-780;-988;-3;0;7;-111;-1.425;368;-5;362;0;-37;325;0
VISION S.A. CORRETORA DE CAMBIO;4062902;;;81892;n2;2;21;SAO PAULO;SP;06/2016;0;0;30;0;3.339;0;3.369;0;0;0;0;-4;-4;3.365;2.206;1;-1.162;-3.728;-370;0;7;-3;-3.048;316;0;316;-128;0;189;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FREDERICO WESTPHALEN - CRESOL FREDERICO WESTPHALEN;17343510;;;;b3S;2;9;FREDERICO WESTPHALEN;RS;06/2016;2.535;0;824;0;0;0;3.360;-1.395;-129;0;0;-496;-2.020;1.340;128;30;-597;-433;1;0;119;-273;-1.026;313;-3;311;-4;0;307;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE TRES BARRAS DO PARANA - CRESOL TRES BARRAS DO PARANA;4273001;;;;b3S;2;9;TRES BARRAS DO PARANA;PR;06/2016;2.290;0;1.063;0;0;0;3.353;-872;-666;0;0;-579;-2.117;1.236;382;227;-716;-828;-1;0;93;-609;-1.451;-215;-16;-231;-5;-13;-249;-53
CAMBIONET CORRETORA DE CÂMBIO LTDA.;14190547;;;82286;n2;2;21;PORTO ALEGRE;RS;06/2016;0;0;71;0;3.271;0;3.342;0;0;0;0;0;0;3.342;21;133;-1.070;-1.372;-159;0;0;-104;-2.551;791;43;834;-238;-57;539;-173
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA CMI SECOVI-MG - SICOOB SECOVICRED;14913919;;;;b3S;2;9;BELO HORIZONTE;MG;06/2016;1.153;0;2.160;0;0;0;3.312;-1.597;0;0;0;-137;-1.734;1.579;495;539;-660;-951;-56;0;156;-111;-587;991;10;1.002;-5;0;997;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;;;;b3S;2;9;CACADOR;SC;06/2016;2.562;0;724;0;0;0;3.286;-1.177;-102;0;0;-379;-1.658;1.629;192;418;-440;-682;-7;0;22;-278;-776;853;6;859;-24;0;834;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ARATIBA-CRESOL ARATIBA;4565791;;;;b3S;2;9;ARATIBA;RS;06/2016;2.076;0;1.203;0;0;0;3.279;-1.415;-214;0;0;-696;-2.325;954;242;1;-503;-403;0;0;0;-118;-781;173;-20;153;0;0;153;0
COOPERATIVA DE CRÉDITO RURAL DE MAIRI LTDA. - SICOOB COOPEMAR;4174720;;;;b3S;2;9;MAIRI;BA;06/2016;1.915;0;1.364;0;0;0;3.279;-825;-12;0;0;-133;-971;2.308;326;475;-1.227;-1.329;-23;0;112;-162;-1.827;481;-29;452;-11;0;441;0
NOVA FUTURA CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;4257795;;;83759;n2;2;15;SAO PAULO;SP;06/2016;0;0;2.315;940;0;0;3.255;0;0;0;0;0;0;3.255;7.702;2.378;-3.259;-7.575;-1.143;0;132;-342;-2.107;1.148;0;1.148;-60;-1.134;-47;0
