Instituição;Código;Conglomerado Financeiro;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Próprio (k);
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO PODER EXECUTIVO FEDERAL NO ESTADO DO ESPÍRITO SANTO - COOPSEFES;3639902;;;;b3S;2;9;VITORIA;ES;06/2016;1.855;0;195;0;0;0;2.049;-144;0;0;0;-510;-654;1.395;13;55;-336;-1.365;-8;0;0;0;-1.641;-245;-12;-258;-5;0;-262;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;;;;b3S;2;9;SAO JOAQUIM;SC;06/2016;1.290;0;757;0;0;0;2.046;-733;-130;0;0;-303;-1.166;881;115;14;-639;-376;0;0;38;-228;-1.076;-196;-5;-200;0;0;-200;0
DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;33851064;;;83807;n2;2;16;RIO DE JANEIRO;RJ;06/2016;0;0;1.850;0;192;0;2.042;0;0;0;0;0;0;2.042;349;0;-572;-2.499;-42;0;0;0;-2.763;-721;833;112;-89;0;24;0
COOPERATIVA    DE    ECONOMIA    E    CRÉDITO   MÚTUO  MINUANO;88325113;;;;b3S;2;9;CANOAS;RS;06/2016;1.644;0;392;0;0;0;2.036;-248;0;0;0;-364;-612;1.424;0;0;-582;-279;0;0;0;-19;-880;544;0;544;0;0;544;-471
MONEY PLUS SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E A EMPRESA DE PEQUENO PORTE LTDA.;11581339;;;83292;n1;2;10;SAO PAULO;SP;06/2016;2.027;0;0;0;0;0;2.027;0;0;0;0;-6;-6;2.020;0;298;-386;-584;-97;0;140;-607;-1.235;785;-2;783;-348;0;435;0
COOPERATIVA DE CRÉDITO DOS DISTRIBUIDORES E ATACADISTAS DA REGIÃO METROPOLITANA DE GOIÂNIA LTDA.;10209619;;;;b3S;2;9;GOIANIA;GO;06/2016;1.519;0;503;0;0;0;2.021;-279;0;0;0;-71;-349;1.672;197;374;-845;-656;-6;0;68;-333;-1.202;470;0;470;-6;0;464;0
EVEREST LEASING S.A. ARRENDAMENTO MERCANTIL;74533787;BRADESCO;10045;80075;n1;2;19;OSASCO;SP;06/2016;0;0;2.019;0;0;0;2.019;0;0;0;0;0;0;2.019;0;0;0;-242;-94;0;109;-114;-341;1.678;0;1.678;-749;0;929;0
SOLIDUS S.A. CORRETORA DE CAMBIO E VALORES MOBILIARIOS;68757681;;;82640;n2;2;15;PORTO ALEGRE;RS;06/2016;0;0;2.014;0;0;0;2.014;0;0;0;0;0;0;2.014;2.951;0;-2.253;-1.469;-324;0;16;0;-1.079;934;0;934;-201;-58;676;-404
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SAO VALENTIM-CRESOL SAO VALENTIM;3015152;;;;b3S;2;9;SAO VALENTIM;RS;06/2016;1.359;0;648;0;0;0;2.007;-755;-249;0;0;58;-946;1.061;189;26;-457;-382;0;0;3;-122;-743;318;15;333;0;0;333;0
FINANSINOS S.A. CREDITO, FINANCIAMENTO E INVESTIMENTO;91669747;;;83467;n1;2;14;NOVO HAMBURGO;RS;06/2016;1.560;0;445;0;0;0;2.006;-152;0;0;0;-206;-357;1.648;0;24;-1.284;-732;-83;0;8;-1;-2.068;-420;3;-416;180;0;-237;0
COOPERATIVA DE CRÉDITO DE GUAPÉ LTDA - SICOOB CREDIGUAPÉ;71009237;;;;b3S;2;9;GUAPE;MG;06/2016;1.420;0;577;0;0;0;1.997;-568;-286;0;0;-350;-1.205;792;129;167;-676;-508;-12;0;163;-108;-845;-53;-3;-56;-16;0;-72;0
COOPERATIVA DE CRÉDITO RURAL ALTO RIO GRANDE LTDA. - SICOOB CREDIGRANDE;25626490;;;;b3S;2;9;LAVRAS;MG;06/2016;1.615;0;380;0;0;0;1.995;-533;-336;0;0;-210;-1.080;915;157;247;-890;-772;-19;0;123;-135;-1.289;-374;3;-371;-13;0;-384;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS METALÚRGICAS DE OSASCO E REGIÃO - CREDMETAL;3535065;;;;b3S;2;9;OSASCO;SP;06/2016;1.779;0;203;0;0;0;1.982;-92;-2;0;0;-107;-201;1.782;49;71;-788;-531;-6;0;32;-22;-1.195;587;0;587;-14;0;573;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO MINISTERIO DA EDUCAÇÃO EM SÃO PAULO - COOPEMESP;73092827;;;;b3S;2;9;SAO PAULO;SP;06/2016;1.622;0;341;0;0;0;1.963;-186;0;0;0;-8;-194;1.769;48;3;-673;-553;-6;0;92;-152;-1.242;527;5;532;-2;1;530;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SECURITARIOS, DOS CORRETORES DE SEGUROS E DE CAPITALIZACAO DO RIO DE JANEIRO LTDA.;3930587;;;;b3S;2;9;RIO DE JANEIRO;RJ;06/2016;1.338;0;622;0;0;0;1.960;-378;0;0;0;-112;-490;1.470;141;223;-934;-747;-15;0;136;-41;-1.236;234;-9;226;-6;0;219;-128
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE JATAÍ E REGIÃO LTDA.;10143499;;;;b3S;2;9;JATAI;GO;06/2016;1.094;0;853;0;0;0;1.947;-471;0;0;0;-131;-602;1.345;162;192;-568;-565;-2;0;142;-73;-712;633;3;635;-4;0;631;0
COOPERÁGUIA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ÁGUIA BRANCA;27171974;;;;b3S;2;9;CARIACICA;ES;06/2016;1.664;0;271;0;0;0;1.935;0;0;0;0;-38;-38;1.897;0;0;-301;-192;-15;0;3;0;-505;1.392;3;1.395;-12;0;1.383;-1.092
COOPERATIVA DE CREDITO RURAL HORIZONTES NOVOS DE CANGUCU - CREHNOR SUL;5132104;;;;b3S;2;9;CANGUCU;RS;06/2016;1.642;0;287;0;0;0;1.929;-130;-15;0;0;-473;-617;1.312;92;129;-556;-526;-2;0;82;-227;-1.008;303;0;303;0;0;303;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TANGARÁ - CRESOL TANGARÁ;7946451;;;;b3S;2;9;TANGARA;SC;06/2016;1.425;0;492;0;0;0;1.917;-777;-113;0;0;-528;-1.418;498;137;24;-518;-443;0;0;64;-189;-925;-427;3;-424;0;0;-424;0
COOPERATIVA DE CRÉDITO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DO NORTE DE MINAS LTDA - SICOOB CREDINOSSO;6324872;;;;b3S;2;9;MONTES CLAROS;MG;06/2016;1.598;0;317;0;0;0;1.914;-504;0;0;0;-93;-598;1.317;201;275;-759;-769;-12;0;52;-74;-1.086;230;-5;225;-5;0;220;0
ORLA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;92904564;;;83883;n2;2;16;RIO DE JANEIRO;RJ;06/2016;0;0;1.897;0;0;0;1.897;-246;0;0;0;0;-246;1.651;57;0;-659;-1.355;-80;0;0;-37;-2.073;-422;-38;-460;0;0;-460;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO DA REGIÃO DA NOVA ALTA PAULISTA - SICREDI NOVA ALTA PAULISTA SP;11094093;;;;b3S;2;9;DRACENA;SP;06/2016;1.261;0;636;0;0;0;1.897;-619;-15;0;0;-383;-1.017;880;168;157;-478;-394;-9;0;25;-480;-1.012;-132;0;-133;-6;0;-139;0
COOPERATIVA DE CRÉDITO RURAL DE ALTEROSA LTDA - SICOOB COOPEROSA;71437123;;;;b3S;2;9;ALTEROSA;MG;06/2016;1.446;0;444;0;0;0;1.890;-483;-111;0;0;-167;-761;1.129;90;82;-520;-424;-10;0;67;-18;-735;394;1;395;-15;0;380;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS E SERVIDORES DO PODER JUDICIÁRIO E ÓRGÃOS JURÍDICOS ESTADUAIS E FEDERAIS NA GRANDE TERESINA - SICOOB JURISCRED/PI;5477038;;;;b3S;2;9;TERESINA;PI;06/2016;1.580;0;298;0;0;0;1.878;-466;-126;0;0;155;-436;1.442;53;59;-503;-618;-4;0;74;-47;-986;456;-1;455;-1;0;453;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS CONTABILISTAS E CORRETORES DE SEGUROS DA GRANDE BELO HORIZONTE LTDA. - SICOOB CREDITABIL;2217068;;;;b3S;2;9;BELO HORIZONTE;MG;06/2016;894;0;970;0;0;0;1.864;-613;0;0;0;-157;-770;1.094;281;325;-655;-553;-14;0;57;-66;-625;468;-3;466;-7;-6;453;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA TETRA PAK;67341487;;;;b3S;2;9;MONTE MOR;SP;06/2016;1.563;0;299;0;0;0;1.862;0;0;0;0;-22;-22;1.841;0;0;-102;-184;1;0;33;0;-253;1.587;0;1.587;0;0;1.587;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE MACAPÁ E SANTANA - SICOOB CREDEMPRESAS-AP;13517050;;;;b3S;2;9;MACAPA;AP;06/2016;1.502;0;357;0;0;0;1.858;-551;0;0;0;-205;-756;1.102;143;222;-717;-516;-6;0;122;-124;-876;226;-6;220;-4;0;215;-117
SOCICRED SOCIEDADE DE CREDITO AO MICROEMPREENDEDOR LTDA;5289612;;;83058;n1;2;10;PORTO ALEGRE;RS;06/2016;1.855;0;0;0;0;0;1.855;0;0;0;0;453;453;2.307;0;0;-242;-863;0;0;0;-159;-1.264;1.044;0;1.044;-198;0;846;-187
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE SÃO PAULO - SICOOB GRANDE SÃO PAULO;69181709;;;;b3S;2;9;SAO PAULO;SP;06/2016;1.533;0;321;0;0;0;1.853;-469;0;0;0;-308;-777;1.076;49;154;-840;-473;-6;0;115;-53;-1.053;23;10;33;-8;0;25;0
AGENCIA DE FOMENTO DO AMAPA S.A.;2929977;;;81098;n1;1;30;MACAPA;AP;06/2016;1.669;0;176;0;0;0;1.845;0;0;0;0;-1.012;-1.012;833;2.464;0;-2.399;-634;-166;0;1;0;-734;99;0;99;0;0;99;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO MIGUEL DO IGUAÇU - CRESOL SÃO MIGUEL DO IGUAÇU;11969853;;;;b3S;2;9;SAO MIGUEL DO IGUACU;PR;06/2016;1.384;0;442;0;0;0;1.826;-408;-374;0;0;-458;-1.240;587;194;104;-360;-493;0;0;44;-236;-747;-160;-6;-166;-3;-9;-178;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE VITÓRIA DA CONQUISTA LTDA. - SICOOB CREDCOOP;2528151;;;;b3S;2;9;VITORIA DA CONQUISTA;BA;06/2016;1.632;0;183;0;0;0;1.814;-243;-18;0;0;-89;-350;1.465;170;160;-766;-452;-7;0;114;-72;-853;611;5;616;-10;0;606;0
COOPERATIVA DE CRÉDITO MÚTUO DOS CORRETORES DE SEGUROS DO ESTADO DE SÃO PAULO - SICOOB CREDICOR/SP;8030602;;;;b3S;2;9;SAO PAULO;SP;06/2016;885;0;926;0;0;0;1.811;-804;0;0;0;-68;-872;939;108;152;-288;-306;-11;0;28;-28;-345;594;0;594;-28;0;567;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PIMENTA LTDA. - SICOOB CREDIPIMENTA;42934794;;;;b3S;2;9;PIMENTA;MG;06/2016;1.267;0;540;0;0;0;1.807;-632;-40;0;0;-59;-731;1.076;177;118;-717;-519;-13;0;85;-45;-914;161;11;173;-14;0;158;0
AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;16927221;;;82365;n2;2;21;MANAUS;AM;06/2016;0;0;3;0;1.779;0;1.782;0;0;0;0;0;0;1.782;58;0;-519;-856;-89;0;17;-10;-1.399;383;0;383;-164;0;219;0
COMPANHIA PROVINCIA DE CREDITO IMOBILIARIO;87091716;COMPANHIA PROVINCIA DE CREDITO IMOBILIARIO;51860;80972;n1;2;31;PORTO ALEGRE;RS;06/2016;36;0;1.742;0;0;0;1.778;0;0;0;0;-19;-19;1.759;823;0;-963;-2.421;-41;0;840;-168;-1.930;-171;691;519;-159;0;360;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE MATO GROSSO - SICOOB COOPERTEC;37433448;;;;b3S;2;9;CUIABA;MT;06/2016;1.470;0;300;0;0;0;1.771;-355;-1;0;0;-134;-490;1.280;176;125;-988;-922;-16;0;196;-53;-1.481;-201;7;-194;-7;0;-201;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE ITAPETININGA - SICOOB CRED-ACI;8844074;;;;b3S;2;9;ITAPETININGA;SP;06/2016;1.045;0;724;0;0;0;1.770;-674;0;0;0;-468;-1.142;628;139;180;-390;-459;-4;0;61;-34;-506;122;-6;115;-3;0;113;0
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA. DE JACUTINGA - CRESOL JACUTINGA;2904125;;;;b3S;2;9;JACUTINGA;RS;06/2016;1.343;0;424;0;0;0;1.767;-477;-175;0;0;-277;-928;839;146;16;-388;-354;-21;0;0;-143;-743;96;577;672;0;0;672;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DA REGIÃO METROPOLITANA DE BELÉM LTDA.;991739;;;;b3S;2;9;BELEM;PA;06/2016;1.749;0;13;0;0;0;1.762;1;-16;0;0;-288;-304;1.457;23;0;-212;-116;-2;0;2;-881;-1.186;272;0;272;0;0;272;-327
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER JUDICIÁRIO DO RIO GRANDE DO SUL - SICOOB JUSTIÇA;3453295;;;;b3S;2;9;PORTO ALEGRE;RS;06/2016;1.649;0;113;0;0;0;1.761;-644;-33;0;0;-556;-1.234;527;270;165;-921;-745;-30;0;109;-225;-1.376;-849;-223;-1.072;0;0;-1.072;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ALFREDO WAGNER - CRESOL ALFREDO WAGNER;5494591;;;;b3S;2;9;ALFREDO WAGNER;SC;06/2016;1.298;0;462;0;0;0;1.760;-500;-109;0;0;-165;-774;986;121;11;-409;-303;0;0;77;-255;-757;229;-2;227;-2;0;226;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CORONEL MARTINS-CRESOL PEDRA BRANCA;5070112;;;;b3S;2;9;CORONEL MARTINS;SC;06/2016;1.413;0;345;0;0;0;1.758;-387;-227;0;0;-1.254;-1.868;-110;161;21;-487;-401;0;0;0;-267;-972;-1.082;-313;-1.396;0;0;-1.396;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE IVAIPORA - CRESOL IVAIPORA;5231945;;;;b3S;2;9;IVAIPORA;PR;06/2016;1.215;0;531;0;0;0;1.745;-412;-316;0;0;-37;-764;981;157;143;-402;-382;1;0;19;-121;-586;395;-9;386;-7;-17;362;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO GRUPO CVRD E ENTIDADES VINCULADAS LTDA.;33924028;;;;b3S;2;9;RIO DE JANEIRO;RJ;06/2016;1.536;0;205;0;0;0;1.740;-357;-17;0;0;-123;-497;1.243;27;30;-1.121;-602;-7;0;721;-33;-985;258;6;263;-3;0;260;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE AGROLÂNDIA - CRESOL AGROLÂNDIA;9280638;;;;b3S;2;9;AGROLANDIA;SC;06/2016;1.628;0;105;0;0;0;1.733;-221;-274;0;0;-737;-1.232;500;102;95;-290;-293;0;0;34;-114;-466;34;-9;25;-3;-9;13;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO JAL LTDA.;5548335;;;;b3S;2;9;SAO JOAO DE MERITI;RJ;06/2016;1.620;0;112;0;0;0;1.732;0;0;0;0;11;11;1.744;0;0;-233;-366;1;0;118;0;-482;1.262;0;1.262;0;0;1.262;-485
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE LONDRINA - CRESOL LONDRINA;7211698;;;;b3S;2;9;LONDRINA;PR;06/2016;1.478;0;253;0;0;0;1.731;-220;-356;0;0;-1.490;-2.066;-335;86;105;-605;-590;0;0;35;-272;-1.242;-1.577;-43;-1.620;-13;0;-1.633;0
MERCANTIL DO BRASIL CORRETORA S.A. - CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS;16683062;MERCANTIL DO BRASIL;20152;80123;n2;2;15;BELO HORIZONTE;MG;06/2016;8;0;1.722;0;0;0;1.730;0;0;0;0;0;0;1.730;1.078;0;-1.419;-1.073;-183;0;37;-91;-1.651;78;0;78;-53;0;25;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTA LÚCIA - CRESOL SANTA LÚCIA;7268499;;;;b3S;2;9;SANTA LUCIA;PR;06/2016;1.042;0;678;0;0;0;1.721;-375;-457;0;0;-305;-1.137;583;306;132;-490;-431;1;0;27;-252;-707;-124;-14;-138;-4;-12;-154;-46
COOPERATIVA DE CRÉDITO DOS CORRETORES E DEMAIS TÉCNICOS DE SEGUROS DO ESTADO DE SANTA CATARINA, E EMPRESÁRIOS DE BLUMENAU - SICOOB CREDICOR-SC;2295034;;;;b3S;2;9;BLUMENAU;SC;06/2016;1.235;0;479;0;0;0;1.714;-635;0;0;0;-957;-1.593;121;165;157;-405;-605;-8;0;36;-65;-725;-604;0;-604;-9;0;-613;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES NA ÁREA DE SAÚDE, AFINS E EMPRESÁRIOS VINCULADOS À ACCI DE ERECHIM-RS-CREDISUL;7494300;;;;b3S;2;9;ERECHIM;RS;06/2016;1.605;0;107;0;0;0;1.712;-602;0;0;0;-445;-1.047;665;114;0;-561;-456;0;0;0;0;-903;-238;-50;-288;0;0;-288;0
UNICRED CABO FRIO, COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE SAÚDE DE CABO FRIO LTDA.;2214201;;;;b3S;2;9;CABO FRIO;RJ;06/2016;1.347;0;361;0;0;0;1.708;-449;0;0;0;-409;-858;849;87;71;-454;-1.186;-9;0;15;-70;-1.545;-696;3;-693;0;0;-693;0
DOURADA CORRETORA DE CÂMBIO LTDA.;76641497;;;82224;n2;2;21;CURITIBA;PR;06/2016;0;0;68;0;1.638;0;1.706;0;0;0;0;0;0;1.706;86;0;-585;-868;-90;0;58;-5;-1.403;303;0;303;-123;0;180;0
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DE TOMBOS-CRESOL TOMBOS;7208637;;;;b3S;2;9;TOMBOS;MG;06/2016;1.263;0;431;0;0;0;1.695;-431;-239;0;0;-647;-1.318;377;107;243;-486;-416;0;0;40;-155;-667;-291;-8;-299;-2;0;-300;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ITUPORANGA - CRESOL ITUPORANGA;7507647;;;;b3S;2;9;ITUPORANGA;SC;06/2016;1.242;0;452;0;0;0;1.694;-470;-162;0;0;-266;-898;796;93;113;-315;-278;0;0;12;-213;-589;207;-16;192;-5;-10;176;0
COOPERATIVA DE CRÉDITO DOS MAGISTRADOS DO ESTADO DO RIO DE JANEIRO LTDA. - MAGICREDI-RJ;5040680;;;;b3S;2;9;RIO DE JANEIRO;RJ;06/2016;1.382;0;312;0;0;0;1.694;-710;0;0;0;-97;-807;887;8;0;-662;-126;0;0;0;0;-781;106;0;106;-2;0;104;0
COOPERATIVA DE CRÉDITO RURAL ASCOOB COOPERAR;2025743;;;;b3S;2;9;ARACI;BA;06/2016;1.515;0;171;0;0;0;1.686;-416;-22;0;0;-446;-884;802;42;215;-485;-658;1;0;39;-158;-1.005;-204;-32;-235;0;0;-235;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DE SAÚDE DE SÃO LUÍS - UNICRED DE SÃO LUÍS;8143326;;;;b3S;2;9;SAO LUIS;MA;06/2016;1.549;0;134;0;0;0;1.683;-384;-100;0;0;-887;-1.371;312;85;64;-391;-377;-8;1;39;-194;-782;-470;0;-470;-5;0;-474;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTIAGO DO SUL - CRESOL SANTIAGO;3661027;;;;b3S;2;9;SANTIAGO DO SUL;SC;06/2016;1.375;0;304;0;0;0;1.678;-517;-302;0;0;-450;-1.270;409;136;120;-423;-357;0;0;42;-172;-655;-247;-8;-255;-2;0;-257;0
MUNDINVEST S.A.-CORRETORA DE CAMBIO E VALORES MOBILIARIOS;25674235;;;82774;n2;2;15;BELO HORIZONTE;MG;06/2016;52;0;1.352;274;0;0;1.678;0;0;0;0;0;0;1.678;173;589;-1.387;-748;-152;0;41;-30;-1.515;163;0;163;-11;0;152;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS E SERVIDORES DA DERSA, SECRETARIA ESTADUAL DE LOGÍSTICA E TRANSPORTES E ÓRGÃOS SUBORDINADOS DO ESTADO DE SÃO PAULO - COOPTRANSP;66555665;;;;b3S;2;9;SAO PAULO;SP;06/2016;1.209;0;467;0;0;0;1.675;-156;0;0;0;-214;-370;1.305;95;42;-323;-286;-11;0;27;-64;-520;785;0;785;-27;0;758;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DA PARAÍBA   SICOOB COOPERCRET;2275781;;;;b3S;2;9;JOAO PESSOA;PB;06/2016;1.458;0;204;0;0;0;1.662;-520;-4;0;0;-10;-534;1.128;77;68;-390;-576;-5;0;146;-28;-707;421;0;421;-2;0;419;-126
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE FORMOSA DO SUL-CRESOL FORMOSA;5269976;;;;b3S;2;9;FORMOSA DO SUL;SC;06/2016;1.127;0;530;0;0;0;1.657;-675;-138;0;0;-37;-851;806;199;94;-463;-469;0;0;0;-94;-733;74;75;149;0;0;149;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE MEDIANEIRA - CRESOL MEDIANEIRA;8850098;;;;b3S;2;9;MEDIANEIRA;PR;06/2016;1.512;0;144;0;0;0;1.656;-278;-204;0;0;-484;-967;689;133;95;-316;-376;0;0;34;-229;-660;29;-9;20;-3;-10;7;0
MERCANTIL DO BRASIL LEASING S.A. - ARRENDAMENTO MERCANTIL;26386169;MERCANTIL DO BRASIL;20152;80123;n1;2;19;BELO HORIZONTE;MG;06/2016;0;0;1.648;0;0;0;1.648;0;0;0;0;0;0;1.648;0;0;-3;-397;-81;0;480;-30;-31;1.618;96;1.713;-596;0;1.117;-353
EXECUTIVE CORRETORA DE CÂMBIO LTDA.;19086249;;;82468;n2;2;21;NOVO HAMBURGO;RS;06/2016;0;0;1;0;1.648;0;1.648;0;0;0;0;0;0;1.648;0;125;-200;-896;-82;0;0;-3;-1.057;591;-73;518;-180;0;338;-92
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PRUDENTÓPOLIS - CRESOL PRUDENTÓPOLIS;6126780;;;;b3S;2;9;PRUDENTOPOLIS;PR;06/2016;1.214;0;427;0;0;0;1.641;-432;-326;0;0;-100;-859;783;207;158;-486;-444;-1;0;24;-110;-651;131;-5;127;-4;-16;106;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁUREA - CRESOL ÁUREA;2904138;;;;b3S;2;9;AUREA;RS;06/2016;1.378;0;263;0;0;0;1.641;-447;-128;0;0;-523;-1.098;542;80;17;-338;-361;0;0;0;-77;-679;-137;16;-121;0;0;-121;0
J. ALVES CORRETORA DE CAMBIO LTDA;69078350;;;82176;n2;2;21;SAO PAULO;SP;06/2016;0;0;36;0;1.603;0;1.639;0;0;0;0;-4;-4;1.636;300;0;-275;-1.349;-110;0;3;-4;-1.435;201;0;201;-80;0;120;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA CIA. DE PROCESSAMENTO DE DADOS DO ESTADO DE SÃO PAULO - CREDIPRODESP;67915868;;;;b3S;2;9;TABOAO DA SERRA;SP;06/2016;964;0;675;0;0;0;1.639;0;0;0;0;-92;-92;1.547;30;0;-257;-155;-2;1;27;-24;-380;1.167;-5;1.162;0;0;1.162;0
DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;62280490;;;83845;n2;2;16;SAO PAULO;SP;06/2016;0;0;1.519;1;117;0;1.637;0;-356;0;0;0;-356;1.282;5;3;-578;-606;-80;0;0;-62;-1.318;-36;0;-36;-146;0;-182;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE POUSO REDONDO - CRESOL POUSO REDONDO;10453077;;;;b3S;2;9;POUSO REDONDO;SC;06/2016;1.325;0;311;0;0;0;1.636;-603;-73;0;0;-528;-1.204;431;61;13;-318;-342;0;0;35;-189;-740;-309;-27;-336;0;0;-336;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA VILLARES METALS;53846242;;;;b3S;2;9;SUMARE;SP;06/2016;1.567;0;64;0;0;0;1.631;1;0;0;0;-26;-26;1.604;0;0;-251;-134;-2;0;29;0;-358;1.246;0;1.246;0;-12;1.234;0
