Instituição;Código;Conglomerado Financeiro;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Próprio (k);
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DO MUNICÍPIO DE BAURU - CREDISERV;2191265;;;;b3S;2;9;BAURU;SP;06/2016;1.623;0;8;0;0;0;1.631;-42;-31;0;0;-377;-450;1.181;3;1;-510;-238;-9;0;3;-829;-1.579;-398;65;-333;-2;0;-335;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS POLICIAIS FEDERAIS DO RIO GRANDE DO SUL - SICREDI POL RS;3000142;;;;b3S;2;9;PORTO ALEGRE;RS;06/2016;1.125;0;495;0;0;0;1.620;-834;-18;0;0;-21;-873;747;112;10;-320;-134;-5;0;35;-274;-575;172;0;172;-16;0;155;0
TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.;15482499;;;82334;n2;2;21;GAROPABA;SC;06/2016;0;0;0;0;1.618;0;1.618;0;0;0;0;0;0;1.618;67;78;-397;-1.079;-82;0;35;-55;-1.433;185;0;186;-60;0;126;-39
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE DIONISIO CERQUEIRA-CRESOL DIONÍSIO CERQUEIRA;2844024;;;;b3S;2;9;DIONISIO CERQUEIRA;SC;06/2016;1.275;0;336;0;0;0;1.611;-355;-139;0;0;-236;-730;881;226;7;-413;-367;0;0;0;-147;-693;188;-6;182;0;0;182;0
SLW CORRETORA DE VALORES E CÂMBIO LTDA.;50657675;;;82815;n2;2;15;SAO PAULO;SP;06/2016;0;0;371;0;1.236;0;1.607;0;0;0;0;3;3;1.609;3.597;5;-2.029;-3.719;-405;0;78;-817;-3.289;-1.680;289;-1.391;0;0;-1.391;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COOP - COOPERATIVA DE CONSUMO;47074323;;;;b3S;2;9;SANTO ANDRE;SP;06/2016;1.364;0;242;0;0;0;1.606;-183;0;0;0;-70;-253;1.354;146;4;-711;-1.035;-3;0;351;-97;-1.345;9;15;24;-12;0;13;0
COOPERATIVA DE CRÉDITO RURAL DE ESPIGÃO DO OESTE LTDA.;4985665;;;;b3S;2;9;ESPIGAO D'OESTE;RO;06/2016;1.408;0;195;0;0;0;1.603;-142;-12;0;0;-36;-190;1.413;87;10;-585;-271;-3;0;20;-12;-754;660;1;661;0;0;661;-254
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE CHOCOLATES GAROTO LTDA. - CREDI-GAROTO;30949267;;;;b3S;2;9;VILA VELHA;ES;06/2016;1.086;0;508;0;0;0;1.594;-803;0;0;0;-109;-912;682;9;11;-298;-209;-1;0;28;0;-460;222;0;222;0;0;222;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CANDOI - CRESOL CANDOI;3356447;;;;b3S;2;9;CANDOI;PR;06/2016;1.287;0;303;0;0;0;1.590;-229;-400;0;0;-205;-834;756;197;113;-440;-391;-1;0;55;-138;-605;151;-2;148;-4;-17;127;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE ESTADO DA SEGURANÇA PÚBLICA E DA DEFESA SOCIAL DO ESTADO DO RIO GRANDE DO NORTE - CREDIPOL;2382755;;;;b3S;2;9;NATAL;RN;06/2016;1.374;0;188;0;0;0;1.561;-147;-37;0;0;-144;-328;1.233;307;37;-792;-609;-5;0;140;-11;-933;300;0;300;-1;0;299;0
AGÊNCIA DE FOMENTO DO ESTADO DE MATO GROSSO S.A.;6284531;;;81146;n1;1;30;CUIABA;MT;06/2016;1.343;0;210;0;0;0;1.554;0;-149;0;0;876;727;2.280;4.619;0;-3.946;-1.681;-518;0;472;-190;-1.245;1.036;7;1.043;0;0;1.043;0
HOYA CORRETORA DE VALORES E CAMBIO LTDA;34974170;;;82578;n2;2;15;RIO DE JANEIRO;RJ;06/2016;0;0;397;-70;1.227;0;1.554;0;0;0;0;0;0;1.554;1.989;0;-2.339;-1.945;-248;0;0;0;-2.544;-990;-7;-997;0;0;-997;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COMPANHIA BRASILEIRA DE ALUMÍNIO;54335401;;;;b3S;2;9;ALUMINIO;SP;06/2016;1.423;0;130;0;0;0;1.552;0;0;0;0;-106;-106;1.446;0;0;-281;-258;-1;0;99;0;-441;1.004;0;1.004;0;0;1.004;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PETROLEIROS NO ESTADO DE MINAS GERAIS LTDA. - COPETRO;26758433;;;;b3S;2;9;BELO HORIZONTE;MG;06/2016;1.547;0;0;0;0;0;1.547;0;0;0;0;-28;-28;1.518;0;0;-738;-310;0;0;1;0;-1.047;472;0;472;0;0;472;-150
COOPERATIVA DE CRÉDITO MÚTUO DOS MICRO E PEQUENOS EMPRESÁRIOS E MICROEMPREENDEDORES DO GRANDE ABC - SICOOB GRANDE ABC.;7946216;;;;b3S;2;9;SANTO ANDRE;SP;06/2016;860;0;679;0;0;0;1.540;-583;0;0;0;-74;-657;883;44;163;-508;-356;1;0;31;-30;-657;226;0;226;-3;0;223;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA COMIGO;1062439;;;;b3S;2;9;RIO VERDE;GO;06/2016;1.334;0;192;0;0;0;1.526;-126;0;0;0;-60;-186;1.340;27;26;-289;-423;-4;0;102;-77;-638;703;0;703;-5;0;698;-221
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOA VISTA LTDA.;2137018;;;;b3S;2;9;BOA VISTA;RR;06/2016;1.058;0;467;0;0;0;1.525;-534;0;0;0;-285;-819;706;19;44;-386;-414;-2;0;79;-38;-697;9;12;22;-5;0;16;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GUARANIAÇU - CRESOL GUARANIAÇU;5121687;;;;b3S;2;9;GUARANIACU;PR;06/2016;1.285;0;229;0;0;0;1.515;-174;-307;0;0;-541;-1.023;492;130;108;-385;-390;1;0;45;-180;-672;-180;-4;-184;-2;-6;-193;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE PORTAL DO SERTÃO LTDA - SICOOB PORTAL;18374394;;;;b3S;2;9;FEIRA DE SANTANA;BA;06/2016;1.307;0;205;0;0;0;1.512;-272;-74;0;0;-117;-462;1.050;79;347;-450;-789;-5;0;237;-231;-811;238;2;240;-5;0;235;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PINHALZINHO - CRESOL PINHALZINHO;7412987;;;;b3S;2;9;PINHALZINHO;SC;06/2016;1.157;0;354;0;0;0;1.511;-549;-112;0;0;-237;-898;613;130;23;-415;-413;0;0;0;-60;-735;-122;-2;-124;0;0;-124;0
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DE REALEZA - CRESOL REALEZA;7076644;;;;b3S;2;9;REALEZA;PR;06/2016;1.103;0;402;0;0;0;1.505;-191;-284;0;0;-256;-732;773;159;80;-241;-238;0;0;33;-184;-391;382;-7;375;-3;-7;365;-55
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO  INSTITUTO NACIONAL DO SEGURO SOCIAL NA PARAÍBA - COOPREV LTDA;1825968;;;;b3S;2;9;JOAO PESSOA;PB;06/2016;1.443;0;47;0;0;0;1.490;-75;-428;0;0;-53;-556;935;154;90;-519;-635;-6;0;186;-80;-810;124;0;125;-3;0;122;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS COLABORADORES DA SG INDUSTRIA E COMERCIO DE MATERIAIS DE CONSTRUCAO, VIDROS E AFINS;61039038;;;;b3S;2;9;SAO PAULO;SP;06/2016;1.023;0;462;0;0;0;1.485;0;0;0;0;-11;-11;1.474;0;0;-341;-190;-24;0;6;0;-548;926;3;929;-91;0;838;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TREZE DE MAIO - CRESOL TREZE DE MAIO;9330158;;;;b3S;2;9;TREZE DE MAIO;SC;06/2016;1.066;0;415;0;0;0;1.481;-619;-47;0;0;-227;-893;588;81;19;-334;-291;0;0;0;-87;-612;-23;-5;-28;0;0;-28;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO VONPAR;89523518;;;;b3S;2;9;PORTO ALEGRE;RS;06/2016;1.230;0;248;0;0;0;1.478;-134;0;0;0;-101;-235;1.243;0;0;-199;-332;0;0;0;-11;-542;700;0;700;0;0;700;-2
GOOD CORRETORA DE CÂMBIO LTDA;23010182;;;84521;n2;2;21;PORTO ALEGRE;RS;06/2016;0;0;23;0;1.450;0;1.473;0;0;0;0;0;0;1.473;0;0;-148;-842;-67;0;0;-4;-1.062;411;0;411;-172;0;239;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SALTO DO LONTRA - CRESOL SALTO DO LONTRA;5135542;;;;b3S;2;9;SALTO DO LONTRA;PR;06/2016;997;0;473;0;0;0;1.470;-391;-244;0;0;-108;-743;727;169;89;-299;-229;-2;0;50;-117;-338;389;-14;375;-6;-9;360;-58
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE VIRMOND - CRESOL VIRMOND;4663561;;;;b3S;2;9;VIRMOND;PR;06/2016;1.082;0;379;0;0;0;1.461;-294;-270;0;0;18;-546;915;165;95;-342;-263;1;0;69;-160;-437;477;-18;459;-7;-11;441;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE MANAUS   SICOOB CREDEMPRESAS AM;10808037;;;;b3S;2;9;MANAUS;AM;06/2016;1.304;0;155;0;0;0;1.459;-388;-56;0;0;-393;-837;622;66;153;-567;-541;-3;0;94;-26;-824;-202;0;-202;-1;0;-203;1
CREBEL - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DAS EMPRESAS BELGO BEKAERT - CREBEL LTDA.;23241540;;;;b3S;2;9;CONTAGEM;MG;06/2016;919;0;538;0;0;0;1.457;0;0;0;0;0;0;1.456;0;0;-158;-116;-26;0;0;0;-299;1.157;0;1.157;-10;0;1.148;-1.078
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ESTRADA DE FERRO - CRESOL ESTRADA DE FERRO;4490531;;;;b3S;2;9;ORIZONA;GO;06/2016;1.241;0;213;0;0;0;1.454;-180;-15;0;0;-14;-209;1.245;14;94;-343;-237;1;0;7;-165;-630;615;-1;614;-5;-8;601;-93
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PLANALTO - CRESOL PLANALTO;4225119;;;;b3S;2;9;PLANALTO;PR;06/2016;1.205;0;248;0;0;0;1.453;-241;-266;0;0;-142;-649;804;149;86;-280;-307;1;0;57;-169;-466;338;-8;331;-4;-10;317;-79
ÓRAMA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;13293225;;;84260;n2;2;16;RIO DE JANEIRO;RJ;06/2016;0;0;1.451;0;0;0;1.451;0;0;0;0;0;0;1.451;401;0;-1.241;-1.781;-86;0;1;-2;-2.708;-1.257;0;-1.257;0;0;-1.257;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO GRUPO BAYER LTDA;73631483;;;;b3S;2;9;BELFORD ROXO;RJ;06/2016;1.034;0;411;0;0;0;1.445;0;0;0;0;-16;-16;1.429;0;0;-209;-290;-1;0;194;0;-307;1.122;0;1.122;0;0;1.122;-417
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE LENÇÓIS PAULISTA - COOPERSERV;5667301;;;;b3S;2;9;LENCOIS PAULISTA;SP;06/2016;1.396;0;44;0;0;0;1.440;-123;-234;0;0;-8;-364;1.076;0;0;-132;-171;-9;0;59;-16;-270;806;68;874;-21;0;852;0
BANCO WESTERN UNION DO BRASIL S.A.;13720915;WESTERN UNION;51767;80886;b1;3;2;SAO PAULO;SP;06/2016;0;0;1.439;0;0;0;1.439;0;0;0;0;0;0;1.439;23;0;-294;-228;-70;0;193;-7;-382;1.056;0;1.056;-331;0;726;0
DECYSEO CORRETORA DE CAMBIO LTDA.;94968518;;;82248;n2;2;21;SAO PAULO;SP;06/2016;0;0;115;0;1.312;0;1.427;0;0;0;0;0;0;1.427;888;0;-571;-1.578;-159;0;167;-5;-1.257;169;0;169;-47;0;122;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DE CAMPINAS - COOPERUNICAMP;2285107;;;;b3S;2;9;CAMPINAS;SP;06/2016;1.426;0;0;0;0;0;1.426;0;0;0;0;-431;-431;995;0;0;-201;-97;-1;0;204;-11;-107;889;0;889;0;-19;870;-554
COOPERATIVA DE CRÉDITO RURAL ASCOOB COSTA DO DENDÊ;3087263;;;;b3S;2;9;VALENCA;BA;06/2016;1.353;0;71;0;0;0;1.423;-147;-59;0;0;-1.791;-1.998;-575;4;106;-413;-502;1;0;5;-535;-1.335;-1.910;0;-1.910;0;0;-1.910;0
ITAUVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.;92880749;ITAU;10069;80099;n2;2;16;SAO PAULO;SP;06/2016;0;0;1.410;0;0;0;1.410;0;0;0;0;0;0;1.410;298;0;0;-137;-153;0;171;-7;171;1.581;0;1.581;-680;0;901;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FABRICANTES DE CALÇADOS DE SAPIRANGA LTDA.;5841967;;;;b3S;2;9;SAPIRANGA;RS;06/2016;1.379;0;29;0;0;0;1.408;-93;0;0;0;-275;-368;1.040;157;63;-128;-183;0;0;98;0;6;1.046;1;1.046;0;0;1.046;0
COOPERATIVA DE CREDITO DOS FORNECEDORES DE CANA E DEMAIS PRODUTORES RURAIS DO CENTRO DO ESTADO DE SAO PAULO - CREDICENTRO;53776852;;;;b3S;2;9;ARARAQUARA;SP;06/2016;958;0;447;0;0;0;1.405;-291;0;0;0;-73;-364;1.041;178;0;-424;-169;-32;0;0;0;-447;594;4;598;-44;0;554;-69
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE QUILOMBO -  CRESOL QUILOMBO;73254757;;;;b3S;2;9;QUILOMBO;SC;06/2016;762;0;638;0;0;0;1.400;-528;-144;0;0;-72;-744;656;157;7;-389;-329;0;0;0;-102;-656;1;11;11;0;0;11;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES UNIVERSIDADE FEDERAL DO ESPIRITO SANTO - CRED-UFES;27302181;;;;b3S;2;9;VITORIA;ES;06/2016;1.334;0;63;0;0;0;1.397;-232;0;0;0;-305;-537;859;245;10;-520;-638;-23;0;118;-1;-809;50;-31;20;-4;0;16;0
LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;71590442;;;84129;n2;2;16;ARARAS;SP;06/2016;0;0;107;0;1.290;0;1.396;0;0;0;0;0;0;1.396;100;0;-716;-977;-70;0;5;-14;-1.672;-276;0;-276;0;0;-276;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS ESTADUAIS DA PARAÍBA - CREDS LTDA.;3373150;;;;b3S;2;9;JOAO PESSOA;PB;06/2016;1.275;0;121;0;0;0;1.396;-218;-165;0;0;-141;-525;871;169;121;-416;-598;-4;0;80;-103;-750;122;-12;110;1;0;109;0
COOPERATIVA DE CREDITO MUTUO DOS SERVIDORES PÚBLICOS ESTADUAIS CIVIS,MILITARES E PENSIONISTAS EM ARARAQUARA E REGIÃO, SERVIDORES E MAGISTRADOS  JUDICIÁRIO FEDERAL NO ESTADO DE SÃO PAULO-SICOOB COOPARA;4219215;;;;b3S;2;9;ARARAQUARA;SP;06/2016;1.211;0;184;0;0;0;1.394;-133;0;0;0;-491;-625;770;67;78;-424;-391;-5;0;142;-19;-551;218;0;218;-11;0;207;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SANTO ANTONIO DO SUDOESTE - CRESOL SANTO ANTONIO DO SUDOESTE;4649750;;;;b3S;2;9;SANTO ANTONIO DO SUDOESTE;PR;06/2016;1.207;0;186;0;0;0;1.394;-172;-219;0;0;-111;-502;891;98;95;-278;-318;1;0;25;-97;-475;416;-8;408;-3;-10;395;-47
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE SOROCABA E REGIÃO - SICOOB;10175348;;;;b3S;2;9;SOROCABA;SP;06/2016;984;0;408;0;0;0;1.391;-196;0;0;0;-59;-255;1.136;181;60;-738;-539;-6;0;70;-55;-1.027;110;0;110;-2;-9;99;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS TRABALHADORES PORTUARIOS DA GRANDE VITORIA - CREDESTIVA.;3844699;;;;b3S;2;9;VITORIA;ES;06/2016;1.265;0;119;0;0;0;1.384;-76;0;0;0;-139;-215;1.170;2;0;-357;-414;-7;0;48;-2;-730;439;-5;435;0;0;435;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO JOÃO - CRESOL SÃO JOÃO;7557462;;;;b3S;2;9;SAO JOAO;PR;06/2016;1.165;0;207;0;0;0;1.372;-195;-366;0;0;-127;-688;684;214;76;-209;-194;0;0;26;-125;-212;472;-7;466;-3;-7;456;-54
COOPERATIVA DE CRÉDITO MÚTUO DOS PRAÇAS E OFICIAIS DA POLÍCIA MILITAR DO ESTADO DE SÃO PAULO - COOPERACS- SP;7030145;;;;b3S;2;9;SAO PAULO;SP;06/2016;1.337;0;32;0;0;0;1.369;-66;0;0;0;-392;-459;911;25;0;-531;-864;0;0;60;-15;-1.325;-415;-3;-418;0;0;-418;0
FRENTE CORRETORA DE CÂMBIO LTDA.;71677850;;;84387;n2;2;21;SAO PAULO;SP;06/2016;0;0;0;0;1.361;0;1.361;0;0;0;0;0;0;1.361;198;0;-231;-640;-83;0;6;-6;-757;604;17;621;-265;0;356;0
COOPERATIVA DE CRÉDITO RURAL HORIZONTES NOVOS DE IBIRAIARAS LTDA - CREHNOR NORDESTE;6139650;;;;b3S;2;9;IBIRAIARAS;RS;06/2016;1.042;0;315;0;0;0;1.357;-321;0;0;0;-117;-438;919;165;177;-568;-435;0;0;61;-152;-752;167;-3;164;0;-5;159;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE XANXERÊ - CRESOL XANXERÊ;7509426;;;;b3S;2;9;XANXERE;SC;06/2016;1.010;0;346;0;0;0;1.356;-413;-114;0;0;-10;-536;819;86;12;-303;-368;0;0;1;-65;-637;182;0;182;0;0;182;0
NOSSA TERRA COOPERATIVA DE CRÉDITO DOS EMPREGADOS DAS EMPRESAS DE AGRONEGÓCIO E AFINS;49204605;;;;b3S;2;9;CAJATI;SP;06/2016;1.063;0;290;0;0;0;1.353;0;0;0;0;-11;-11;1.342;0;0;-245;-224;-1;0;22;0;-448;893;0;893;0;0;893;-904
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE AMPERE - CRESOL AMPERE;3066193;;;;b3S;2;9;AMPERE;PR;06/2016;1.044;0;308;0;0;0;1.353;-254;-263;0;0;-122;-639;714;134;111;-293;-290;1;0;55;-161;-445;268;-9;259;-4;-9;247;-64
COOPERATIVA DE CRÉDITO DOS FORNECEDORES DE CANA DE BARRA BONITA E REGIÃO;44746352;;;;b3S;2;9;BARRA BONITA;SP;06/2016;461;0;884;0;0;0;1.345;-43;0;0;0;-39;-82;1.262;1;2;-492;-443;0;0;0;0;-932;331;14;345;0;0;345;0
PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;73279093;;;84143;n2;2;16;JOACABA;SC;06/2016;0;0;44;746;546;0;1.336;0;0;0;0;0;0;1.336;127;0;-733;-683;-68;0;34;0;-1.324;11;0;11;-14;0;-2;0
COOPERATIVA DE CREDITO RURAL DE GUACUI - CREDIGUAÇUÍ;32422628;;;;b3S;2;9;GUACUI;ES;06/2016;1.078;0;257;0;0;0;1.335;-114;0;0;0;-93;-207;1.127;63;26;-503;-266;-7;0;5;-13;-694;433;1;434;0;0;434;-109
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA ASSEMBLEIA LEGISLATIVA DO ESTADO DE SÃO PAULO - COOPERALESP;4791645;;;;b3S;2;9;SAO PAULO;SP;06/2016;1.173;0;158;0;0;0;1.331;1;0;0;0;-47;-47;1.283;0;0;-183;-174;1;0;18;0;-340;944;0;944;0;-2;942;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PEROLA D'OESTE - CRESOL PEROLA D'OESTE;5138766;;;;b3S;2;9;PEROLA D'OESTE;PR;06/2016;936;0;389;0;0;0;1.325;-289;-252;0;0;-61;-603;722;184;98;-218;-225;1;0;27;-151;-286;436;-8;428;-4;-8;415;-64
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DE ELEVADORES ATLAS;43730498;;;;b3S;2;9;SAO PAULO;SP;06/2016;1.118;0;206;0;0;0;1.325;0;0;0;0;-78;-78;1.246;0;0;-149;-143;0;0;0;-15;-307;939;0;939;0;0;939;0
H.COMMCOR DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;1788147;;;84222;n2;2;16;SAO PAULO;SP;06/2016;0;0;1.327;-8;0;0;1.319;0;0;0;0;-416;-416;903;4.367;2.087;-2.076;-3.867;-628;0;354;-61;178;1.081;0;1.081;-338;-218;524;0
CORRETORA GERAL DE VALORES E CÂMBIO LTDA;92858380;;;82918;n2;2;15;PORTO ALEGRE;RS;06/2016;0;0;1.317;0;0;0;1.317;-177;0;0;0;0;-177;1.140;1.763;0;-917;-1.636;-225;16;171;-309;-1.136;3;0;3;0;0;3;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO COLORADO;2024442;;;;b3S;2;9;GUAIRA;SP;06/2016;1.240;0;77;0;0;0;1.317;0;0;0;0;-59;-59;1.258;0;0;-144;-115;1;0;18;0;-242;1.016;0;1.016;0;0;1.016;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GUARACIABA-CRESOL GUARACIABA;5400634;;;;b3S;2;9;GUARACIABA;SC;06/2016;996;0;318;0;0;0;1.313;-569;-99;0;0;-347;-1.015;299;148;12;-298;-296;0;0;0;-71;-506;-207;22;-185;0;0;-185;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE APIÚNA - CRESOL APIÚNA;7215632;;;;b3S;2;9;APIUNA;SC;06/2016;923;0;387;0;0;0;1.310;-543;-63;0;0;51;-556;754;123;8;-392;-432;0;0;21;-134;-806;-52;-18;-70;0;0;-70;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TIRADENTES DO SUL - CRESOL TIRADENTES DO SUL;8805562;;;;b3S;2;9;TIRADENTES DO SUL;RS;06/2016;1.029;0;281;0;0;0;1.310;-430;-56;0;0;-284;-769;541;52;16;-308;-342;0;0;56;-182;-708;-168;-23;-191;0;0;-191;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE RENASCENÇA - CRESOL RENASCENÇA;4350225;;;;b3S;2;9;RENASCENCA;PR;06/2016;944;0;365;0;0;0;1.309;-269;-320;0;0;-52;-641;668;200;54;-202;-195;1;0;43;-108;-209;459;-15;444;-7;-6;430;-78
COOPERATIVA DE CRÉDITO MÚTUO DOS MICROS E PEQUENOS EMPRESÁRIOS E MICROEMPREENDEDORES DE SÃO CARLOS - SICOOB CREDIACISC;7669921;;;;b3S;2;9;SAO CARLOS;SP;06/2016;910;0;381;0;0;0;1.291;-386;-3;0;0;-169;-558;733;118;227;-374;-470;-4;0;18;-56;-540;193;1;194;-4;-39;151;0
VIP'S CORRETORA DE CÂMBIO LTDA.;17772370;;;82444;n2;2;21;SAO PAULO;SP;06/2016;0;0;12;0;1.279;0;1.291;0;0;0;0;0;0;1.291;0;0;-252;-663;-60;0;0;1;-975;316;0;316;-128;0;187;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DE MATO GROSSO - SICOOB NORTE MT;23623636;;;;b3S;2;9;SINOP;MT;06/2016;623;0;653;0;0;0;1.275;-517;-17;0;0;-110;-644;631;52;48;-321;-514;-4;0;20;-14;-733;-101;1;-100;-4;0;-104;0
BANCO MAXINVEST S.A.;80271455;;;81775;b2;2;8;CURITIBA;PR;06/2016;1.026;0;245;0;0;0;1.271;0;0;0;0;-305;-305;966;0;16;-424;-811;-64;216;27;1;-1.041;-74;245;170;-28;0;142;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PORTO XAVIER-CRESOL PORTO XAVIER;5442759;;;;b3S;2;9;PORTO XAVIER;RS;06/2016;1.055;0;202;0;0;0;1.257;-304;-153;0;0;-205;-662;595;183;2;-296;-296;0;0;0;-97;-504;91;11;103;0;0;103;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO OWENS-ILLINOIS DO BRASIL;43182278;;;;b3S;2;9;SAO PAULO;SP;06/2016;875;0;374;0;0;0;1.249;0;0;0;0;-27;-27;1.221;0;0;-129;-294;-10;0;20;0;-413;808;0;808;0;0;808;0
CREFAZ SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E A EMPRESA DE PEQUENO PORTE LTDA.;18188384;;;83357;n1;2;10;MARINGA;PR;06/2016;1.238;0;0;0;0;0;1.238;0;0;0;0;1;1;1.238;0;50;-49;-1.059;-64;0;0;0;-1.122;115;-42;73;-28;0;46;0
