Instituição;Código;Conglomerado Financeiro;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Próprio (k);
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MEMBROS DO MINISTÉRIO PÚBLICO DE SÃO PAULO - PROMOCRED;4478231;;;;b3S;2;9;SAO PAULO;SP;06/2016;565;0;669;0;0;0;1.234;-137;0;0;0;26;-111;1.122;1;0;-283;-412;-2;0;21;-6;-681;442;0;442;0;-13;428;-308
UNIÃO ALTERNATIVA CORRETORA DE CÂMBIO LTDA.;17508380;;;82396;n2;2;21;PORTO ALEGRE;RS;06/2016;0;0;0;0;1.228;0;1.228;0;0;0;0;0;0;1.228;57;99;-153;-967;-65;0;0;-7;-1.035;193;0;193;-66;0;127;-30
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO JOÃO DA URTIGA - CRESOL SÃO JOÃO DA URTIGA;7542211;;;;b3S;2;9;SAO JOAO DA URTIGA;RS;06/2016;770;0;445;0;0;0;1.215;-463;-47;0;0;-182;-693;522;50;12;-211;-177;0;0;41;-133;-419;103;-4;99;-2;0;96;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CEMIG E DAS INDÚSTRIAS METALÚRGICAS E DE MATERIAL ELÉTRICO DE JUIZ DE FORA LTDA. - SICOOB CECREMEC;17502881;;;;b3S;2;9;BELO HORIZONTE;MG;06/2016;1.078;0;135;0;0;0;1.213;-112;-16;0;0;-56;-184;1.029;61;3;-727;-219;-10;0;93;-47;-845;184;1;185;-3;0;182;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DOS MUNICÍPIOS DA REGIÃO METROPOLITANA DA GRANDE VITÓRIA/ES;1235921;;;;b3S;2;9;VITORIA;ES;06/2016;1.142;0;67;0;0;0;1.209;0;0;0;0;-795;-795;414;0;0;-496;-367;-5;0;16;-49;-901;-487;1;-488;-4;0;-491;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA RHODIA PAULINIA;46058731;;;;b3S;2;9;PAULINIA;SP;06/2016;1.031;0;178;0;0;0;1.209;0;0;0;0;-56;-56;1.153;0;0;-174;-115;-2;0;22;0;-270;883;0;883;-3;0;880;0
SOLIDEZ - CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA;96477906;;;82925;n2;2;15;SAO PAULO;SP;06/2016;0;0;1.209;0;0;0;1.209;0;0;0;0;0;0;1.209;732;0;-925;-1.892;-16;0;0;-494;-2.595;-1.386;0;-1.386;0;0;-1.386;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ALGAR LTDA. - SICOOB CREDIEMPAR;1296040;;;;b3S;2;9;UBERLANDIA;MG;06/2016;1.097;0;111;0;0;0;1.209;-27;0;0;0;-19;-46;1.162;35;9;-615;-375;-4;0;110;-32;-872;290;0;290;0;0;290;0
MAGLIANO S.A. CORRETORA DE CAMBIO E VALORES MOBILIARIOS;61723847;;;82839;n2;2;15;SAO PAULO;SP;06/2016;0;0;1.209;-2;0;0;1.207;0;0;0;0;-1;-1;1.206;2.214;482;-2.297;-2.499;-276;0;81;-37;-2.332;-1.126;0;-1.126;0;0;-1.126;0
DISTRIBUIDORA INTERCAP DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;2927433;INDUSVAL;50531;80415;n2;2;16;SAO PAULO;SP;06/2016;0;0;1.196;0;0;0;1.196;0;0;0;0;0;0;1.196;0;0;0;-56;-56;0;2;0;-110;1.087;0;1.087;-477;0;610;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE MANGUEIRINHA - CRESOL MANGUEIRINHA;2961072;;;;b3S;2;9;MANGUEIRINHA;PR;06/2016;998;0;198;0;0;0;1.196;-149;-310;0;0;-179;-639;557;158;55;-202;-162;1;0;20;-116;-248;310;-7;303;-3;-6;294;-55
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ELEVADORES ATLAS SCHINDLER LTDA.;42107706;;;;b3S;2;9;RIO DE JANEIRO;RJ;06/2016;1.044;0;151;0;0;0;1.195;0;0;0;0;5;5;1.201;0;0;-491;-101;-2;0;115;-19;-497;704;0;704;0;0;704;-579
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA AÇO MINAS GERAIS S.A. - AÇOMINAS E EMPRESAS SUBSIDIÁRIAS EM OURO BRANCO LTDA. - COOPAÇO;17314501;;;;b3S;2;9;OURO BRANCO;MG;06/2016;382;0;812;0;0;0;1.194;0;0;0;0;-30;-30;1.163;0;0;-220;-157;-2;0;55;1;-325;838;28;867;-3;0;863;-374
HONDA LEASING S.A. - ARRENDAMENTO MERCANTIL;3634239;HONDA;51396;80611;n1;3;19;SAO PAULO;SP;06/2016;11;43;1.135;0;0;0;1.188;0;0;-43;0;0;-43;1.145;0;0;0;-535;-53;0;6;-1;-583;562;0;562;-220;0;343;0
COOPERATIVA DE CRÉDITO MÚTUO DE SERVIDORES PÚBLICOS DO ESTADO DE SÃO PAULO - CREDIFISCO;4546162;;;;b3S;2;9;SAO PAULO;SP;06/2016;641;0;546;0;0;0;1.187;-68;0;0;0;-304;-372;814;29;0;-190;-255;1;0;71;-170;-515;300;0;300;0;0;300;0
MS SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA;17826860;;;83333;n1;2;10;FORTALEZA;CE;06/2016;1.174;0;3;0;0;0;1.176;0;0;0;0;-229;-229;947;0;0;-68;-226;-55;0;0;-22;-370;577;0;577;-152;0;425;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SANTA MARIA-CRESOL SANTA MARIA;5220232;;;;b3S;2;9;SANTA MARIA;RS;06/2016;1.019;0;153;0;0;0;1.172;-331;-65;0;0;-105;-501;671;51;79;-295;-371;-1;0;73;-87;-551;120;-17;103;1;0;102;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS DE PINHÃO - CRESERV-PINHÃO;4831810;;;;b3S;2;9;PINHAO;PR;06/2016;1.111;0;60;0;0;0;1.171;-370;0;0;0;-58;-428;743;42;0;-230;-264;-1;0;0;-22;-476;267;1;268;0;0;268;-145
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ADVOGADOS PÚBLICOS , DEFENSORES PÚBLICOS  E DELEGADOS DA POLÍCIA FEDERAL DO DISTRITO FEDERAL;14729710;;;;b3S;2;9;BRASILIA;DF;06/2016;935;0;235;0;0;0;1.170;-376;-201;0;0;-89;-665;505;28;51;-470;-413;-4;0;82;-15;-742;-237;0;-237;1;0;-238;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SANTA IZABEL DO OESTE - CRESOL SANTA IZABEL DO OESTE;5276770;;;;b3S;2;9;SANTA IZABEL DO OESTE;PR;06/2016;964;0;201;0;0;0;1.165;-154;-178;0;0;-201;-534;631;92;73;-229;-215;0;0;20;-180;-440;191;-7;183;-2;-7;174;-58
COBANSA COMPANHIA HIPOTECARIA;53263331;;;81878;n1;2;29;SAO PAULO;SP;06/2016;0;0;1.154;0;0;0;1.154;0;-84;0;0;0;-84;1.070;1.621;0;-1.885;-426;-217;27;226;-248;-902;168;0;168;-36;0;132;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ENÉAS MARQUES - CRESOL ENÉAS MARQUES;8812388;;;;b3S;2;9;ENEAS MARQUES;PR;06/2016;940;0;211;0;0;0;1.152;-147;-230;0;0;-341;-719;433;114;60;-189;-172;-1;0;27;-81;-243;190;-8;183;-3;-6;174;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE IPUMIRIM - CRESOL IPUMIRIM;5427501;;;;b3S;2;9;IPUMIRIM;SC;06/2016;870;0;279;0;0;0;1.149;-359;-109;0;0;-568;-1.037;113;87;14;-220;-271;0;0;0;-76;-466;-353;82;-271;0;0;-271;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE IBEMA - CRESOL IBEMA;4232022;;;;b3S;2;9;IBEMA;PR;06/2016;801;0;348;0;0;0;1.149;-189;-265;0;0;-174;-628;520;120;96;-328;-399;0;0;25;-200;-687;-167;-9;-176;-3;-7;-186;0
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DE ALAGOAS;12272183;;;;b3S;2;9;MACEIO;AL;06/2016;618;0;517;0;0;0;1.135;0;-36;0;0;-600;-637;498;8;0;-639;-374;-3;0;0;-58;-1.066;-568;0;-568;0;0;-568;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA TEKSID DO BRASIL LTDA., E NEMAK ALUMÍNIO DO BRASIL LTDA.;4249235;;;;b3S;2;9;BETIM;MG;06/2016;660;0;462;0;0;0;1.122;-1;0;0;0;-26;-27;1.095;13;0;-110;-124;0;0;53;0;-168;927;-1;926;0;0;926;-750
COOPERATIVA DE CRÉDITO DOS BANCÁRIOS DE SÃO PAULO E MUNICÍPIOS LIMÍTROFES;3422007;;;;b3S;2;9;SAO PAULO;SP;06/2016;893;0;222;0;0;0;1.114;-342;0;0;0;21;-320;794;12;0;-710;-197;0;0;62;0;-833;-39;0;-39;0;0;-39;-126
COOPERATIVA DE CRÉDITO DOS TRANSPORTADORES RODOVIÁRIOS E DE LOGÍSTICA DO RIO GRANDE DO SUL - TRANSULCRED;19535009;;;;b3S;2;9;BENTO GONCALVES;RS;06/2016;866;0;241;0;0;0;1.106;-356;-10;0;0;-67;-433;673;80;51;-409;-417;-2;0;0;-53;-750;-77;1;-76;0;0;-76;0
MODAL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;5389174;MODAL;51963;81658;n2;2;16;RIO DE JANEIRO;RJ;06/2016;24;0;1.078;0;0;0;1.102;0;0;0;0;0;0;1.102;824;0;-776;-2.061;-114;0;10;-163;-2.280;-1.179;0;-1.179;471;0;-708;0
AGÊNCIA DE FOMENTO E DESENVOLVIMENTO DO ESTADO DO PIAUÍ S.A. PIAUÍ FOMENTO;11836226;;;81160;n1;1;30;TERESINA;PI;06/2016;610;0;492;0;0;0;1.102;0;0;0;0;-23;-23;1.079;17;12;-697;-321;-54;0;2;-3;-1.044;35;0;35;0;0;35;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DE JABOTICABAL - COPERMED JABOTICABAL;2159014;;;;b3S;2;9;JABOTICABAL;SP;06/2016;551;0;549;0;0;0;1.101;-479;0;0;0;-6;-485;615;30;43;-314;-327;-2;0;74;-34;-531;85;0;85;-1;0;83;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE MINISTRO ANDREAZZA   CRESOL ANDREAZZA;10514648;;;;b3S;2;9;MINISTRO ANDREAZZA;RO;06/2016;922;0;174;0;0;0;1.095;-148;-160;0;0;-397;-705;391;28;117;-298;-268;0;0;28;-154;-547;-156;-1;-157;-2;0;-159;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE JI - PARANÁ - CRESOL JI - PARANÁ;10520232;;;;b3S;2;9;JI-PARANA;RO;06/2016;898;0;197;0;0;0;1.095;-169;-210;0;0;-239;-617;478;67;135;-318;-346;0;0;34;-129;-557;-79;-5;-84;-1;0;-85;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA CEBRACE;53184438;;;;b3S;2;9;JACAREI;SP;06/2016;1.043;0;49;0;0;0;1.092;0;0;0;0;-10;-10;1.082;0;0;-121;-144;1;0;17;0;-248;834;0;834;0;0;834;-746
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA UNIVERSIDADE FEDERAL DE MINAS GERAIS LTDA. - COOPECREMT-UFMG;1918144;;;;b3S;2;9;BELO HORIZONTE;MG;06/2016;1.066;0;24;0;0;0;1.090;-52;0;0;0;-228;-280;809;16;0;-485;-294;-1;0;79;-1;-686;124;0;124;1;0;123;-25
AGENCIA DE FOMENTO DO ESTADO DE RORAIMA S.A. - AFERR;3058464;;;81036;n1;1;30;BOA VISTA;RR;06/2016;55;0;1.028;0;0;0;1.083;0;0;0;0;-287;-287;796;13;0;-2.188;-598;-51;0;2;0;-2.823;-2.027;2.371;345;-97;0;248;0
TERRA INVESTIMENTOS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;3751794;;;84514;n2;2;16;SAO PAULO;SP;06/2016;0;0;986;92;0;0;1.078;0;0;0;0;-46;-46;1.032;5.285;4.117;-1.454;-7.998;-873;0;538;-299;-684;349;0;349;-117;0;232;0
OLIVEIRA FRANCO SOCIEDADE CORRETORA DE VALORES E CAMBIO LTDA;76633486;;;82901;n2;2;15;CURITIBA;PR;06/2016;0;0;931;0;147;0;1.077;-663;0;0;0;0;-663;415;0;0;-141;-221;-19;0;35;-17;-363;51;0;51;1;0;51;0
COOPERATIVA DE CRÉDITO DE SERVIDORES PÚBLICOS COOPERPLAN LTDA. - SICOOB COOPERPLAN;2674113;;;;b3S;2;9;BRASILIA;DF;06/2016;1.021;0;53;0;0;0;1.074;-114;-143;0;0;-330;-587;487;14;45;-208;-319;-2;161;3;-26;-332;155;99;254;1;0;253;-96
CA INDOSUEZ WEALTH (BRAZIL) S.A. DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS;1638542;CREDIT AGRICOLE;51066;80491;n2;3;16;SAO PAULO;SP;06/2016;0;0;1.065;0;0;0;1.065;0;0;0;0;0;0;1.065;9.425;0;-17.587;-6.713;-616;0;4.395;-816;-11.912;-10.846;-7;-10.853;0;-559;-11.412;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FREI ROGÉRIO - CRESOL FREI ROGÉRIO;6890201;;;;b3S;2;9;FREI ROGERIO;SC;06/2016;909;0;156;0;0;0;1.065;-240;-160;0;0;-199;-599;466;90;12;-351;-378;0;0;20;-150;-757;-291;-41;-332;0;0;-332;0
BANCO PETRA S.A.;11758741;PETRA;51688;80790;b1;2;2;CURITIBA;PR;06/2016;0;0;1.063;0;0;0;1.063;-6;0;0;0;0;-6;1.058;13.066;2.179;-9.842;-5.438;-1.523;1.490;39;-398;-427;630;23;654;72;-9;717;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MINERACÃO RIO DO NORTE S/A, EM PORTO TROMBETAS LIMITADA -  CREDNORTE;4998845;;;;b3S;2;9;ORIXIMINA;PA;06/2016;871;0;189;0;0;0;1.060;0;0;0;0;-10;-10;1.050;0;0;-88;-220;1;0;2;0;-307;744;0;744;0;0;744;-528
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASTRAZENECA DO BRASIL;1288797;;;;b3S;2;9;COTIA;SP;06/2016;897;0;161;0;0;0;1.058;0;0;0;0;-25;-25;1.033;0;0;0;-182;0;0;18;-1;-165;868;0;868;0;0;868;-470
CCB BRASIL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;69720894;CCB;32119;80295;n2;3;16;SAO PAULO;SP;06/2016;0;0;1.057;0;0;0;1.057;0;0;0;0;0;0;1.057;0;0;0;-185;-125;0;961;0;651;1.708;0;1.708;-709;0;999;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS LTDA;42100982;;;;b3S;2;9;RIO DE JANEIRO;RJ;06/2016;1.055;0;0;0;0;0;1.055;-7;0;0;0;97;90;1.145;10;0;-876;-410;-4;0;22;-2;-1.259;-115;0;-115;0;0;-115;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE LENÇÓIS PAULISTA - SICOOB CRED-ACILPA;9004796;;;;b3S;2;9;LENCOIS PAULISTA;SP;06/2016;767;0;277;0;0;0;1.044;-206;0;0;0;29;-178;866;119;158;-357;-326;-4;0;17;-21;-415;451;0;451;-4;0;447;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO CECREB;67087569;;;;b3S;2;9;SAO PAULO;SP;06/2016;1.033;0;0;0;0;0;1.033;0;0;0;0;70;70;1.103;0;0;-220;-124;-2;0;23;0;-323;779;0;779;0;0;779;-565
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA TAKATA-PETRI;47944277;;;;b3S;2;9;JUNDIAI;SP;06/2016;1.030;0;1;0;0;0;1.031;0;0;0;0;-19;-19;1.012;0;0;0;-210;0;0;16;-10;-203;809;0;809;0;0;809;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO TELEFÔNICA;57598120;;;;b3S;2;9;SAO PAULO;SP;06/2016;949;0;81;0;0;0;1.030;0;0;0;0;-110;-110;919;0;0;-399;-186;-3;0;21;0;-567;353;19;372;-6;-17;349;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PAIM FILHO - CRESOL PAIM FILHO;7252614;;;;b3S;2;9;PAIM FILHO;RS;06/2016;685;0;339;0;0;0;1.024;-377;-56;0;0;-55;-487;537;53;11;-139;-146;0;0;13;-93;-301;236;-5;231;-1;0;230;0
SITA SOCIEDADE CORRETORA DE CAMBIO E VALORES MOBILIARIOS S.A;17315359;;;82743;n2;2;15;BELO HORIZONTE;MG;06/2016;264;0;702;47;0;0;1.013;0;0;0;0;0;0;1.013;916;427;-1.461;-774;-317;0;2;-415;-1.622;-609;0;-609;0;0;-609;0
GRACO CORRETORA DE CAMBIO S.A.;65982589;;;82169;n2;2;21;POA;SP;06/2016;0;0;0;0;1.011;0;1.012;0;0;0;0;-103;-103;909;990;1;-1.277;-2.202;-138;0;5;-469;-3.091;-2.182;-1.037;-3.220;0;0;-3.220;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CIA AÇUCAREIRA VALE DO ROSÁRIO - COOPERVALE;44958981;;;;b3S;2;9;MORRO AGUDO;SP;06/2016;997;0;15;0;0;0;1.012;0;0;0;0;-63;-63;948;0;0;-241;-121;-1;0;40;-5;-328;620;0;620;0;0;620;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO JOÃO DO ITAPERIÚ   CRESOL SÃO JOÃO DO ITAPERIÚ;13059232;;;;b3S;2;9;SAO JOAO DO ITAPERIU;SC;06/2016;828;0;183;0;0;0;1.011;-217;-120;0;0;-114;-451;560;41;62;-197;-252;-13;0;403;-131;-87;472;-6;466;-3;-6;458;-38
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE MARCELINO RAMOS-CRESOL MARCELINO RAMOS;5211129;;;;b3S;2;9;MARCELINO RAMOS;RS;06/2016;552;0;459;0;0;0;1.011;-516;-45;0;0;15;-546;465;62;16;-218;-212;0;0;43;-161;-470;-6;-5;-11;0;0;-11;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DE SAÚDE DE PIRACICABA E REGIÃO;2072790;;;;b3S;2;9;PIRACICABA;SP;06/2016;642;0;366;0;0;0;1.007;-349;-3;0;0;-9;-362;645;43;45;-185;-281;-2;0;28;-6;-359;287;0;287;-11;0;276;0
PARATI - CREDITO, FINANCIAMENTO E INVESTIMENTO S.A.;3311443;;;83443;n1;2;14;VITORIA;ES;06/2016;301;0;705;0;0;0;1.006;0;0;0;0;2;2;1.008;0;18;-207;-327;-49;0;14;-64;-614;394;0;394;-156;0;238;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CAPANEMA - CRESOL CAPANEMA;1201006;;;;b3S;2;9;CAPANEMA;PR;06/2016;621;0;380;0;0;0;1.001;-285;-220;0;0;-49;-554;447;144;72;-209;-202;0;0;37;-103;-262;185;-7;178;-3;-7;168;-26
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO EXTREMO NORTE DO ESPÍRITO SANTO   CRESOL EXTREMO NORTE ES;7642803;;;;b3S;2;9;NOVA VENECIA;ES;06/2016;845;0;153;0;0;0;998;-140;-116;0;0;-333;-589;409;44;175;-356;-349;0;0;38;-84;-532;-123;-7;-130;-2;0;-131;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DO GRUPO ECONÔMICO RHODIA;57563728;;;;b3S;2;9;SANTO ANDRE;SP;06/2016;832;0;165;0;0;0;997;-188;0;0;0;7;-181;816;0;0;-267;-156;-2;0;24;-11;-413;404;0;404;0;-18;386;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA NOVELIS;57545436;;;;b3S;2;9;SANTO ANDRE;SP;06/2016;960;0;34;0;0;0;993;0;0;0;0;-48;-48;946;3;0;-234;-94;-1;0;14;0;-312;633;0;633;0;0;633;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA SEGURANÇA PÚBLICA DE SÃO PAULO - CREDIAFAM;4804353;;;;b3S;2;9;SAO PAULO;SP;06/2016;715;0;259;0;0;0;974;0;0;0;0;-391;-391;583;0;0;-251;-107;-1;0;14;-16;-361;222;-2;220;0;0;220;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ENGENHEIROS, ARQUITETOS, AGRÔNOMOS E AFINS DO ESTADO DO RIO GRANDE DO SUL;9187555;;;;b3S;2;9;PORTO ALEGRE;RS;06/2016;796;0;174;0;0;0;970;-407;0;0;0;-103;-510;460;74;11;-343;-358;0;0;0;-3;-619;-159;0;-159;0;0;-159;-60
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO SEMASA - SICOOB CECRESA;512839;;;;b3S;2;9;SANTO ANDRE;SP;06/2016;871;0;91;0;0;0;962;-20;0;0;0;-15;-36;926;12;5;-257;-228;-2;0;16;-9;-462;464;0;464;-4;0;461;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS EM JOÃO MONLEVADE LTDA.;18310649;;;;b3S;2;9;JOAO MONLEVADE;MG;06/2016;876;0;84;0;0;0;960;0;0;0;0;-8;-8;952;4;0;-233;-175;1;0;0;-2;-407;546;3;549;-16;0;533;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MERCK SHARP E DOHME FARMACEUTICA -  COOPERMERCK;2814832;;;;b3S;2;9;SAO PAULO;SP;06/2016;740;0;216;0;0;0;956;0;0;0;0;-1;-1;955;0;0;-197;-106;-1;0;33;1;-273;682;0;682;0;-18;664;0
COPERCRED - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS ZILLO LORENZETTI;58022195;;;;b3S;2;9;LENCOIS PAULISTA;SP;06/2016;792;0;158;0;0;0;950;-102;0;0;0;25;-78;873;0;0;-405;-277;-3;0;107;0;-578;295;8;303;-2;0;301;0
COOPERATIVA DE CRÉDITO RURAL SENHOR DO BONFIM LTDA. - SICOOB BONFIM;4317316;;;;b3S;2;9;SENHOR DO BONFIM;BA;06/2016;806;0;144;0;0;0;950;-142;-18;0;0;-168;-329;622;130;277;-462;-483;-8;0;74;-80;-552;70;2;72;-4;0;68;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DE PRODUTOS ROCHE QUIMICOS E FARMACEUTICOS S.A., LTDA;42123000;;;;b3S;2;9;RIO DE JANEIRO;RJ;06/2016;822;0;127;0;0;0;949;0;0;0;0;-4;-4;946;0;0;-299;-74;-2;0;44;0;-332;614;0;614;0;0;614;-462
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PORTO LUCENA - CRESOL PORTO LUCENA;9051765;;;;b3S;2;9;PORTO LUCENA;RS;06/2016;716;0;229;0;0;0;945;-303;-50;0;0;-293;-646;300;79;3;-265;-240;0;0;18;-108;-514;-214;-17;-230;0;0;-230;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA ADMINISTRAÇÃO PÚBLICA MUNICIPAL DE PORTO ALEGRE;5460750;;;;b3S;2;9;PORTO ALEGRE;RS;06/2016;932;0;3;0;0;0;935;-40;0;0;0;-24;-64;870;254;0;-250;-488;-1;0;0;-3;-489;381;0;381;-16;0;365;-150
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE UNIÃO DOS PLANALTOS - CRESOL UNIÃO DOS PLANALTOS;8597482;;;;b3S;2;9;LAPA;PR;06/2016;587;0;347;0;0;0;934;-243;-208;0;0;-6;-457;476;127;59;-233;-193;0;0;14;-109;-335;141;-5;136;-2;-9;125;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SALGADO FILHO - CRESOL SALGADO FILHO;4611476;;;;b3S;2;9;SALGADO FILHO;PR;06/2016;736;0;198;0;0;0;933;-201;-209;0;0;-438;-847;86;101;72;-202;-201;0;0;13;-93;-309;-223;-11;-234;-3;0;-237;0
JGP DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;14035129;;;84284;n2;2;16;RIO DE JANEIRO;RJ;06/2016;0;0;928;0;0;0;928;0;0;0;0;0;0;928;24.316;0;-1.665;-1.508;-1.660;0;1.000;0;20.483;21.411;0;21.411;-8.581;-2.128;10.702;0
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO ABC - COOPER 7;4414354;;;;b3S;2;9;SAO BERNARDO DO CAMPO;SP;06/2016;896;0;25;0;0;0;921;0;-4;0;0;-25;-29;892;0;0;-40;-78;0;0;12;1;-106;786;0;786;0;0;786;0
SANTANDER BRASIL ASSET MANAGEMENT DISTRIBUIDORA DE TITULOS E VALORES MOBILIÁRIOS S.A.;10977742;SANTANDER;30379;80185;n2;3;16;SAO PAULO;SP;06/2016;0;0;908;0;0;0;908;0;0;0;0;0;0;908;6.002;0;-2.352;-571;-3.392;0;8.930;-5.009;3.608;4.516;0;4.516;695;-2.855;2.357;0
