Instituição;Código;Conglomerado Financeiro;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Próprio (k);
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CAPÃO BONITO - CRESOL CAPÃO BONITO;9476168;;;;b3S;2;9;CAPAO BONITO;SP;06/2016;290;0;599;0;0;0;889;-234;-23;0;0;-66;-323;567;12;67;-191;-239;0;0;7;-89;-433;134;-5;129;-2;-7;121;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA TICKET SERVIÇOS COMÉRCIO E ADMINISTRAÇÃO;57440521;;;;b3S;2;9;SAO PAULO;SP;06/2016;391;0;491;0;0;0;882;0;0;0;0;-33;-33;850;0;0;-286;-143;-1;0;0;-5;-435;415;0;415;0;0;415;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE NOVA ESPERANÇA DO SUDOESTE - CRESOL NOVA ESPERANÇA DO SUDOESTE;7926510;;;;b3S;2;9;NOVA ESPERANCA DO SUDOESTE;PR;06/2016;656;0;223;0;0;0;879;-164;-183;0;0;-120;-468;412;90;64;-153;-194;0;0;20;-88;-261;151;-17;134;-6;-4;124;-29
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CONFAB;59305565;;;;b3S;2;9;PINDAMONHANGABA;SP;06/2016;634;0;243;0;0;0;876;0;0;0;0;-73;-73;803;0;0;-200;-115;-2;0;114;0;-203;600;1;601;0;-6;595;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES ESTATUTARIOS DA ADMINISTRACAO DIRETA DO ESTADO DO ESPIRITO SANTO - COOPFISCO;2475222;;;;b3S;2;9;VITORIA;ES;06/2016;773;0;99;0;0;0;872;-145;0;0;0;11;-134;738;4;1;-236;-194;-6;0;23;-2;-410;328;2;330;-33;0;297;-78
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA GERDAU S.A. - UNIDADE PINDAMONHANGABA;60219045;;;;b3S;2;9;PINDAMONHANGABA;SP;06/2016;570;0;298;0;0;0;868;0;0;0;0;-351;-351;518;1;0;-210;-138;-1;0;84;0;-264;253;0;253;0;0;253;0
COOPERATIVA DE CRÉDITO RURAL HORIZONTES NOVOS DE BARÃO DE COTEGIPE - CREHNOR NORTE;5996245;;;;b3S;2;9;BARAO DE COTEGIPE;RS;06/2016;752;0;116;0;0;0;868;-304;0;0;0;-254;-558;310;14;123;-223;-344;0;0;86;-135;-479;-170;0;-170;0;0;-170;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA VALE S.A. - LTDA. - SICOOB CREDIVALE;20961629;;;;b3S;2;9;ITABIRA;MG;06/2016;753;0;115;0;0;0;868;-14;0;0;0;-116;-130;738;114;12;-404;-401;-13;0;103;-91;-680;58;1;59;-5;0;54;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA INTERNATIONAL INDÚSTRIA AUTOMOTIVA DA AMÉRICA DO SUL;59620708;;;;b3S;2;9;SAO PAULO;SP;06/2016;539;0;329;0;0;0;868;0;0;0;0;33;33;901;0;0;-214;-131;-1;0;0;0;-346;555;-3;552;0;0;552;0
CRETOVALE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA VALE;28145589;;;;b3S;2;9;VITORIA;ES;06/2016;846;0;16;0;0;0;862;0;0;0;0;-86;-86;776;0;0;-448;-216;-3;0;250;1;-418;358;-55;303;-1;0;302;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS EM INSTITUIÇÕES DO SISTEMA FINANCEIRO NAS REGIÕES DE SÃO PAULO E CAMPINAS (SP) - CREDISCOOP;3674133;;;;b3S;2;9;SAO PAULO;SP;06/2016;714;0;123;0;0;0;837;-160;0;0;0;-25;-186;652;0;0;-219;-99;1;0;14;-59;-364;288;0;288;0;-9;279;-109
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS, APOSENTADOS E PENSIONISTAS DA COMPANHIA ESTADUAL DE ENERGIA ELÉTRICA E ELETRICITÁRIOS DO RIO GRANDE DO SUL   CRECE;92825397;;;;b3S;2;9;PORTO ALEGRE;RS;06/2016;815;0;14;0;0;0;829;-136;0;0;0;-74;-210;619;181;0;-532;-221;0;0;37;-1;-535;83;2;85;0;0;85;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO JOHN F. KENNEDY LTDA;33735192;;;;b3S;2;9;RIO DE JANEIRO;RJ;06/2016;801;0;26;0;0;0;826;-126;0;0;0;-153;-279;547;0;0;-279;-182;-1;0;9;0;-453;94;13;107;-1;0;106;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO HOSPITAL VERA CRUZ E VERA CRUZ ASSOCIAÇÃO DE SAÚDE;44588366;;;;b3S;2;9;CAMPINAS;SP;06/2016;676;0;141;0;0;0;817;1;0;0;0;-206;-206;611;42;0;-184;-178;-2;0;14;-14;-321;289;0;289;-7;0;282;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CORONEL FREITAS - CRESOL CORONEL FREITAS;8647473;;;;b3S;2;9;CORONEL FREITAS;SC;06/2016;621;0;196;0;0;0;817;-220;-74;0;0;-256;-549;267;73;16;-136;-137;0;0;0;-168;-352;-85;7;-78;0;0;-78;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ADVOGADOS DO RIO GRANDE DO SUL - SICREDI COOABCRED/RS;19962468;;;;b3S;2;9;PORTO ALEGRE;RS;06/2016;310;0;502;0;0;0;812;-431;0;0;0;-78;-509;302;111;70;-199;-171;-5;0;15;-175;-354;-52;0;-52;-1;0;-53;0
OPPORTUNITY DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;1582158;;;80518;n2;2;16;RIO DE JANEIRO;RJ;06/2016;0;0;810;0;0;0;810;0;0;0;0;0;0;810;4.400;0;-1.505;-2.364;-256;0;231;-12;494;1.304;0;1.304;-64;-1.100;140;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DE ÓRGAOS GESTORES DE RECURSOS HÍDRICOS DO ESTADO DE SÃO PAULO - COOPERHIDRO;53800488;;;;b3S;2;9;SAO PAULO;SP;06/2016;736;0;74;0;0;0;810;-117;0;0;0;-139;-256;554;0;0;-235;-189;-1;0;31;0;-394;160;0;160;0;0;160;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO JOÃO DO SUL - CRESOL SÃO JOÃO DO SUL;9488496;;;;b3S;2;9;SAO JOAO DO SUL;SC;06/2016;533;0;276;0;0;0;809;-374;-37;0;0;6;-405;404;53;13;-219;-195;0;0;6;-52;-393;10;6;16;0;0;16;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE IRINEÓPOLIS - CRESOL IRINEÓPOLIS;9433005;;;;b3S;2;9;IRINEOPOLIS;SC;06/2016;696;0;111;0;0;0;807;-217;-77;0;0;-77;-371;436;42;14;-191;-215;0;0;22;-96;-424;12;-2;10;1;0;10;0
COOPERATIVA DE CREDITO RURAL DE IBIAM - SULCREDI/IBIAM;8240446;;;;b3S;2;9;IBIAM;SC;06/2016;586;0;220;0;0;0;806;-178;-32;0;0;-130;-340;466;6;29;-263;-289;0;0;61;-10;-465;0;-3;-3;1;0;-4;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO SISTEMA FIERGS-CRESUL;92675578;;;;b3S;2;9;PORTO ALEGRE;RS;06/2016;710;0;89;0;0;0;799;1;0;0;0;5;4;803;1;0;-83;-101;1;0;0;0;-184;619;0;619;-22;0;597;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DE CHAPECÓ E REGIÃO - CRESOL CREDI CHAPECÓ;4769421;;;;b3S;2;9;CHAPECO;SC;06/2016;693;0;105;0;0;0;798;-270;-70;0;0;-167;-506;292;63;2;-268;-295;0;0;1;-132;-629;-337;-156;-493;0;0;-493;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA PREFEITURA MUNICIPAL DE ORLÂNDIA - CRED SERV;946465;;;;b3S;2;9;ORLANDIA;SP;06/2016;785;0;12;0;0;0;797;0;-10;0;0;-10;-19;778;0;0;-49;-116;0;0;20;0;-145;633;0;633;0;0;633;0
INFINITY CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;3014007;;;82671;n2;2;15;SAO PAULO;SP;06/2016;0;0;140;645;0;0;784;0;0;0;0;0;0;784;82;0;-1.035;-619;-38;0;0;0;-1.610;-826;0;-826;0;0;-826;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO DISTRITO FEDERAL LTDA. - COOSERVCRED;778858;;;;b3S;2;9;BRASILIA;DF;06/2016;772;0;9;0;0;0;782;-65;0;0;0;6;-59;723;0;0;-345;-161;0;0;20;0;-486;238;11;248;0;0;248;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTA TEREZINHA DO PROGRESSO - CRESOL SANTA TEREZINHA DO PROGRESSO;8652872;;;;b3S;2;9;SANTA TEREZINHA DO PROGRESSO;SC;06/2016;680;0;102;0;0;0;782;-192;-30;0;0;-147;-368;413;43;26;-204;-259;0;0;2;-58;-450;-36;11;-25;0;0;-25;0
BACOR CORRETORA DE CÂMBIO E VALORES MOBILÍÁRIOS S.A.;15213150;BBM;30207;80161;n2;2;15;SALVADOR;BA;06/2016;0;0;762;0;0;0;762;0;0;0;0;0;0;762;838;0;-353;-343;-92;0;0;-114;-65;698;0;698;-253;-111;334;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RIO BRANCO DO SUL - CRESOL RIO BRANCO DO SUL;10512171;;;;b3S;2;9;RIO BRANCO DO SUL;PR;06/2016;601;0;160;0;0;0;762;-87;-66;0;0;-188;-340;421;35;70;-135;-149;0;0;15;-107;-271;151;-5;146;-2;-4;140;0
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES DA UNIÃO NO ESPÍRITO SANTO - CREDFEDERAL;2083914;;;;b3S;2;9;VILA VELHA;ES;06/2016;639;0;119;0;0;0;758;-264;0;0;0;-52;-316;442;6;0;-216;-95;-7;0;0;0;-311;131;4;135;-8;0;128;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA SKF E COLIGADAS;49091119;;;;b3S;2;9;CAJAMAR;SP;06/2016;746;0;6;0;0;0;752;0;0;0;0;-19;-19;732;0;0;-43;-154;0;0;14;0;-183;549;0;549;0;0;549;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS SIDERÚRGICAS, METALÚRGICAS E ELETRO-MECÂNICAS DE JOÃO MONLEVADE LTDA. - SICOOB CREDIBELGO;24235459;;;;b3S;2;9;JOAO MONLEVADE;MG;06/2016;736;0;15;0;0;0;751;-2;-7;0;0;-76;-84;667;0;0;-307;-190;0;0;65;-2;-435;232;5;237;0;0;237;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE PRESIDENTE VENCESLAU - SICOOB CREDIACIPREV;8937938;;;;b3S;2;9;PRESIDENTE VENCESLAU;SP;06/2016;388;0;363;0;0;0;751;-189;0;0;0;15;-174;577;33;94;-233;-252;-2;0;17;-11;-353;224;2;226;-2;-9;214;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE JARU - CRESOL JARU;10514580;;;;b3S;2;9;JARU;RO;06/2016;607;0;143;0;0;0;750;-94;-125;0;0;-49;-267;483;36;104;-279;-251;0;0;27;-123;-486;-3;-5;-8;-1;0;-9;-29
VR DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;64835226;VR;50524;80408;n2;2;16;BARUERI;SP;06/2016;0;0;745;0;0;0;745;0;0;0;0;0;0;745;0;0;0;-121;-35;0;0;0;-156;589;-1;588;-253;0;336;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS CONTROLADAS E COLIGADAS DA USINA SANTA ADELIA - USAGRO;68969625;;;;b3S;2;9;JABOTICABAL;SP;06/2016;616;0;129;0;0;0;745;-5;0;0;0;-18;-24;721;2;0;-171;-99;-1;0;15;0;-254;467;0;467;1;0;466;0
BR PARTNERS CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;16695922;BR PARTNERS;51822;80934;n2;2;15;SAO PAULO;SP;06/2016;0;0;745;0;0;0;745;0;0;0;0;0;0;745;0;0;0;-279;-35;0;35;0;-278;466;0;466;-199;0;267;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA PILKINGTON BRASIL;2104058;;;;b3S;2;9;CACAPAVA;SP;06/2016;692;0;52;0;0;0;743;0;0;0;0;-2;-2;741;0;0;-136;-130;0;0;14;0;-252;490;0;490;0;0;490;0
BMC ASSET MANAGEMENT - DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;4163016;BRADESCO;10045;80075;n2;2;16;OSASCO;SP;06/2016;0;0;743;0;0;0;743;0;0;0;0;0;0;743;0;0;0;-150;-55;0;20;-26;-211;532;0;532;-235;0;298;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TAMBOARA - CRESOL TAMBOARA;11282942;;;;b3S;2;9;TAMBOARA;PR;06/2016;631;0;111;0;0;0;742;-110;-103;0;0;-318;-531;211;41;54;-161;-168;0;0;13;-149;-369;-158;-8;-166;-2;0;-169;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ITATIBA DO SUL - CRESOL ITATIBA DO SUL;5745533;;;;b3S;2;9;ITATIBA DO SUL;RS;06/2016;560;0;177;0;0;0;738;-184;-118;0;0;-41;-343;395;124;5;-135;-136;0;0;10;-60;-191;203;-4;200;0;0;200;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA BOMBRIL;57038408;;;;b3S;2;9;SAO BERNARDO DO CAMPO;SP;06/2016;721;0;16;0;0;0;737;0;0;0;0;-17;-17;720;0;0;-214;-103;-1;0;66;0;-253;467;0;467;0;-23;444;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE JACINTO MACHADO - CRESOL JACINTO MACHADO;9463721;;;;b3S;2;9;JACINTO MACHADO;SC;06/2016;560;0;175;0;0;0;734;-254;-70;0;0;-49;-374;361;33;21;-182;-188;0;0;0;-53;-370;-9;-2;-11;0;0;-11;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ALTO PARANÁ - CRESOL ALTO PARANÁ;11453724;;;;b3S;2;9;ALTO PARANA;PR;06/2016;588;0;143;0;0;0;731;-122;-136;0;0;-100;-358;373;41;71;-183;-166;0;0;15;-114;-336;36;-7;29;-3;-6;21;0
ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.;4684647;;;82066;n2;2;21;SANTOS;SP;06/2016;0;0;100;0;630;0;730;0;0;0;0;0;0;730;516;0;-723;-463;-87;0;301;0;-457;273;10;283;-116;0;168;0
LAMARA SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E A EMPRESA DE PEQUENO PORTE LTDA;19324634;;;84394;n1;2;10;FORTALEZA;CE;06/2016;711;0;18;0;0;0;729;0;0;0;0;-47;-47;682;0;0;-8;-293;-34;0;0;-3;-338;344;0;344;-101;0;243;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES NAS INDÚSTRIAS DE EXTRAÇÃO DE FERRO E METAIS BÁSICOS DA REGIÃO DE CONGONHAS LTDA. - COOFERSE;71384697;;;;b3S;2;9;CONGONHAS;MG;06/2016;507;0;220;0;0;0;727;0;0;0;0;6;6;734;0;0;-69;-180;0;0;11;-9;-247;487;0;487;0;0;487;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO COMOLATTI - SÃO PAULO;47196084;;;;b3S;2;9;SAO PAULO;SP;06/2016;667;0;56;0;0;0;723;0;0;0;0;-34;-34;689;0;0;0;-75;0;0;0;0;-75;613;0;613;0;0;613;-453
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA PRODAM/SP - CREDIPRODAM;67031757;;;;b3S;2;9;SAO PAULO;SP;06/2016;190;0;520;0;0;0;710;0;0;0;0;-2;-2;709;0;0;-49;-102;0;70;18;0;-64;645;0;645;0;0;645;0
OLIVEIRA TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIARIOS S.A.;36113876;;;84040;n2;2;16;RIO DE JANEIRO;RJ;06/2016;0;0;710;0;0;0;710;0;0;0;0;0;0;710;16.785;0;-6.125;-5.095;-1.545;0;0;0;4.020;4.730;0;4.730;-1.179;-822;2.729;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA COMPANHIA PAULISTA DE TRENS METROPOLITANOS;1530136;;;;b3S;2;9;OSASCO;SP;06/2016;331;0;379;0;0;0;710;0;0;0;0;-4;-4;706;0;0;-124;-124;1;0;58;0;-192;514;0;514;0;-5;509;-8
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE ITABIRA LTDA. - SICOOB COSEMI;16651002;;;;b3S;2;9;ITABIRA;MG;06/2016;677;0;31;0;0;0;708;-46;0;0;0;-75;-121;587;100;0;-335;-176;-5;0;93;-5;-327;260;1;259;-12;0;247;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE TIMÓTEO LTDA. - COOPERTIM;20833976;;;;b3S;2;9;TIMOTEO;MG;06/2016;658;0;49;0;0;0;706;0;0;0;0;54;54;761;0;0;-115;400;0;0;45;-1;328;1.089;1;1.088;0;0;1.088;-117
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO FLEURY;71965313;;;;b3S;2;9;SAO PAULO;SP;06/2016;580;0;125;0;0;0;705;0;0;0;0;0;0;705;0;0;-128;-135;1;0;15;1;-249;456;0;456;0;0;456;0
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS FERROVIÁRIAS NO ESTADO DE SÃO PAULO;53932869;;;;b3S;2;9;OSASCO;SP;06/2016;564;0;137;0;0;0;702;0;0;0;0;2;2;704;0;0;-161;-190;1;0;34;0;-318;386;0;386;0;-25;361;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SBF LTDA. - COOPER ATIVA SBF;2232228;;;;b3S;2;9;SAO PAULO;SP;06/2016;622;0;77;0;0;0;699;0;1;0;0;-68;-69;631;0;0;-127;-223;0;0;0;0;-350;281;0;281;0;0;281;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO MINISTÉRIO DA SAÚDE EM MACEIÓ - SAUDECRED;5728016;;;;b3S;2;9;MACEIO;AL;06/2016;656;0;41;0;0;0;697;-45;0;0;0;-118;-163;534;8;39;-256;-170;1;0;50;-196;-527;7;0;7;0;0;7;0
CORREPARTI CORRETORA DE CAMBIO LTDA;80202872;;;82231;n2;2;21;SAO JOSE DOS PINHAIS;PR;06/2016;0;0;0;0;695;0;695;0;0;0;0;0;0;695;1.541;0;-472;-961;-124;0;0;-11;-27;669;0;669;-288;0;380;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS METALÚRGICAS DE MATÃO - METALCOOPERCRED;53505681;;;;b3S;2;9;MATAO;SP;06/2016;438;0;255;0;0;0;693;0;0;0;0;-7;-7;686;0;0;-87;-154;1;0;53;0;-189;498;0;498;0;0;498;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS DE TRANSPORTES COLETIVOS RODOVIÁRIOS DE PASSAGEIROS DO GRANDE RIO LTDA;141155;;;;b3S;2;9;SAO GONCALO;RJ;06/2016;677;0;0;0;0;0;677;0;0;0;0;0;0;677;0;0;-331;-260;0;0;80;0;-510;167;0;167;0;0;167;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS ADVOGADOS DO ESTADO DO RIO DE JANEIRO LTDA.;7755335;;;;b3S;2;9;RIO DE JANEIRO;RJ;06/2016;587;0;85;0;0;0;672;-143;0;0;0;-24;-167;505;51;26;-355;-279;-6;0;1;-25;-586;-80;0;-80;0;0;-80;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA UNIÃO BRASILEIRA DE EDUCAÇÃO E ENSINO, UNIÃO NORTE BRASILEIRA DE EDUCAÇÃO E CULTURA & UNIÃO BRASILIENSE DE EDUCAÇÃO E CULTURA LTDA - COOMAR;2588819;;;;b3S;2;9;BELO HORIZONTE;MG;06/2016;598;0;73;0;0;0;671;0;0;0;0;-33;-33;638;0;0;-141;-213;1;0;68;-4;-291;347;0;347;0;0;347;-200
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DA COMPANHIA INDUSTRIAL CATAGUASES E DA BAUMINAS LTDA. - COOPECIC;19495266;;;;b3S;2;9;CATAGUASES;MG;06/2016;559;0;107;0;0;0;667;0;0;0;0;-72;-72;595;26;0;-219;-167;-3;0;42;-30;-351;244;0;244;-5;0;240;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES SINDICALIZADOS DA ÁREA DE SAÚDE E AFINS NA REGIÃO METROPOLITANA DE NATAL   SICOOB SINDICRED RN;17442343;;;;b3S;2;9;NATAL;RN;06/2016;571;0;93;0;0;0;664;-178;0;0;0;-332;-510;154;60;112;-150;-298;-1;0;30;-15;-262;-108;0;-108;-1;0;-109;0
COOPERATIVA DE CRÉDITO DOS PLANTADORES DE CANA DA REGIÃO DE LENÇÓIS PAULISTA;50848910;;;;b3S;2;9;LENCOIS PAULISTA;SP;06/2016;117;0;539;0;0;0;656;0;0;0;0;101;101;757;0;0;-44;-116;-3;0;12;-1;-152;605;0;605;0;0;605;0
CREDJUST - COOPERATIVA DE CRÉDITO MÚTUO DOS INTEGRANTES DA JUSTIÇA DO TRABALHO DA 13ª REGIÃO LTDA.;4608925;;;;b3S;2;9;JOAO PESSOA;PB;06/2016;656;0;0;0;0;0;656;-85;0;0;0;1;-84;572;8;0;-226;-95;0;0;29;0;-284;288;0;288;0;0;288;-181
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE POÇOS DE CALDAS LTDA. - COOPOÇOS;41791005;;;;b3S;2;9;POCOS DE CALDAS;MG;06/2016;633;0;21;0;0;0;654;-36;-2;0;0;-16;-53;601;3;0;-260;-190;-1;0;103;-9;-354;246;0;246;0;0;246;0
CONFEDERACAO NACIONAL DAS COOPERATIVAS CENTRAIS DE CREDITO E ECONOMIA FAMILIAR E SOLIDARIA - CONFESOL;10398952;;;;b3C;2;9;FLORIANOPOLIS;SC;06/2016;0;0;651;0;0;0;651;-63;0;0;0;0;-63;588;1;0;-2.595;1.347;0;0;188;-66;-1.125;-538;0;-538;0;0;-538;0
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA PERPART E DO IPA - COOPEMATER;11356599;;;;b3S;2;9;RECIFE;PE;06/2016;613;0;30;0;0;0;643;0;0;0;0;-167;-167;477;34;0;-279;-199;-3;0;19;-12;-440;37;20;58;-7;0;50;0
GLOBAL FINANÇAS SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;11165756;;;83278;n1;2;10;AMERICANA;SP;06/2016;639;0;0;0;0;0;639;0;-20;0;0;-124;-144;494;0;61;-8;-108;-32;0;0;-12;-99;395;0;395;-134;0;262;0
CIFRA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;8030215;BMG;30290;80178;n1;2;14;SAO PAULO;SP;06/2016;0;0;630;0;0;0;630;0;0;0;0;0;0;630;0;0;0;0;-29;0;0;1;-30;600;0;600;-138;0;462;0
BM BEZERRA DE MENEZES CORRETORA DE CÂMBIO E VALORES S.A.;7700131;;;84473;n2;2;15;SAO PAULO;SP;06/2016;0;0;628;0;0;0;628;0;0;0;0;0;0;628;0;0;0;-163;-23;0;4;0;-181;447;0;447;-122;0;324;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS MUNICIPAIS DE ITAPIRA;2115870;;;;b3S;2;9;ITAPIRA;SP;06/2016;595;0;13;0;0;0;608;-18;-2;0;0;-14;-35;573;0;0;-102;-122;1;0;21;-9;-212;361;0;361;0;-10;351;0
EUROINVEST S.A. CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS;34190991;;;82781;n2;2;15;RIO DE JANEIRO;RJ;06/2016;0;0;607;0;0;0;607;0;0;0;0;0;0;607;81;0;-14;-73;-13;0;5;-365;-378;229;0;229;0;0;229;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DO MAGAZINE LUIZA, EMPRESAS CONTROLADAS E COLIGADAS - COOPLUIZA;2093154;;;;b3S;2;9;FRANCA;SP;06/2016;527;0;72;0;0;0;599;-1;0;0;0;-25;-26;573;3;0;-194;-245;0;0;8;-4;-432;141;0;141;0;0;141;-6
MAPFRE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;4160039;;;80958;n2;3;16;SAO PAULO;SP;06/2016;0;0;596;0;0;0;596;0;0;0;0;0;0;596;18.313;0;-9.290;-8.460;-1.266;0;549;-1;-155;441;0;441;239;-857;-177;0
FUTURAINVEST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;18684408;;;84325;n2;2;16;SALVADOR;BA;06/2016;0;0;590;0;0;0;590;0;0;0;0;0;0;590;0;0;-947;-4.885;-88;0;770;0;-5.149;-4.560;0;-4.560;0;0;-4.560;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA OWENS CORNING FIBERGLAS AMÉRICA DO SUL;48172860;;;;b3S;2;9;RIO CLARO;SP;06/2016;520;0;67;0;0;0;587;-117;0;0;0;-42;-158;429;0;0;0;-232;0;0;20;-7;-219;211;0;211;0;0;211;0
