Instituição;Código;Conglomerado Financeiro;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Próprio (k);
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS MELHORAMENTOS DE SÃO PAULO;1504952;;;;b3S;2;9;SAO PAULO;SP;06/2016;375;0;213;0;0;0;587;0;0;0;0;3;3;590;0;0;-192;-76;0;0;14;0;-254;337;0;337;0;0;337;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FACULDADE DE CIÊNCIAS AGRÁRIAS E VETERINÁRIAS - CAMPUS DE JABOTICABAL/SP - SICOOB COOPERFAC;57259525;;;;b3S;2;9;JABOTICABAL;SP;06/2016;577;0;4;0;0;0;581;-1;-11;0;0;-30;-42;539;0;0;-243;-103;1;0;16;-52;-383;155;0;155;0;-8;148;0
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DAS  SECRETARIAS DA AGRICULTURA, MEIO AMBIENTE E DESENVOLVIMENTO AGRÍCOLA DO ESTADO DE SÃO PAULO - COOPERCERES;2208747;;;;b3S;2;9;SAO PAULO;SP;06/2016;431;0;146;0;0;0;576;0;0;0;0;-29;-29;547;0;0;-142;-155;1;0;19;1;-279;268;1;268;0;0;268;0
CODEPE - CORRETORA DE VALORES S.A.;9512542;;;82712;n2;2;15;RECIFE;PE;06/2016;0;0;569;0;0;0;569;0;0;0;-176;0;-176;393;58;0;-476;-670;-85;0;0;0;-1.173;-780;17;-763;-4;0;-766;-250
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO GERDAU - AÇOS FINOS PIRATINI;88952130;;;;b3S;2;9;CHARQUEADAS;RS;06/2016;431;0;137;0;0;0;568;0;0;0;0;-96;-96;472;0;0;-64;-93;0;0;0;0;-158;314;0;313;0;0;313;-253
CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;15761217;;;82341;n2;2;21;FLORIANOPOLIS;SC;06/2016;0;0;4;0;559;0;562;0;0;0;0;0;0;562;0;3;-176;-249;-26;0;0;-2;-451;111;0;111;-25;0;86;-9
COOPERATIVA DE CRÉDITO RURAL HORIZONTES NOVOS DE IJUÍ - CREHNOR NOROESTE;7268732;;;;b3S;2;9;IJUI;RS;06/2016;541;0;20;0;0;0;561;-99;-5;0;0;-62;-166;396;3;61;-221;-326;-2;0;17;-234;-701;-306;0;-306;0;0;-306;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO ALIANÇA - COOPERNITRO;52935442;;;;b3S;2;9;SAO PAULO;SP;06/2016;502;0;51;0;0;0;553;0;0;0;0;-31;-31;521;0;0;-73;-120;0;0;13;0;-181;341;0;341;0;-6;334;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO AVIBRAS;43268960;;;;b3S;2;9;JACAREI;SP;06/2016;537;0;12;0;0;0;549;0;0;0;0;-2;-2;546;0;0;-163;-67;-1;0;122;0;-109;437;0;437;0;0;437;0
COOPERATIVA DE CRÉDITO RURAL ASCOOB PARAGUASSU;4588258;;;;b3S;2;9;GOVERNADOR MANGABEIRA;BA;06/2016;420;0;125;0;0;0;545;-118;-20;0;0;-119;-258;287;4;72;-146;-208;-1;0;0;-28;-307;-20;0;-20;0;0;-20;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA VALE FERTILIZANTES DE UBERABA - COPERURA LTDA.;17607375;;;;b3S;2;9;UBERABA;MG;06/2016;498;0;46;0;0;0;544;0;0;0;0;-7;-7;537;3;0;-103;-100;-3;0;0;0;-202;334;0;334;-16;-13;305;-148
MOMENTO DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;97447304;;;84181;n2;2;16;RIO DE JANEIRO;RJ;06/2016;0;0;544;0;0;0;544;0;0;0;0;0;0;544;335;0;-162;-410;-25;0;0;0;-261;282;0;282;-5;0;277;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA COMLURB LTDA;29341260;;;;b3S;2;9;RIO DE JANEIRO;RJ;06/2016;486;0;57;0;0;0;543;0;0;0;0;-9;-9;534;0;0;-360;-104;1;0;173;-55;-347;187;25;211;-1;0;210;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAINT-GOBAIN DO BRASIL PRODUTOS INDUSTRIAIS E PARA CONSTRUÇÃO - DIVISÃO VIDRO PLANO;48140925;;;;b3S;2;9;MAUA;SP;06/2016;497;0;45;0;0;0;542;-33;0;0;0;-15;-48;494;0;0;-104;-80;1;0;12;0;-174;320;0;320;0;0;320;0
J. MALUCELLI DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;76621457;PARANÁ BANCO;30881;80233;n2;2;16;CURITIBA;PR;06/2016;0;0;540;0;0;0;540;0;0;0;0;0;0;540;2.782;0;-1.417;-865;-294;0;2;0;208;748;0;748;-329;0;419;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOLIMODE ROUPAS E EMPRESAS COLIGADAS LTDA;28244622;;;;b3S;2;9;RIO DE JANEIRO;RJ;06/2016;483;0;52;0;0;0;536;0;0;0;0;0;0;536;0;0;-162;-26;-11;0;0;-48;-247;289;0;289;0;0;289;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE DEFESA SOCIAL DO ESTADO DE MINAS GERAIS LTDA. - COOPSESP;5746715;;;;b3S;2;9;BELO HORIZONTE;MG;06/2016;373;0;161;0;0;0;534;-46;0;0;0;-46;-92;442;0;0;-252;-215;1;0;42;1;-426;16;0;17;0;0;17;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE HONORIO SERPA - CRESOL HONORIO SERPA;2565350;;;;b3S;2;9;HONORIO SERPA;PR;06/2016;423;0;92;0;0;0;515;-85;-119;0;0;-7;-212;303;67;42;-164;-144;0;0;28;-66;-238;66;-7;59;-2;-5;51;-24
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE PARKER HANNIFIN;45214947;;;;b3S;2;9;JACAREI;SP;06/2016;458;0;50;0;0;0;508;0;0;0;0;-175;-175;333;0;0;-81;-80;1;0;12;0;-150;183;0;183;0;0;183;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MAGNESITA REFRATÁRIOS S.A. LTDA. - CECREM;913314;;;;b3S;2;9;CONTAGEM;MG;06/2016;400;0;107;0;0;0;508;0;0;0;0;-23;-23;485;2;0;-177;-81;1;0;45;-6;-218;266;0;266;0;0;266;0
PETRA - PERSONAL TRADER CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.;3317692;PETRA;51688;80790;n2;2;15;CURITIBA;PR;06/2016;0;0;504;0;0;0;504;0;0;0;0;0;0;504;8.195;0;-3.426;-2.130;-653;0;0;-225;1.763;2.267;8;2.275;-785;0;1.490;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO AKZO NOBEL BRASIL - COOP AKZONOBEL;57996878;;;;b3S;2;9;MAUA;SP;06/2016;434;0;70;0;0;0;504;0;0;0;0;-5;-5;498;0;0;-191;-98;-1;0;13;0;-277;221;0;221;0;0;221;0
COOPSEBRAE - COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO SEBRAE/PB, SEBRAE/RN E SESC, SENAC E SENAR EM JOÃO PESSOA;41219353;;;;b3S;2;9;JOAO PESSOA;PB;06/2016;427;0;73;0;0;0;500;-70;0;0;0;-14;-84;416;5;9;-67;-137;0;0;0;-76;-265;151;0;151;0;0;151;-135
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DE INSTITUICOES FINANCEIRAS PUBLICAS NO ESTADO DO ESPIRITO SANTO - CREDBRASIL-ES;2869663;;;;b3S;2;9;VITORIA;ES;06/2016;455;0;42;0;0;0;497;-18;0;0;0;-11;-28;469;0;0;-145;-69;-3;0;22;0;-195;274;0;274;-7;0;268;0
ONNIX CORRETORA DE CÂMBIO LTDA.;7333726;;;82011;n2;2;21;PORTO ALEGRE;RS;06/2016;0;0;0;0;496;0;496;0;0;0;0;0;0;496;905;0;-610;-242;-110;0;0;-9;-67;429;0;429;-181;-22;226;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERVIDORES PÚBLICOS ATIVOS, INATIVOS E PENSIONISTAS DA ADMINISTRAÇÃO DIRETA, INDIRETA E ASSEMBLÉIA LEGISLATIVA DO ESTADO DO RIO GRANDE SUL - COOPSERGS;5591437;;;;b3S;2;9;PORTO ALEGRE;RS;06/2016;476;0;13;0;0;0;490;0;0;0;0;-87;-87;403;192;0;-414;-347;-11;0;51;-132;-662;-259;0;-259;0;0;-259;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS DE ENERGIA ELÉTRICA DO ESTADO DE SÃO PAULO - COOPENERG;52301496;;;;b3S;2;9;SAO PAULO;SP;06/2016;432;0;48;0;0;0;480;-120;0;0;0;116;-5;475;0;0;-182;-257;-1;0;54;-21;-406;69;0;69;0;0;69;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO IRB-BRASIL RE LTDA.;42153585;;;;b3S;2;9;RIO DE JANEIRO;RJ;06/2016;144;0;335;0;0;0;479;0;0;0;0;1;1;479;14;0;-105;-191;0;0;26;0;-257;222;0;222;0;0;222;-213
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA RICLAN;6077760;;;;b3S;2;9;RIO CLARO;SP;06/2016;401;0;75;0;0;0;476;-44;0;0;0;-19;-64;413;0;0;0;-179;0;0;13;0;-166;247;0;247;0;0;247;0
BESC-DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS SA-BESCVAL;82518523;BB;49906;80329;n2;1;16;BRASILIA;DF;06/2016;0;0;474;0;0;0;474;0;0;0;0;0;0;474;0;1;-192;-71;-22;0;0;-4;-288;186;0;186;-73;0;112;0
BANESTES DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S/A;28156057;BANESTES;30159;80147;n2;1;16;VITORIA;ES;06/2016;0;0;473;0;0;0;473;0;0;0;0;0;0;473;6.126;152;-224;-1.644;-647;9.517;446;-32;13.695;14.168;-1;14.167;-1.480;0;12.687;0
SINGRATUR CORRETORA DE CÂMBIO LTDA;16854999;;;82389;n2;2;21;MARINGA;PR;06/2016;0;0;9;0;459;0;468;0;0;0;0;0;0;468;0;0;-185;-160;-25;0;18;-10;-362;106;0;106;-39;0;67;0
PENTAGONO S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;17343682;;;83773;n2;2;16;RIO DE JANEIRO;RJ;06/2016;0;0;466;0;0;0;466;0;0;0;0;0;0;466;6.123;0;-1.340;-1.358;-594;0;0;0;2.831;3.296;0;3.296;-1.072;0;2.224;0
PROSPER S/A CORRETORA DE VALORES E CAMBIO;36178887;;;80398;n2;2;15;RIO DE JANEIRO;RJ;06/2016;0;0;0;465;0;0;466;0;0;0;0;0;0;466;6;0;-155;-321;-30;0;181;-113;-432;33;0;33;0;0;33;0
COOPERATIVA CENTRAL DE CRÉDITO DA AGRICULTURA FAMILIAR E ECONOMIA SOLIDÁRIA - ASCOOB CENTRAL;10013534;;;;b3C;2;9;FEIRA DE SANTANA;BA;06/2016;24;0;435;0;0;0;460;-336;-19;0;0;1;-354;106;0;0;-585;-391;-6;0;934;-23;-71;35;-60;-25;0;0;-25;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA MORLAN;731320;;;;b3S;2;9;ORLANDIA;SP;06/2016;443;0;10;0;0;0;452;0;0;0;0;-22;-22;430;0;0;0;-76;0;1;12;0;-64;366;0;366;0;0;366;0
TURISCAM CORRETORA DE CÂMBIO LTDA.;16789470;;;82358;n2;2;21;MACEIO;AL;06/2016;0;0;3;0;448;0;451;0;0;0;0;0;0;451;4;0;-153;-423;-21;0;1;1;-593;-142;0;-142;0;0;-142;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INDÚSTRIAS UNILEVER DO BRASIL;53272365;;;;b3S;2;9;VALINHOS;SP;06/2016;365;0;85;0;0;0;449;0;0;0;0;-9;-9;440;0;0;-177;-109;-1;0;28;0;-259;181;0;181;0;-14;166;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAMARCO MINERAÇÃO S.A. LTDA - CREDISAM;20622809;;;;b3S;2;9;BELO HORIZONTE;MG;06/2016;228;0;217;0;0;0;445;0;0;0;0;5;5;451;0;0;0;-246;0;0;144;0;-102;349;0;349;0;0;349;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DOS CORREIOS NOS ESTADOS DO RIO GRANDE DO SUL, SANTA CATARINA E PARANÁ - CREDCORREIOS;87956355;;;;b3S;2;9;PORTO ALEGRE;RS;06/2016;384;0;61;0;0;0;445;-4;0;0;0;-10;-13;431;3;0;-234;-177;-4;0;0;-4;-416;15;-13;2;0;0;2;0
CARTOS SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;21332862;;;84442;n1;2;10;SAO PAULO;SP;06/2016;375;0;68;0;0;0;443;0;0;0;0;-13;-13;430;0;17;-19;-109;-21;0;0;-82;-215;215;0;215;-62;0;153;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS PLASCAR;17411307;;;;b3S;2;9;JUNDIAI;SP;06/2016;421;0;21;0;0;0;442;0;0;0;0;-4;-4;438;0;0;0;-104;0;0;12;0;-92;346;0;346;0;0;346;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA ASCAR/EMATER-RS LTDA-CRESAL;90278987;;;;b3S;2;9;PORTO ALEGRE;RS;06/2016;189;0;251;0;0;0;441;-148;0;0;0;3;-145;295;12;0;-45;-58;0;0;0;-4;-94;201;0;201;-69;0;132;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA POLÍCIA MILITAR DO ESTADO DE SÃO PAULO DA REGIÃO CENTRO-OESTE PAULISTA - CREDMIL;4152107;;;;b3S;2;9;BAURU;SP;06/2016;414;0;26;0;0;0;439;-35;0;0;0;-113;-147;292;0;0;-206;-137;1;0;136;-3;-210;82;0;82;0;0;82;0
POLO CORRETORA DE CÂMBIO LTDA.;17902616;;;82437;n2;2;21;PORTO ALEGRE;RS;06/2016;0;0;0;0;439;0;439;0;0;0;0;0;0;439;0;0;-57;-188;-20;0;0;-2;-268;172;-7;165;-46;0;119;-49
SINOSSERRA FINANCEIRA S/A - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;22639377;;;84552;n1;2;14;NOVO HAMBURGO;RS;06/2016;120;0;317;0;0;0;437;0;0;0;0;-26;-26;411;1;0;-225;-97;-20;0;16;-17;-343;68;0;68;-19;0;49;0
EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;89784367;;;83876;n2;2;16;CURITIBA;PR;06/2016;0;0;69;0;366;0;436;0;0;0;0;0;0;436;0;0;-167;-297;-20;0;0;0;-484;-48;0;-48;0;0;-48;0
CREDICORES - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DE SEGUROS DO ESPÍRITO SANTO;2996857;;;;b3S;2;9;VITORIA;ES;06/2016;401;0;32;0;0;0;433;-73;0;0;0;-24;-97;336;29;22;-147;-192;-4;0;13;-41;-319;17;0;17;1;0;16;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FACULDADE DE ENGENHARIA DE ILHA SOLTEIRA - COOPERFEIS;96409263;;;;b3S;2;9;ILHA SOLTEIRA;SP;06/2016;404;0;27;0;0;0;432;0;0;0;0;0;0;432;0;0;-81;-69;0;0;12;-52;-191;241;0;241;0;-7;234;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ARAPONGA - CRESOL ARAPONGA;7016503;;;;b3S;2;9;ARAPONGA;MG;06/2016;267;0;163;0;0;0;430;-143;-56;0;0;-24;-224;207;24;49;-99;-83;0;0;8;-52;-153;54;-7;47;-4;-2;40;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EATON DE VALINHOS;73077398;;;;b3S;2;9;VALINHOS;SP;06/2016;423;0;5;0;0;0;428;0;0;0;0;-16;-16;412;0;0;-190;-160;-1;0;14;0;-337;75;0;75;0;-7;67;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DO GRUPO EMPRESARIAL A COSTA LTDA.;20062766;;;;b3S;2;9;VISCONDE DO RIO BRANCO;MG;06/2016;370;0;56;0;0;0;427;0;0;0;0;-17;-17;410;0;0;-148;-44;-4;0;15;-12;-193;216;0;216;-8;0;208;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONSANTO;59133793;;;;b3S;2;9;SAO PAULO;SP;06/2016;423;0;1;0;0;0;424;0;0;0;0;-5;-6;418;0;0;-156;-85;0;0;11;0;-231;187;0;187;0;0;187;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DA ALIANÇA DOS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO DE SÃO ROQUE - SICOOB ALCOOP SÃO ROQUE;4093627;;;;b3S;2;9;SAO ROQUE;SP;06/2016;371;0;48;0;0;0;420;-50;0;0;0;-50;-101;319;35;28;-243;-155;-2;0;32;-14;-319;0;0;0;-2;0;-2;0
SOCRED S.A. - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR;9210106;;;83247;n1;2;10;BELEM;PA;06/2016;418;0;0;0;0;0;418;0;0;0;0;-70;-70;348;0;28;-38;-70;0;0;0;-5;-85;263;0;263;-77;0;186;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS APOSENTADOS, PENSIONISTAS E IDOSOS LIGADOS AO SINDICATO NACIONAL DOS APOSENTADOS, PENSIONISTAS E IDOSOS DA FORÇA SINDICAL - SICOOB COOPERNAPI;16564240;;;;b3S;2;9;SAO PAULO;SP;06/2016;134;0;280;0;0;0;414;-116;0;0;0;-37;-152;261;17;37;-192;-196;-3;0;12;-8;-334;-72;0;-72;-5;0;-77;0
PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;59615005;;;83821;n2;2;16;SOROCABA;SP;06/2016;0;0;4;0;408;0;412;0;0;0;0;0;0;412;9;0;-144;-370;-20;0;1;0;-523;-112;21;-91;0;0;-91;0
COOPESTADO - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NA REGIÃO METROPOLITANA DO ESTADO DO RIO DE JANEIRO LIMITADA;4995006;;;;b3S;2;9;RIO DE JANEIRO;RJ;06/2016;387;0;21;0;0;0;409;0;0;0;0;6;6;415;0;0;-447;-110;1;0;294;0;-264;151;0;151;1;0;150;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS EM EMPRESAS ADMINISTRADORAS DE AEROPORTOS - AEROCRED;5292849;;;;b3S;2;9;GUARULHOS;SP;06/2016;365;0;38;0;0;0;403;1;0;0;0;-68;-68;335;0;0;-111;-90;-2;0;7;0;-196;139;0;139;0;0;139;0
NUMATUR CORRETORA DE CÂMBIO LTDA.;18145784;;;82451;n2;2;21;SAO PAULO;SP;06/2016;0;0;88;0;314;0;402;0;0;0;0;0;0;402;34;0;-145;-189;-22;0;0;0;-323;79;0;79;-30;0;50;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS ITAÚ;43446335;;;;b3S;2;9;SAO PAULO;SP;06/2016;307;0;94;0;0;0;401;0;0;0;0;22;22;423;0;0;-11;-127;0;0;12;0;-125;298;0;298;0;0;298;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE IBAITI - CRESOL IBAITI;11239236;;;;b3S;2;9;IBAITI;PR;06/2016;338;0;56;0;0;0;394;-60;-68;0;0;-68;-195;199;21;47;-109;-156;0;0;15;-94;-277;-78;-5;-82;-1;0;-84;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS E SERVIDORES PÚBLICOS DO ESTADO DE MATO GROSSO DO SUL - SICOOB COCRESUL;24610065;;;;b3S;2;9;CAMPO GRANDE;MS;06/2016;285;0;107;0;0;0;392;-106;0;0;0;-40;-146;246;147;38;-146;-348;-6;0;67;-16;-263;-17;-64;-81;0;0;-81;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COELBA E DA CHESF LTDA.   SICOOB COPELBA;86784089;;;;b3S;2;9;SALVADOR;BA;06/2016;327;0;64;0;0;0;390;-6;0;0;0;-62;-68;322;73;5;-195;-245;-8;0;137;-15;-248;74;-2;73;-3;0;70;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS MUNICIPAIS DE PORTO ALEGRE;3990888;;;;b3S;2;9;PORTO ALEGRE;RS;06/2016;374;0;12;0;0;0;387;-5;0;0;0;-28;-33;354;0;0;-217;-178;0;0;0;0;-395;-41;0;-42;0;0;-42;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA FIAÇÃO ALPINA - COOPERALPINA;55319370;;;;b3S;2;9;MORUNGABA;SP;06/2016;311;0;72;0;0;0;383;0;0;0;0;1;1;384;0;0;0;-85;0;0;10;0;-75;309;0;309;0;0;309;0
EGONCRED - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;20251847;;;84428;n1;2;10;CAMPINAS;SP;06/2016;366;0;17;0;0;0;382;0;0;0;0;-102;-102;280;0;0;0;-112;-18;0;0;1;-131;149;0;149;-59;0;89;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO EXPRESSO PRINCESA DOS CAMPOS;1551820;;;;b3S;2;9;PONTA GROSSA;PR;06/2016;364;0;18;0;0;0;382;0;0;0;0;-29;-29;352;0;0;-52;-49;0;0;0;0;-101;251;0;251;0;0;251;0
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DA REGIÃO DE IGARAPAVA;52623311;;;;b3S;2;9;IGARAPAVA;SP;06/2016;381;0;0;0;0;0;381;0;0;0;0;9;9;391;0;0;-84;-116;-5;0;132;0;-73;318;6;324;0;0;324;0
PILLA CORRETORA DE VALORES MOBILIÁRIOS E CÂMBIO LTDA.;92875780;;;82664;n2;2;15;PORTO ALEGRE;RS;06/2016;4;0;377;0;0;0;380;0;0;0;0;0;0;380;335;0;-1.752;-863;-51;0;1;1;-2.329;-1.949;409;-1.540;0;0;-1.540;0
COOPERATIVA DE CRÉDITO RURAL DO SERTÃO ALAGOANO ASCOOB COCREAL;7564184;;;;b3S;2;9;PAO DE ACUCAR;AL;06/2016;368;0;13;0;0;0;380;-12;-16;0;0;-144;-172;209;0;0;-107;-91;0;0;1;-26;-224;-15;0;-15;-1;0;-16;0
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS DO PODER JUDICIÁRIO DA CAPITAL DO ESTADO DE SÃO PAULO - JUDCRED;7651495;;;;b3S;2;9;SAO PAULO;SP;06/2016;366;0;13;0;0;0;379;0;-7;0;0;0;-7;371;124;0;-32;-288;0;1;9;-3;-190;182;0;182;0;0;182;0
MERCANTIL DO BRASIL DISTRIBUIDORA S.A. - TÍTULOS E VALORES MOBILIÁRIOS;17364795;MERCANTIL DO BRASIL;20152;80123;n2;2;16;BELO HORIZONTE;MG;06/2016;0;0;378;0;0;0;378;0;0;0;0;0;0;378;568;0;-1.086;-551;-72;0;13;-6;-1.135;-757;0;-757;302;0;-455;0
COOPERATIVA DE CRÉDITO RURAL DE PEQUENOS AGRICULTORES E DA REFORMA AGRÁRIA DO CENTRO OESTE DO PARANÁ - CREHNOR LARANJEIRAS;1330387;;;;b3S;2;9;LARANJEIRAS DO SUL;PR;06/2016;342;0;36;0;0;0;378;-75;0;0;0;-120;-194;184;17;53;-203;-168;-4;0;60;-43;-288;-104;0;-104;0;0;-104;0
COOPERATIVA DE CREDITO DE MENDES LTDA;28572261;;;;b3S;2;9;MENDES;RJ;06/2016;264;0;104;0;0;0;368;-153;0;0;0;-263;-416;-48;55;87;-298;-182;-4;0;28;-37;-350;-398;0;-398;1;0;-399;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO DE JANEIRO E EMPREGADOS EM ESTABELECIMENTOS PRIVADOS DE ENSINO DO MUNICÍPIO DO RIO DE JANEIRO LTDA.;42445122;;;;b3S;2;9;RIO DE JANEIRO;RJ;06/2016;364;0;0;0;0;0;364;-24;0;0;0;-53;-78;287;1;0;-162;-101;1;0;2;-2;-262;25;0;25;0;0;25;0
VNK SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;20269566;;;84404;n1;2;10;FORTALEZA;CE;06/2016;341;0;24;0;0;0;364;0;0;0;0;-40;-40;324;0;0;0;-68;-17;0;0;0;-85;239;0;239;-74;0;165;0
CP & FRIZZO - DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;62264924;;;83838;n2;2;16;SAO PAULO;SP;06/2016;0;0;364;0;0;0;364;0;0;0;0;0;0;364;112;0;-243;-240;-28;0;0;0;-399;-35;0;-35;0;0;-35;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ANDORINHA - COFASA;64761471;;;;b3S;2;9;PRESIDENTE PRUDENTE;SP;06/2016;317;0;45;0;0;0;362;0;0;0;0;0;0;362;0;0;-152;-78;0;0;10;0;-221;141;0;141;0;0;141;0
COOPERATIVA DE CRÉDITO MÚTUO DOS TRABALHADORES DO SETOR AEROESPACIAL DE SÃO JOSE DOS CAMPOS - COSAE;8227676;;;;b3S;2;9;SAO JOSE DOS CAMPOS;SP;06/2016;334;0;24;0;0;0;358;-31;0;0;0;2;-29;328;0;0;-115;-136;1;0;12;0;-240;89;1;90;0;0;90;0
