Instituição;Código;Conglomerado Financeiro;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Próprio (k);
BBM ADMINISTRAÇÃO DE RECURSOS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;2276653;BBM;30207;80161;n2;2;16;SALVADOR;BA;06/2016;0;0;357;0;0;0;357;0;0;0;0;0;0;357;5;0;0;-310;-18;0;26;-5;-302;54;-415;-360;-40;0;-401;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ALCOA EM PERNAMBUCO;8931800;;;;b3S;2;9;ITAPISSUMA;PE;06/2016;323;0;27;0;0;0;351;0;0;0;0;-22;-22;328;0;0;-61;-77;0;0;10;-124;-252;76;0;76;0;0;76;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DA REGIÃO NORTE MARANHENSE - SICOOB EMPRESARIAL;22491263;;;;b3S;2;9;SAO LUIS;MA;06/2016;251;0;100;0;0;0;350;-118;0;0;0;-54;-172;179;39;25;-194;-353;-3;0;144;-6;-347;-168;0;-168;0;0;-168;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES MUNICIPAIS DO SUL FLUMINENSE LTDA.;1819799;;;;b3S;2;9;VOLTA REDONDA;RJ;06/2016;339;0;8;0;0;0;347;0;0;0;0;-32;-32;315;0;0;-81;-146;1;0;3;-3;-228;87;1;88;-3;0;86;-49
PORTOPAR DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;40303299;PORTO SEGURO;51444;80642;n2;2;16;SAO PAULO;SP;06/2016;0;0;346;0;0;0;346;0;0;0;0;0;0;346;3.961;0;-1.415;-1.547;-281;0;21;-24;715;1.060;0;1.060;-221;-641;198;0
INDUSTRIAL DO BRASIL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;999403;INDUSTRIAL DO BRASIL;50988;80477;n2;2;16;SAO PAULO;SP;06/2016;0;0;345;0;0;0;345;0;0;0;0;0;0;345;410;0;0;-189;-56;0;0;0;165;510;0;510;-219;0;291;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE BEBEDOURO - COOCRESB.;5969937;;;;b3S;2;9;BEBEDOURO;SP;06/2016;330;0;14;0;0;0;344;-25;-41;0;0;-16;-82;262;0;0;-64;-133;0;0;18;-3;-181;80;0;80;0;0;80;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DA REGIÃO METROPOLITANA DE JOÃO PESSOA E LITORAL DA PARAÍBA - SICOOB LITORAL PARAIBANO;23295315;;;;b3S;2;9;JOAO PESSOA;PB;06/2016;253;0;89;0;0;0;342;-51;0;0;0;-62;-113;229;28;45;-215;-241;-2;0;137;-7;-256;-27;0;-26;0;0;-27;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA ALCATEL-LUCENT BRASIL;62781232;;;;b3S;2;9;SAO PAULO;SP;06/2016;238;0;104;0;0;0;342;1;0;0;0;0;0;342;0;0;-135;-62;1;0;11;-2;-189;153;2;155;1;0;154;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DOS LABORATORIOS B.BRAUN LTDA;30586895;;;;b3S;2;9;SAO GONCALO;RJ;06/2016;321;0;19;0;0;0;341;0;0;0;0;0;0;341;0;0;-29;-116;0;0;0;0;-145;196;0;196;0;0;196;-143
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASSEMBLÉIA LEGISLATIVA DO ESTADO DA PARAÍBA LTDA. -  COOPERLEGIS;41146382;;;;b3S;2;9;JOAO PESSOA;PB;06/2016;341;0;0;0;0;0;341;0;0;0;0;-15;-15;326;0;0;-186;-63;0;0;0;0;-250;76;0;76;0;0;76;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DA REGIÃO METROPOLITANA DE PORTO ALEGRE - COOPESA;6975532;;;;b3S;2;9;PORTO ALEGRE;RS;06/2016;329;0;10;0;0;0;339;-34;-39;0;0;-399;-472;-133;56;4;-218;-362;0;0;4;-6;-522;-655;-26;-681;-5;0;-686;0
HSCM - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;7693858;;;83089;n1;2;10;IBIA;MG;06/2016;322;0;12;0;0;0;334;0;0;0;0;-56;-56;278;0;29;-27;-53;-17;0;0;-8;-76;202;0;202;-62;0;140;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES ESTADUAIS DO PODER EXECUTIVO DO ESTADO DO ACRE EM RIO BRANCO - CBCRED-ACRE;3232959;;;;b3S;2;9;RIO BRANCO;AC;06/2016;317;0;14;0;0;0;331;-112;0;0;0;-22;-134;197;48;2;-204;-114;-2;0;151;-1;-119;77;0;77;1;0;76;0
GDC PARTNERS SERVIÇOS FIDUCIÁRIOS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;10749264;;;84208;n2;2;16;RIO DE JANEIRO;RJ;06/2016;0;0;326;0;0;0;326;0;0;0;0;0;0;326;1.672;0;-95;-560;-173;0;0;0;843;1.169;0;1.169;-514;0;655;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA RECKITT BENCKISER;44223196;;;;b3S;2;9;SAO PAULO;SP;06/2016;318;0;0;0;0;0;318;0;0;0;0;1;1;320;0;0;0;-149;0;0;0;0;-149;171;0;171;0;0;171;-124
SOCIETE GENERALE S.A. CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS;61668117;SOCIETE GENERALE;31859;80264;n2;3;15;SAO PAULO;SP;06/2016;0;0;317;0;0;0;317;0;0;0;0;0;0;317;0;0;0;-364;-15;0;625;-8.118;-7.873;-7.555;0;-7.555;3.393;0;-4.162;0
HR SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;20158571;;;84411;n1;2;10;MACEIO;AL;06/2016;312;0;3;0;0;0;316;0;1;0;0;-155;-156;160;0;0;-93;-98;-14;0;0;1;-206;-46;1;-45;-2;0;-47;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA CNC SESC E SENAC ADMINISTRAÇÕES NACIONAIS LTDA;30304919;;;;b3S;2;9;RIO DE JANEIRO;RJ;06/2016;315;0;0;0;0;0;315;0;0;0;0;19;19;334;0;0;-45;-42;0;0;0;0;-87;247;0;247;0;0;247;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA COOPEDER LTDA. - CREDER;21130869;;;;b3S;2;9;BELO HORIZONTE;MG;06/2016;261;0;51;0;0;0;313;0;0;0;0;-27;-27;286;0;0;-156;-154;-2;0;62;-3;-253;33;29;62;-1;0;61;0
GÁVEA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;7253654;;;83986;n2;2;16;RIO DE JANEIRO;RJ;06/2016;0;0;311;0;0;0;311;0;0;0;0;0;0;311;3.194;0;-319;-654;-227;0;0;0;1.993;2.305;-8;2.297;-944;-160;1.193;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA GERDAU S/A-UNIDADE MOGI DAS CRUZES;52575206;;;;b3S;2;9;MOGI DAS CRUZES;SP;06/2016;186;0;125;0;0;0;311;0;0;0;0;-9;-9;302;0;0;-115;-65;1;0;13;-2;-169;133;0;133;0;0;133;0
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS E PRESTADORES DE SERVIÇOS DAS EMPRESAS LIGADAS AO GRUPO EUCATUR LTDA. - EUCATURCREDI;21110927;;;;b3S;2;9;JI-PARANA;RO;06/2016;285;0;23;0;0;0;308;-33;-2;0;0;-6;-42;267;16;5;-41;-95;0;0;0;-35;-150;117;0;117;0;0;117;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DO VESTUÁRIO, CONFECÇÕES E ROCHAS ORNAMENTAIS - CREDSUL.;2330334;;;;b3S;2;9;CACHOEIRO DE ITAPEMIRIM;ES;06/2016;308;0;0;0;0;0;308;-26;0;0;0;-83;-109;199;29;0;-132;-119;1;0;0;0;-223;-24;0;-24;0;0;-24;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DO SUDOESTE DA BAHIA (UESB) - CREDIUESB;3606488;;;;b3S;2;9;VITORIA DA CONQUISTA;BA;06/2016;257;0;49;0;0;0;306;-51;-1;0;0;-29;-81;225;17;4;-115;-117;0;0;25;0;-185;40;0;40;0;0;40;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA DANA;50654300;;;;b3S;2;9;OSASCO;SP;06/2016;220;0;83;0;0;0;303;0;0;0;0;1;1;304;0;0;0;-155;-4;0;0;0;-159;145;0;145;-25;0;120;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DOS SUPERMERCADOS RUSSI;2230138;;;;b3S;2;9;JUNDIAI;SP;06/2016;301;0;0;0;0;0;301;0;0;0;0;-33;-33;269;0;0;-81;-44;1;0;50;0;-77;192;0;192;0;-7;185;-125
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ESTABELECIMENTOS HOSPITALARES DO SUL DO ESTADO DO ESPIRITO SANTO - SULCRED;31746993;;;;b3S;2;9;CACHOEIRO DE ITAPEMIRIM;ES;06/2016;300;0;0;0;0;0;300;0;0;0;0;-1.142;-1.142;-842;2;0;-113;-75;0;0;752;-2;562;-280;0;-280;0;0;-280;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DA CIA DE ELETRICIDADE DO ESTADO DO RJ CREDICERJ LTDA;30138226;;;;b3S;2;9;NITEROI;RJ;06/2016;300;0;0;0;0;0;300;-8;0;0;0;-19;-28;272;0;0;-146;-161;1;0;79;-31;-259;13;5;18;0;0;18;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNESP - COOPUNESP;69136075;;;;b3S;2;9;RIO CLARO;SP;06/2016;230;0;66;0;0;0;296;-51;0;0;0;-4;-55;241;0;0;0;-177;0;0;16;-1;-162;79;0;79;0;0;79;0
UNICREF - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA UNIMED DE MANAUS LTDA.;34503581;;;;b3S;2;9;MANAUS;AM;06/2016;260;0;35;0;0;0;295;0;0;0;0;-54;-54;241;0;0;-89;-105;0;0;3;-7;-198;43;8;51;0;0;51;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ELGIN;45045671;;;;b3S;2;9;MOGI DAS CRUZES;SP;06/2016;223;0;66;0;0;0;289;0;0;0;0;-7;-7;282;0;0;0;-126;0;0;31;-10;-104;177;0;177;0;0;177;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO GRUPO MAUA LTDA;5048575;;;;b3S;2;9;SAO GONCALO;RJ;06/2016;214;0;68;0;0;0;282;0;0;0;0;-5;-5;277;12;0;-57;-103;0;0;1;-2;-149;128;0;128;-10;0;118;0
BANCOOB DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;7397614;BANCOOB;51750;80879;n2;2;16;BRASILIA;DF;06/2016;0;0;282;0;0;0;282;0;0;0;0;0;0;282;3.620;0;-1.477;-264;-362;0;0;-750;766;1.048;1;1.050;-854;-80;116;0
SICOOB CREDICONT - COOPERATIVA ECONOMIA CRÉDITO MÚTUO EMPREGADOS EMPRESAS INDUSTRIAIS, COMERCIAIS,DE ASSIST. TÉCNICA E LOCADORAS, NAS ÁREAS DE METALURGIA E MAT. ELÉTRICO REGIÕES SÃO PAULO E CAMPINAS;56882988;;;;b3S;2;9;HORTOLANDIA;SP;06/2016;260;0;20;0;0;0;281;0;0;0;0;-574;-574;-293;0;0;-28;-303;0;0;10;0;-321;-614;0;-614;0;0;-614;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO ALTO DO VALE DO TAQUARI - CRESOL ILOPOLIS;7356021;;;;b3S;2;9;ILOPOLIS;RS;06/2016;207;0;74;0;0;0;280;-103;-24;0;0;-66;-194;87;20;1;-52;-76;0;0;0;-46;-153;-67;2;-65;0;0;-65;0
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DO GRUPO PPG;3657230;;;;b3S;2;9;SUMARE;SP;06/2016;273;0;7;0;0;0;280;0;0;0;0;1;1;279;0;0;-126;-66;1;0;10;0;-183;96;0;96;0;0;96;0
ADVALOR DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;33824012;;;83797;n2;2;16;RIO DE JANEIRO;RJ;06/2016;0;0;273;0;0;0;273;0;0;0;0;0;0;273;24;0;-330;-282;-14;0;0;0;-602;-328;0;-329;0;0;-329;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS  EMPREGADOS DO BANCO DA AMAZÔNIA;2827982;;;;b3S;2;9;BELEM;PA;06/2016;272;0;0;0;0;0;272;-15;0;0;0;-4;-19;253;21;0;-199;-97;0;0;19;0;-257;-4;-4;-8;0;0;-8;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DE DIVERSÕES DO ESTADO DE SÃO PAULO;68314921;;;;b3S;2;9;SAO PAULO;SP;06/2016;157;0;112;0;0;0;269;0;-60;0;0;-10;-70;199;0;0;0;-107;0;9;0;-3;-102;98;0;98;0;0;98;0
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CAMDA-COCREALPA - CREDI-CAMDA;5165103;;;;b3S;2;9;ADAMANTINA;SP;06/2016;171;0;98;0;0;0;268;0;0;0;0;-34;-34;235;68;0;-35;-73;0;0;44;0;3;238;0;238;-24;0;214;-148
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE MARILENA - CRESOL MARILENA;11212010;;;;b3S;2;9;MARILENA;PR;06/2016;212;0;56;0;0;0;268;-35;-56;0;0;-263;-355;-87;18;28;-80;-94;0;0;6;-38;-160;-247;-7;-254;-2;-2;-257;0
CREDBRASIL - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR LTDA;3635061;;;83003;n1;2;10;PAULINIA;SP;06/2016;264;0;0;0;0;0;264;0;0;0;0;-27;-27;238;0;0;-160;-100;-10;0;0;-5;-274;-37;0;-37;6;0;-31;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA ALUMAR - SICOOB ALUMAR;7635360;;;;b3S;2;9;SAO LUIS;MA;06/2016;220;0;43;0;0;0;263;0;0;0;0;-11;-11;251;4;0;-292;-152;-2;0;0;1;-441;-190;0;-190;0;0;-190;0
MONOPÓLIO CORRETORA DE CÂMBIO LTDA.;34666362;;;84356;n2;2;21;BELEM;PA;06/2016;0;0;0;0;259;0;259;0;0;0;0;0;0;259;5;0;-104;-247;-27;0;14;0;-359;-100;0;-100;0;0;-100;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA AFFINIA;9128022;;;;b3S;2;9;OSASCO;SP;06/2016;230;0;29;0;0;0;259;0;0;0;0;2;2;261;0;0;0;-100;-1;0;0;-1;-103;158;0;158;-9;0;149;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO RÁPIDO LUXO CAMPINAS;2312896;;;;b3S;2;9;VALINHOS;SP;06/2016;208;0;50;0;0;0;258;-3;0;0;0;14;11;270;0;0;0;-265;0;0;163;1;-104;166;0;166;0;0;166;0
BRASCAN CIA. HIPOTECARIA;3409228;BROOKFIELD;50885;80453;n1;3;29;RIO DE JANEIRO;RJ;06/2016;0;0;255;0;0;0;255;0;0;0;0;0;0;255;0;0;0;-67;-12;0;0;0;-79;177;0;177;-67;0;109;0
COOPERATIVA DE CRÉDITO RURAL E SERVIDORES PÚBLICOS DE MINEIROS GOIÁS;5491616;;;;b3S;2;9;MINEIROS;GO;06/2016;229;0;26;0;0;0;255;-36;0;0;0;-69;-105;150;0;77;-131;-152;0;0;27;-7;-186;-37;0;-37;0;0;-37;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SELENE;72952138;;;;b3S;2;9;CERQUILHO;SP;06/2016;198;0;53;0;0;0;252;0;0;0;0;-4;-4;248;0;0;0;-54;0;0;10;-43;-87;160;0;160;0;0;160;0
COOPERASA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONARIOS DAS EMPRESAS DA AGUIA PARTICIPAÇÕES;5296712;;;;b3S;2;9;PONTA GROSSA;PR;06/2016;252;0;0;0;0;0;252;0;0;0;0;0;0;252;0;0;-57;-65;0;0;0;0;-122;130;0;129;0;0;129;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DAS EMPRESAS DO GRUPPO M&G NO BRASIL;62605290;;;;b3S;2;9;POCOS DE CALDAS;MG;06/2016;237;0;14;0;0;0;250;0;0;0;0;1;1;250;0;0;-72;-38;-4;0;0;0;-114;136;0;136;-4;0;131;0
VINCI DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;21112244;;;84459;n2;2;16;RIO DE JANEIRO;RJ;06/2016;0;0;250;0;0;0;250;0;0;0;0;0;0;250;6.947;0;-3.023;-2.369;-474;0;0;0;1.081;1.330;14;1.344;-146;-1.082;117;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ACUMENT BRASIL;45068632;;;;b3S;2;9;ATIBAIA;SP;06/2016;196;0;50;0;0;0;246;0;0;0;0;1;1;246;0;0;-143;-67;1;0;2;0;-209;36;0;36;0;0;36;0
PÓLOCRED   SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;7945233;;;83106;n1;2;10;FLORIANOPOLIS;SC;06/2016;233;0;12;0;0;0;245;0;-16;0;0;-33;-49;196;79;0;-165;-194;0;0;0;0;-280;-84;2;-82;0;0;-82;0
ATLANTA SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR LTDA;4772908;;;83034;n1;2;10;PASSOS;MG;06/2016;227;0;16;0;0;0;243;0;0;0;0;131;131;373;7;0;-94;-52;-20;0;0;0;-159;215;0;215;0;0;215;0
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FIEP, SESI, SENAI, IEL E COND EDIFÍCIO AGOSTINHO VELLOSO DA SILVEIRA (CEAVS) - CREDFISP LTDA.;5747018;;;;b3S;2;9;CAMPINA GRANDE;PB;06/2016;214;0;25;0;0;0;240;0;0;0;0;-22;-22;218;0;0;-82;-77;0;0;58;-43;-144;74;-39;35;0;0;35;0
PLANNER TRUSTEE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;67030395;PLANNER;51341;80587;n2;2;16;SAO PAULO;SP;06/2016;0;0;238;0;0;0;238;0;0;0;0;150;150;388;2.794;0;-1.901;-1.073;-282;-44;156;0;-349;39;0;39;0;-280;-241;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DAS INDÚSTRIAS DO PAPEL, PAPELÃO E CORTIÇA DE OTACÍLIO COSTA, LAGES E CORREA PINTO - PAPELCREDI;6369729;;;;b3S;2;9;OTACILIO COSTA;SC;06/2016;217;0;9;0;0;0;227;-63;0;0;0;-24;-87;140;0;0;-44;-79;0;0;8;-2;-117;22;0;22;0;0;22;0
MEGA CORRETORA DE CÂMBIO LTDA.;15077393;;;82327;n2;2;21;RIO CLARO;SP;06/2016;0;0;34;0;191;0;226;0;0;0;0;0;0;226;0;0;-71;-120;-11;0;0;0;-202;24;0;24;-9;0;16;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CORREIAS MERCÚRIO;67607564;;;;b3S;2;9;JUNDIAI;SP;06/2016;179;0;44;0;0;0;222;0;0;0;0;-11;-11;212;0;0;-53;-51;0;0;9;0;-95;116;0;116;0;0;116;0
EXIM CORRETORA DE CAMBIO LTDA;73302408;;;82217;n2;2;21;PORTO ALEGRE;RS;06/2016;0;0;5;0;217;0;222;0;0;0;0;0;0;222;233;0;-197;-256;-33;0;0;0;-253;-31;0;-31;0;1;-32;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DA REGIÃO METROPOLITANA DE PATOS - SICOOB ESPINHARAS;22150505;;;;b3S;2;9;PATOS;PB;06/2016;202;0;19;0;0;0;221;-28;-6;0;0;-15;-49;172;37;37;-176;-324;-2;0;32;-5;-401;-229;0;-229;0;0;-229;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS TRABALHADORES EM CONSELHOS DE FISCALIZACAO PROFISSIONAL NO MUNICIPIO DO RIO DE JANEIRO LTDA.;2850075;;;;b3S;2;9;RIO DE JANEIRO;RJ;06/2016;218;0;0;0;0;0;218;0;0;0;0;10;10;228;0;0;-110;-93;0;0;2;0;-201;27;0;27;0;0;27;0
CREDEXTRA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA REALMAR DISTRIBUIDORA LTDA;4899135;;;;b3S;2;9;SERRA;ES;06/2016;203;0;14;0;0;0;217;0;0;0;0;-9;-9;208;7;0;-63;-75;-1;0;29;0;-102;106;0;106;-2;0;104;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO COLEGIO PEDRO II;2910387;;;;b3S;2;9;RIO DE JANEIRO;RJ;06/2016;207;0;9;0;0;0;216;0;0;0;0;1;1;217;0;0;-84;-54;0;0;12;0;-126;91;0;91;0;0;91;-95
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO PARAMOUNT;88183173;;;;b3S;2;9;SAPUCAIA DO SUL;RS;06/2016;189;0;26;0;0;0;215;0;0;0;0;-2;-2;213;2;0;-77;-44;0;0;0;-3;-122;92;0;92;-4;0;88;0
BRL TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;13486793;;;84277;n2;2;16;SAO PAULO;SP;06/2016;0;0;207;0;0;0;207;0;0;0;0;40;40;247;9.481;0;-3.544;-2.690;-692;0;178;0;2.732;2.979;0;2.979;-1.319;0;1.661;0
TATICA S.A. - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;66616632;;;83852;n2;2;16;SAO PAULO;SP;06/2016;0;0;207;0;0;0;207;0;0;0;0;0;0;207;0;0;-424;-276;-11;-67;1;0;-778;-571;0;-571;0;0;-571;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA DANA INDÚSTRIAS;91018408;;;;b3S;2;9;GRAVATAI;RS;06/2016;196;0;11;0;0;0;207;0;0;0;0;1;1;208;0;0;-59;-29;1;0;0;0;-89;119;0;119;0;0;119;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVENTUÁRIOS DA CIMENTO TUPI S.A. E EMPRESAS COLIGADAS LTDA. - TUPICRED;19551787;;;;b3S;2;9;CARANDAI;MG;06/2016;187;0;17;0;0;0;204;0;0;0;0;-7;-7;197;0;0;-39;-52;0;0;35;0;-56;141;0;141;0;0;141;-44
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA FMC LTDA;42258376;;;;b3S;2;9;RIO DE JANEIRO;RJ;06/2016;200;0;3;0;0;0;203;0;0;0;0;-17;-17;187;0;0;-64;-54;0;0;0;0;-118;69;0;69;0;0;69;-53
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FUNDACAO EDUCACIONAL DE BARRETOS - COOPERFEB;2846074;;;;b3S;2;9;BARRETOS;SP;06/2016;178;0;21;0;0;0;199;0;0;0;0;8;8;208;0;0;-33;-91;0;14;0;0;-110;98;0;98;0;0;98;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA USINA SANTA MARIA - PILONCRED;1107759;;;;b3S;2;9;CERQUILHO;SP;06/2016;130;0;65;0;0;0;195;0;0;0;0;-2;-2;193;0;0;0;-70;0;0;9;0;-61;132;0;132;0;0;132;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA ELEKTRO;56396682;;;;b3S;2;9;RIO CLARO;SP;06/2016;192;0;1;0;0;0;193;-4;-6;0;0;-13;-23;169;0;0;-49;-124;1;0;33;0;-141;28;0;28;0;0;28;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO LITORAL NORTE DO RIO GRANDE DO SUL   CRESOL COOPERSLIN;11051952;;;;b3S;2;9;TORRES;RS;06/2016;184;0;9;0;0;0;192;-20;-45;0;0;-17;-82;110;2;0;-32;-61;0;0;0;-12;-102;8;2;9;0;0;9;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EATON LTDA.;43553049;;;;b3S;2;9;SAO JOSE DOS CAMPOS;SP;06/2016;191;0;0;0;0;0;191;0;0;0;0;-21;-21;169;0;0;-27;-60;0;0;9;0;-79;91;0;91;0;0;91;-90
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO LORENZETTI;44905255;;;;b3S;2;9;SAO PAULO;SP;06/2016;189;0;0;0;0;0;189;0;0;0;0;1;1;189;0;0;-38;-43;0;0;236;0;154;343;0;343;0;-1;341;-22
COOPERATIVA DE CRÉDITO RURAL DO AGRESTE ALAGOANO - COOPERAGRE;8482873;;;;b3S;2;9;IGACI;AL;06/2016;163;0;23;0;0;0;186;-13;-10;0;0;-20;-43;143;0;9;-85;-86;0;0;0;-1;-163;-21;-1;-22;1;0;-23;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO SUGGAR LTDA.;548980;;;;b3S;2;9;BELO HORIZONTE;MG;06/2016;179;0;6;0;0;0;185;0;0;0;0;-1;-2;184;10;0;-9;-51;1;0;0;1;-51;133;0;132;-1;0;131;-52
COOPERATIVA DE CRÉDITO RURAL DO AGRESTE CENTRAL ALAGOANO LTDA. - COOPCRAL;8202793;;;;b3S;2;9;ARAPIRACA;AL;06/2016;178;0;5;0;0;0;183;-1;-16;0;0;-7;-25;158;11;0;-56;-76;0;0;5;-34;-150;8;-5;4;-2;0;2;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE JABOTICABAL - COOPERSERV;881829;;;;b3S;2;9;JABOTICABAL;SP;06/2016;168;0;13;0;0;0;180;0;0;0;0;-30;-30;151;0;0;-15;-164;0;0;34;0;-145;6;0;6;0;0;6;0
