Instituição;Código;Conglomerado Financeiro;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Próprio (k);
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA ALSTOM;88043187;;;;b3S;2;9;CANOAS;RS;06/2016;169;0;11;0;0;0;180;-25;0;0;0;-24;-49;131;4;0;-45;-67;0;0;0;-1;-109;21;0;21;0;0;21;0
RIO BRAVO INVESTIMENTOS - DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;72600026;;;84136;n2;2;16;SAO PAULO;SP;06/2016;0;0;178;0;0;0;178;0;0;0;0;0;0;178;6.169;0;-3.643;-2.408;-453;0;75;-6;-265;-87;-247;-334;0;-480;-814;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE OLIVEIRA DOS BREJINHOS - CRESOL OLIVEIRA DOS BREJINHOS;5428587;;;;b3S;2;9;OLIVEIRA DOS BREJINHOS;BA;06/2016;155;0;20;0;0;0;175;-47;-2;0;0;-1;-50;126;4;0;-28;-60;0;0;1;-17;-100;25;0;26;0;0;26;0
CREDILON SOCIEDADE DE CREDITO AO MICROEMPREENDEDOR DA REGIAO DE LONDRINA LTDA;4223451;;;83120;n1;2;10;LONDRINA;PR;06/2016;175;0;0;0;0;0;175;0;0;0;0;-41;-41;134;0;0;-44;-72;-6;0;0;-14;-136;-2;1;-1;-6;0;-7;0
TENDÊNCIA CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;58506221;;;82602;n2;2;15;SAO PAULO;SP;06/2016;0;0;174;0;0;0;174;0;0;0;0;0;0;174;797;0;-898;-1.788;-85;0;386;0;-1.588;-1.414;0;-1.414;0;0;-1.414;0
RB CAPITAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;89960090;;;84174;n2;2;16;SAO PAULO;SP;06/2016;0;0;173;0;0;0;173;0;0;0;0;0;0;173;494;0;-319;-612;-56;0;19;1;-475;-302;0;-302;0;0;-302;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO COPERSUCAR E CTC - UNICOPER;977212;;;;b3S;2;9;SAO PAULO;SP;06/2016;165;0;7;0;0;0;171;0;0;0;0;65;65;237;0;0;0;-143;0;0;9;0;-134;103;0;103;0;0;103;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE ZANETTINI BAROSSI;52218849;;;;b3S;2;9;SAO PAULO;SP;06/2016;153;0;16;0;0;0;169;0;0;0;0;8;8;177;0;0;-61;-61;0;0;8;0;-113;64;0;64;0;0;64;0
FUTURA SOCIEDADE DE CREDITO AO MICROEMPREENDEDOR LTDA.;6039009;;;83199;n1;2;10;JOAO PESSOA;PB;06/2016;168;0;0;0;0;0;168;0;0;0;0;0;0;168;0;5;-41;-26;0;0;0;0;-62;106;0;106;-37;0;69;0
DASCAM CORRETORA DE CÂMBIO LTDA.;65645137;;;81964;n2;2;21;SAO PAULO;SP;06/2016;0;0;168;0;0;0;168;0;0;0;0;-7;-7;160;4.062;23;-2.187;-1.283;-403;0;27;-45;194;354;0;354;-146;0;208;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA FUNDAÇÃO PARA O DESENVOLVIMENTO DA EDUCAÇÃO;64764129;;;;b3S;2;9;SAO PAULO;SP;06/2016;129;0;37;0;0;0;166;0;0;0;0;4;4;170;0;0;0;-106;0;0;9;-4;-102;68;0;68;0;0;68;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA MAXION LTDA - COOPERMAXION;44378586;;;;b3S;2;9;CONTAGEM;MG;06/2016;165;0;0;0;0;0;165;0;0;0;0;1;1;166;0;0;-71;-50;1;0;2;0;-119;47;0;47;0;0;47;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO GARDÊNIA LTDA. - COOPERGARDÊNIA;1499278;;;;b3S;2;9;POUSO ALEGRE;MG;06/2016;164;0;1;0;0;0;164;0;0;0;0;-5;-5;159;0;0;-56;-64;0;0;3;0;-117;42;0;42;0;0;42;0
APEAL - CREDITO IMOBILIARIO S/A;12719654;;;83395;n1;2;31;MACEIO;AL;06/2016;0;0;38;0;0;124;162;0;0;0;0;0;0;162;125;0;-32;-105;-8;0;0;0;-20;142;0;142;0;0;142;0
COOPERATIVA CENTRAL DE CREDITO RURAL HORIZONTES NOVOS - CREHNOR CENTRAL;5879577;;;;b3C;2;9;SARANDI;RS;06/2016;127;0;35;0;0;0;161;-124;0;0;0;0;-124;37;911;0;-274;-649;0;0;0;-12;-24;13;-13;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA HELIBRAS - HELICOOP;41790809;;;;b3S;2;9;ITAJUBA;MG;06/2016;161;0;0;0;0;0;161;0;0;0;0;2;2;163;0;0;-69;-46;0;0;18;0;-97;65;0;65;0;-4;61;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS INSTITUIÇÕES DE SERVIÇO SOCIAL AUTÔNOMO EM MANAUS LTDA.;2321862;;;;b3S;2;9;MANAUS;AM;06/2016;127;0;32;0;0;0;159;0;0;0;0;-15;-15;143;6;0;-47;-39;0;0;0;0;-80;63;0;63;0;0;63;-51
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA UERJ LTDA. - COOPUERJ;28885036;;;;b3S;2;9;RIO DE JANEIRO;RJ;06/2016;147;0;10;0;0;0;157;0;0;0;0;-197;-197;-40;0;0;-210;-124;-1;0;198;-9;-147;-187;0;-187;0;0;-187;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA VIACAO NOSSA SENHORA DO AMPARO LTDA. - COPERFAMP;2192115;;;;b3S;2;9;MARICA;RJ;06/2016;154;0;2;0;0;0;156;-2;0;0;0;-6;-8;148;2;0;-43;-96;0;0;46;0;-92;56;4;59;1;0;58;0
CORPAL SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E ÀS EMPRESAS DE PEQUENO PORTE LTDA.;7327045;;;83216;n1;2;10;DOURADOS;MS;06/2016;132;0;21;0;0;0;153;0;0;0;0;135;135;288;0;14;-155;-103;-8;0;1;-62;-312;-25;0;-25;32;0;7;0
SANTINVEST S.A. DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS;122328;SANTINVEST;50816;80446;n2;2;16;FLORIANOPOLIS;SC;06/2016;0;0;150;0;0;0;150;0;0;0;0;0;0;150;0;0;-51;-28;-7;0;0;-34;-121;29;0;29;-10;0;19;0
BR-CAPITAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;44077014;;;83814;n2;2;16;SAO PAULO;SP;06/2016;0;0;150;0;0;0;150;0;0;0;0;0;0;150;848;0;-464;-981;-63;0;2;0;-658;-509;4.336;3.827;-1.698;0;2.129;0
RELIANCE - DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;4215594;;;83742;n2;2;16;SAO PAULO;SP;06/2016;0;0;150;0;0;0;150;0;0;0;0;0;0;150;5.199;0;-2.031;-2.730;-509;0;7;0;-63;87;0;87;-30;0;57;0
COOPERATIVA DE ECONOMIA E CREDITO MÚTUO DOS PROFESSORES ESTADUAIS DA REGIÃO METROPOLITANA DE PORTO ALEGRE - EDUCREDI;5419025;;;;b3S;2;9;PORTO ALEGRE;RS;06/2016;120;0;29;0;0;0;149;-15;-2;0;0;-22;-39;110;94;0;-64;-119;-5;0;26;0;-68;42;0;42;-14;0;28;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA UNIFI - CREDIUNIFI;3685335;;;;b3S;2;9;SAO PAULO;SP;06/2016;135;0;14;0;0;0;149;0;0;0;0;-1;-1;148;0;0;-41;-48;0;0;8;0;-81;67;0;67;0;0;67;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA BECTON DICKINSON INDÚSTRIAS CIRÚRGICAS LTDA., LTDA.;21597133;;;;b3S;2;9;JUIZ DE FORA;MG;06/2016;128;0;21;0;0;0;149;0;0;0;0;-1;-1;147;0;0;-82;-33;-1;0;0;0;-117;30;0;30;-1;0;29;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EMPRESA SUPERMERCADOS JAU SERVE - COOPERJS;3400651;;;;b3S;2;9;JAU;SP;06/2016;100;0;47;0;0;0;147;0;0;0;0;-2;-2;145;0;0;-30;-52;0;0;8;0;-74;71;0;71;0;0;71;0
COOPERATIVA DE CRÉDITO RURAL ASCOOB SUDOESTE;3071386;;;;b3S;2;9;BARRA DO CHOCA;BA;06/2016;124;0;21;0;0;0;145;-21;-15;0;0;-34;-70;75;34;38;-114;-114;0;0;0;0;-157;-83;0;-83;0;0;-83;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO COLEGIO SANTO INACIO - COESI;2447184;;;;b3S;2;9;RIO DE JANEIRO;RJ;06/2016;128;0;17;0;0;0;144;0;0;0;0;-31;-31;114;0;0;0;-118;0;0;0;-5;-123;-9;0;-9;-1;0;-10;0
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CRÉDITO MÚTUO DO ESTADO DO ESPÍRITO SANTO LTDA. - CECOOPES;5790149;;;;b3C;2;9;VITORIA;ES;06/2016;11;0;129;0;0;0;140;-130;0;0;0;-375;-504;-364;0;0;-200;-288;-7;0;887;-16;377;12;0;12;-12;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TABOCAS DO BREJO VELHO - CRESOL TABOCAS DO BREJO VELHO;5478479;;;;b3S;2;9;TABOCAS DO BREJO VELHO;BA;06/2016;125;0;13;0;0;0;138;-29;-5;0;0;-4;-39;98;3;0;-43;-48;0;0;0;-7;-96;3;1;2;0;0;2;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DA ESTÂNCIA TURÍSTICA DE RIBEIRÃO PIRES - CREDIRP;4587402;;;;b3S;2;9;RIBEIRAO PIRES;SP;06/2016;126;0;11;0;0;0;137;-1;0;0;0;-3;-4;133;0;0;0;-20;0;0;17;-39;-41;92;0;92;0;0;92;0
COOPERATIVA DE CREDITO RURAL ASCOOB CREDIMONTE;5602448;;;;b3S;2;9;JACOBINA;BA;06/2016;118;0;19;0;0;0;137;-38;-14;0;0;-58;-110;26;7;48;-119;-141;-1;0;23;-55;-238;-212;0;-212;0;0;-212;0
BOM CRÉDITO   SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;5669150;;;83065;n1;2;10;VOLTA REDONDA;RJ;06/2016;137;0;0;0;0;0;137;0;-2;0;0;-26;-28;109;48;0;-46;-95;-9;0;0;-5;-107;2;0;2;1;0;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES EM SANEAMENTO BÁSICO NO ESTADO DO ESPÍRITO SANTO - CECMESB-ES;27418557;;;;b3S;2;9;VITORIA;ES;06/2016;133;0;3;0;0;0;136;1;0;0;0;-31;-32;105;0;3;-79;-65;1;0;45;0;-97;8;0;8;0;0;8;0
LÚMINA CORRETORA DE CÂMBIO LTDA.;15122605;;;82310;n2;2;21;SALVADOR;BA;06/2016;0;0;4;0;131;0;136;0;0;0;0;0;0;136;0;0;-45;-49;-6;0;0;0;-101;35;0;35;-14;0;20;0
CASA DO CRÉDITO S.A. SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR;5442029;;;83175;n1;2;10;SAO PAULO;SP;06/2016;127;0;7;0;0;0;133;0;0;0;0;0;0;133;1;3;-85;-184;-7;0;19;1;-255;-121;-5;-127;0;0;-127;0
CAMBIALL CASH CORRETORA DE CÂMBIO LTDA.;14652687;;;82293;n2;2;21;RECIFE;PE;06/2016;0;0;0;0;132;0;132;0;0;0;0;0;0;132;0;0;-61;-108;-6;0;0;0;-175;-43;0;-43;-1;0;-44;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS DE CERÂMICA - COOPASPACER;2541707;;;;b3S;2;9;SANTA GERTRUDES;SP;06/2016;114;0;18;0;0;0;132;-57;0;0;0;-4;-62;70;0;0;0;-54;0;0;9;-2;-47;23;0;23;0;0;23;0
ÁTICO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;14425205;;;84291;n2;2;16;RIO DE JANEIRO;RJ;06/2016;0;0;141;0;0;-11;130;0;0;0;0;0;0;130;181;0;0;-229;-19;0;0;-6;-72;58;0;58;-26;0;32;0
JN-MAXI CORRETORA DE CÂMBIO LTDA.;20283069;;;84370;n2;2;21;SALVADOR;BA;06/2016;0;0;0;0;129;0;129;0;0;0;0;0;0;129;0;0;-36;-98;-7;0;0;0;-141;-12;0;-12;0;0;-12;0
COOPERATIVA DE CRÉDITO RURAL ASCOOB COOPEC - ASCOOB COOPEC;9244973;;;;b3S;2;9;POCO VERDE;SE;06/2016;122;0;6;0;0;0;127;-9;-18;0;0;-23;-51;76;1;12;-40;-48;0;0;0;-8;-82;-6;0;-6;0;0;-6;0
COOPERATIVA DE CRÉDITO MÚTUO DOS TRABALHADORES DO SISTEMA FINANCEIRO DE CURITIBA E REGIÃO - COOPCREFI;6942423;;;;b3S;2;9;CURITIBA;PR;06/2016;117;0;10;0;0;0;127;-20;0;0;0;-16;-36;91;0;0;0;-29;0;0;1;0;-28;63;0;63;0;0;63;0
COOPESA-COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA COESA TRANSPORTES E EMPRESAS COLIGADAS LTDA;68848563;;;;b3S;2;9;SAO GONCALO;RJ;06/2016;101;0;21;0;0;0;122;0;0;0;0;1;1;123;3;0;-59;-27;0;0;0;-5;-88;36;0;36;-4;0;32;0
CONSEGTUR CORRETORA DE CÂMBIO LTDA.;15168152;;;82303;n2;2;21;SAO PAULO;SP;06/2016;0;0;0;0;120;0;120;0;0;0;0;0;0;120;35;0;-73;-112;-9;0;0;0;-160;-40;0;-40;0;0;-40;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA FUNDAÇÃO ARTHUR BERNARDES LTDA. - COOFAB;2738981;;;;b3S;2;9;VICOSA;MG;06/2016;119;0;0;0;0;0;119;0;0;0;0;-5;-5;114;0;0;-23;-26;0;0;0;0;-49;65;0;65;0;0;65;-41
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO METALAC - COOPERMETA;65594772;;;;b3S;2;9;SOROCABA;SP;06/2016;81;0;36;0;0;0;118;0;0;0;0;1;1;117;0;0;-56;-55;0;0;9;0;-103;14;0;14;0;0;14;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO GRUPO SAINT GOBAIN;88325097;;;;b3S;2;9;CAMPO BOM;RS;06/2016;115;0;1;0;0;0;116;0;-1;0;0;1;0;116;1;0;-40;-71;0;0;0;0;-110;6;0;6;0;0;6;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS TRABALHADORES DO GRUPO EMPRESARIAL ITATIAIA LTDA. - COOPERITA;20177390;;;;b3S;2;9;UBA;MG;06/2016;109;0;7;0;0;0;115;0;0;0;0;4;4;119;0;0;-26;-41;0;0;0;0;-67;52;0;52;0;0;52;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO SEBRAE BAHIA - COOPSOL;5658367;;;;b3S;2;9;SALVADOR;BA;06/2016;102;0;9;0;0;0;111;0;0;0;0;-5;-5;106;2;0;-38;-72;0;0;0;0;-108;-2;1;-2;0;0;-2;-45
COOPERATIVA DE CRÉDITO RURAL DOS PRODUTORES DA REGIÃO DE IRECÊ - CREDIRURAL;5853210;;;;b3S;2;9;IRECE;BA;06/2016;87;0;20;0;0;0;107;-2;-7;0;0;-57;-66;41;28;16;-75;-60;1;0;0;0;-92;-51;0;-51;0;0;-51;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DAS INDÚSTRIAS METALÚRGICAS DE PORTO ALEGRE E GRANDE PORTO ALEGRE;90560434;;;;b3S;2;9;CACHOEIRINHA;RS;06/2016;100;0;3;0;0;0;104;-6;0;0;0;-21;-27;77;0;0;-47;-61;0;0;12;-5;-101;-24;0;-24;0;0;-24;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA SANEPAR - CREDISANEPAR;3165497;;;;b3S;2;9;CASCAVEL;PR;06/2016;95;0;8;0;0;0;103;-8;0;0;0;-1;-9;94;0;0;-41;-23;0;0;0;-16;-80;14;0;14;0;0;14;-8
COOPERATIVA DE CRÉDITO MÚTUO DOS DISTRIBUIDORES DE BEBIDAS DO ESTADO DE SÃO PAULO - SICOOB CREDIBESP;7753938;;;;b3S;2;9;SAO PAULO;SP;06/2016;94;0;8;0;0;0;102;0;0;0;0;-11;-11;91;1;0;-18;-97;0;0;15;0;-100;-9;0;-9;0;0;-9;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA VB TRANSPORTES E TURISMO;51920502;;;;b3S;2;9;CAMPINAS;SP;06/2016;93;0;8;0;0;0;101;0;0;0;0;542;542;643;0;0;0;-120;0;0;8;-5;-116;526;0;526;0;0;526;0
JOHN DEERE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;87963450;JOHN DEERE;50071;80343;n2;3;16;INDAIATUBA;SP;06/2016;0;0;101;0;0;0;101;0;0;0;0;0;0;101;0;0;0;-50;-5;0;0;0;-55;46;4;50;-18;0;33;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SERRA GERAL - CRESOL SERRA GERAL;5533128;;;;b3S;2;9;CACULE;BA;06/2016;98;0;3;0;0;0;101;-23;-10;0;0;-7;-40;60;6;0;-16;-33;0;0;0;-5;-49;12;-7;5;0;0;5;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DA FABRIMAR S.A. INDUSTRIA E COMERCIO LTDA;42240382;;;;b3S;2;9;RIO DE JANEIRO;RJ;06/2016;74;0;26;0;0;0;100;0;0;0;0;3;3;103;0;0;0;-60;0;0;25;0;-36;67;0;67;0;0;67;-46
ICATU DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;3282508;;;83735;n2;2;16;RIO DE JANEIRO;RJ;06/2016;0;0;98;0;0;0;98;0;0;0;0;0;0;98;2.400;0;-273;-2.093;-187;0;1;-25;-176;-79;0;-79;0;-39;-118;0
VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;22610500;;;84538;n2;2;16;SAO PAULO;SP;06/2016;0;0;96;0;0;0;96;0;0;0;0;0;0;96;224;0;0;-329;-24;0;0;0;-130;-33;0;-33;0;0;-33;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO VOTORANTIM LIMITADA.;75174953;;;;b3S;2;9;RIO BRANCO DO SUL;PR;06/2016;95;0;0;0;0;0;95;0;0;0;0;0;0;95;0;0;-4;-81;0;0;0;0;-84;11;0;11;0;0;11;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA INDÚSTRIA DE PAPÉIS SUDESTE LTDA . - CREDESTE;18340695;;;;b3S;2;9;JUIZ DE FORA;MG;06/2016;95;0;0;0;0;0;95;0;0;0;0;0;0;95;0;0;-31;-50;0;0;0;0;-80;14;0;14;0;0;14;0
BANIF BANCO DE INVESTIMENTO (BRASIL) S.A.;33753740;BANIF;20255;80130;b2;3;13;SAO PAULO;SP;06/2016;0;0;94;0;0;0;94;-903;0;0;0;6;-897;-803;0;0;0;-484;-120;155;439;-137;-147;-950;61;-889;-707;0;-1.597;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES E DEMAIS SERV. DOS ÓRGÃOS FEDERAIS E ESTADUAIS DA SEG.PÚBLICA, DA ADMINISTRAÇÃO, DO PLANEJ.E DOS ORGÃOS VINCULADOS DE MANAUS LTDA-MILICRED MANAUS;7950031;;;;b3S;2;9;MANAUS;AM;06/2016;82;0;10;0;0;0;92;0;0;0;0;-19;-19;74;47;0;-50;-79;0;0;0;1;-82;-8;-581;-589;0;0;-589;0
CM CAPITAL MARKETS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;2671743;CM CAPITAL MARKETS;51248;80549;n2;3;16;SAO PAULO;SP;06/2016;0;0;92;0;0;0;92;0;0;0;0;0;0;92;284;0;-211;-179;-23;0;0;0;-129;-37;0;-37;0;0;-37;0
COOPERATIVA DE CRÉDITO DOS METALÚRGICOS DO ABC - CREDABC;5740092;;;;b3S;2;9;SAO BERNARDO DO CAMPO;SP;06/2016;92;0;0;0;0;0;92;-44;0;0;0;0;-44;47;0;0;0;-81;0;0;171;0;90;137;0;137;0;0;137;-58
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA GKN DO BRASIL LTDA;5331882;;;;b3S;2;9;PORTO ALEGRE;RS;06/2016;90;0;1;0;0;0;91;0;0;0;0;0;1;91;0;0;-56;-29;0;0;0;0;-85;5;0;5;0;0;5;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES DO MINISTÉRIO DA AGRICULTURA, PECUÁRIA E ABASTECIMENTO NA REGIÃO METROPOLITANA DE BELÉM;83347294;;;;b3S;2;9;BELEM;PA;06/2016;49;0;42;0;0;0;90;1;0;0;0;-2;-2;88;322;0;-307;-138;-6;0;114;-7;-23;65;0;65;-3;0;63;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS SOMART LTDA.;129753;;;;b3S;2;9;URUCANIA;MG;06/2016;70;0;20;0;0;0;89;0;0;0;0;-9;-9;80;0;0;-17;-31;0;0;0;0;-48;33;2;35;0;0;34;0
COOPERATIVA DE CRÉDITO RURAL ILHÉUS LTDA;16348005;;;;b3S;2;9;ILHEUS;BA;06/2016;77;0;11;0;0;0;89;-4;0;0;0;-2;-6;83;36;0;-59;-64;0;0;0;0;-87;-4;0;-4;0;0;-4;0
FRAM CAPITAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;13673855;;;84253;n2;2;16;SAO PAULO;SP;06/2016;0;0;85;0;0;0;85;0;0;0;0;0;0;85;238;0;-132;-327;-23;0;0;0;-243;-159;0;-159;0;0;-159;0
FLEX SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR LTDA;7584094;;;83072;n1;2;10;BELO HORIZONTE;MG;06/2016;85;0;0;0;0;0;85;0;0;0;0;-45;-45;39;0;4;-52;-12;-4;0;0;0;-65;-26;0;-26;6;0;-20;0
PLANNER SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR S.A.;5684234;PLANNER;51341;80587;n1;2;10;SAO PAULO;SP;06/2016;0;0;84;0;0;0;84;0;0;0;0;0;0;84;0;0;0;-57;-4;0;0;0;-61;22;0;22;-8;0;15;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS NAS INDUSTRIAS QUIMICAS, FARMACEUTICAS E SIMILARES DA REGIAO METROPOLITANA DO RIO DE JANEIRO LTDA;5424088;;;;b3S;2;9;SAO GONCALO;RJ;06/2016;64;0;17;0;0;0;81;0;0;0;0;4;4;85;0;0;0;-39;0;0;0;0;-39;46;0;46;-3;0;42;0
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FÁBRICA DE CIMENTO VOTORAN;45421856;;;;b3S;2;9;VOTORANTIM;SP;06/2016;79;0;0;0;0;0;79;0;0;0;0;5;5;84;0;0;-62;-69;0;0;8;-2;-125;-41;0;-41;0;0;-41;0
COOPERATIVA DE CRÉDITO RURAL NORTE DO ITAPICURU;5644916;;;;b3S;2;9;JAGUARARI;BA;06/2016;76;0;3;0;0;0;78;-5;-16;0;0;-24;-45;33;2;15;-30;-40;-2;0;0;-23;-77;-44;0;-45;0;0;-45;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS NA CAIXA ECONÔMICA FEDERAL NO ESTADO DE SÃO PAULO - APCEFCREDI-SP;7814673;;;;b3S;2;9;SAO PAULO;SP;06/2016;57;0;20;0;0;0;78;1;0;0;0;-10;-10;68;0;0;-38;-56;1;0;0;0;-94;-26;0;-26;0;0;-26;-14
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO PAJEÚ - CRESOL PAJEÚ;5094985;;;;b3S;2;9;TABIRA;PE;06/2016;70;0;6;0;0;0;76;-14;-3;0;0;-16;-33;43;4;2;-39;-26;0;0;1;-14;-72;-28;0;-28;0;0;-28;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO GRUPO JOSE NEFFA LTDA;29985421;;;;b3S;2;9;VITORIA;ES;06/2016;61;0;14;0;0;0;74;0;0;0;0;2;2;76;0;0;-25;-42;1;0;26;0;-41;35;0;35;-1;0;34;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS BANCÁRIOS DE JUIZ DE FORA LTDA. - COCBAN;4158581;;;;b3S;2;9;JUIZ DE FORA;MG;06/2016;74;0;0;0;0;0;74;-4;0;0;0;1;-4;70;0;0;1;-41;0;0;1;0;-42;29;0;29;0;0;29;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DOS ORGAOS DO MINISTERIO DA SAUDE NO ESTADO DO RIO DE JANEIRO - CREDISAU;2966385;;;;b3S;2;9;RIO DE JANEIRO;RJ;06/2016;59;0;14;0;0;0;72;0;0;0;0;-28;-28;44;0;0;-64;-77;0;0;64;0;-77;-33;0;-33;0;0;-33;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO BANESPA DE BOTUCATU E CIDADES LIMÍTROFES;3219207;;;;b3S;2;9;BOTUCATU;SP;06/2016;70;0;1;0;0;0;71;0;0;0;0;0;0;71;0;0;0;-25;0;0;0;0;-25;47;0;47;0;0;46;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA ALCOA;1346674;;;;b3S;2;9;SANTO ANDRE;SP;06/2016;69;0;0;0;0;0;69;0;0;0;0;0;0;69;0;0;-55;-22;0;0;0;0;-77;-8;0;-8;0;0;-8;0
INTERMEDIUM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;18945670;INTERMEDIUM;51884;80996;n2;2;16;BELO HORIZONTE;MG;06/2016;0;0;68;0;0;0;68;0;0;0;0;0;0;68;328;0;-422;-305;-18;0;2;0;-416;-348;0;-348;145;0;-203;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE BOM CONSELHO - CRESOL BOM CONSELHO;8658915;;;;b3S;2;9;BOM CONSELHO;PE;06/2016;62;0;6;0;0;0;68;-6;-2;0;0;-31;-38;30;0;1;-5;-30;0;0;0;-10;-44;-14;0;-14;0;0;-14;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA TRIUNFO/FLORES - CRESOL TRIUNFO/FLORES;6036510;;;;b3S;2;9;FLORES;PE;06/2016;65;0;2;0;0;0;67;-7;-2;0;0;-14;-24;43;1;0;-5;-30;0;0;1;-4;-35;7;3;10;0;0;10;0
