Instituição;Código;Conglomerado Financeiro;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Próprio (k);
TORRES MENDES & MENDES SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;18394228;;;83326;n1;2;10;JAU;SP;06/2016;64;0;2;0;0;0;66;0;0;0;0;-40;-40;26;0;2;-16;-16;-3;0;0;-7;-39;-12;0;-12;2;0;-11;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO GRUPO USINA PAINEIRAS LTDA - CRED-PAN;27140946;;;;b3S;2;9;ITAPEMIRIM;ES;06/2016;66;0;0;0;0;0;66;0;0;0;0;16;16;82;0;0;-22;-36;0;0;134;1;75;157;0;157;0;0;157;0
COOPERJUS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER JUDICIÁRIO FEDERAL E MINISTÉRIO PÚBLICO DA UNIÃO NO ESTADO DO PARÁ.;83332700;;;;b3S;2;9;BELEM;PA;06/2016;66;0;0;0;0;0;66;0;0;0;0;104;104;170;0;0;-89;-72;-19;0;0;-2;-182;-12;0;-12;0;0;-12;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO MATO GROSSO DO SUL - CRESOL MS;23256599;;;;b3S;2;9;GLORIA DE DOURADOS;MS;06/2016;36;0;30;0;0;0;65;-35;-15;0;0;-3;-53;13;2;7;-86;-73;0;0;0;-24;-173;-161;0;-161;0;0;-161;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO GRUPO HELIO ALONSO-COOPERHA-LTDA;2786691;;;;b3S;2;9;RIO DE JANEIRO;RJ;06/2016;54;0;11;0;0;0;65;0;0;0;0;-5;-5;59;0;0;-21;-32;0;0;1;1;-53;6;0;6;1;0;5;0
COOPERATIVA DE CRÉDITO DE CAPITAL E EMPRÉSTIMO DOS EMPREGADOS CELETISTAS DE COOPERATIVAS DOS ESTADOS DE SÃO PAULO E MINAS GERAIS - COCREUNI;57987273;;;;b3S;2;9;ORLANDIA;SP;06/2016;54;0;8;0;0;0;62;0;0;0;0;0;0;62;0;0;-16;-23;0;0;5;0;-35;27;0;27;0;0;27;-18
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE OURICURI - CRESOL ARARIPE;8087331;;;;b3S;2;9;OURICURI;PE;06/2016;48;0;10;0;0;0;57;-9;-3;0;0;-9;-21;37;0;0;-3;-23;0;0;2;-31;-55;-19;0;-18;0;0;-18;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS BANCÁRIOS DO TRIÂNGULO LTDA.;1301541;;;;b3S;2;9;UBERLANDIA;MG;06/2016;22;0;34;0;0;0;57;-4;0;0;0;0;-5;52;36;0;-15;-42;-6;0;12;-5;-20;32;0;32;-10;0;22;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA FLAMMA AUTOMOTIVA LTDA.;59301762;;;;b3S;2;9;POUSO ALEGRE;MG;06/2016;54;0;0;0;0;0;54;0;0;0;0;13;13;67;0;0;-72;-21;1;0;0;0;-94;-27;0;-27;0;0;-27;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA COOPER STANDARD AUTOMOTIVE BRASIL SEALING LTDA. E FLUID SYSTEMS LTDA.;4464352;;;;b3S;2;9;VARGINHA;MG;06/2016;51;0;3;0;0;0;54;0;0;0;0;0;0;54;0;0;-22;-33;0;0;0;0;-56;-2;0;-2;0;0;-2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA VALE FERTILIZANTES S/A - COCRESGO LTDA.;968834;;;;b3S;2;9;CATALAO;GO;06/2016;53;0;0;0;0;0;53;0;0;0;0;-11;-11;42;0;0;0;-52;0;0;0;0;-52;-10;0;-10;0;0;-10;0
FACILICRED SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR LTDA;4849745;;;83041;n1;2;10;CURITIBA;PR;06/2016;52;0;0;0;0;0;52;0;0;0;0;-20;-20;32;0;7;-18;-12;-3;0;0;-1;-28;4;0;4;1;0;3;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL FLUMINENSE E DOS SERVIDORES PÚBLICOS DA EDUCAÇÃO, SAÚDE E CULTURA NOS MUNICÍPIOS DO RIO DE JANEIRO E NITERÓI LTDA.;29283884;;;;b3S;2;9;NITEROI;RJ;06/2016;45;0;7;0;0;0;52;-21;1;0;0;-12;-34;18;688;0;-457;-188;-17;0;175;-10;192;210;-190;20;0;0;20;0
PBM - PICCHIONI - BELGO - MINEIRA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S/A;17401944;H.H.PICCHIONI;30829;80226;n2;2;16;BELO HORIZONTE;MG;06/2016;0;0;52;0;0;0;52;0;0;0;0;0;0;52;0;0;-397;-168;-2;0;0;-6;-573;-522;0;-522;0;-5;-526;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DE REDUTORES DE TRANSMISSÃO DO ESTADO DE SÃO PAULO - COOPER-PTI;62035456;;;;b3S;2;9;SAO PAULO;SP;06/2016;51;0;0;0;0;0;51;0;0;0;0;0;0;51;0;0;0;-46;0;0;16;0;-31;20;0;20;0;0;20;0
COOPERATIVA DE CRÉDITO RURAL DOS AGROPECUARISTAS DA REGIÃO DE PORTO FELIZ;50334234;;;;b3S;2;9;PORTO FELIZ;SP;06/2016;51;0;0;0;0;0;51;0;0;0;0;-54;-54;-4;0;0;-28;-33;0;0;0;0;-61;-65;0;-65;0;0;-65;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PACAJÁ E REGIÃO - SICOOB TRANSAMAZÔNICA;24431221;;;;b3S;2;9;PACAJA;PA;06/2016;26;0;23;0;0;0;49;-6;-11;0;0;-8;-26;23;3;7;-173;-218;-3;0;96;-9;-297;-273;0;-273;0;0;-273;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES NAS INDÚSTRIAS METALÚRGICAS, MECÂNICA E MATERIAL ELÉTRICO DE SÃO LEOPOLDO E REGIÃO - COOPERMETAL;10719496;;;;b3S;2;9;SAO LEOPOLDO;RS;06/2016;49;0;0;0;0;0;49;-7;0;0;0;-8;-14;35;0;0;-22;-27;0;0;10;0;-39;-5;0;-5;0;0;-5;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA PREFEITURA MUNICIPAL DE VOTORANTIM;52137361;;;;b3S;2;9;VOTORANTIM;SP;06/2016;48;0;0;0;0;0;48;0;0;0;0;-6;-6;43;0;0;-33;-34;0;0;0;-2;-70;-27;0;-27;0;0;-27;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO GRUPO PROGRESSO LTDA - PROCRED;2931166;;;;b3S;2;9;TRES RIOS;RJ;06/2016;46;0;0;0;0;0;46;0;0;0;0;5;5;51;0;0;-13;-27;0;0;0;0;-40;11;0;11;0;0;11;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PETROLINA   CRESOL PETROLINA;5413161;;;;b3S;2;9;PETROLINA;PE;06/2016;43;0;1;0;0;0;44;-3;-7;0;0;-4;-13;31;8;1;-10;-16;0;0;0;-10;-28;3;-8;-5;0;0;-5;0
LECCA DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;7138049;LECCA;51523;80680;n2;2;16;RIO DE JANEIRO;RJ;06/2016;0;0;40;0;0;0;40;0;0;0;0;0;0;40;163;0;0;-123;-17;0;0;-16;6;47;0;47;-16;0;30;0
COOPSERJ - COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO PODER EXECUTIVO DO ESTADO DO RIO DE JANEIRO LTDA.;2723075;;;;b3S;2;9;RIO DE JANEIRO;RJ;06/2016;40;0;0;0;0;0;40;1;0;0;0;26;25;65;2;0;-202;-307;1;0;673;0;166;232;9;241;0;0;241;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS BANCÁRIOS DE BELO HORIZONTE E REGIÃO METROPOLITANA LTDA. - COOPEB;71502181;;;;b3S;2;9;BELO HORIZONTE;MG;06/2016;40;0;0;0;0;0;40;0;0;0;0;1;1;39;21;0;-24;-23;0;0;0;0;-26;13;0;13;1;0;12;-13
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO SERTÃO CENTRAL DO CEARÁ - CRESOL SERTÃO CENTRAL;8197413;;;;b3S;2;9;QUIXADA;CE;06/2016;36;0;4;0;0;0;40;-4;-6;0;0;-1;-11;29;0;0;-2;-30;0;0;0;-8;-40;-11;-12;-23;0;0;-23;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA BORCOL;73156218;;;;b3S;2;9;SOROCABA;SP;06/2016;27;0;11;0;0;0;37;0;0;0;0;-207;-208;-170;0;0;-23;-18;0;0;2;0;-39;-210;0;-210;0;-3;-213;0
FINACRED - SOCIEDADE DE CREDITO AO MICROEMPREENDEDOR LTDA.;4275302;;;83144;n1;2;10;SAO PAULO;SP;06/2016;6;0;30;0;0;0;36;0;0;0;0;9;9;45;0;0;0;-45;-2;0;0;0;-46;-1;0;-1;0;0;-1;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DA TEADIT E OUTRAS EMPRESAS ASSOCIADAS LTDA;27669753;;;;b3S;2;9;RIO DE JANEIRO;RJ;06/2016;34;0;2;0;0;0;35;0;0;0;0;5;4;40;0;0;-20;-18;0;0;4;-1;-35;5;0;5;0;0;5;0
FINCRED - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR LTDA;5147693;;;83168;n1;2;10;LONDRINA;PR;06/2016;35;0;0;0;0;0;35;0;0;0;0;-18;-18;17;2;0;-8;-28;-2;0;0;0;-37;-19;0;-19;0;0;-19;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DO CENTRO UNIVERSITÁRIO NEWTON PAIVA LTDA. - CREDIPAIVA;20833992;;;;b3S;2;9;BELO HORIZONTE;MG;06/2016;34;0;0;0;0;0;34;0;0;0;0;-7;-7;28;0;0;-44;-86;0;0;123;-7;-13;15;-3;12;0;0;12;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS BANCÁRIOS DE SOROCABA E REGIÃO;71491609;;;;b3S;2;9;SOROCABA;SP;06/2016;20;0;13;0;0;0;33;0;0;0;0;0;0;33;0;0;0;-16;0;0;0;1;-17;16;0;16;0;0;16;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA EVANIL - COOFE;2825208;;;;b3S;2;9;NOVA IGUACU;RJ;06/2016;33;0;0;0;0;0;33;0;0;0;0;-7;-7;26;0;0;-31;-22;0;0;1;0;-52;-26;0;-26;0;0;-26;0
SEALANDAIR CORRETORA DE CÂMBIO LTDA.;21148439;;;84466;n2;2;21;PORTO ALEGRE;RS;06/2016;0;0;2;0;30;0;31;0;0;0;0;0;0;31;0;0;-17;-53;-1;0;0;0;-72;-40;0;-40;0;0;-40;0
SCB CRÉDITO SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LIMITADA;8430732;;;83230;n1;2;10;SOROCABA;SP;06/2016;30;0;0;0;0;0;30;0;0;0;0;-15;-15;15;0;1;0;-12;-2;0;0;0;-13;3;0;3;-4;0;-2;0
COOPERATIVA DE CRÉDITO DE SERVIDORES DA UESC - UESCOOP;10548608;;;;b3S;2;9;ILHEUS;BA;06/2016;24;0;1;0;0;0;25;0;0;0;0;2;2;27;0;0;0;-12;0;0;0;0;-12;15;0;15;0;0;15;0
COOPERATIVA DE CRÉDITO RURAL DE ECONOMIA SOLIDÁRIA DE CODAJÁS - CODCRED;17015842;;;;b3S;2;9;CODAJAS;AM;06/2016;20;0;4;0;0;0;23;-8;0;0;0;-1;-10;14;0;9;-14;-20;-1;0;7;1;-20;-6;0;-6;-2;0;-8;0
DOURADA - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA;11545653;;;83302;n1;2;10;LAGOA DOURADA;MG;06/2016;15;0;8;0;0;0;23;0;0;0;0;1;1;24;0;0;0;-13;-1;0;0;0;-14;11;0;11;-3;0;8;0
AVIPAM CORRETORA DE CAMBIO LTDA;3443143;;;82042;n2;2;21;RIO DE JANEIRO;RJ;06/2016;0;0;21;0;1;0;22;0;0;0;0;0;0;22;0;0;0;-31;-1;0;0;0;-32;-10;0;-10;0;0;-10;0
NGO ASSOCIADOS CORRETORA DE CÂMBIO LTDA.;65635377;;;82152;n2;2;21;SAO PAULO;SP;06/2016;0;0;22;0;0;0;22;0;0;0;0;-4;-4;18;1.336;0;-743;-329;-130;0;0;0;134;152;0;152;-68;0;83;0
MONETAR DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;12063256;;;84246;n2;2;16;RIO DE JANEIRO;RJ;06/2016;0;0;21;0;0;0;21;0;0;0;0;0;0;21;50;0;-62;-162;-5;0;1;0;-178;-157;0;-157;0;-16;-173;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO GRUPO BEZERRA DE MELLO LTDA;33916883;;;;b3S;2;9;RIO DE JANEIRO;RJ;06/2016;21;0;0;0;0;0;21;0;0;0;0;0;0;21;0;0;-24;-16;0;0;17;0;-23;-2;0;-2;0;0;-2;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS IND.ALIMENTACAO REG.GRDE.VITORIA EST.ES-CREDI-ALIMENTO;3973743;;;;b3S;2;9;VITORIA;ES;06/2016;19;0;0;0;0;0;19;-1;-1;0;0;2;0;19;0;0;-22;-39;0;0;8;0;-54;-35;0;-35;0;0;-35;0
FIDÚCIA SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LIMITADA.;4307598;;;83010;n1;2;10;BELO HORIZONTE;MG;06/2016;14;0;4;0;0;0;18;0;0;0;0;-19;-19;1;0;0;-2;-4;-1;0;0;0;-8;-8;-9;-17;-3;0;-20;0
SIMPLIFIC PAVARINI DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;15227994;;;83766;n2;2;16;RIO DE JANEIRO;RJ;06/2016;0;0;18;0;0;0;18;0;0;0;0;0;0;18;1.420;0;-535;-547;-136;0;32;-66;167;185;1;185;-80;0;105;0
BNS SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR LTDA.;7835244;;;83096;n1;2;10;JACUTINGA;MG;06/2016;0;0;18;0;0;0;18;0;0;0;0;0;0;18;0;0;0;-21;1;0;2;0;-20;-2;0;-2;0;0;-2;0
ÍCARO CORRETORA DE CÂMBIO LTDA;72556996;;;82190;n2;2;21;CURITIBA;PR;06/2016;0;0;17;0;0;0;17;0;0;0;0;0;0;17;201;0;-73;-40;-20;0;0;0;69;85;0;85;-30;0;56;0
INCENTIVO S.A. DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS;61757423;;;84071;n2;2;16;SAO PAULO;SP;06/2016;0;0;14;0;0;0;14;0;0;0;0;0;0;14;450;0;-53;-439;-46;0;44;-17;-60;-46;0;-46;0;0;-46;0
ALPES CORRETORA DE CÂMBIO, TITULOS E VALORES MOBILIÁRIOS LTDA;3882245;;;82482;n2;2;15;SAO PAULO;SP;06/2016;0;0;14;0;0;0;14;0;0;0;0;-497;-497;-483;207;0;-1.243;-2.074;-31;0;230;-383;-3.293;-3.777;2.748;-1.029;0;0;-1.029;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ADVOGADOS, BACHARÉIS EM DIREITO E SERVENTUÁRIOS OPERADORES DO DIREITO DA REGIÃO METROPOLITANA DE MANAUS - COOPJUR;21699388;;;;b3S;2;9;MANAUS;AM;06/2016;9;0;2;0;0;0;12;-5;0;0;0;-4;-10;2;0;0;-57;-13;0;0;0;-1;-71;-69;0;-69;0;0;-69;0
HAITONG DO BRASIL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;11406965;HAITONG;51482;80666;n2;3;16;SAO PAULO;SP;06/2016;0;0;11;0;0;0;11;0;0;0;0;0;0;11;0;0;-734;-2.371;-1;0;20;-15;-3.102;-3.091;57;-3.034;0;0;-3.034;0
CHLOE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;16657210;;;84318;n2;2;16;BELO HORIZONTE;MG;06/2016;0;0;6;0;0;0;6;0;0;0;0;0;0;6;0;0;-2;-60;0;0;54;-140;-148;-141;0;-141;0;0;-141;0
RJI CORRETORA DE TITULOS E VALORES MOBILIARIOS LTDA;42066258;;;82798;n2;2;15;SALVADOR;BA;06/2016;0;0;5;0;0;0;5;0;0;0;0;0;0;5;4;0;-9;-255;-3;0;0;-5;-267;-261;0;-262;0;0;-262;0
FIDUCIAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;10280601;;;84198;n2;2;16;BELO HORIZONTE;MG;06/2016;0;0;4;0;0;0;4;0;0;0;0;0;0;4;510;0;-116;-222;-52;0;0;0;120;125;0;125;-10;0;115;0
FFA SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;24537861;;;84569;n1;2;10;SAO PAULO;SP;06/2016;3;0;0;0;0;0;3;0;0;0;0;0;0;3;2;0;0;-107;0;0;0;0;-105;-102;0;-102;0;0;-102;0
INTRADER DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;15489568;;;84301;n2;2;16;SAO PAULO;SP;06/2016;0;0;1;0;0;0;1;0;0;0;0;0;0;1;639;0;-9;-598;-43;0;19;0;8;8;0;8;0;0;8;0
CORRETORA AMAZONENSE DE CAMBIO LTDA.;4623781;;;82059;n2;2;21;MANAUS;AM;06/2016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;227;0;-83;-129;-21;0;0;0;-5;-4;0;-4;0;0;-4;0
FID SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA;4986548;;;83151;n1;2;10;RECIFE;PE;06/2016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7;-22;0;0;0;0;-29;-29;0;-29;0;0;-29;0
ICLA TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;10274584;NSG CAPITAL;51640;80752;n2;2;16;RIO DE JANEIRO;RJ;06/2016;0;0;0;0;0;0;0;0;0;0;0;-820;-820;-820;4.810;0;-980;-2.960;-457;0;66;-3.451;-2.973;-3.793;0;-3.793;0;0;-3.793;0
BALUARTE S.A. CORRETORA DE CAMBIO;61688131;;;82145;n2;2;21;SAO PAULO;SP;06/2016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;521;0;-422;-279;-50;0;0;-4;-234;-234;-1.865;-2.098;0;0;-2.098;0
FOCO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;329598;;;83924;n2;2;16;SAO PAULO;SP;06/2016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.660;0;-613;-1.499;-200;0;0;0;348;348;0;348;-59;0;290;0
MACRO CORRETORA DE CAMBIO E VALORES MOBILIARIOS LTDA;15219389;;;82729;n2;2;15;SALVADOR;BA;06/2016;0;0;0;0;0;0;0;0;0;0;-105;0;-105;-105;165;0;-96;-48;-8;0;0;0;13;-93;0;-93;-6;0;-98;0
POSITIVA CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;40161713;NSG CAPITAL;51640;80752;n2;2;15;RIO DE JANEIRO;RJ;06/2016;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1.498;0;-302;-596;-113;-5.288;7;-204;-4.998;-4.998;0;-4.998;-134;0;-5.132;0
NUMBER ONE SOCIEDADE CORRETORA DE CAMBIO LTDA.;68742204;;;81988;n2;2;21;RIO DE JANEIRO;RJ;06/2016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.211;21;-2.348;-866;-313;0;17;0;-278;-278;0;-278;0;0;-278;0
ESCRITORIO RUY LAGE SOCIEDADE CORRETORA DE TITULOS LTDA;17305319;;;82509;n2;2;15;BELO HORIZONTE;MG;06/2016;0;0;-79;0;0;0;-79;0;0;0;0;0;0;-79;0;0;-456;-235;-2;0;0;-28;-721;-800;-3;-802;-30;0;-832;0
COIN-DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;61384004;COINVALORES;51561;80707;n2;2;16;SAO PAULO;SP;06/2016;0;0;120;-382;0;0;-262;0;0;0;0;0;0;-262;817;0;-428;-445;-59;0;0;-13;-127;-389;0;-389;0;0;-389;0
NOVINVEST CORRETORA DE VALORES MOBILIARIOS LTDA.;43060029;;;82808;n2;2;15;SAO PAULO;SP;06/2016;0;0;-1.353;0;0;0;-1.353;0;0;0;0;0;0;-1.353;653;0;-1.512;-3.392;-126;0;0;0;-4.377;-5.731;-139;-5.870;0;0;-5.870;0
BANIF - BANCO INTERNACIONAL DO FUNCHAL (BRASIL), S.A.;33884941;BANIF;20255;80130;b1;3;8;SAO PAULO;SP;06/2016;134;0;-7.023;5.128;0;0;-1.761;-39.696;0;0;-4.704;43.360;-1.040;-2.801;2.643;217;-12.219;-11.915;0;-1.526;4.652;-15.598;-33.746;-36.547;-187;-36.734;-2.181;0;-38.915;0
CGD INVESTIMENTOS CORRETORA DE VALORES E CÂMBIO S.A.;7554076;CAIXA GERAL;51815;80927;n2;3;15;SAO PAULO;SP;06/2016;0;0;3.949;-6.963;0;0;-3.014;0;0;0;0;0;0;-3.014;1;0;-783;-6.042;-1.069;0;14.206;-2.402;3.912;898;9;906;0;0;906;0
TULLETT PREBON BRASIL S.A. CORRETORA DE VALORES E CAMBIO;61747085;;;82619;n2;2;15;SAO PAULO;SP;06/2016;0;0;5.879;-9.804;0;0;-3.924;0;0;0;0;0;0;-3.924;17.425;12;-12.967;-8.001;-1.996;0;641;-255;-5.142;-9.066;0;-9.066;4.201;-274;-5.139;0
BANCO KDB DO BRASIL S.A.;7656500;;;81603;b1;3;8;SAO PAULO;SP;06/2016;1.772;0;156.636;-163.160;190;0;-4.563;-1.444;-4.285;0;0;1;-5.728;-10.291;404;1;-4.425;-2.857;-5.498;0;165.591;-37.517;115.698;105.407;10;105.417;-23.100;-106;82.211;0
BANCO DE LA PROVINCIA DE BUENOS AIRES;44189447;;;81263;b1;3;28;SAO PAULO;SP;06/2016;2.742;0;8.372;-16.889;0;0;-5.774;-65;-1.264;0;-8.959;-125;-10.413;-16.188;1;0;-1.946;-1.693;-262;0;15.361;0;11.461;-4.727;0;-4.727;0;0;-4.727;0
BANCO BPN BRASIL S.A.;61033106;;;81490;b1;3;2;SAO PAULO;SP;06/2016;10.161;0;5.745;-24.786;122;0;-8.759;-5.493;-3.200;0;0;-1.395;-10.089;-18.847;238;202;-4.363;-5.511;-158;0;23.972;-6.232;8.148;-10.699;-126;-10.825;0;0;-10.825;0
SCOTIABANK BRASIL S.A. BANCO MÚLTIPLO;29030467;;;81452;b1;3;8;SAO PAULO;SP;06/2016;27.361;0;119.498;-172.522;0;0;-25.662;-38.242;-7.387;0;-109.332;-3.248;-158.209;-183.871;5.338;0;-23.215;-11.203;-3.698;0;261.462;-8.940;219.743;35.872;-1;35.871;-16.287;0;19.584;0
BANCO CAIXA GERAL - BRASIL S.A.;33466988;CAIXA GERAL;51815;80927;b1;3;8;SAO PAULO;SP;06/2016;53.680;0;76.287;-157.487;0;0;-27.519;-46.982;-16.476;0;-18.903;-5.388;-87.749;-115.268;9.055;49;-15.225;-10.402;-2.717;1.226;155.354;-5.262;132.078;16.810;0;16.810;-7.359;0;9.451;0
BANCO DA CHINA BRASIL S.A.;10690848;;;81816;b1;3;8;SAO PAULO;SP;06/2016;34.558;0;39.424;-113.318;0;0;-39.336;-21.034;-5.653;0;-43.022;-7.849;-77.559;-116.895;274;17;-9.543;-7.922;-957;0;131.487;0;113.356;-3.539;0;-3.539;-6.780;0;-10.320;0
BB-BANCO DE INVESTIMENTO S/A;24933830;BB;49906;80329;b2;1;13;BRASILIA;DF;06/2016;0;0;-28.686;-20.401;0;0;-49.087;-212.846;0;0;0;-7.292;-220.139;-269.226;338.021;24.556;-27.903;-81.599;-22.022;571.309;85.699;-17.491;870.570;601.344;-416;600.928;-16.557;0;584.370;0
CITIBANK N.A.;33042953;CITIBANK;30403;80192;b1;3;28;SAO PAULO;SP;06/2016;963;0;259.340;-406.668;0;0;-146.365;0;-7.473;0;-2.855;0;-10.328;-156.694;45.265;0;-3.305;-16.889;-14.355;0;373.264;-13.830;370.149;213.455;1.820;215.275;-98.278;0;116.997;0
ING BANK N.V.;49336860;ING;51073;80501;b1;3;28;SAO PAULO;SP;06/2016;13.680;0;190.754;-479.976;0;0;-275.542;-67.801;-48.176;0;-610.770;-25.074;-751.822;-1.027.364;9.903;0;-20.203;-4.254;-3.779;0;1.380.424;-339.605;1.022.487;-4.877;33;-4.844;1.982;-850;-3.712;0
BANCO DE TOKYO-MITSUBISHI UFJ BRASIL S.A.;60498557;;;81713;b1;3;8;SAO PAULO;SP;06/2016;39.168;0;517.300;-956.276;34.071;0;-365.736;-104.118;-128.713;0;0;4.861;-227.970;-593.706;3.076;630;-63.237;-39.115;-14.199;0;911.952;-101.284;697.823;104.117;-808;103.309;-50.201;0;53.108;0
CHINA CONSTRUCTION BANK (BRASIL) BANCO MÚLTIPLO S/A;7450604;CCB;32119;80295;b1;3;8;SAO PAULO;SP;06/2016;363.087;0;352.348;-1.115.659;0;139;-400.085;-453.960;-157.748;0;-77.404;-247.484;-936.596;-1.336.682;21.248;3.080;-103.015;-62.719;-27.565;-56.152;1.254.957;-103.573;926.260;-410.422;619;-409.803;69.560;0;-340.243;0
BANCO TOYOTA DO BRASIL S.A.;3215790;;;81562;b2;3;8;SAO PAULO;SP;06/2016;362.805;29.725;64.808;-895.146;0;0;-437.808;-94.287;-38.973;-19.897;0;-22.050;-175.206;-613.014;0;19.510;-21.430;-56.390;-17.300;0;733.722;-14.502;643.610;30.596;-8.322;22.274;-8.801;-4.983;8.490;0
ITAÚ UNIBANCO HOLDING S.A.;60872504;ITAU;10069;80099;b1;2;8;SAO PAULO;SP;06/2016;0;0;2.831.191;-3.481.930;0;0;-650.739;0;0;0;0;0;0;-650.739;0;0;-92.235;-79.833;-91.071;6.234.126;2.584.771;-76.873;8.478.884;7.828.145;14.180;7.842.325;1.125.695;-29.743;8.938.277;-2.698.857
BANCO J.P. MORGAN S.A.;33172537;JP MORGAN CHASE;20107;80116;b1;3;8;SAO PAULO;SP;06/2016;68.109;0;1.944.145;-2.927.980;0;0;-915.726;-625.013;-42.885;0;-390.300;-2.684;-1.060.882;-1.976.607;154.222;305;-310.340;-102.667;-49.038;77.416;2.562.122;-23.267;2.308.754;332.146;-758;331.388;-104.830;-11.036;215.522;0
