Instituição;Código;Conglomerado Financeiro;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Próprio (k);
BANCO SOCIETE GENERALE BRASIL S.A.;61533584;SOCIETE GENERALE;31859;80264;b1;3;8;SAO PAULO;SP;06/2016;33.194;0;624.785;-1.968.062;0;0;-1.310.083;-104.710;-30.696;0;-218.267;-6.212;-359.885;-1.669.969;6.612;0;-32.920;-26.415;-6.994;-42.400;1.840.910;-66.031;1.672.763;2.795;23;2.817;-40.597;0;-37.779;0
AKRO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;2678955;;;83931;n2;2;16;RIO DE JANEIRO;RJ;06/2016;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
COOPERATIVA DE CRÉDITO MÚTUO DOS MILITARES DA ATIVA E DA RESERVA REMUNERADA, REFORMADOS, PENSIONISTAS E EXPEDICIONÁRIOS DAS FORÇAS ARMADAS - BS;5742404;;;;b3S;2;9;SAO VICENTE;SP;06/2016;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
COOPERATIVA DE CRÉDITO SOLIDÁRIO DA AGRICULTURA FAMILIAR DO OESTE POTIGUAR - CREDIOESTE-SOL;8418804;;;;b3S;2;9;APODI;RN;06/2016;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
TRADICAO S/A CREDITO IMOBILIARIO;15213192;;;83405;n1;2;31;RIO DE JANEIRO;RJ;06/2016;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
MUTUAL APETRIM CREDITO IMOBILIARIO S/A;18941229;;;83412;n1;2;31;BELO HORIZONTE;MG;06/2016;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
KRAUS - SOCIEDADE CORRETORA DE CÂMBIO LTDA.;34266668;;;81933;n2;2;21;RIO DE JANEIRO;RJ;06/2016;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
RENOVA S.A. CORRETORA DE CÂMBIO;72760713;;;82200;n2;2;21;SAO PAULO;SP;06/2016;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
TCB - Tipo de Consolidado Bancário
b1 - Banco Comercial, Banco Múltiplo com Carteira Comercial ou Caixa Econômica;;;;;;;;;;;196.196.322;630.628;188.755.351;6.471.397;14.656.373;20.119.618;426.829.688;-265.519.872;-18.488.231;-539.866;-5.550.248;-51.017.155;-341.115.372;85.714.316;31.901.070;17.281.028;-43.645.594;-41.298.928;-13.703.220;-12.398.609;114.905.906;-65.025.625;-11.983.972;73.730.344;875.100;74.605.444;-26.993.836;-5.810.055;41.801.552;-10.296.581;
b1 - Banco Comercial, Banco Múltiplo com Carteira Comercial ou Caixa Econômica;;;;;;;;;;;75,67%;8,87%;78,44%;71,76%;96,14%;99,15%;77,38%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;75,79%;80,84%;83,02%;0,00%;0,00%;0,00%;0,00%;86,37%;0,00%;0,00%;84,85%;87,66%;84,88%;0,00%;0,00%;86,70%;0,00%;
b2 - Banco Múltiplo sem Carteira Comercial ou Banco de Investimento ou Banco de Câmbio;;;;;;;;;;;15.943.754;2.954.662;4.703.835;-3.392.310;190.107;118.515;20.518.563;-9.450.514;-2.238.176;-2.803.278;-126.967;-5.177.625;-19.796.560;722.002;2.811.406;1.518.398;-886.410;-4.504.778;-881.617;1.777.674;6.057.834;-3.738.688;2.153.820;2.875.823;125.093;3.000.916;-514.597;-34.158;2.452.161;-339.386;
b2 - Banco Múltiplo sem Carteira Comercial ou Banco de Investimento ou Banco de Câmbio;;;;;;;;;;;6,15%;41,54%;1,95%;-37,61%;1,25%;0,58%;3,72%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,64%;7,12%;7,29%;0,00%;0,00%;0,00%;0,00%;4,55%;0,00%;0,00%;3,31%;12,53%;3,41%;0,00%;0,00%;5,09%;0,00%;
b3S - Cooperativa de Crédito Singulares;;;;;;;;;;;8.923.473;0;3.555.638;-400;0;1.836;12.480.547;-4.153.581;-745.115;0;0;-1.744.437;-6.643.133;5.837.413;848.235;522.950;-2.283.703;-1.965.119;-35.692;5.050;471.629;-831.391;-3.268.042;2.569.372;20.643;2.590.015;-81.123;-28.457;2.480.435;-265.238;
b3S - Cooperativa de Crédito Singulares;;;;;;;;;;;3,44%;0,00%;1,48%;0,00%;0,00%;0,01%;2,26%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;5,16%;2,15%;2,51%;0,00%;0,00%;0,00%;0,00%;0,35%;0,00%;0,00%;2,96%;2,07%;2,95%;0,00%;0,00%;5,14%;0,00%;
b3C - Central e Confederação de Cooperativas de Crédito;;;;;;;;;;;120.074;0;3.302.929;0;0;10.040;3.433.044;-3.264.440;-46.660;0;0;-2.315;-3.313.416;119.628;16.163;55;-188.418;194.718;-910;38.944;215.092;-280.293;-4.649;114.979;3.747;118.726;-248;-1.120;117.358;-11.395;
b3C - Central e Confederação de Cooperativas de Crédito;;;;;;;;;;;0,05%;0,00%;1,37%;0,00%;0,00%;0,05%;0,62%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,11%;0,04%;0,00%;0,00%;0,00%;0,00%;0,00%;0,16%;0,00%;0,00%;0,13%;0,38%;0,14%;0,00%;0,00%;0,24%;0,00%;
b4 - Banco de Desenvolvimento;;;;;;;;;;;22.110.173;0;12.444.155;3.033.320;0;0;37.587.648;-2.114.296;-19.247.828;0;-679;-4.497.912;-25.860.716;11.726.933;175.359;7.928;-712.332;-289.689;-434.848;-3.574.921;9.198.915;-14.572.787;-10.202.375;1.524.558;-4.875;1.519.682;-3.405.970;-203.369;-2.089.657;0;
b4 - Banco de Desenvolvimento;;;;;;;;;;;8,53%;0,00%;5,17%;33,63%;0,00%;0,00%;6,81%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;10,37%;0,44%;0,04%;0,00%;0,00%;0,00%;0,00%;6,91%;0,00%;0,00%;1,75%;-0,49%;1,73%;0,00%;0,00%;-4,33%;0,00%;
n1 - Não Bancário de Crédito;;;;;;;;;;;15.955.844;3.528.021;26.078.504;2.919.884;0;41.094;48.523.346;-34.354.456;-263.200;-2.833.819;-1.229;-4.227.283;-41.679.987;6.843.360;786.369;922.673;-993.911;-2.854.477;-787.674;404.467;1.726.206;-2.589.247;-3.385.594;3.457.765;-23.323;3.434.443;-1.219.441;-75.261;2.139.741;-297.317;
n1 - Não Bancário de Crédito;;;;;;;;;;;6,15%;49,60%;10,84%;32,38%;0,00%;0,20%;8,80%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;6,05%;1,99%;4,43%;0,00%;0,00%;0,00%;0,00%;1,30%;0,00%;0,00%;3,98%;-2,34%;3,91%;0,00%;0,00%;4,44%;0,00%;
n2 - Não Bancário de Mercado de Capitais;;;;;;;;;;;16.798;0;1.804.311;-13.233;398.946;-11;2.206.810;-40.214;-33.296;0;-1.070;-4.129;-78.709;2.128.101;2.925.053;562.006;-1.191.345;-1.545.923;-408.940;22.848;460.746;-332.634;491.811;2.619.912;1.895;2.621.807;-1.096.294;-212.369;1.313.145;-57.144;
n2 - Não Bancário de Mercado de Capitais;;;;;;;;;;;0,01%;0,00%;0,75%;-0,15%;2,62%;0,00%;0,40%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;1,88%;7,41%;2,70%;0,00%;0,00%;0,00%;0,00%;0,35%;0,00%;0,00%;3,02%;0,19%;2,98%;0,00%;0,00%;2,72%;0,00%;
TC - Tipo de Controle
1 - Público;;;;;;;;;;;117.317.817;176.332;77.364.812;-6.970.356;319.156;9.971.781;198.179.543;-105.630.072;-31.246.896;-127.503;-1.332.409;-27.194.143;-165.531.022;32.648.520;15.984.963;7.023.675;-23.495.442;-14.720.258;-5.008.801;-2.661.623;41.172.788;-38.107.042;-19.811.740;12.836.781;-125.012;12.711.769;-4.659.873;-1.326.774;6.725.122;-2.947.732;
1 - Público;;;;;;;;;;;45,25%;2,48%;32,15%;-77,29%;2,09%;49,14%;35,93%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;28,87%;40,51%;33,74%;0,00%;0,00%;0,00%;0,00%;30,95%;0,00%;0,00%;14,77%;-12,52%;14,46%;0,00%;0,00%;13,95%;0,00%;
2 - Privado Nacional;;;;;;;;;;;104.455.538;3.338.892;119.746.253;27.861.878;2.109.238;6.132.675;263.644.475;-158.909.603;-5.019.004;-3.134.971;-1.508.265;-28.722.827;-197.294.670;66.349.805;15.580.414;10.935.065;-17.865.723;-26.758.435;-7.626.991;-3.804.667;55.322.777;-31.289.145;-5.506.705;60.843.100;1.281.542;62.124.641;-20.475.627;-4.204.826;37.444.188;-7.606.105;
2 - Privado Nacional;;;;;;;;;;;40,29%;46,94%;49,76%;308,94%;13,84%;30,22%;47,80%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;58,67%;39,48%;52,53%;0,00%;0,00%;0,00%;0,00%;41,58%;0,00%;0,00%;70,02%;128,37%;70,68%;0,00%;0,00%;77,66%;0,00%;
3 - Privado com Controle Estrangeiro;;;;;;;;;;;37.493.083;3.598.085;43.533.657;-11.872.865;12.817.032;4.186.635;89.755.628;-54.357.699;-4.796.605;-2.914.489;-2.839.520;-10.753.886;-75.662.199;14.093.429;7.898.279;2.856.298;-8.540.548;-10.785.502;-3.617.111;-7.258.257;36.540.763;-17.974.478;-880.557;13.212.872;-158.249;13.054.623;-8.176.008;-833.189;4.045.426;-713.224;
3 - Privado com Controle Estrangeiro;;;;;;;;;;;14,46%;50,58%;18,09%;-131,65%;84,07%;20,63%;16,27%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;12,46%;20,01%;13,72%;0,00%;0,00%;0,00%;0,00%;27,47%;0,00%;0,00%;15,21%;-15,85%;14,85%;0,00%;0,00%;8,39%;0,00%;
TI - Tipo de Instituição
1 - Banco do Brasil - Banco Múltiplo;;;;;;;;;;;43.648.836;0;31.408.894;-5.142.620;265.641;2.837.649;73.018.400;-49.457.523;-2.422.671;0;0;-11.532.698;-63.412.892;9.605.508;4.734.961;3.760.081;-9.768.716;-7.260.624;-2.242.526;-227.641;21.567.152;-12.336.845;-1.774.157;7.831.351;-851;7.830.500;-2.453.340;-625.245;4.751.915;-1.411.218;
1 - Banco do Brasil - Banco Múltiplo;;;;;;;;;;;16,84%;0,00%;13,05%;-57,02%;1,74%;13,98%;13,24%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;8,49%;12,00%;18,06%;0,00%;0,00%;0,00%;0,00%;16,21%;0,00%;0,00%;9,01%;-0,09%;8,91%;0,00%;0,00%;9,86%;0,00%;
2 - Banco Comercial;;;;;;;;;;;485.293;0;612.345;-59.081;30.905;0;1.069.461;-362.093;-169.474;0;-7.736;-62.358;-601.662;467.799;358.083;63.412;-357.165;-223.559;-66.777;1.766;571.729;-535.763;-188.275;279.524;46.722;326.246;-222.534;-4.125;99.587;-26.406;
2 - Banco Comercial;;;;;;;;;;;0,19%;0,00%;0,25%;-0,66%;0,20%;0,00%;0,19%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,41%;0,91%;0,30%;0,00%;0,00%;0,00%;0,00%;0,43%;0,00%;0,00%;0,32%;4,68%;0,37%;0,00%;0,00%;0,21%;0,00%;
4 - BNDES;;;;;;;;;;;21.276.531;0;12.186.580;3.190.243;0;0;36.653.354;-2.060.791;-18.843.174;0;-417;-4.267.024;-25.171.406;11.481.949;141.499;0;-554.026;-229.360;-402.584;-3.574.921;8.995.325;-14.503.734;-10.127.800;1.354.149;-3.906;1.350.243;-3.321.488;-202.681;-2.173.927;0;
4 - BNDES;;;;;;;;;;;8,21%;0,00%;5,06%;35,37%;0,00%;0,00%;6,65%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;10,15%;0,36%;0,00%;0,00%;0,00%;0,00%;0,00%;6,76%;0,00%;0,00%;1,56%;-0,39%;1,54%;0,00%;0,00%;-4,51%;0,00%;
5 - Banco de Desenvolvimento;;;;;;;;;;;833.641;0;257.575;-156.923;0;0;934.294;-53.506;-404.654;0;-263;-230.888;-689.310;244.984;33.860;7.928;-158.306;-60.329;-32.264;0;203.590;-69.053;-74.575;170.408;-969;169.439;-84.482;-688;84.270;0;
5 - Banco de Desenvolvimento;;;;;;;;;;;0,32%;0,00%;0,11%;-1,74%;0,00%;0,00%;0,17%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,22%;0,09%;0,04%;0,00%;0,00%;0,00%;0,00%;0,15%;0,00%;0,00%;0,20%;-0,10%;0,19%;0,00%;0,00%;0,17%;0,00%;
6 - Caixa Econômica Federal;;;;;;;;;;;43.946.763;0;28.281.270;-7.762.951;0;6.526.308;70.991.390;-45.002.439;-8.240.139;0;-1.186.227;-10.067.359;-64.496.163;6.495.227;8.499.589;2.370.779;-10.057.680;-5.226.252;-1.739.182;424.923;7.738.038;-8.260.944;-6.250.728;244.499;-114.147;130.352;2.250.343;-388.849;1.991.846;-1.173.751;
6 - Caixa Econômica Federal;;;;;;;;;;;16,95%;0,00%;11,75%;-86,08%;0,00%;32,16%;12,87%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;5,74%;21,54%;11,39%;0,00%;0,00%;0,00%;0,00%;5,82%;0,00%;0,00%;0,28%;-11,43%;0,15%;0,00%;0,00%;4,13%;0,00%;
7 - Caixa Econômica Estadual;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
7 - Caixa Econômica Estadual;;;;;;;;;;;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;
8 - Banco Múltiplo;;;;;;;;;;;122.650.116;3.585.289;128.076.224;16.644.548;14.403.447;10.833.192;296.192.817;-173.985.911;-9.451.657;-3.343.144;-3.742.497;-34.304.490;-224.827.698;71.365.118;20.413.116;12.580.176;-23.975.799;-32.512.321;-10.366.195;-11.388.057;87.234.508;-46.680.646;-4.695.218;66.669.900;1.065.324;67.735.224;-26.608.576;-4.816.722;36.309.925;-8.001.041;
8 - Banco Múltiplo;;;;;;;;;;;47,31%;50,40%;53,22%;184,56%;94,48%;53,39%;53,70%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;63,10%;51,73%;60,44%;0,00%;0,00%;0,00%;0,00%;65,57%;0,00%;0,00%;76,73%;106,72%;77,07%;0,00%;0,00%;75,31%;0,00%;
9 - Cooperativa de Crédito;;;;;;;;;;;9.043.548;0;6.858.567;-400;0;11.876;15.913.590;-7.418.022;-791.775;0;0;-1.746.752;-9.956.549;5.957.041;864.398;523.005;-2.472.121;-1.770.401;-36.602;43.994;686.721;-1.111.685;-3.272.691;2.684.350;24.390;2.708.741;-81.370;-29.577;2.597.793;-276.633;
9 - Cooperativa de Crédito;;;;;;;;;;;3,49%;0,00%;2,85%;0,00%;0,00%;0,06%;2,89%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;5,27%;2,19%;2,51%;0,00%;0,00%;0,00%;0,00%;0,52%;0,00%;0,00%;3,09%;2,44%;3,08%;0,00%;0,00%;5,39%;0,00%;
10 - Sociedade de Crédito ao Microempreendedor;;;;;;;;;;;89.896;0;5.159;0;0;0;95.055;-1.034;-3.190;0;0;-22.574;-26.797;68.258;4.244;1.950;-27.425;-28.555;-4.790;0;741;-2.169;-56.004;12.254;192;12.446;-6.057;-422;5.966;-3.506;
10 - Sociedade de Crédito ao Microempreendedor;;;;;;;;;;;0,03%;0,00%;0,00%;0,00%;0,00%;0,00%;0,02%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,06%;0,01%;0,01%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,01%;0,02%;0,01%;0,00%;0,00%;0,01%;0,00%;
11 - Banco Múltiplo Cooperativo;;;;;;;;;;;971.504;0;2.293.168;-6.628;28.912;33.386;3.320.342;-2.764.515;-101.509;0;0;-8.827;-2.874.850;445.492;219.890;87;-95.489;-231.045;-50.348;17.980;221.634;-317.173;-234.464;211.028;567;211.595;-86.799;-2.418;122.378;0;
11 - Banco Múltiplo Cooperativo;;;;;;;;;;;0,37%;0,00%;0,95%;-0,07%;0,19%;0,16%;0,60%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,39%;0,56%;0,00%;0,00%;0,00%;0,00%;0,00%;0,17%;0,00%;0,00%;0,24%;0,06%;0,24%;0,00%;0,00%;0,25%;0,00%;
13 - Banco de Investimento;;;;;;;;;;;419.090;0;2.284.777;308.585;42.445;7.598;3.062.494;-3.317.853;-282.065;0;-117.815;-193.574;-3.911.306;-848.811;431.126;24.873;-235.654;-258.700;-92.502;550.094;1.776.989;-230.733;1.965.493;1.116.682;236;1.116.918;-267.300;-4.141;845.477;-23.551;
13 - Banco de Investimento;;;;;;;;;;;0,16%;0,00%;0,95%;3,42%;0,28%;0,04%;0,56%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;-0,75%;1,09%;0,12%;0,00%;0,00%;0,00%;0,00%;1,34%;0,00%;0,00%;1,29%;0,02%;1,27%;0,00%;0,00%;1,75%;0,00%;
14 - Sociedade de Crédito, Financiamento e Investimento;;;;;;;;;;;15.076.649;0;803.784;-673.596;0;0;15.206.836;-6.029.439;-67.226;0;-1.229;-3.866.115;-9.964.008;5.242.828;721.952;909.823;-713.685;-2.563.671;-633.490;-1.868;1.328.054;-2.329.420;-3.282.305;1.960.523;-785;1.959.739;-837.588;-71.752;1.050.399;-85.610;
14 - Sociedade de Crédito, Financiamento e Investimento;;;;;;;;;;;5,82%;0,00%;0,33%;-7,47%;0,00%;0,00%;2,76%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;4,64%;1,83%;4,37%;0,00%;0,00%;0,00%;0,00%;1,00%;0,00%;0,00%;2,26%;-0,08%;2,23%;0,00%;0,00%;2,18%;0,00%;
15 - Sociedade Corretora de TVM;;;;;;;;;;;16.166;0;1.150.988;-26.545;31.479;0;1.172.087;-21.567;-32.940;0;-282;-2.121;-56.910;1.115.177;1.382.737;332.135;-657.833;-912.059;-228.104;2.177;352.711;-173.911;97.854;1.213.031;2.508;1.215.538;-487.194;-124.030;604.315;-3.331;
15 - Sociedade Corretora de TVM;;;;;;;;;;;0,01%;0,00%;0,48%;-0,29%;0,21%;0,00%;0,21%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,99%;3,50%;1,60%;0,00%;0,00%;0,00%;0,00%;0,27%;0,00%;0,00%;1,40%;0,25%;1,38%;0,00%;0,00%;1,25%;0,00%;
16 - Sociedade Distribuidora de TVM;;;;;;;;;;;632;0;646.387;2.715;78.025;-11;727.749;-18.647;-356;0;-788;-2.163;-21.953;705.796;1.436.705;229.357;-420.746;-409.637;-157.312;19.887;100.394;-115.793;682.855;1.388.651;2.610;1.391.260;-597.297;-88.260;705.704;-52.345;
16 - Sociedade Distribuidora de TVM;;;;;;;;;;;0,00%;0,00%;0,27%;0,03%;0,51%;0,00%;0,13%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,62%;3,64%;1,10%;0,00%;0,00%;0,00%;0,00%;0,08%;0,00%;0,00%;1,60%;0,26%;1,58%;0,00%;0,00%;1,46%;0,00%;
19 - Sociedade de Arrendamento Mercantil;;;;;;;;;;;83.507;3.528.021;24.850.954;3.593.578;0;0;32.056.059;-27.990.644;-71.667;-2.833.819;0;-73.583;-30.969.714;1.086.346;7.232;2.816;-44.171;-118.778;-110.620;406.308;353.656;-199.978;296.465;1.382.810;-24.312;1.358.498;-361.362;-902;996.234;-136.894;
19 - Sociedade de Arrendamento Mercantil;;;;;;;;;;;0,03%;49,60%;10,33%;39,85%;0,00%;0,00%;5,81%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,96%;0,02%;0,01%;0,00%;0,00%;0,00%;0,00%;0,27%;0,00%;0,00%;1,59%;-2,44%;1,55%;0,00%;0,00%;2,07%;0,00%;
21 - Sociedade Corretora de Câmbio;;;;;;;;;;;0;0;6.935;10.596;289.442;0;306.974;0;0;0;0;154;154;307.129;105.612;513;-112.766;-224.227;-23.524;784;7.641;-42.930;-288.898;18.231;-3.222;15.008;-11.802;-79;3.126;-1.467;
21 - Sociedade Corretora de Câmbio;;;;;;;;;;;0,00%;0,00%;0,00%;0,12%;1,90%;0,00%;0,06%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,27%;0,27%;0,00%;0,00%;0,00%;0,00%;0,00%;0,01%;0,00%;0,00%;0,02%;-0,32%;0,02%;0,00%;0,00%;0,01%;0,00%;
25 - Associação de Poupança e Empréstimo;;;;;;;;;;;140.664;0;199.405;0;0;35.332;375.401;-205.250;0;0;0;-12.498;-217.748;157.653;0;2.769;-50.888;-22.869;-9.376;0;3.244;-15.283;-92.403;65.250;929;66.179;0;0;66.179;0;
25 - Associação de Poupança e Empréstimo;;;;;;;;;;;0,05%;0,00%;0,08%;0,00%;0,00%;0,17%;0,07%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,14%;0,00%;0,01%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,08%;0,09%;0,08%;0,00%;0,00%;0,14%;0,00%;
28 - Banco Comercial Estrangeiro - Filial no país;;;;;;;;;;;18.475;0;496.597;-901.756;964;0;-385.720;-80.019;-58.823;0;-622.650;-25.474;-786.966;-1.172.686;55.515;18;-28.871;-26.578;-20.790;0;1.772.358;-353.802;1.397.849;225.164;2.138;227.301;-106.836;-850;119.616;0;
28 - Banco Comercial Estrangeiro - Filial no país;;;;;;;;;;;0,01%;0,00%;0,21%;-10,00%;0,01%;0,00%;-0,07%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;-1,04%;0,14%;0,00%;0,00%;0,00%;0,00%;0,00%;1,33%;0,00%;0,00%;0,26%;0,21%;0,26%;0,00%;0,00%;0,25%;0,00%;
29 - Companhia Hipotecária;;;;;;;;;;;182.855;0;8.699;0;0;5.637;197.191;-128.090;-4.508;0;0;-69.740;-202.337;-5.146;7.132;389;-8.109;-52.400;-2.724;27;5.414;-3.511;-53.782;-58.928;-154;-59.082;19.266;-56;-39.872;0;
29 - Companhia Hipotecária;;;;;;;;;;;0,07%;0,00%;0,00%;0,00%;0,00%;0,03%;0,04%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,02%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;-0,07%;-0,02%;-0,07%;0,00%;0,00%;-0,08%;0,00%;
30 - Agência de Fomento;;;;;;;;;;;382.238;0;208.724;-98;0;0;590.863;0;-116.609;0;0;-182.753;-299.362;291.501;44.860;4.927;-148.639;-65.678;-26.625;0;34.257;-38.717;-195.615;95.886;117;96.002;-33.542;-2.128;60.332;-71.307;
30 - Agência de Fomento;;;;;;;;;;;0,15%;0,00%;0,09%;0,00%;0,00%;0,00%;0,11%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,26%;0,11%;0,02%;0,00%;0,00%;0,00%;0,00%;0,03%;0,00%;0,00%;0,11%;0,01%;0,11%;0,00%;0,00%;0,13%;0,00%;
31 - Sociedade de Crédito Imobiliário - Repassadora;;;;;;;;;;;36;0;1.780;0;0;124;1.940;0;0;0;0;-19;-19;1.921;948;0;-994;-2.526;-49;0;840;-169;-1.950;-29;691;661;-159;0;502;0;
31 - Sociedade de Crédito Imobiliário - Repassadora;;;;;;;;;;;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,07%;0,00%;0,00%;0,00%;0,00%;0,00%;
39 - Banco de Câmbio;;;;;;;;;;;0;0;5.909;-1.009;74.167;0;79.067;-36;-69;0;-290;0;-396;78.671;195;0;-12.629;-64.627;-6.517;0;81.332;-48.406;-50.653;28.019;206;28.225;-13.391;-1.864;12.969;0;
39 - Banco de Câmbio;;;;;;;;;;;0,00%;0,00%;0,00%;-0,01%;0,49%;0,00%;0,01%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,07%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,06%;0,00%;0,00%;0,03%;0,02%;0,03%;0,00%;0,00%;0,03%;0,00%;
